DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
06102017|500002|000002193|0000000003001560|000004509|0000000006211810|048.64
06102017|500003|000009562|0000000002244680|000052461|0000000012198809|018.23
06102017|500008|000007152|0000000005030717|000014866|0000000010479310|048.11
06102017|500009|000036283|0000000000296795|000043886|0000000000363402|082.68
06102017|500010|000220447|0000000383577780|000251407|0000000437911298|087.69
06102017|500012|000103479|0000000004241827|000103479|0000000004241827|100.00
06102017|500013|000022040|0000000000476064|000033464|0000000000719629|065.86
06102017|500014|000011506|0000000000057184|000011506|0000000000057184|100.00
06102017|500020|000309929|0000000066572750|000569236|0000000121730577|054.45
06102017|500024|000033244|0000000000135968|000045868|0000000000187598|072.48
06102017|500027|000000767|0000000001748991|000000855|0000000001952022|089.71
06102017|500028|000018168|0000000000149270|000018168|0000000000149270|100.00
06102017|500029|000005020|0000000000395749|000005020|0000000000395749|100.00
06102017|500031|000007332|0000000002687545|000026949|0000000009943025|027.21
06102017|500032|000296225|0000000004117528|000732774|0000000010225104|040.43
06102017|500033|000009778|0000000036755991|000020362|0000000076956812|048.02
06102017|500034|000117519|0000000225677612|000179814|0000000343227556|065.36
06102017|500038|000649164|0000000103541658|000799983|0000000128041111|081.15
06102017|500039|000005968|0000000001261636|000013010|0000000002760538|045.87
06102017|500040|000006824|0000000008780782|000035722|0000000045980732|019.10
06102017|500041|000000091|0000000000209887|000000093|0000000000216180|097.85
06102017|500042|000023575|0000000041612233|000116835|0000000201851511|020.18
06102017|500043|000021254|0000000015755591|000093207|0000000069230196|022.80
06102017|500048|000011842|0000000020597383|000096532|0000000168521026|012.27
06102017|500049|000060665|0000000010082523|000215865|0000000035842008|028.10
06102017|500052|000201615|0000000021159495|001085523|0000000115324939|018.57
06102017|500055|000057772|0000000003365219|000182580|0000000010702009|031.64
06102017|500058|000000220|0000000000000361|000000220|0000000000000361|100.00
06102017|500059|000010915|0000000000822991|000029117|0000000002234617|037.49
06102017|500060|000033918|0000000001560228|000057120|0000000002645972|059.38
06102017|500067|000003441|0000000002746607|000006509|0000000005173396|052.87
06102017|500068|000000002|0000000000011301|000000003|0000000000016901|066.67
06102017|500069|000004500|0000000000522675|000007006|0000000000820098|064.23
06102017|500074|000047259|0000000003454633|000198596|0000000014247631|023.80
06102017|500078|000001308|0000000000991399|000001567|0000000001198273|083.47
06102017|500083|000048402|0000000000242001|000048402|0000000000242001|100.00
06102017|500084|000024272|0000000025299920|000089694|0000000092616941|027.06
06102017|500085|001124529|0000000161875950|001218444|0000000177850182|092.29
06102017|500086|001977959|0000000406272779|002340445|0000000482552487|084.51
06102017|500087|000006282|0000000003674970|000031210|0000000018284945|020.13
06102017|500089|000000181|0000000000092347|000000311|0000000000156561|058.20
06102017|500092|000000662|0000000001178427|000000853|0000000001521918|077.61
06102017|500093|000031300|0000000002532170|000091004|0000000007373813|034.39
06102017|500096|000010537|0000000003329692|000028404|0000000008986065|037.10
06102017|500097|000015312|0000000002465232|000045779|0000000007279571|033.45
06102017|500101|000029675|0000000011472355|000129307|0000000049994183|022.95
06102017|500102|000800287|0000000010403731|001932940|0000000024727744|041.40
06102017|500103|000131417|0000000011157304|000572881|0000000048453290|022.94
06102017|500104|000584166|0000000259807829|000716277|0000000314483582|081.56
06102017|500106|000110251|0000000002535773|000489813|0000000011237176|022.51
06102017|500108|000076369|0000000001515925|000202510|0000000003997998|037.71
06102017|500109|000031686|0000000004019370|000102647|0000000013071070|030.87
06102017|500110|000010086|0000000004168040|000045783|0000000018877305|022.03
06102017|500111|000446342|0000000246492370|001004916|0000000564233509|044.42
06102017|500112|000238119|0000000061113242|000768915|0000000196885604|030.97
06102017|500113|000182686|0000000010285222|000910387|0000000050820242|020.07
06102017|500114|000021034|0000000012557298|000058335|0000000034916737|036.06
