SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1320,1320,1271.25,1282.7,1271.3,1290,640,7148,9229706,,INE117A01022,07-May-18,,
500003,AEGIS LOGIS ,A ,Q,286.95,292.15,285,291.45,290.3,285.2,312,8747,2526019,,INE208C01025,07-May-18,,
500008,AMAR RAJA BA,A ,Q,866.75,890.35,858,885.75,883.4,858.9,926,23854,20902843,,INE885A01032,07-May-18,,
500009,A.SARABHAI  ,XT,Q,14.01,14.29,13.31,13.54,13.48,14.01,55,19913,272653,,INE432A01017,07-May-18,,
500010,HDFC        ,A ,Q,1912,1918.4,1900.75,1914,1914,1912.05,1049,31953,61053937,,INE001A01036,07-May-18,,
500012,ANDHRA PETRO,X ,Q,62,62,56.05,59.3,59.3,62,309,57000,3408666,,INE714B01016,07-May-18,,
500013,ANSAL INFRAS,B ,Q,23,23.9,22.7,22.9,23,22.85,64,20161,466654,,INE436A01026,07-May-18,,
500014,APPLE FINANC,XT,Q,2.24,2.35,2.24,2.35,2.35,2.24,6,1014,2315,,INE096A01010,07-May-18,,
500016,ARUNA HOTEL ,XT,Q,25.45,25.45,25.45,25.45,25.45,24.25,4,858,21836,,INE957C01019,07-May-18,,
500020,BOM DYEING  ,A ,Q,303,318.45,301.1,310.05,310.05,300.35,10735,977371,304078633,,INE032A01023,07-May-18,,
500023,ASIANHOTNR  ,B ,Q,312,321,312,317.05,317.05,325.05,20,862,274506,,INE363A01022,07-May-18,,
500024,ASSAMCO     ,B ,Q,4.28,4.35,4.23,4.32,4.33,4.32,88,70287,302456,,INE442A01024,07-May-18,,
500027,ATUL LTD.   ,A ,Q,2857,2857,2796.6,2810.55,2840,2822.55,96,401,1127159,,INE100A01010,07-May-18,,
500028,ATV PROJECTS,XT,Q,8.81,9.71,8.79,9.1,9.05,9.25,40,23411,209990,,INE447A01015,07-May-18,,
500029,AUTOLITE(I) ,B ,Q,72.15,72.15,71.6,71.65,71.6,71.75,12,661,47478,,INE448A01013,07-May-18,,
500031,BAJAJ ELECT.,A ,Q,641.3,667.8,633.7,662.6,662.6,638.35,2150,62073,40904312,,INE193E01025,07-May-18,,
500032,BAJAJHIND   ,A ,Q,8.5,8.7,8.46,8.56,8.56,8.49,338,354619,3044552,,INE306A01021,07-May-18,,
500033,FORCE MOTR  ,B ,Q,2921.6,2953,2860,2872,2872,2918.25,1997,17676,51224085,,INE451A01017,07-May-18,,
500034,BAJFINANCE  ,A ,Q,1861.6,1902,1859.1,1893.8,1893.8,1858.95,898,21340,40202817,,INE296A01024,07-May-18,,
500038,BALRAM.CHINI,A ,Q,64.9,69.4,63.8,68.5,68.5,64.7,3270,957239,63238163,,INE119A01028,07-May-18,,
500039,BANCO PROD. ,B ,Q,225.4,230.5,224.5,227,226.15,230,177,6297,1438939,,INE213C01025,07-May-18,,
500040,CENTURY TEXT,A ,Q,1118.55,1118.55,1086.2,1100.15,1100.15,1112.45,1081,33679,37016939,,INE055A01016,07-May-18,,
500041,BANNARI AMAN,B ,Q,1719.9,1719.9,1719.9,1719.9,1719.9,1696.65,6,6,10319,,INE459A01010,07-May-18,,
500042,BASF INDIA  ,B ,Q,2069,2179,2037.6,2142.55,2088.65,2168.3,570,2871,6078965,,INE373A01013,07-May-18,,
500043,BATA INDIA  ,A ,Q,782.45,792.9,779.2,789.55,791,778.15,729,30801,24254256,,INE176A01028,07-May-18,,
500048,BEML LTD    ,A ,Q,1034,1074.7,1025.55,1064.65,1064.65,1030.05,2079,66732,70403573,,INE258A01016,07-May-18,,
500049,BHARAT ELECT,A ,Q,130.05,131.9,128.5,131.25,131.25,129.6,1864,207871,27115055,,INE263A01024,07-May-18,,
500052,BHANSALI ENG,B ,Q,184.85,185.9,180.75,181.7,181,182.25,908,88664,16231071,,INE922A01025,07-May-18,,
500055,BHUSH STEEL ,B ,Q,25.7,26.05,25.5,26.05,26.05,24.85,341,147480,3830999,,INE824B01021,07-May-18,,
500058,BIHAR SPONGE,XT,Q,1.47,1.47,1.35,1.47,1.47,1.41,7,163,239,,INE819C01011,07-May-18,,
500059,BINANI IND. ,B ,Q,92,94.6,91,91.15,91,90.75,87,5036,462654,,INE071A01013,07-May-18,,
500060,BIRLACABLE  ,T ,Q,75.5,76.9,72.55,75.05,74.75,75.05,119,10556,784594,,INE800A01015,07-May-18,,
500067,BLUE STAR   ,A ,Q,797.55,804,754,796.05,798.95,796.9,225,3511,2783893,,INE472A01039,07-May-18,,
500068,DISA INDIA  ,X ,Q,5980,6000,5871.05,5987.4,6000,5892.85,12,28,167639,,INE131C01011,07-May-18,,
500069,BNK CAPITAL ,X ,Q,100.5,104.75,100,100.25,100,99.05,26,102664,10646963,,INE418C01012,07-May-18,,
500074,BPL LTD.    ,B ,Q,78.9,78.9,76.1,76.55,76.55,78.3,333,51232,3949317,,INE110A01019,07-May-18,,
500078,OAL         ,X ,Q,818,828,818,820.45,826,820,23,670,549210,,INE959C01015,07-May-18,,
500083,CENTURY EXT ,B ,Q,6.1,6.3,5.76,6.1,6.1,6.24,50,23397,143930,,INE281A01026,07-May-18,,
500084,CESC LTD.   ,A ,Q,1040.1,1065.55,1034,1063.25,1065,1036.2,689,12477,13113724,,INE486A01013,07-May-18,,
500085,CHAMBAL FERT,A ,Q,192.35,194.9,187.95,188.65,188.65,192.3,1059,100292,19186792,,INE085A01013,07-May-18,,
500086,EXIDE IND.  ,A ,Q,249.05,268.5,242.45,262.15,262.15,248.6,7796,787289,202743791,,INE302A01020,07-May-18,,
500087,CIPLA LTD.  ,A ,Q,591,617.6,584.85,591.05,591.05,596.95,1409,469660,278073180,,INE059A01026,07-May-18,,
500089,DIC INDIA   ,B ,Q,430.2,465,430.2,460,460,468,11,50,22298,,INE303A01010,07-May-18,,
500092,CRISIL LTD  ,A ,Q,1790.05,1834.25,1790.05,1802,1806,1802.25,39,481,868545,,INE007A01025,07-May-18,,
500093,CGPOWER     ,A ,Q,80.7,82.8,80.35,81.95,81.85,80.6,508,70822,5770965,,INE067A01029,07-May-18,,
500096,DABUR (I)   ,A ,Q,371.25,374.5,366.95,368.05,368.05,370.95,695,485698,178819332,,INE016A01026,07-May-18,,
500097,DALMIASUG   ,B ,Q,63,64.55,62,64.2,64.05,62.25,119,9722,616156,,INE495A01022,07-May-18,,
500101,ARVIND Ltd  ,A ,Q,410.1,420,408,412.9,412.9,409.65,662,53671,22108797,,INE034A01011,07-May-18,,
500102,BALARPUR IND,B ,Q,13.35,13.48,13.3,13.42,13.42,13.23,152,93326,1249646,,INE294A01037,07-May-18,,
500103,BHEL        ,A ,Q,84.2,84.95,83.4,84.35,84.35,84.4,1386,322109,27164764,,INE257A01026,07-May-18,,
500104,HIND.PETRO  ,A ,Q,295.7,300.95,288.9,297.35,297.35,294.8,5112,607749,179143470,,INE094A01015,07-May-18,,
500106,IFCI LTD    ,A ,Q,19.55,20.05,19.5,19.75,19.75,19.45,1607,826169,16328519,,INE039A01010,07-May-18,,
500108,MAHA.TELE   ,B ,Q,18.8,18.9,18.5,18.6,18.6,18.55,267,138404,2585145,,INE153A01019,07-May-18,,
500109,MRPL        ,A ,Q,104.75,107,103.75,105.55,105.8,105.45,824,92382,9731432,,INE103A01014,07-May-18,,
500110,CHENNAI PET.,A ,Q,297.15,306.65,286.5,303.85,304.4,297.75,1116,56088,16703427,,INE178A01016,07-May-18,,
500111,REL.CAP.    ,A ,Q,414.5,424.35,411.05,420.45,420.45,410.65,4864,457420,190907461,,INE013A01015,07-May-18,,
500112,STATE BANK  ,A ,Q,242,248.15,242,246.5,246.5,241.95,6479,1721182,423187266,,INE062A01020,07-May-18,,
500113,STEEL AUTH. ,A ,Q,72.6,75.15,72.6,74.95,74.95,72.4,1920,644496,47977137,,INE114A01011,07-May-18,,
