SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2758.95,2759.3,2709,2743.65,2743.65,2728.85,1605,9008,24581329,,INE117A01022,27-Dec-22,,
500003,AEGIS LOGIS ,A ,Q,343.95,350,338,342.8,340.95,340.3,1652,30807,10599654,,INE208C01025,27-Dec-22,,
500008,AMAR RAJA BA,A ,Q,615.35,622.95,587.2,588.8,588.8,615.3,3352,63690,38183171,,INE885A01032,27-Dec-22,,
500009,A.SARABHAI  ,X ,Q,27.1,28.2,27.1,27.35,27.35,27.75,405,111222,3056722,,INE432A01017,27-Dec-22,,
500010,HDFC        ,A ,Q,2668.15,2672.95,2648.35,2667.3,2662.6,2660.7,995,9172,24416921,,INE001A01036,27-Dec-22,,
500012,ANDHRA PETRO,X ,Q,74.7,74.7,72.5,73.05,73.4,72.6,517,53124,3884899,,INE714B01016,27-Dec-22,,
500014,UTIQUE      ,X ,Q,5.95,6.05,5.86,5.96,5.9,5.82,260,101288,601411,,INE096A01010,27-Dec-22,,
500016,ARUNAHTEL   ,X ,Q,14.25,14.25,13,13.05,13,14.25,25,6460,85784,,INE957C01019,27-Dec-22,,
500020,BOM DYEING  ,B ,Q,78.9,79.65,77.5,78.05,77.9,77.65,919,51037,3997123,,INE032A01023,27-Dec-22,,
500023,ASIANHOTNR  ,B ,Q,76.9,78,75,77.2,77,76.5,41,2657,202609,,INE363A01022,27-Dec-22,,
500027,ATUL LTD.   ,A ,Q,7946.1,7992.35,7883.6,7917.7,7946,7889.95,485,831,6589288,,INE100A01010,27-Dec-22,,
500028,ATV PROJECTS,XT,Q,9.89,9.89,9.3,9.69,9.69,9.49,51,10388,98538,,INE447A01015,27-Dec-22,,
500031,BAJAJ ELECT.,A ,Q,1141.45,1194.65,1140.55,1192.45,1194.45,1137.2,1027,7542,8871056,,INE193E01025,27-Dec-22,,
500032,BAJAJHIND   ,A ,Q,17.2,17.56,16.84,17.48,17.48,16.73,6402,4780690,82698861,,INE306A01021,27-Dec-22,,
500033,FORCE MOTR  ,B ,Q,1396.95,1397,1361.75,1395.55,1395.55,1383.5,558,2229,3080022,,INE451A01017,27-Dec-22,,
500034,BAJFINANCE  ,A ,Q,6451.05,6528.6,6429.75,6504.2,6504.2,6423.7,2310,13068,84804584,,INE296A01024,27-Dec-22,,
500038,BALRAM.CHINI,A ,Q,397.55,411,392.65,396.25,396.25,388.05,4421,161491,64576664,,INE119A01028,27-Dec-22,,
500039,BANCO PROD. ,B ,Q,189,201.45,189,200.1,201,187.3,1297,20978,4116546,,INE213C01025,27-Dec-22,,
500040,CENTURY TEXT,A ,Q,713.35,723,700.65,710.9,709.65,698.15,872,9134,6509033,,INE055A01016,27-Dec-22,,
500041,BANNARI AMAN,B ,Q,2798.65,2805.85,2770.4,2787.45,2770.4,2774.8,30,82,229208,,INE459A01010,27-Dec-22,,
500042,BASF INDIA  ,A ,Q,2719.95,2744.75,2675.45,2727.1,2730.15,2685.7,371,938,2537888,,INE373A01013,27-Dec-22,,
500043,BATA INDIA  ,A ,Q,1639.95,1642,1615,1637.25,1638.7,1623,1482,8359,13603916,,INE176A01028,27-Dec-22,,
500048,BEML LTD    ,A ,Q,1379.95,1409.15,1365,1390.25,1384.5,1360.95,1203,7318,10129004,,INE258A01016,27-Dec-22,,
500049,BHARAT ELECT,A ,Q,99.6,100.95,98.4,100.2,100.2,99.25,6906,609236,60642251,,INE263A01024,27-Dec-22,,
500052,BHANSALI ENG,A ,Q,110.15,110.15,105.8,106.45,106.45,105.45,390,9043,967446,,INE922A01025,27-Dec-22,,
500058,BIHAR SPONGE,XT,Q,9.01,9.74,9.01,9.73,9.74,9.28,70,17444,166432,,INE819C01011,27-Dec-22,,
500060,BIRLACABLE  ,B ,Q,133.5,135.45,131.5,133.95,134,130.05,1232,38764,5173910,,INE800A01015,27-Dec-22,,
500067,BLUE STAR   ,A ,Q,1188,1203.75,1185.7,1191.8,1201.6,1184.1,1064,5473,6531987,,INE472A01039,27-Dec-22,,
