Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,24072023,1607524454,0002148"
"Trade Date <24-JUL-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,500,500,100.00"
"20,2,182D030823,TB,500,500,100.00"
"20,3,182D051023,TB,7300,7300,100.00"
"20,4,182D100823,TB,1000,1000,100.00"
"20,5,182D121023,TB,300,300,100.00"
"20,6,182D191023,TB,300,300,100.00"
"20,7,182D220923,TB,100,100,100.00"
"20,8,182D280723,TB,100,100,100.00"
"20,9,182D290923,TB,3000,2000,66.67"
"20,10,21STCENMGM,EQ,440,440,100.00"
"20,11,360ONE,EQ,186884,102526,54.86"
"20,12,364D021123,TB,500,500,100.00"
"20,13,364D030823,TB,100,100,100.00"
"20,14,364D110424,TB,1000,1000,100.00"
"20,15,364D130624,TB,300,300,100.00"
"20,16,364D180424,TB,200,100,50.00"
"20,17,364D220324,TB,4000,4000,100.00"
"20,18,3IINFOLTD,EQ,571089,265392,46.47"
"20,19,3MINDIA,EQ,8629,7014,81.28"
"20,20,563GS2026,GS,2,1,50.00"
"20,21,574GS2026,GS,2156,2156,100.00"
"20,22,5PAISA,EQ,71740,33929,47.29"
"20,23,610GS2031,GS,1,1,100.00"
"20,24,63MOONS,EQ,99261,47501,47.85"
"20,25,654GS2032,GS,26,16,61.54"
"20,26,667GS2035,GS,35529,35529,100.00"
"20,27,667GS2050,GS,21,21,100.00"
"20,28,669GS2024,GS,360,360,100.00"
"20,29,676GS2061,GS,2,2,100.00"
"20,30,689GS2025,GS,170,169,99.41"
"20,31,68GS2060,GS,1352,1352,100.00"
"20,32,695GS2061,GS,5000,5000,100.00"
"20,33,699GS2051,GS,2302,2301,99.96"
"20,34,710GS2029,GS,11300,1474,13.04"
"20,35,717GS2030,GS,3,3,100.00"
"20,36,719GS2060,GS,1342,1342,100.00"
"20,37,725GS2063,GS,211656,211656,100.00"
"20,38,726GS2032,GS,51865,51865,100.00"
"20,39,732GS2024,GS,18,18,100.00"
"20,40,736GS2052,GS,139,133,95.68"
"20,41,738GS2027,GS,361918,361917,100.00"
"20,42,73GS2053,GS,35,35,100.00"
"20,43,741GS2036,GS,800,700,87.50"
"20,44,74GS2062,GS,307,305,99.35"
"20,45,754GS2036,GS,443054,429050,96.84"
"20,46,778MZ37,SG,100,100,100.00"
"20,47,795GS2032,GS,1000,1000,100.00"
"20,48,91D030823,TB,10300,10300,100.00"
"20,49,91D070923,TB,200,200,100.00"
"20,50,91D100823,TB,13300,10300,77.44"
"20,51,91D121023,TB,100,100,100.00"
"20,52,91D140923,TB,100,100,100.00"
"20,53,91D170823,TB,100,100,100.00"
"20,54,91D210923,TB,1000,1000,100.00"
"20,55,91D310823,TB,100,100,100.00"
"20,56,92GS2030,GS,2000,2000,100.00"
"20,57,AAATECH,EQ,36356,26408,72.64"
