SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3160,3288.5,3145,3224.25,3220,3170.8,1356,6885,22228373,,INE117A01022,03-Nov-22,,
500003,AEGIS LOGIS ,A ,Q,310.5,312.55,305.25,305.95,305.95,310.05,1148,40257,12445922,,INE208C01025,03-Nov-22,,
500008,AMAR RAJA BA,A ,Q,509.75,521.85,509.75,519.8,519.8,513.55,2709,48248,25013840,,INE885A01032,03-Nov-22,,
500009,A.SARABHAI  ,X ,Q,30.5,30.85,29.95,30.65,30.65,29.95,318,132224,4029815,,INE432A01017,03-Nov-22,,
500010,HDFC        ,A ,Q,2484.25,2514.4,2478,2497.25,2497.25,2507.45,10597,2790971,6996979608,,INE001A01036,03-Nov-22,,
500012,ANDHRA PETRO,B ,Q,87.55,87.75,85.7,86.65,86.65,88.2,1088,99875,8659591,,INE714B01016,03-Nov-22,,
500013,ANSAL INFRAS,T ,Q,26.25,28.75,26.25,28.75,28.75,27.4,159,62012,1718886,,INE436A01026,03-Nov-22,,
500014,UTIQUE      ,XT,Q,8.13,8.2,7.9,8.03,8.01,8.17,117,24168,194445,,INE096A01010,03-Nov-22,,
500016,ARUNAHTEL   ,X ,Q,15.8,16.9,14.45,15.5,16,16.1,36,7771,122916,,INE957C01019,03-Nov-22,,
500020,BOM DYEING  ,A ,Q,82.5,83.6,80.4,83.35,83.35,82.5,1717,203959,16882184,,INE032A01023,03-Nov-22,,
500023,ASIANHOTNR  ,B ,Q,96.8,96.8,90.25,91.05,91.05,94.75,59,2266,207027,,INE363A01022,03-Nov-22,,
500027,ATUL LTD.   ,A ,Q,8301.3,8521,8301.3,8446.45,8434,8354.5,339,596,5004854,,INE100A01010,03-Nov-22,,
500028,ATV PROJECTS,XT,Q,9.74,9.8,9.34,9.68,9.69,9.39,52,13315,126167,,INE447A01015,03-Nov-22,,
500031,BAJAJ ELECT.,A ,Q,1151.25,1170,1146.8,1160.35,1162,1169.65,381,2481,2881512,,INE193E01025,03-Nov-22,,
500032,BAJAJHIND   ,A ,Q,10.5,10.69,10.44,10.63,10.63,10.55,1863,906994,9624660,,INE306A01021,03-Nov-22,,
500033,FORCE MOTR  ,A ,Q,1363.1,1385.05,1348.7,1357.35,1364.5,1376.5,1091,12466,17029566,,INE451A01017,03-Nov-22,,
500034,BAJFINANCE  ,A ,Q,7078.5,7194,7078.5,7121.6,7125.3,7155.45,4497,47722,340119127,,INE296A01024,03-Nov-22,,
500038,BALRAM.CHINI,A ,Q,335.05,339.15,333.4,338,338,336.3,2833,89491,30163673,,INE119A01028,03-Nov-22,,
500039,BANCO PROD. ,B ,Q,193,193.15,190.45,192.6,191.6,192.8,553,11851,2270832,,INE213C01025,03-Nov-22,,
500040,CENTURY TEXT,A ,Q,837.3,839,827,830.25,829.55,840.95,521,4351,3620428,,INE055A01016,03-Nov-22,,
500041,BANNARI AMAN,B ,Q,2817,2828.15,2817,2819.15,2818,2810.3,7,9,25374,,INE459A01010,03-Nov-22,,
500042,BASF INDIA  ,A ,Q,2891.7,2915.3,2839,2848.9,2863.1,2898.85,489,1747,5000472,,INE373A01013,03-Nov-22,,
500043,BATA INDIA  ,A ,Q,1856.65,1867.3,1827.2,1831.05,1831.85,1859.5,943,6842,12664851,,INE176A01028,03-Nov-22,,
500048,BEML LTD    ,A ,Q,1540.05,1560.3,1511,1521.9,1523.95,1548.4,614,2790,4279470,,INE258A01016,03-Nov-22,,
500049,BHARAT ELECT,A ,Q,106.3,112.2,106.3,109.9,109.9,107.1,13720,1783789,196963214,,INE263A01024,03-Nov-22,,
500052,BHANSALI ENG,A ,Q,108.3,110.8,108.3,109.15,109.15,109.5,552,18128,1987653,,INE922A01025,03-Nov-22,,
500058,BIHAR SPONGE,XT,Q,8.5,8.84,8.45,8.83,8.83,8.55,63,17364,149582,,INE819C01011,03-Nov-22,,
500060,BIRLACABLE  ,B ,Q,145.4,149.5,145.4,146.75,146.65,144.7,291,5868,865289,,INE800A01015,03-Nov-22,,
500067,BLUE STAR   ,A ,Q,1221.6,1228.15,1200.05,1222.2,1214,1224,1300,6811,8282225,,INE472A01039,03-Nov-22,,
500068,DISA INDIA  ,X ,Q,7850,7850,7800.05,7800.1,7800.1,7826.05,14,42,328163,,INE131C01011,03-Nov-22,,
500069,QUESTCAP    ,X ,Q,224.05,224.05,223.4,224,224,224.05,8,120,26861,,INE418C01012,03-Nov-22,,
500074,BPL LTD.    ,B ,Q,68.85,71.45,68.85,69.55,69,70.2,70,3608,252939,,INE110A01019,03-Nov-22,,
500078,OAL         ,B ,Q,484.05,505.3,484,495.65,499.8,488.6,162,845,420591,,INE959C01023,03-Nov-22,,
500083,CENTURY EXT ,T ,Q,10.67,11.24,10.56,10.83,10.95,10.97,126,24649,265236,,INE281A01026,03-Nov-22,,
500084,CESC LTD.   ,A ,Q,76.75,76.75,74.9,76.1,75.95,76.75,1757,256990,19465124,,INE486A01021,03-Nov-22,,
