SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,865.05,890.75,863,867.1,867.1,881.45,1096,8005,6993485,,INE117A01022,30-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,192.35,194.15,182.3,183.9,183.7,189.7,1112,17534,3289708,,INE208C01025,30-Jul-20,,
500008,AMAR RAJA BA,A ,Q,685,703.2,679.85,698.9,698.9,678.65,2072,39421,27274887,,INE885A01032,30-Jul-20,,
500009,A.SARABHAI  ,X ,Q,18.25,18.6,18,18.4,18.5,17.8,793,37023,680303,,INE432A01017,30-Jul-20,,
500010,HDFC        ,A ,Q,1894,1900.8,1804,1811,1811,1879.5,22543,357831,662124583,,INE001A01036,30-Jul-20,,
500012,ANDHRA PETRO,X ,Q,21.8,21.8,21.05,21.65,21.6,21.15,385,99079,2131609,,INE714B01016,30-Jul-20,,
500013,ANSAL INFRAS,T ,Q,4.11,4.12,3.96,4.12,4.12,3.93,26,8797,36067,,INE436A01026,30-Jul-20,,
500014,UTIQUE      ,XT,Q,1.53,1.53,1.53,1.53,1.53,1.55,1,100,153,,INE096A01010,30-Jul-20,,
500016,ARUNAHTEL   ,XT,Q,5.51,5.51,5.51,5.51,5.51,5.8,2,150,826,,INE957C01019,30-Jul-20,,
500020,BOM DYEING  ,A ,Q,63.05,63.35,61.05,61.6,61.8,62.2,1208,138482,8640582,,INE032A01023,30-Jul-20,,
500027,ATUL LTD.   ,A ,Q,5085,5116.65,5063,5086.85,5081.9,5086.25,159,453,2304577,,INE100A01010,30-Jul-20,,
500028,ATV PROJECTS,XT,Q,3.55,3.55,3.39,3.49,3.55,3.39,16,2392,8348,,INE447A01015,30-Jul-20,,
500029,AUTOLITE(I) ,B ,Q,19.7,19.8,18,18.95,18.95,18.9,75,2577,49394,,INE448A01013,30-Jul-20,,
500031,BAJAJ ELECT.,A ,Q,434.75,443.8,417,425.6,425.6,434.75,1119,21722,9407831,,INE193E01025,30-Jul-20,,
500032,BAJAJHIND   ,B ,Q,5.62,5.84,5.62,5.69,5.69,5.75,371,399319,2283667,,INE306A01021,30-Jul-20,,
500033,FORCE MOTR  ,A ,Q,917.25,921.15,895,898.3,898.3,910.25,264,1538,1393469,,INE451A01017,30-Jul-20,,
500034,BAJFINANCE  ,A ,Q,3301.95,3324.6,3206,3218.4,3218.4,3283.05,20641,264600,865623341,,INE296A01024,30-Jul-20,,
500038,BALRAM.CHINI,A ,Q,128,129.3,126.25,128.1,128.3,127.55,487,24335,3110385,,INE119A01028,30-Jul-20,,
