SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1539.95,1548,1485.9,1514,1514,1533.05,649,5276,8007711,,INE117A01022,10-Jul-19,,
500003,AEGIS LOGIS ,A ,Q,215.5,218.2,213.15,214.15,214.15,214,209,7623,1648546,,INE208C01025,10-Jul-19,,
500008,AMAR RAJA BA,A ,Q,644.9,651,638.85,647.45,645.7,644.9,525,16670,10761932,,INE885A01032,10-Jul-19,,
500009,A.SARABHAI  ,X ,Q,12.6,12.99,12.35,12.78,12.8,12.77,24,6595,82246,,INE432A01017,10-Jul-19,,
500010,HDFC        ,A ,Q,2225.65,2253.8,2220.1,2227.4,2228.95,2232.7,6570,126701,282739966,,INE001A01036,10-Jul-19,,
500012,ANDHRA PETRO,X ,Q,51.25,51.9,50.4,50.6,50.45,51.1,103,9823,500087,,INE714B01016,10-Jul-19,,
500013,ANSAL INFRAS,B ,Q,5.16,5.27,4.99,5.04,5,5.16,23,4309,21853,,INE436A01026,10-Jul-19,,
500014,APPLE FINANC,XT,Q,1.41,1.41,1.41,1.41,1.41,1.41,3,117,164,,INE096A01010,10-Jul-19,,
500020,BOM DYEING  ,A ,Q,102.45,103.55,100.75,101.45,101.5,101.9,900,76292,7763282,,INE032A01023,10-Jul-19,,
500024,ASSAMCO     ,T ,Q,1.47,1.47,1.37,1.37,1.37,1.44,15,19274,26598,,INE442A01024,10-Jul-19,,
500027,ATUL LTD.   ,A ,Q,3970,3970,3761.75,3792.3,3763.85,3900.05,398,1060,4057576,,INE100A01010,10-Jul-19,,
500028,ATV PROJECTS,XT,Q,3.3,3.32,3.3,3.32,3.32,3.45,4,1150,3816,,INE447A01015,10-Jul-19,,
500029,AUTOLITE(I) ,Z ,Q,23.9,23.9,23.35,23.35,23.35,23.9,4,2200,52470,,INE448A01013,10-Jul-19,,
500031,BAJAJ ELECT.,A ,Q,484.7,487,453.9,457.45,457.45,482.15,887,11541,5396409,,INE193E01025,10-Jul-19,,
500032,BAJAJHIND   ,B ,Q,7.24,7.34,7.15,7.19,7.19,7.25,117,136355,986536,,INE306A01021,10-Jul-19,,
500033,FORCE MOTR  ,A ,Q,1322.8,1361.9,1285,1295.35,1295.35,1323.2,1679,13837,18242990,,INE451A01017,10-Jul-19,,
500034,BAJFINANCE  ,A ,Q,3603,3603,3412,3426.55,3426.55,3603.35,10392,140453,492977523,,INE296A01024,10-Jul-19,,
500038,BALRAM.CHINI,A ,Q,148.2,155.45,148.2,154.1,154.1,149.45,1036,57007,8767130,,INE119A01028,10-Jul-19,,
500039,BANCO PROD. ,B ,Q,117.8,117.9,116.95,117.3,116.95,118.05,20,420,49280,,INE213C01025,10-Jul-19,,
500040,CENTURY TEXT,A ,Q,913.1,920,891,895.95,891,911.85,1046,21923,19786005,,INE055A01016,10-Jul-19,,
500041,BANNARI AMAN,B ,Q,1494.95,1494.95,1430.7,1430.7,1430.7,1425.9,2,2,2925,,INE459A01010,10-Jul-19,,
500042,BASF INDIA  ,A ,Q,1236,1236,1187.6,1193.5,1194.25,1239,254,1672,2016120,,INE373A01013,10-Jul-19,,
500043,BATA INDIA  ,A ,Q,1387.8,1390.1,1362.25,1367.5,1370.9,1388.65,1125,28281,38876439,,INE176A01028,10-Jul-19,,
500048,BEML LTD    ,A ,Q,868,876,849,853,852,878.3,1538,41909,36190414,,INE258A01016,10-Jul-19,,
500049,BHARAT ELECT,A ,Q,107.4,107.4,103.4,103.9,103.9,107.25,2825,515553,53956548,,INE263A01024,10-Jul-19,,
500052,BHANSALI ENG,B ,Q,63.8,64.3,63,63.45,63.5,63.15,956,100341,6378751,,INE922A01025,10-Jul-19,,
500055,TATASTLBSL  ,B ,Q,29,29.2,27.95,28.25,28.25,28.95,233,69314,1965983,,INE824B01021,10-Jul-19,,
500058,BIHAR SPONGE,XT,Q,0.78,0.86,0.78,0.86,0.86,0.82,6,1056,824,,INE819C01011,10-Jul-19,,
500059,BINANI IND. ,Z ,Q,15.55,17.15,15.55,17.15,17.15,16.34,59,11272,191548,,INE071A01013,10-Jul-19,,
500060,BIRLACABLE  ,B ,Q,83.3,98.75,83.25,91.2,90.9,83.1,900,34077,3169832,,INE800A01015,10-Jul-19,,
500067,BLUE STAR   ,A ,Q,734.25,750,727.9,731.85,737,734.25,413,3858,2842011,,INE472A01039,10-Jul-19,,
500068,DISA INDIA  ,X ,Q,5409,5409,5399,5400,5400,5409,4,16,86404,,INE131C01011,10-Jul-19,,
500069,BNK CAPITAL ,X ,Q,86.3,86.3,85,86.25,85,89,3,949,81840,,INE418C01012,10-Jul-19,,
500074,BPL LTD.    ,B ,Q,21.75,22,20.6,20.9,20.85,21.15,76,11024,233212,,INE110A01019,10-Jul-19,,
500078,OAL         ,X ,Q,207,209.85,200.4,201.65,200.4,203.25,40,1741,355445,,INE959C01023,10-Jul-19,,
500083,CENTURY EXT ,B ,Q,3.62,3.7,3.51,3.58,3.51,3.59,13,3373,12195,,INE281A01026,10-Jul-19,,
500084,CESC LTD.   ,A ,Q,789.75,794.25,770.15,774.9,774.4,785.2,680,22174,17398983,,INE486A01013,10-Jul-19,,
500085,CHAMBAL FERT,A ,Q,166.9,168.9,157.4,158.75,158.75,166,2050,64367,10457220,,INE085A01013,10-Jul-19,,
500086,EXIDE IND.  ,A ,Q,200.45,202.6,198.15,199.35,199.4,199.85,770,32583,6516701,,INE302A01020,10-Jul-19,,
500087,CIPLA LTD.  ,A ,Q,548.85,550.95,542.15,544.65,544.65,548.45,490,19638,10729319,,INE059A01026,10-Jul-19,,
500089,DIC INDIA   ,B ,Q,311.5,320,311.5,320,320,319.15,2,11,3435,,INE303A01010,10-Jul-19,,
500092,CRISIL LTD  ,A ,Q,1434.25,1460.9,1434.1,1444.05,1446.5,1425.1,169,680,982157,,INE007A01025,10-Jul-19,,
500093,CGPOWER     ,A ,Q,23.05,23.35,22.15,22.4,22.35,23.3,437,155438,3507362,,INE067A01029,10-Jul-19,,
500096,DABUR (I)   ,A ,Q,406.35,410.6,404.9,409.65,409.95,406.35,1489,69868,28556632,,INE016A01026,10-Jul-19,,
500097,DALMIASUG   ,B ,Q,101,101,98,98.65,98.15,100.95,174,12439,1235489,,INE495A01022,10-Jul-19,,
500101,ARVIND Ltd  ,A ,Q,63.3,63.85,57.95,59.4,59.4,63.15,2704,817280,48695749,,INE034A01011,10-Jul-19,,
500102,BALARPUR IND,B ,Q,1.62,1.66,1.56,1.6,1.6,1.7,91,89981,143967,,INE294A01037,10-Jul-19,,
500103,BHEL        ,A ,Q,68.4,68.45,66.2,66.75,66.75,67.15,2266,565650,37891949,,INE257A01026,10-Jul-19,,
500104,HIND.PETRO  ,A ,Q,286,292.2,281.75,286.7,285.9,288.1,10019,284691,81755565,,INE094A01015,10-Jul-19,,
500106,IFCI LTD    ,A ,Q,8.6,8.8,8.5,8.52,8.52,8.73,197,99297,858903,,INE039A01010,10-Jul-19,,
500108,MAHA.TELE   ,B ,Q,8.05,8.18,7.92,7.96,7.96,8.05,190,74788,597694,,INE153A01019,10-Jul-19,,
500109,MRPL        ,A ,Q,61,61,58,58.4,58.5,58.5,244,68400,3992941,,INE103A01014,10-Jul-19,,
500110,CHENNAI PET.,A ,Q,189.95,189.95,180.25,182.8,181,189.3,619,35904,6619312,,INE178A01016,10-Jul-19,,
500111,REL.CAP.    ,A ,Q,58.8,59.05,54.4,55.95,55.95,59.15,7910,2475489,140326288,,INE013A01015,10-Jul-19,,
500112,STATE BANK  ,A ,Q,360.3,361.7,351.35,354.2,354.2,359.15,9846,1309501,463230193,,INE062A01020,10-Jul-19,,
500113,STEEL AUTH. ,A ,Q,46.9,47.25,45.15,45.85,45.85,46.9,2687,1239115,56854932,,INE114A01011,10-Jul-19,,
500114,TITAN       ,A ,Q,1104,1125.35,1089.2,1101.2,1101.2,1099.1,10008,314525,349014773,,INE280A01028,10-Jul-19,,
500116,IDBI BANK L ,A ,Q,34.95,35.25,34.2,34.45,34.25,34.85,643,300720,10383746,,INE008A01015,10-Jul-19,,
500117,DCW LTD.    ,B ,Q,16.6,17,16.4,16.5,16.5,16.7,91,36088,604849,,INE500A01029,10-Jul-19,,
500119,DHAMPUR SUGA,B ,Q,190,191,186.25,187.05,187,190.2,463,22433,4226641,,INE041A01016,10-Jul-19,,
500120,DIAMINES&CHM,X ,Q,123.25,129.8,123.25,126.5,128.25,129.85,26,4278,535370,,INE591D01014,10-Jul-19,,
500123,ELANTAS     ,B ,Q,2048,2060,2048,2060,2060,2048,5,233,477244,,INE280B01018,10-Jul-19,,
500124,DR.REDDY'S  ,A ,Q,2595.05,2602.55,2573.35,2583.95,2586,2596.05,568,7307,18896632,,INE089A01023,10-Jul-19,,
500125,E.I.D.PAR   ,A ,Q,167.2,172.4,164.7,165.3,165.5,169.1,357,13940,2334967,,INE126A01031,10-Jul-19,,
500126,PGHL        ,A ,Q,4075.4,4118.25,4020,4100,4089.3,4050.35,749,5670,23000882,,INE199A01012,10-Jul-19,,
500128,ELEC.CASTING,B ,Q,16.75,16.75,16.2,16.25,16.25,16.65,37,6735,110207,,INE086A01029,10-Jul-19,,
500132,EMPEE SUGARS,Z ,Q,0.69,0.69,0.69,0.69,0.69,0.66,2,350,241,,INE928B01012,10-Jul-19,,
500133,ESAB INDIA  ,B ,Q,1060.6,1082,1060.55,1076.7,1082,1074,9,75,80019,,INE284A01012,10-Jul-19,,
500135,ESSEL PROP  ,B ,Q,130,130.6,129.85,130.1,130.3,130.15,68,2597,337871,,INE255A01020,10-Jul-19,,
500136,ESTER INDUS.,B ,Q,30,30,28.7,28.8,28.7,29.55,24,1643,47926,,INE778B01029,10-Jul-19,,
500141,FERRO ALLOYS,X ,Q,3.15,3.25,3.1,3.17,3.16,3.13,36,8762,27526,,INE912A01026,10-Jul-19,,
500143,P.H.CAPITAL ,X ,Q,11.36,11.36,11.36,11.36,11.36,10.82,2,1200,13632,,INE160F01013,10-Jul-19,,
500144,FINOL. CABLE,A ,Q,401.3,403.45,397.05,398.25,397.05,399.1,132,1251,499173,,INE235A01022,10-Jul-19,,
