SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1389.55,1415.05,1389.55,1411.85,1411.85,1386.7,462,82168,115850312,,INE117A01022,28-Nov-17,,
500003,AEGIS LOGIS ,A ,Q,230.55,235.3,230.25,233.75,233.75,231.55,595,91430,21381868,,INE208C01025,28-Nov-17,,
500008,AMAR RAJA BA,A ,Q,795,808,795,800.35,801,795.8,959,26375,21149519,,INE885A01032,28-Nov-17,,
500009,A.SARABHAI  ,ST,Q,10.59,11,10.59,10.8,10.8,11.07,33,22969,247826,,INE432A01017,28-Nov-17,,
500010,HDFC        ,A ,Q,1715,1734.95,1710.25,1725.55,1728.9,1711.2,1823,56333,97336140,,INE001A01036,28-Nov-17,,
500012,ANDHRA PETRO,ST,Q,51,51,48.25,49.1,49.6,50.4,115,48578,2424812,,INE714B01016,28-Nov-17,,
500013,ANSAL INFRAS,B ,Q,22.6,22.75,22.3,22.35,22.35,22.6,54,15926,356351,,INE436A01026,28-Nov-17,,
500014,APPLE FINANC,XD,Q,3.36,3.36,3.36,3.36,3.36,3.36,5,330,1108,,INE096A01010,28-Nov-17,,
500020,BOM DYEING  ,A ,Q,203,213.7,203,206.9,206.9,204.6,4856,612901,127459992,,INE032A01023,28-Nov-17,,
500023,ASIANHOTNR  ,B ,Q,133,136.95,131.5,134.05,134.95,134.35,9,1034,138752,,INE363A01022,28-Nov-17,,
500024,ASSAMCO     ,B ,Q,5.25,6.32,5.25,6.31,6.31,5.27,2602,4500205,27462048,,INE442A01024,28-Nov-17,,
500027,ATUL LTD.   ,A ,Q,2519,2540,2510.45,2530.45,2539,2500.85,84,424,1071642,,INE100A01010,28-Nov-17,,
500028,ATV PROJECTS,XT,Q,10.32,10.32,10,10.05,10.32,9.83,88,116433,1190074,,INE447A01015,28-Nov-17,,
500029,AUTOLITE(I) ,B ,Q,76.15,76.15,75.55,76,76.15,72.55,88,11286,858970,,INE448A01013,28-Nov-17,,
500031,BAJAJ ELECT.,A ,Q,485.05,500.8,480,494,492.5,490.25,1945,70075,34625040,,INE193E01025,28-Nov-17,,
500032,BAJAJHIND   ,B ,Q,15.35,15.69,15.29,15.51,15.51,15.43,859,867632,13414926,,INE306A01021,28-Nov-17,,
500033,FORCE MOTR  ,B ,Q,3384.8,3384.8,3306,3321.4,3321.4,3350.25,2074,16249,54408913,,INE451A01017,28-Nov-17,,
500034,BAJFINANCE  ,A ,Q,1773.25,1783.15,1761.1,1766.65,1762.1,1773.1,637,15259,27024510,,INE296A01024,28-Nov-17,,
500038,BALRAM.CHINI,A ,Q,168,168,164.7,165.05,165.05,167.5,1117,182403,30250622,,INE119A01028,28-Nov-17,,
