Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,21082023,1089884649,0002152"
"Trade Date <21-AUG-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010224,TB,5000,5000,100.00"
"20,2,182D051023,TB,300,300,100.00"
"20,3,182D121023,TB,200,200,100.00"
"20,4,182D161123,TB,1000,1000,100.00"
"20,5,182D191023,TB,4000,4000,100.00"
"20,6,182D290923,TB,1000,1000,100.00"
"20,7,21STCENMGM,EQ,6173,5921,95.92"
"20,8,360ONE,EQ,234314,190197,81.17"
"20,9,364D060624,TB,14800,14800,100.00"
"20,10,364D070923,TB,900,900,100.00"
"20,11,364D110424,TB,100,100,100.00"
"20,12,364D140923,TB,100,100,100.00"
"20,13,364D180424,TB,5500,5500,100.00"
"20,14,364D180724,TB,5000,5000,100.00"
"20,15,364D250724,TB,10100,10100,100.00"
"20,16,3IINFOLTD,EQ,422379,248166,58.75"
"20,17,3MINDIA,EQ,2220,720,32.43"
"20,18,448GS2023,GS,3,3,100.00"
"20,19,456GS2023,GS,6806,6806,100.00"
"20,20,522GS2025,GS,2,2,100.00"
"20,21,563GS2026,GS,11,11,100.00"
"20,22,574GS2026,GS,5004,5000,99.92"
"20,23,5PAISA,EQ,64167,30924,48.19"
"20,24,610GS2031,GS,10198,10198,100.00"
"20,25,63MOONS,EQ,97033,55171,56.86"
"20,26,654GS2032,GS,23600,23600,100.00"
"20,27,667GS2035,GS,347,341,98.27"
"20,28,669GS2024,GS,2707,2707,100.00"
"20,29,676GS2061,GS,101,101,100.00"
"20,30,689GS2025,GS,300,300,100.00"
"20,31,68GS2060,GS,12722,12714,99.94"
"20,32,695GS2061,GS,1000,1000,100.00"
"20,33,699GS2051,GS,3316,2508,75.63"
"20,34,706GS2028,GS,8734,8734,100.00"
"20,35,710GS2029,GS,450,450,100.00"
"20,36,717GS2030,GS,500,500,100.00"
"20,37,718GS2033,GS,100,100,100.00"
"20,38,718GS2037,GS,1,1,100.00"
"20,39,725GS2063,GS,6255,6255,100.00"
"20,40,726GS2029,GS,10,5,50.00"
"20,41,726GS2032,GS,3503,3503,100.00"
"20,42,726GS2033,GS,13062,13062,100.00"
"20,43,727GS2026,GS,90,90,100.00"
"20,44,736GS2052,GS,6003,6002,99.98"
"20,45,738GS2027,GS,37628,37607,99.94"
"20,46,739ML26,SG,1500,1500,100.00"
"20,47,73GS2053,GS,250,250,100.00"
"20,48,741GS2036,GS,2690,2690,100.00"
"20,49,74GS2062,GS,2206,2205,99.95"
"20,50,754GS2036,GS,738818,737789,99.86"
"20,51,757GS2033,GS,2,2,100.00"
"20,52,824GS2027,GS,20,20,100.00"
"20,53,897GS2030,GS,1,1,100.00"
"20,54,91D051023,TB,4500,4000,88.89"
"20,55,91D091123,TB,500,500,100.00"
"20,56,91D140923,TB,200,200,100.00"
"20,57,91D210923,TB,200,200,100.00"
"20,58,91D290923,TB,300,300,100.00"
"20,59,91D310823,TB,5000,5000,100.00"
"20,60,92GS2030,GS,48186,48186,100.00"
"20,61,A2ZINFRA,EQ,556841,461878,82.95"
"20,62,AAATECH,EQ,7017,4640,66.13"
"20,63,AARTECH,EQ,158267,51785,32.72"
"20,64,AARTIDRUGS,EQ,134472,55926,41.59"
"20,65,AARTIIND,EQ,1096915,584668,53.30"
"20,66,AARTIPHARM,EQ,430520,234686,54.51"
"20,67,AARTIPP,E1,2,2,100.00"
"20,68,AARTISURF,EQ,5097,2769,54.33"
"20,69,AARTISURF,P1,14,14,100.00"
"20,70,AARVEEDEN,EQ,87645,55765,63.63"
"20,71,AARVI,EQ,15099,10227,67.73"
"20,72,AATMAJ,SM,34000,26000,76.47"
"20,73,AAVAS,EQ,110008,64678,58.79"
"20,74,ABAN,EQ,86321,61102,70.78"
"20,75,ABB,EQ,294745,139615,47.37"
"20,76,ABBOTINDIA,EQ,5014,1781,35.52"
"20,77,ABCAPITAL,EQ,2138038,1024149,47.90"
"20,78,ABCOTS,SM,72000,72000,100.00"
"20,79,ABFRL,EQ,2082883,972835,46.71"
"20,80,ABINFRA,SM,4000,4000,100.00"
"20,81,ABSLAMC,EQ,70823,47506,67.08"
"20,82,ABSLBANETF,EQ,16970,9335,55.01"
"20,83,ABSLLIQUID,EQ,327,175,53.52"
"20,84,ABSLNN50ET,EQ,3946,1305,33.07"
"20,85,ACC,EQ,561719,222403,39.59"
"20,86,ACCELYA,EQ,197140,77712,39.42"
"20,87,ACE,EQ,175829,109252,62.14"
"20,88,ACI,EQ,133681,69187,51.76"
"20,89,ADANIENT,EQ,10479200,4777922,45.59"
"20,90,ADANIGREEN,EQ,2525140,776316,30.74"
"20,91,ADANIPORTS,EQ,17432300,7683214,44.07"
"20,92,ADANIPOWER,EQ,35884689,8952895,24.95"
"20,93,ADANITRANS,EQ,8978809,3943893,43.92"
"20,94,ADFFOODS,EQ,45801,14784,32.28"
"20,95,ADORWELD,EQ,27430,12380,45.13"
"20,96,ADSL,EQ,308833,146723,47.51"
"20,97,ADVANIHOTR,EQ,78473,42050,53.59"
"20,98,ADVENZYMES,EQ,174516,113189,64.86"
"20,99,AEGISCHEM,EQ,193372,112107,57.97"
"20,100,AETHER,EQ,91909,73027,79.46"
"20,101,AFFLE,EQ,116541,48146,41.31"
"20,102,AGARIND,EQ,709879,153903,21.68"
"20,103,AGARWALFT,SM,3000,3000,100.00"
"20,104,AGI,EQ,106685,58533,54.87"
"20,105,AGNI,SM,75000,75000,100.00"
"20,106,AGROPHOS,EQ,36169,26893,74.35"
"20,107,AGSTRA,EQ,3483085,1299802,37.32"
"20,108,AGUL,SM,2000,2000,100.00"
"20,109,AHL,EQ,25570,10744,42.02"
"20,110,AHLADA,EQ,28325,13463,47.53"
"20,111,AHLEAST,EQ,30849,18979,61.52"
"20,112,AHLUCONT,EQ,73697,47256,64.12"
"20,113,AIAENG,EQ,130970,55712,42.54"
"20,114,AIRAN,EQ,119026,83244,69.94"
"20,115,AIRTELPP,E1,100673,68047,67.59"
"20,116,AISL,SM,4800,4800,100.00"
"20,117,AJANTPHARM,EQ,126877,78877,62.17"
"20,118,AJMERA,EQ,39279,16739,42.62"
"20,119,AKASH,EQ,7285,4975,68.29"
"20,120,AKSHARCHEM,EQ,8345,5582,66.89"
"20,121,AKSHOPTFBR,EQ,313781,246321,78.50"
"20,122,AKZOINDIA,EQ,5933,3047,51.36"
"20,123,ALANKIT,EQ,1119143,857318,76.60"
"20,124,ALBERTDAVD,EQ,19853,9141,46.04"
"20,125,ALEMBICLTD,EQ,256644,122610,47.77"
"20,126,ALICON,EQ,8647,3876,44.82"
"20,127,ALKALI,EQ,15608,7071,45.30"
"20,128,ALKEM,EQ,92641,29380,31.71"
"20,129,ALKYLAMINE,EQ,21554,11126,51.62"
"20,130,ALLCARGO,EQ,685744,360097,52.51"
"20,131,ALLETEC,SM,35200,25600,72.73"
"20,132,ALLSEC,EQ,26528,10640,40.11"
"20,133,ALMONDZ,EQ,150316,88773,59.06"
"20,134,ALOKINDS,EQ,23969619,7338559,30.62"
"20,135,ALPA,EQ,66154,44190,66.80"
"20,136,ALPHAGEO,EQ,8591,4720,54.94"
"20,137,AMARAJABAT,EQ,619689,399916,64.53"
"20,138,AMBANIORG,SM,2000,2000,100.00"
"20,139,AMBER,EQ,294654,120091,40.76"
"20,140,AMBIKCO,EQ,44565,16736,37.55"
"20,141,AMBUJACEM,EQ,3554493,1096902,30.86"
"20,142,AMEYA,SM,44000,40000,90.91"
"20,143,AMIABLE,SM,6400,6400,100.00"
"20,144,AMIORG,EQ,172785,84646,48.99"
"20,145,AMJLAND,EQ,99946,53379,53.41"
"20,146,AMRUTANJAN,EQ,29916,14938,49.93"
"20,147,ANANDRATHI,EQ,55895,22753,40.71"
"20,148,ANANTRAJ,EQ,745744,436537,58.54"
"20,149,ANDHRAPAP,EQ,118636,61782,52.08"
"20,150,ANDHRSUGAR,EQ,151757,88722,58.46"
"20,151,ANDREWYU,EQ,602546,225181,37.37"
"20,152,ANGELONE,EQ,159168,51983,32.66"
"20,153,ANLON,SM,22800,16800,73.68"
"20,154,ANNAPURNA,SM,57000,46000,80.70"
"20,155,ANUP,EQ,21585,9681,44.85"
"20,156,ANURAS,EQ,706390,255966,36.24"
"20,157,APARINDS,EQ,993774,196392,19.76"
"20,158,APCL,EQ,27052,21707,80.24"
"20,159,APCOTEXIND,EQ,57927,23927,41.31"
"20,160,APEX,EQ,109243,57730,52.85"
"20,161,APLAPOLLO,EQ,652670,465413,71.31"
"20,162,APLLTD,EQ,72487,35730,49.29"
"20,163,APOLLO,EQ,728017,385073,52.89"
"20,164,APOLLOHOSP,EQ,243126,94250,38.77"
"20,165,APOLLOPIPE,EQ,87384,51227,58.62"
"20,166,APOLLOTYRE,EQ,1265957,402761,31.81"
"20,167,APTECHT,EQ,175664,84139,47.90"
"20,168,APTUS,EQ,544418,387449,71.17"
"20,169,ARHAM,SM,57000,51000,89.47"
"20,170,ARIES,EQ,35453,25170,71.00"
"20,171,ARIHANTCAP,EQ,541113,292405,54.04"
"20,172,ARIHANTSUP,EQ,113138,35439,31.32"
"20,173,ARISTO,SM,9600,8000,83.33"
"20,174,ARMANFIN,EQ,15393,8275,53.76"
"20,175,AROGRANITE,EQ,25978,19255,74.12"
"20,176,ARTEMISMED,EQ,72978,51490,70.56"
"20,177,ARVIND,EQ,2343096,979187,41.79"
"20,178,ARVINDFASN,EQ,130711,74040,56.64"
"20,179,ARVSMART,EQ,229979,220209,95.75"
"20,180,ASAHIINDIA,EQ,86650,50213,57.95"
"20,181,ASAHISONG,EQ,8919,7396,82.92"
"20,182,ASAL,EQ,50274,17566,34.94"
"20,183,ASALCBR,EQ,57209,26932,47.08"
"20,184,ASHAPURMIN,EQ,660013,330158,50.02"
"20,185,ASHIANA,EQ,384859,263648,68.51"
"20,186,ASHIMASYN,EQ,486669,458027,94.11"
"20,187,ASHOKA,EQ,1790088,940541,52.54"
"20,188,ASHOKLEY,EQ,8961440,4556830,50.85"
"20,189,ASIANPAINT,EQ,353330,170913,48.37"
"20,190,ASIANTILES,EQ,4942332,2240673,45.34"
"20,191,ASLIND,SM,8000,4000,50.00"
"20,192,ASPINWALL,EQ,4077,2495,61.20"
"20,193,ASTEC,EQ,23565,11058,46.93"
"20,194,ASTERDM,EQ,330708,133722,40.44"
"20,195,ASTRAL,EQ,816060,194873,23.88"
"20,196,ASTRAMICRO,EQ,227031,136348,60.06"
"20,197,ASTRAZEN,EQ,17749,9497,53.51"
"20,198,ASTRON,EQ,90611,54511,60.16"
"20,199,ATALREAL,EQ,854099,284624,33.32"
"20,200,ATAM,EQ,10237,6206,60.62"
"20,201,ATFL,EQ,4639,2325,50.12"
"20,202,ATGL,EQ,1528172,631899,41.35"
"20,203,ATUL,EQ,22744,7503,32.99"
"20,204,ATULAUTO,EQ,121690,47580,39.10"
"20,205,AUBANK,EQ,1704679,537998,31.56"
"20,206,AURDIS,SM,170000,101000,59.41"
"20,207,AURIONPRO,EQ,16255,11197,68.88"
"20,208,AUROIMPEX,SM,25600,20800,81.25"
"20,209,AUROPHARMA,EQ,1494034,598173,40.04"
"20,210,AURUM,EQ,80296,45902,57.17"
"20,211,AURUMPP,E1,5270,4845,91.94"
"20,212,AUSOMENT,EQ,293736,113172,38.53"
"20,213,AUTOAXLES,EQ,6356,3679,57.88"
"20,214,AUTOBEES,EQ,29578,22766,76.97"
"20,215,AUTOIND,EQ,276682,113731,41.11"
"20,216,AVADHSUGAR,EQ,49158,21231,43.19"
"20,217,AVALON,EQ,512297,147161,28.73"
"20,218,AVANTIFEED,EQ,96920,46661,48.14"
"20,219,AVG,EQ,65788,32562,49.50"
"20,220,AVROIND,EQ,30181,4929,16.33"
"20,221,AVSL,SM,1000,1000,100.00"
"20,222,AVTNPL,EQ,175279,99393,56.71"
"20,223,AWHCL,EQ,741426,340563,45.93"
"20,224,AWL,EQ,2739213,1131653,41.31"
"20,225,AXISBANK,EQ,6822155,3281642,48.10"
"20,226,AXISBNKETF,EQ,569,222,39.02"
"20,227,AXISBPSETF,EQ,16002,13498,84.35"
"20,228,AXISCETF,EQ,1384,1086,78.47"
"20,229,AXISGOLD,EQ,66287,48908,73.78"
"20,230,AXISHCETF,EQ,2794,1860,66.57"
"20,231,AXISILVER,EQ,106090,102737,96.84"
"20,232,AXISNIFTY,EQ,2806,1950,69.49"
"20,233,AXISTECETF,EQ,899,552,61.40"
"20,234,AXSENSEX,EQ,2916,1693,58.06"
"20,235,AYMSYNTEX,EQ,64081,30710,47.92"
"20,236,BAHETI,SM,34500,30000,86.96"
"20,237,BAIDFIN,EQ,304569,38951,12.79"
"20,238,BAJAJ-AUTO,EQ,118491,53456,45.11"
"20,239,BAJAJCON,EQ,496517,224891,45.29"
"20,240,BAJAJELEC,EQ,147451,97074,65.83"
"20,241,BAJAJFINSV,EQ,1498685,496248,33.11"
"20,242,BAJAJHCARE,EQ,39868,19090,47.88"
"20,243,BAJAJHIND,EQ,15335186,7459143,48.64"
"20,244,BAJAJHLDNG,EQ,16144,5746,35.59"
"20,245,BAJFINANCE,EQ,1230831,420569,34.17"
"20,246,BALAJITELE,EQ,408642,233897,57.24"
"20,247,BALAMINES,EQ,28071,11869,42.28"
"20,248,BALAXI,EQ,1783,1042,58.44"
"20,249,BALKRISHNA,EQ,59871,45827,76.54"
"20,250,BALKRISIND,EQ,196530,73699,37.50"
"20,251,BALMLAWRIE,EQ,310700,203273,65.42"
"20,252,BALPHARMA,EQ,20042,14335,71.52"
"20,253,BALRAMCHIN,EQ,877325,372682,42.48"
"20,254,BANARBEADS,EQ,12216,6477,53.02"
"20,255,BANARISUG,EQ,994,645,64.89"
"20,256,BANCOINDIA,EQ,369519,181811,49.20"
"20,257,BANDHANBNK,EQ,5679992,1503213,26.47"
"20,258,BANG,EQ,17600,7326,41.63"
"20,259,BANKA,EQ,6501,3777,58.10"
"20,260,BANKBARODA,EQ,11518119,4756225,41.29"
"20,261,BANKBEES,EQ,1766675,1532437,86.74"
"20,262,BANKETF,EQ,1516,1016,67.02"
"20,263,BANKINDIA,EQ,10901499,5100320,46.79"
"20,264,BANSWRAS,EQ,51149,27376,53.52"
"20,265,BARBEQUE,EQ,60058,26524,44.16"
"20,266,BASF,EQ,9638,5719,59.34"
"20,267,BASML,EQ,242767,163264,67.25"
"20,268,BATAINDIA,EQ,252696,119092,47.13"
"20,269,BAYERCROP,EQ,7656,3646,47.62"
"20,270,BBETF0432,EQ,1097,863,78.67"
"20,271,BBL,EQ,11124,4605,41.40"
"20,272,BBOX,EQ,149699,73509,49.10"
"20,273,BBTC,EQ,49021,17412,35.52"
