SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1415.05,1432,1395.6,1400.5,1406.95,1417.2,418,19583,27674357,,INE117A01022,11-Jan-18,,
500003,AEGIS LOGIS ,A ,Q,293,299.95,290,293.6,293,292.9,588,14968,4413399,,INE208C01025,11-Jan-18,,
500008,AMAR RAJA BA,A ,Q,851.95,869.4,851.3,860.7,860.7,853.75,1559,36777,31707477,,INE885A01032,11-Jan-18,,
500009,A.SARABHAI  ,XT,Q,10.71,11.8,10.71,11.37,11.5,11.25,93,80571,932882,,INE432A01017,11-Jan-18,,
500010,HDFC        ,A ,Q,1726,1746,1725,1740.8,1742.5,1725.35,1560,31513,54740642,,INE001A01036,11-Jan-18,,
500012,ANDHRA PETRO,X ,Q,65.5,66.85,64.7,65.95,66.5,65.2,275,77365,5099637,,INE714B01016,11-Jan-18,,
500013,ANSAL INFRAS,B ,Q,33.05,33.05,33.05,33.05,33.05,31.5,173,76845,2539727,,INE436A01026,11-Jan-18,,
500014,APPLE FINANC,X ,Q,4.43,4.88,4.43,4.55,4.55,4.66,73,36400,168957,,INE096A01010,11-Jan-18,,
500020,BOM DYEING  ,A ,Q,289.3,291.4,281.8,284.4,284.4,287.15,3828,461059,131818938,,INE032A01023,11-Jan-18,,
500023,ASIANHOTNR  ,B ,Q,209.4,228.6,203,226.95,226.05,209.4,235,11699,2603641,,INE363A01022,11-Jan-18,,
500024,ASSAMCO     ,T ,Q,5.88,5.95,5.71,5.8,5.8,5.84,104,171229,995806,,INE442A01024,11-Jan-18,,
500027,ATUL LTD.   ,A ,Q,2953.1,2982.95,2942.1,2976,2965,2999,124,636,1886852,,INE100A01010,11-Jan-18,,
500028,ATV PROJECTS,XT,Q,13.8,13.92,12.6,12.95,13.05,13.26,463,194998,2620735,,INE447A01015,11-Jan-18,,
500029,AUTOLITE(I) ,B ,Q,77.85,78.95,77,77.4,77,76.95,72,4516,351707,,INE448A01013,11-Jan-18,,
500031,BAJAJ ELECT.,A ,Q,549,561.3,545.65,548.15,551,548.6,904,35142,19457127,,INE193E01025,11-Jan-18,,
500032,BAJAJHIND   ,A ,Q,17.35,18.2,17.05,17.5,17.5,17.2,1575,1652732,28863009,,INE306A01021,11-Jan-18,,
500033,FORCE MOTR  ,B ,Q,3447,3520,3405,3448.75,3448.75,3442.95,2827,25821,89286748,,INE451A01017,11-Jan-18,,
500034,BAJFINANCE  ,A ,Q,1793.1,1795.3,1775.15,1781.7,1781.7,1800.7,920,44342,79073393,,INE296A01024,11-Jan-18,,
500038,BALRAM.CHINI,A ,Q,142.05,143.05,140.1,141.2,140.5,142,906,59890,8484001,,INE119A01028,11-Jan-18,,
500039,BANCO PROD. ,B ,Q,266,273.2,263.1,266.9,266.9,264.85,702,30161,8052371,,INE213C01025,11-Jan-18,,
500040,CENTURY TEXT,A ,Q,1441,1458.85,1431.15,1434.65,1434.65,1441.5,624,370449,533021906,,INE055A01016,11-Jan-18,,
500042,BASF INDIA  ,B ,Q,2265,2265,2229.1,2239.4,2229.1,2269.35,347,2135,4810451,,INE373A01013,11-Jan-18,,
500043,BATA INDIA  ,A ,Q,757,757,744.75,749.25,749.25,754.05,949,32255,24205024,,INE176A01028,11-Jan-18,,
500048,BEML LTD    ,A ,Q,1555,1577,1552,1557.85,1555,1552.35,672,13630,21294263,,INE258A01016,11-Jan-18,,
500049,BHARAT ELECT,A ,Q,181.45,181.45,178.55,179,179,179.85,2167,197200,35424492,,INE263A01024,11-Jan-18,,
500052,BHANSALI ENG,B ,Q,206,208,202.7,203.75,203.75,205,1336,153146,31365501,,INE922A01025,11-Jan-18,,
500055,BHUSH STEEL ,B ,Q,72,73,70.55,71.4,71.4,71.85,1497,271066,19391449,,INE824B01021,11-Jan-18,,
500058,BIHAR SPONGE,XT,Q,2.59,2.59,2.59,2.59,2.59,2.47,35,58469,151434,,INE819C01011,11-Jan-18,,
500059,BINANI IND. ,T ,Q,128,138,128,134.05,134.05,134.25,211,21527,2880981,,INE071A01013,11-Jan-18,,
500060,BIRLACABLE  ,T ,Q,63.4,64.8,62.4,63.75,64.6,63.35,38,3410,217115,,INE800A01015,11-Jan-18,,
500067,BLUE STAR   ,A ,Q,808.9,808.9,785.15,795.7,790.5,802.5,322,3670,2930556,,INE472A01039,11-Jan-18,,
500068,DISA INDIA  ,X ,Q,6690,6795,6665,6680.05,6680.05,6713.3,19,137,916723,,INE131C01011,11-Jan-18,,
500069,BNK CAPITAL ,X ,Q,150,152.75,122,141.35,141.5,150.6,156,100268,12567223,,INE418C01012,11-Jan-18,,
500074,BPL LTD.    ,B ,Q,110.95,114.3,109.5,110.65,110.65,111.1,1422,183205,20497370,,INE110A01019,11-Jan-18,,
500078,CAMPH.& ALL ,X ,Q,1200,1295,1187.8,1291.5,1291.5,1201.45,528,4979,6283240,,INE959C01015,11-Jan-18,,
500083,CENTURY EXT ,B ,Q,5.85,5.94,5.61,5.65,5.68,5.98,154,133624,761228,,INE281A01026,11-Jan-18,,
500084,CESC LTD.   ,A ,Q,1137.15,1188.95,1132,1174.4,1174.4,1137.2,1770,47062,54883898,,INE486A01013,11-Jan-18,,
500085,CHAMBAL FERT,A ,Q,155,157.1,153.1,154.1,154.1,153.9,2518,1401031,217301827,,INE085A01013,11-Jan-18,,
500086,EXIDE IND.  ,A ,Q,222.9,226,222.2,224.35,225,222.9,684,74603,16726372,,INE302A01020,11-Jan-18,,
