DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
13062017|513460|000000200|0000000000001000|000000200|0000000000001000|100.00
13062017|513472|000000346|0000000000042403|000000375|0000000000045946|092.27
13062017|513509|000001060|0000000000302019|000001060|0000000000302019|100.00
13062017|513511|000004450|0000000000169323|000005070|0000000000194305|087.77
13062017|513513|000001710|0000000000009234|000001710|0000000000009234|100.00
13062017|513517|000006768|0000000000720454|000007380|0000000000798564|091.71
13062017|513519|000004580|0000000000258999|000006347|0000000000361743|072.16
13062017|513528|000000001|0000000000000003|000000001|0000000000000002|100.00
13062017|513532|000001038|0000000000074477|000001146|0000000000081543|090.58
13062017|513534|000000875|0000000000025419|000000875|0000000000025260|100.00
13062017|513536|000000044|0000000000001380|000000225|0000000000007345|019.56
13062017|513548|000000150|0000000000004300|000000150|0000000000004300|100.00
13062017|513554|000002271|0000000000162718|000003113|0000000000224728|072.95
13062017|513566|000001760|0000000000024391|000001760|0000000000024391|100.00
13062017|513597|000038104|0000000000132602|000039309|0000000000133575|096.93
13062017|513599|000013394|0000000000852529|000045742|0000000002944472|029.28
13062017|513605|000004731|0000000001663893|000009946|0000000003502000|047.57
13062017|513642|000000013|0000000000000125|000000013|0000000000000125|100.00
13062017|513683|000014333|0000000001504965|000025734|0000000002699411|055.70
13062017|513687|000002177|0000000000043105|000002254|0000000000044358|096.58
13062017|513691|000016802|0000000000120807|000023520|0000000000169583|071.44
13062017|513693|000000102|0000000000014474|000000102|0000000000014473|100.00
13062017|513699|000010191|0000000000985980|000010341|0000000000995858|098.55
13062017|513709|000005075|0000000000603418|000007804|0000000000931947|065.03
13062017|513713|000011760|0000000000789056|000011760|0000000000789056|100.00
13062017|513729|000011634|0000000000864988|000025972|0000000001927892|044.79
13062017|514010|000003043|0000000000026475|000005051|0000000000042375|060.25
13062017|514030|000000151|0000000000012020|000000203|0000000000016208|074.38
13062017|514034|000009384|0000000002704000|000013143|0000000003830374|071.40
13062017|514036|000000360|0000000000269640|000000377|0000000000279082|095.49
13062017|514043|000001694|0000000000564526|000015113|0000000005120611|011.21
