SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3174.95,3199,3123.45,3131.3,3133.9,3147.95,1253,7757,24440676,,INE117A01022,21-Sep-22,,
500003,AEGIS LOGIS ,A ,Q,281.05,290,275.2,278.75,278.95,283.7,2089,67964,19272605,,INE208C01025,21-Sep-22,,
500008,AMAR RAJA BA,A ,Q,511.35,517.55,507.25,512.35,511.45,513.8,2793,37774,19368778,,INE885A01032,21-Sep-22,,
500009,A.SARABHAI  ,X ,Q,30.2,30.45,29.6,30,30,30.25,313,47034,1410659,,INE432A01017,21-Sep-22,,
500010,HDFC        ,A ,Q,2462.5,2485.3,2440.4,2460.25,2460.25,2484.8,3034,17899,44040294,,INE001A01036,21-Sep-22,,
500012,ANDHRA PETRO,B ,Q,94.5,96.9,94.4,95.15,95.15,94.95,802,61734,5900445,,INE714B01016,21-Sep-22,,
500013,ANSAL INFRAS,B ,Q,22.35,22.6,21.75,21.75,21.75,22.85,250,151782,3382283,,INE436A01026,21-Sep-22,,
500014,UTIQUE      ,XT,Q,9,9.3,8.65,8.65,8.65,9.1,252,52638,465424,,INE096A01010,21-Sep-22,,
500016,ARUNAHTEL   ,X ,Q,18.54,18.54,16.15,18.2,18.2,18,46,13991,250151,,INE957C01019,21-Sep-22,,
500020,BOM DYEING  ,A ,Q,104.75,107.1,103.8,105.2,105.2,104.4,4545,380760,40119550,,INE032A01023,21-Sep-22,,
500023,ASIANHOTNR  ,B ,Q,93.7,93.7,90.35,90.45,90.45,92.95,68,3602,326944,,INE363A01022,21-Sep-22,,
500027,ATUL LTD.   ,A ,Q,9350.2,9444.5,9239.9,9290.2,9282,9350.35,299,421,3932399,,INE100A01010,21-Sep-22,,
500028,ATV PROJECTS,XT,Q,9.99,10.25,9.7,10.01,10.05,9.95,59,18501,184276,,INE447A01015,21-Sep-22,,
500031,BAJAJ ELECT.,A ,Q,1143.9,1147.2,1082,1120.25,1114,1131.2,1256,7367,8205123,,INE193E01025,21-Sep-22,,
500032,BAJAJHIND   ,A ,Q,11.47,11.77,11.18,11.26,11.26,11.47,2437,3086746,35264663,,INE306A01021,21-Sep-22,,
500033,FORCE MOTR  ,A ,Q,1400,1404,1357.1,1366.25,1362.95,1387.05,1235,5826,8033512,,INE451A01017,21-Sep-22,,
500034,BAJFINANCE  ,A ,Q,7630,7734,7585.4,7688.95,7688.95,7631.2,6038,34333,263053582,,INE296A01024,21-Sep-22,,
500038,BALRAM.CHINI,A ,Q,380,385.85,368.45,373.5,373.5,377.85,7857,286069,107893768,,INE119A01028,21-Sep-22,,
500039,BANCO PROD. ,B ,Q,202.05,203.35,195,197.25,197.25,201.35,2108,86368,17253308,,INE213C01025,21-Sep-22,,
500040,CENTURY TEXT,A ,Q,901.1,924.35,881.4,885.4,885.4,890,1082,8163,7341200,,INE055A01016,21-Sep-22,,
500041,BANNARI AMAN,B ,Q,2986.7,3025.05,2986.7,3000.9,3000.9,2985.65,18,41,123130,,INE459A01010,21-Sep-22,,
500042,BASF INDIA  ,A ,Q,2987.95,2998,2922.05,2932.3,2930.3,2989.7,3400,8148,24138203,,INE373A01013,21-Sep-22,,
500043,BATA INDIA  ,A ,Q,1856.1,1904.1,1849.1,1876.6,1873.5,1853.6,1390,8629,16221381,,INE176A01028,21-Sep-22,,
500048,BEML LTD    ,T ,Q,1525.3,1580,1525.3,1558.8,1560,1543.35,229,2024,3160894,,INE258A01016,21-Sep-22,,
500049,BHARAT ELECT,A ,Q,110.2,110.45,107.7,108.4,108.4,110.2,10945,435278,47323273,,INE263A01024,21-Sep-22,,
500052,BHANSALI ENG,A ,Q,126.1,127.05,124.7,126,126,125.5,733,24576,3088566,,INE922A01025,21-Sep-22,,
500058,BIHAR SPONGE,XT,Q,9.2,9.2,8.69,8.76,8.85,8.95,69,10470,92295,,INE819C01011,21-Sep-22,,
500060,BIRLACABLE  ,B ,Q,136.5,139.35,133.1,134.6,133.35,138.35,526,10776,1468210,,INE800A01015,21-Sep-22,,
500067,BLUE STAR   ,A ,Q,1081,1097.25,1066.5,1081,1083.4,1091.85,562,4287,4645496,,INE472A01039,21-Sep-22,,
500068,DISA INDIA  ,X ,Q,7630,7700,7580,7587.3,7600,7659.75,53,213,1623379,,INE131C01011,21-Sep-22,,
500069,QUESTCAP    ,X ,Q,242,248.75,241,248.75,248.75,246.6,25,1658,407255,,INE418C01012,21-Sep-22,,
