Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,25112020,1142302168,0001905"
"Trade Date <25-NOV-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,73767,46184,62.61"
"20,2,21STCENMGM,EQ,2731,2412,88.32"
"20,3,3IINFOTECH,EQ,5905675,3566883,60.40"
"20,4,3MINDIA,EQ,8807,4987,56.63"
"20,5,3PLAND,EQ,1726,1726,100.00"
"20,6,5PAISA,EQ,16198,12285,75.84"
"20,7,63MOONS,EQ,648988,289446,44.60"
"20,8,700GS2021,GS,1,1,100.00"
"20,9,719GS2060,GS,51,51,100.00"
"20,10,763GS2059,GS,100,100,100.00"
"20,11,772GS2049,GS,100,100,100.00"
"20,12,A2ZINFRA,EQ,392538,264804,67.46"
"20,13,AAATECH,SM,3000,3000,100.00"
"20,14,AAKASH,EQ,55558,20042,36.07"
"20,15,AARON,EQ,38559,32959,85.48"
"20,16,AARTIDRUGS,EQ,452282,180835,39.98"
"20,17,AARTIIND,EQ,204057,132281,64.83"
"20,18,AARTISURF,EQ,103729,45907,44.26"
"20,19,AARVEEDEN,EQ,47234,22418,47.46"
"20,20,AARVI,EQ,26,16,61.54"
"20,21,AAVAS,EQ,231997,187442,80.80"
"20,22,ABAN,EQ,288397,185558,64.34"
"20,23,ABB,EQ,141568,79342,56.05"
"20,24,ABBOTINDIA,EQ,6300,3473,55.13"
"20,25,ABCAPITAL,EQ,2312182,753576,32.59"
"20,26,ABFRL,EQ,1842378,1029121,55.86"
"20,27,ABFRLPP,E1,57699,36947,64.03"
"20,28,ABINFRA,SM,4000,4000,100.00"
"20,29,ABSLBANETF,EQ,477,359,75.26"
"20,30,ABSLNN50ET,EQ,169,139,82.25"
"20,31,ABSLRIF6RG,MF,13300,13300,100.00"
"20,32,ACC,EQ,1045474,218199,20.87"
"20,33,ACCELYA,EQ,2517,1757,69.81"
"20,34,ACCURACY,SM,4800,3200,66.67"
"20,35,ACE,EQ,562797,290519,51.62"
"20,36,ADANIENT,EQ,3448648,590735,17.13"
"20,37,ADANIGAS,EQ,3548873,1027091,28.94"
"20,38,ADANIGREEN,EQ,301443,285077,94.57"
"20,39,ADANIPORTS,EQ,18238080,3695655,20.26"
"20,40,ADANIPOWER,EQ,5863289,2051096,34.98"
"20,41,ADANITRANS,EQ,899730,325678,36.20"
"20,42,ADFFOODS,EQ,33956,17052,50.22"
"20,43,ADHUNIKIND,EQ,225154,127214,56.50"
"20,44,ADORWELD,EQ,32649,22288,68.27"
"20,45,ADSL,EQ,54106,28117,51.97"
"20,46,ADVANIHOTR,EQ,8612,3522,40.90"
"20,47,ADVENZYMES,EQ,196621,96962,49.31"
"20,48,AEGISCHEM,EQ,990871,484566,48.90"
"20,49,AFFLE,EQ,96055,44254,46.07"
"20,50,AGARIND,EQ,10842,6463,59.61"
"20,51,AGRITECH,EQ,9732,6717,69.02"
"20,52,AGROPHOS,EQ,54516,51159,93.84"
"20,53,AHLEAST,EQ,1918,1171,61.05"
"20,54,AHLUCONT,EQ,23929,19337,80.81"
"20,55,AHLWEST,EQ,1635,926,56.64"
"20,56,AIAENG,EQ,52100,39583,75.98"
"20,57,AIRAN,EQ,312465,211268,67.61"
"20,58,AISL,SM,2400,2400,100.00"
"20,59,AJANTPHARM,EQ,63835,27751,43.47"
"20,60,AJMERA,EQ,270979,98157,36.22"
"20,61,AKASH,EQ,33383,29969,89.77"
"20,62,AKSHARCHEM,EQ,11354,6538,57.58"
"20,63,AKSHOPTFBR,EQ,291830,180706,61.92"
"20,64,AKZOINDIA,EQ,6746,4510,66.85"
"20,65,ALANKIT,EQ,140966,120410,85.42"
"20,66,ALBERTDAVD,EQ,35673,19789,55.47"
