DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
09062017|530843|000005851|0000000001668413|000008897|0000000002540362|065.76
09062017|530845|000001169|0000000000375834|000001437|0000000000459735|081.35
09062017|530853|000001600|0000000000056125|000001600|0000000000056125|100.00
09062017|530859|000001230|0000000000045756|000001230|0000000000045743|100.00
09062017|530867|000000067|0000000000001125|000000067|0000000000001125|100.00
09062017|530871|000000520|0000000000115414|000000546|0000000000121293|095.24
09062017|530883|000001517|0000000000194632|000001732|0000000000222913|087.59
09062017|530885|000005954|0000000000007086|000005954|0000000000007085|100.00
09062017|530897|000000875|0000000000073500|000000875|0000000000072842|100.00
09062017|530899|000000081|0000000000001566|000000081|0000000000001566|100.00
09062017|530919|000001070|0000000000058315|000001580|0000000000084646|067.72
09062017|530931|000000100|0000000000000390|000000100|0000000000000390|100.00
09062017|530943|000000308|0000000000073874|000018857|0000000004605055|001.63
09062017|530951|000000210|0000000000011550|000000210|0000000000011555|100.00
09062017|530953|000002835|0000000000147987|000003335|0000000000169919|085.01
09062017|530959|000070963|0000000001724401|000103774|0000000002517278|068.38
09062017|530961|000160302|0000000003670916|000481872|0000000010983547|033.27
09062017|530965|000100253|0000000042101248|000225199|0000000094361285|044.52
09062017|530973|000000200|0000000000011130|000000200|0000000000011121|100.00
09062017|530977|000005019|0000000000955869|000006030|0000000001149592|083.23
09062017|530979|000012795|0000000001818140|000012795|0000000001818140|100.00
09062017|530997|000002350|0000000000031796|000002551|0000000000034256|092.12
09062017|530999|000002815|0000000001002844|000005620|0000000002010281|050.09
09062017|531015|000000200|0000000000000819|000000200|0000000000000819|100.00
09062017|531041|000000381|0000000000075515|000000381|0000000000075421|100.00
09062017|531043|000003330|0000000000126543|000003330|0000000000126543|100.00
09062017|531067|000000500|0000000000004824|000000500|0000000000004824|100.00
09062017|531082|000139310|0000000004557819|000139310|0000000004557819|100.00
09062017|531083|000000850|0000000000012920|000001395|0000000000021150|060.93
09062017|531088|000000012|0000000000000639|000000012|0000000000000649|100.00
09062017|531092|000008513|0000000000409476|000014950|0000000000722831|056.94
09062017|531099|000000002|0000000000000006|000000002|0000000000000005|100.00
09062017|531109|000000396|0000000000018612|000000397|0000000000018450|099.75
09062017|531120|000012839|0000000001109290|000038451|0000000003307700|033.39
09062017|531146|000007911|0000000004232781|000009497|0000000005073524|083.30
09062017|531147|000000502|0000000000252883|000000617|0000000000308663|081.36
09062017|531153|000002237|0000000000037247|000002239|0000000000036301|099.91
09062017|531156|000000011|0000000000000693|000000011|0000000000000692|100.00
09062017|531158|000003479|0000000000087396|000003479|0000000000087396|100.00
09062017|531160|000001500|0000000000000765|000001500|0000000000000765|100.00
09062017|531161|000001357|0000000000193373|000001741|0000000000248600|077.94
09062017|531162|000001075|0000000001212815|000002257|0000000002544603|047.63
09062017|531169|000000000|0000000000000000|000000002|0000000000000099|000.00
09062017|531172|000001210|0000000000030250|000001210|0000000000029367|100.00
09062017|531173|000002718|0000000000029728|000002718|0000000000029728|100.00
09062017|531175|000001000|0000000000000300|000001000|0000000000000300|100.00
09062017|531178|000001312|0000000000010733|000001812|0000000000015202|072.41
09062017|531179|000000667|0000000000122662|000001530|0000000000279391|043.59
