SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1195.75,1220,1188.05,1205.1,1220,1193.05,380,5595,6690759,,INE117A01022,07-Aug-18,,
500003,AEGIS LOGIS ,A ,Q,246.3,249,244.45,246.5,246.1,246.3,249,8318,2057811,,INE208C01025,07-Aug-18,,
500008,AMAR RAJA BA,A ,Q,839.7,839.7,816.35,828.65,828.65,829.3,645,17779,14720643,,INE885A01032,07-Aug-18,,
500009,A.SARABHAI  ,X ,Q,13.5,14.25,13.5,13.6,13.5,13.52,297,31380,432181,,INE432A01017,07-Aug-18,,
500010,HDFC        ,A ,Q,1974,1992.75,1966.8,1972,1972,1975.6,3048,46661,92374277,,INE001A01036,07-Aug-18,,
500012,ANDHRA PETRO,X ,Q,71.65,71.65,71.65,71.65,71.65,68.25,83,17129,1227292,,INE714B01016,07-Aug-18,,
500013,ANSAL INFRAS,B ,Q,16.5,16.65,15.8,16,16.1,16.35,122,24464,397039,,INE436A01026,07-Aug-18,,
500014,APPLE FINANC,XT,Q,2.92,2.92,2.92,2.92,2.92,2.79,9,5810,16965,,INE096A01010,07-Aug-18,,
500016,ARUNA HOTEL ,XT,Q,13.55,14.17,13.55,14.17,14.17,13.5,3,316,4294,,INE957C01019,07-Aug-18,,
500020,BOM DYEING  ,T ,Q,277,283.5,260.7,260.7,260.7,274.4,1208,144479,38768019,,INE032A01023,07-Aug-18,,
500023,ASIANHOTNR  ,B ,Q,232,241,230,230,230,224.15,9,196,45185,,INE363A01022,07-Aug-18,,
500024,ASSAMCO     ,B ,Q,4.94,4.94,4.75,4.94,4.94,4.71,385,643700,3177474,,INE442A01024,07-Aug-18,,
500027,ATUL LTD.   ,A ,Q,2939.95,2940,2860,2879.6,2860,2904.05,92,579,1682437,,INE100A01010,07-Aug-18,,
500028,ATV PROJECTS,XT,Q,9.61,10.01,9.6,10.01,10.01,9.54,63,30893,306724,,INE447A01015,07-Aug-18,,
500029,AUTOLITE(I) ,B ,Q,61.85,61.85,58.25,58.8,58.8,60.05,46,2526,149844,,INE448A01013,07-Aug-18,,
500031,BAJAJ ELECT.,A ,Q,618,630,611.1,618.15,618.15,616.45,933,42826,26654152,,INE193E01025,07-Aug-18,,
500032,BAJAJHIND   ,A ,Q,7.17,7.29,6.81,6.84,6.84,7.08,2571,371502,2637958,,INE306A01021,07-Aug-18,,
500033,FORCE MOTR  ,B ,Q,2600,2699.6,2570,2617.8,2617.8,2597.95,2330,30611,81012373,,INE451A01017,07-Aug-18,,
500034,BAJFINANCE  ,A ,Q,2699,2756.1,2680.9,2746.5,2746.5,2692.65,3248,74801,203792205,,INE296A01024,07-Aug-18,,
500038,BALRAM.CHINI,A ,Q,77,77.65,73.15,73.7,73.7,76.3,2870,787510,59497138,,INE119A01028,07-Aug-18,,
500039,BANCO PROD. ,B ,Q,221.1,223.7,215,217.2,218,222.6,273,11796,2570152,,INE213C01025,07-Aug-18,,
500040,CENTURY TEXT,A ,Q,921,934.75,900.2,904.2,904.2,920.45,2238,121495,111533428,,INE055A01016,07-Aug-18,,
500041,BANNARI AMAN,B ,Q,1551.2,1590,1520,1544.5,1559,1543.05,54,298,461790,,INE459A01010,07-Aug-18,,
500042,BASF INDIA  ,B ,Q,1957.2,2125,1947.1,2020,2020,1954.8,1390,8279,17023790,,INE373A01013,07-Aug-18,,
500043,BATA INDIA  ,A ,Q,938.7,959,933.05,956.4,959,935.15,3695,103879,98819281,,INE176A01028,07-Aug-18,,
500048,BEML LTD    ,A ,Q,909.65,915,864,868.5,868.5,908.35,2777,103637,91445710,,INE258A01016,07-Aug-18,,
500049,BHARAT ELECT,A ,Q,119.45,119.45,116,116.45,116.45,119.45,1811,306257,35856989,,INE263A01024,07-Aug-18,,
500052,BHANSALI ENG,B ,Q,144.5,146.65,140.1,142.2,142.2,143.95,1245,110333,15726616,,INE922A01025,07-Aug-18,,
500055,BHUSH STEEL ,B ,Q,32.7,33.35,30.25,30.25,30.25,31.8,2884,1028183,32564715,,INE824B01021,07-Aug-18,,
500058,BIHAR SPONGE,XT,Q,1.1,1.1,1.1,1.1,1.1,1.1,5,1050,1155,,INE819C01011,07-Aug-18,,
500059,BINANI IND. ,B ,Q,86.15,90,85.85,87.5,87.5,85.85,86,5878,516909,,INE071A01013,07-Aug-18,,
500060,BIRLACABLE  ,B ,Q,117.55,117.55,108,117.55,117.55,106.9,961,75892,8735316,,INE800A01015,07-Aug-18,,
500067,BLUE STAR   ,A ,Q,695,698,677.9,687.7,685,698.2,201,1719,1182063,,INE472A01039,07-Aug-18,,
500068,DISA INDIA  ,X ,Q,6000,6000,5999,6000,6000,6000,6,18,107999,,INE131C01011,07-Aug-18,,
500069,BNK CAPITAL ,X ,Q,93.95,93.95,90.25,90.25,90.25,91.45,14,46676,4212823,,INE418C01012,07-Aug-18,,
500074,BPL LTD.    ,B ,Q,58.4,58.4,55.55,56.15,56.15,59.9,575,63945,3646565,,INE110A01019,07-Aug-18,,
500078,OAL         ,X ,Q,815,840,810,829,829,810.7,40,905,741770,,INE959C01015,07-Aug-18,,
500083,CENTURY EXT ,B ,Q,6,6.08,5.91,6.04,5.91,6,23,11154,67015,,INE281A01026,07-Aug-18,,
500084,CESC LTD.   ,A ,Q,941.3,945.15,934,938.15,938.15,937.05,928,17463,16410677,,INE486A01013,07-Aug-18,,
500085,CHAMBAL FERT,A ,Q,144.5,144.75,141.3,142.55,142.8,142.3,330,23518,3350744,,INE085A01013,07-Aug-18,,
500086,EXIDE IND.  ,A ,Q,279,286.45,277.65,285.3,285.3,276.9,2126,171940,48597736,,INE302A01020,07-Aug-18,,
500087,CIPLA LTD.  ,A ,Q,639.5,639.5,627.3,628.7,628.7,637.1,2552,145952,92017924,,INE059A01026,07-Aug-18,,
500089,DIC INDIA   ,B ,Q,443.9,444,420.1,433.05,433.05,433,44,1252,540137,,INE303A01010,07-Aug-18,,
500092,CRISIL LTD  ,A ,Q,1752,1764,1733.3,1752.45,1750.25,1750.6,73,524,919929,,INE007A01025,07-Aug-18,,
500093,CGPOWER     ,A ,Q,61.7,62.5,58.5,58.95,58.95,61.7,2193,869345,52756949,,INE067A01029,07-Aug-18,,
500096,DABUR (I)   ,A ,Q,435.1,443.8,435.1,441.9,441.9,435,2403,203170,89537456,,INE016A01026,07-Aug-18,,
500097,DALMIASUG   ,B ,Q,70,70.95,66.55,67.05,67.05,65.35,713,68643,4769551,,INE495A01022,07-Aug-18,,
500101,ARVIND Ltd  ,A ,Q,423,423,402.25,404.15,404.15,420.05,4214,251441,102658756,,INE034A01011,07-Aug-18,,
500102,BALARPUR IND,B ,Q,10.6,10.77,10.2,10.29,10.29,10.49,656,532359,5547002,,INE294A01037,07-Aug-18,,
500103,BHEL        ,A ,Q,75.05,75.4,72.9,73.45,73.45,75.05,1817,483516,35729339,,INE257A01026,07-Aug-18,,
500104,HIND.PETRO  ,A ,Q,292.95,296.1,287.3,288.6,288.6,294.1,3215,372910,108074799,,INE094A01015,07-Aug-18,,
500106,IFCI LTD    ,A ,Q,16.8,16.8,16.35,16.5,16.5,16.75,461,283963,4694402,,INE039A01010,07-Aug-18,,
500108,MAHA.TELE   ,B ,Q,16.15,16.25,15.75,15.8,15.8,16.05,291,119783,1912459,,INE153A01019,07-Aug-18,,
500109,MRPL        ,A ,Q,83.55,83.55,81.2,81.7,81.7,83.25,477,55085,4519372,,INE103A01014,07-Aug-18,,
500110,CHENNAI PET.,A ,Q,322,332,319.9,330.95,330.95,321.65,1740,109938,36072274,,INE178A01016,07-Aug-18,,
500111,REL.CAP.    ,A ,Q,436.9,437.5,415.8,430.2,430.2,431.6,8442,867678,372306731,,INE013A01015,07-Aug-18,,
500112,STATE BANK  ,A ,Q,309.4,310.5,303,304,304,308.55,7740,1083375,331864494,,INE062A01020,07-Aug-18,,
500113,STEEL AUTH. ,A ,Q,78.5,80.25,76.15,79.5,79.5,78.05,4057,1813779,142316195,,INE114A01011,07-Aug-18,,
500114,TITAN       ,A ,Q,900,928.9,899.4,924.75,924.75,902.8,4930,253346,232158820,,INE280A01028,07-Aug-18,,
500116,IDBI BANK L ,A ,Q,63.25,63.3,61.15,61.85,61.85,63.2,2871,1450812,90000806,,INE008A01015,07-Aug-18,,
500117,DCW LTD.    ,B ,Q,25.5,25.5,24.25,24.6,24.6,24.95,206,38758,960870,,INE500A01029,07-Aug-18,,
500119,DHAMPUR SUGA,B ,Q,96.25,99.25,92.05,93.3,93,96.25,1177,124736,12027582,,INE041A01016,07-Aug-18,,
500120,DIAMINES&CHM,X ,Q,135.2,135.2,135.2,135.2,135.2,112.7,198,39581,5351351,,INE591D01014,07-Aug-18,,
500123,ELANTAS     ,B ,Q,2014,2014,1981,1995,1999,2000,25,98,195492,,INE280B01018,07-Aug-18,,
500124,DR.REDDY'S  ,A ,Q,2253,2280,2246.25,2259.1,2261.5,2244.2,1620,41987,94972903,,INE089A01023,07-Aug-18,,
500125,E.I.D.PAR   ,A ,Q,235,235,225.75,229.6,229.65,234.35,659,14643,3349177,,INE126A01031,07-Aug-18,,
500126,MERCK LTD   ,B ,Q,2465.35,2938.35,2368.05,2882.5,2882.5,2448.65,6521,78517,219441348,,INE199A01012,07-Aug-18,,
500128,ELEC.CASTING,B ,Q,23.15,23.45,21.3,22.6,22.6,22.85,454,126390,2864216,,INE086A01029,07-Aug-18,,
500132,EMPEE SUGARS,XT,Q,1.33,1.33,1.33,1.33,1.33,1.37,4,600,798,,INE928B01012,07-Aug-18,,
500133,ESAB INDIA  ,B ,Q,722.2,741,722.2,738,738,721.1,41,304,222844,,INE284A01012,07-Aug-18,,
500135,ESSEL PROP  ,B ,Q,105.1,107.8,104.7,105.1,105.1,106.55,110,5174,545128,,INE255A01020,07-Aug-18,,
