SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1404.65,1423,1371.3,1380.1,1375.1,1403,938,7611,10604410,,INE117A01022,26-Jul-19,,
500003,AEGIS LOGIS ,A ,Q,199.85,200.6,195.6,199.55,200,200.35,282,3778,750894,,INE208C01025,26-Jul-19,,
500008,AMAR RAJA BA,A ,Q,638.4,653.05,635.8,650.25,650.25,635.9,718,19127,12352202,,INE885A01032,26-Jul-19,,
500009,A.SARABHAI  ,X ,Q,11.7,12,11.7,11.92,11.99,12,28,5793,68706,,INE432A01017,26-Jul-19,,
500010,HDFC        ,A ,Q,2198,2198.6,2159.6,2168.5,2168.5,2195.7,4555,118941,258705714,,INE001A01036,26-Jul-19,,
500012,ANDHRA PETRO,X ,Q,43.5,45.5,42,44.85,45,42.55,203,23545,1027297,,INE714B01016,26-Jul-19,,
500013,ANSAL INFRAS,B ,Q,4.74,4.95,4.69,4.95,4.95,4.74,32,10252,48769,,INE436A01026,26-Jul-19,,
500014,APPLE FINANC,XT,Q,1.36,1.36,1.25,1.26,1.26,1.3,23,3459,4442,,INE096A01010,26-Jul-19,,
500020,BOM DYEING  ,A ,Q,85,86.5,83.65,85.25,85.25,84.9,2045,212284,18108868,,INE032A01023,26-Jul-19,,
500023,ASIANHOTNR  ,B ,Q,120,126.9,114,118.9,118.9,117.5,10,603,72361,,INE363A01022,26-Jul-19,,
500024,ASSAMCO     ,T ,Q,1.19,1.19,1.1,1.11,1.1,1.15,27,36210,40558,,INE442A01024,26-Jul-19,,
500027,ATUL LTD.   ,A ,Q,3641.4,3687.5,3612.2,3651.4,3651.4,3676.7,851,3233,11840910,,INE100A01010,26-Jul-19,,
500028,ATV PROJECTS,XT,Q,4.25,4.45,4.2,4.2,4.2,4.24,19,2900,12252,,INE447A01015,26-Jul-19,,
500029,AUTOLITE(I) ,Z ,Q,25.35,25.35,23.3,24.4,24.4,24.5,6,1014,23652,,INE448A01013,26-Jul-19,,
500031,BAJAJ ELECT.,A ,Q,408,408,375.4,377.7,377.7,408.75,1888,44559,17063091,,INE193E01025,26-Jul-19,,
500032,BAJAJHIND   ,B ,Q,6.7,6.94,6.58,6.86,6.84,6.82,170,144423,988610,,INE306A01021,26-Jul-19,,
500033,FORCE MOTR  ,A ,Q,1129.95,1174.9,1101.15,1145.85,1145.85,1129.95,2802,33896,38615284,,INE451A01017,26-Jul-19,,
500034,BAJFINANCE  ,A ,Q,3050,3279.65,2995.55,3265.85,3265.85,3046.4,22358,338093,1070255740,,INE296A01024,26-Jul-19,,
500038,BALRAM.CHINI,A ,Q,150.95,153.05,150.6,152.2,152.3,151,503,29844,4539991,,INE119A01028,26-Jul-19,,
500039,BANCO PROD. ,B ,Q,100.1,100.8,96.55,99.7,100.8,99.25,87,1635,162076,,INE213C01025,26-Jul-19,,
500040,CENTURY TEXT,A ,Q,890.1,917,888,913.3,913.3,891.05,659,19647,17802844,,INE055A01016,26-Jul-19,,
500041,BANNARI AMAN,B ,Q,1400,1421.95,1400,1416,1415,1400.4,7,32,45027,,INE459A01010,26-Jul-19,,
500042,BASF INDIA  ,A ,Q,1080,1125,1080,1098,1102.65,1072.95,176,846,934334,,INE373A01013,26-Jul-19,,
500043,BATA INDIA  ,A ,Q,1300.75,1328,1295.05,1315.65,1322,1300.75,890,30167,39662173,,INE176A01028,26-Jul-19,,
500048,BEML LTD    ,A ,Q,895.9,908,893.9,900.2,900.2,888.85,1026,29601,26661964,,INE258A01016,26-Jul-19,,
500049,BHARAT ELECT,A ,Q,100.2,100.35,97.95,98.65,98.1,99.05,1858,534460,52837061,,INE263A01024,26-Jul-19,,
500052,BHANSALI ENG,B ,Q,63.6,64.55,62.95,63.25,62.95,64.35,255,22640,1440351,,INE922A01025,26-Jul-19,,
500055,TATASTLBSL  ,B ,Q,27.1,27.5,27,27.3,27.25,27.25,169,29350,800537,,INE824B01021,26-Jul-19,,
500058,BIHAR SPONGE,XT,Q,0.75,0.75,0.75,0.75,0.75,0.78,1,100,75,,INE819C01011,26-Jul-19,,
500059,BINANI IND. ,Z ,Q,11.81,13,11.81,12.79,13,12.42,22,3244,40834,,INE071A01013,26-Jul-19,,
500060,BIRLACABLE  ,B ,Q,74.2,83.05,73.5,79.65,80.9,73.8,341,11327,899723,,INE800A01015,26-Jul-19,,
500067,BLUE STAR   ,A ,Q,743.1,750.25,738.35,749.05,744.35,740.8,89,492,366214,,INE472A01039,26-Jul-19,,
