Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,22092022,908239666,0002120"
"Trade Date <22-SEP-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,195282,109157,55.90"
"20,2,21STCENMGM,EQ,11163,9871,88.43"
"20,3,364D030823,TB,500,500,100.00"
"20,4,364D150623,TB,19800,19800,100.00"
"20,5,3IINFOLTD,EQ,458077,267921,58.49"
"20,6,3MINDIA,EQ,7067,2951,41.76"
"20,7,3PLAND,EQ,4822,3562,73.87"
"20,8,4THDIM,EQ,1090,1090,100.00"
"20,9,563GS2026,GS,100,100,100.00"
"20,10,574GS2026,GS,290,290,100.00"
"20,11,585GS2030,GS,261,261,100.00"
"20,12,5PAISA,EQ,30433,17752,58.33"
"20,13,63MOONS,EQ,101232,79568,78.60"
"20,14,654GS2032,GS,407,406,99.75"
"20,15,667GS2050,GS,152,151,99.34"
"20,16,669GS2024,GS,2000,2000,100.00"
"20,17,699GS2051,GS,9,3,33.33"
"20,18,710GS2029,GS,7000,7000,100.00"
"20,19,726GS2032,GS,600,600,100.00"
"20,20,754GS2036,GS,270,270,100.00"
"20,21,795GS2032,GS,100,100,100.00"
"20,22,91D290922,TB,400,400,100.00"
"20,23,A2ZINFRA,EQ,412820,327620,79.36"
"20,24,AAATECH,SM,13500,13500,100.00"
"20,25,AAKASH,EQ,244595,136736,55.90"
"20,26,AAREYDRUGS,EQ,26752,16744,62.59"
"20,27,AARTIDRUGS,EQ,265173,140343,52.93"
"20,28,AARTIIND,EQ,548023,141026,25.73"
"20,29,AARTISURF,EQ,6654,3689,55.44"
"20,30,AARVEEDEN,EQ,37059,24716,66.69"
"20,31,AARVI,EQ,334893,102399,30.58"
"20,32,AAVAS,EQ,20140,10669,52.97"
"20,33,ABAN,EQ,99697,41690,41.82"
"20,34,ABB,EQ,334012,112325,33.63"
"20,35,ABBOTINDIA,EQ,53340,45879,86.01"
"20,36,ABCAPITAL,EQ,2480269,710009,28.63"
"20,37,ABCOTS,SM,4000,4000,100.00"
"20,38,ABFRL,EQ,1823644,556886,30.54"
"20,39,ABINFRA,SM,4000,4000,100.00"
"20,40,ABSLAMC,EQ,954466,898586,94.15"
"20,41,ABSLBANETF,EQ,18254,9220,50.51"
"20,42,ABSLNN50ET,EQ,1680,1594,94.88"
"20,43,ACC,EQ,2337503,264694,11.32"
"20,44,ACCELYA,EQ,12765,6306,49.40"
"20,45,ACCORD,SM,8000,8000,100.00"
"20,46,ACCURACY,EQ,45518,32341,71.05"
"20,47,ACE,EQ,265687,83830,31.55"
"20,48,ACRYSIL,EQ,127536,58054,45.52"
"20,49,ADANIENT,EQ,3490772,658445,18.86"
"20,50,ADANIGREEN,EQ,1760549,791850,44.98"
"20,51,ADANIPORTS,EQ,8855564,1125716,12.71"
"20,52,ADANITRANS,EQ,629474,245786,39.05"
"20,53,ADFFOODS,EQ,22939,13431,58.55"
