SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500086,EXIDE IND.  ,A ,Q,208.65,210.3,206.4,207.85,207.85,207.6,1496,143238,29843034,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,590,594,577.4,579.35,579.35,587,2803,134040,77975647,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,465.7,480,460,469.7,469,465.5,143,3026,1431256,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2060.5,2089.5,2054,2064.7,2060.4,2060.5,83,257,531684,,INE007A01025,,,
500093,CROMPT.GREAV,A ,Q,72.45,72.7,70.6,71.2,71.2,72.3,1586,383021,27447171,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,264.9,267.15,264,264.35,264.35,265.15,858,24516,6494405,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,183,187.5,179.6,181.85,181.85,183.4,876,54550,10018221,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,381.8,388,378.7,384.35,384.35,379.8,3466,203164,78147373,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,16.95,17.3,16.6,16.8,16.8,16.8,520,333326,5650692,,INE294A01037,,,
500103,BHEL        ,A ,Q,157.05,159.5,156.35,157.55,157.55,156.8,5622,1206564,190978960,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,580,580,563.4,571.55,571.55,575.05,3508,299168,171422312,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,31.1,31.5,30.7,30.9,30.9,31.1,2391,2002343,62310769,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,24.75,25.2,23.75,23.9,23.9,24.65,1655,545784,13300391,,INE153A01019,,,
500109,MRPL        ,A ,Q,113,114.3,108,108.7,108.7,110.35,3463,363193,40412162,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,370,387,370,380.65,380.65,359.75,11435,525659,200519583,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,497,498.05,488.05,492.4,492.4,492.8,5825,364537,179719102,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,278.05,282.45,275,276.25,276.25,275.85,32297,5531109,1545990382,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,66.1,66.25,61.55,61.95,61.95,65.9,5765,1436521,90622674,,INE114A01011,,,
500114,TITAN       ,A ,Q,427.1,435,424,430.75,429.5,427.1,3108,105782,45634060,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,82.9,83,81.1,82.15,82.15,82.6,932,211931,17439318,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,33.2,33.95,32.75,32.95,32.95,33.1,627,166690,5564515,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,201.9,209.7,198,204.55,204.55,200,4213,289361,59506002,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,54.4,55.95,54.4,55.95,55.95,53.9,30,3925,216239,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1800,1800,1767,1793.8,1800,1799.4,79,779,1386809,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,3028.9,3033.45,2968,2975.2,2975.2,3020.45,2511,24430,73095485,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,288.05,294.2,282.8,289.95,289.95,287.05,2094,552794,158301574,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,977.5,992,977.5,984.6,984.6,981.4,264,2213,2179191,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,28.9,29.25,28.1,28.5,28.5,28.7,551,201147,5760364,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,7.6,7.6,7.16,7.27,7.25,7.29,34,11057,82299,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,590,598,587,587.1,587,592.15,26,453,267616,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,251.2,251.2,246,246.95,246.95,246.1,185,5176,1279885,,INE255A01020,,,
500136,ESTER INDUS.,T ,Q,43,43.25,41.5,41.55,41.55,41.6,72,11813,494695,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,75,77.5,72,76.75,76.3,78.75,2429,227685,17081254,,INE249C01011,,,
500141,FERRO ALLOYS,XD,Q,9.58,9.58,9.55,9.58,9.58,9.58,187,293727,2813744,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,2.14,2.14,2.14,2.14,2.14,2.04,4,349,746,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,45.15,45.15,45.15,45.15,45.15,47.5,7,134,6050,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,465,468,455,460.2,462.9,462.8,235,3429,1585168,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,480,524,480,489.4,489.4,441.5,630,13631,6813150,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,273,277.15,271.65,272.55,272.5,272.3,706,29733,8148706,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1380,1390,1380,1390,1390,1379.9,9,67,92478,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,69.7,70,69,69,69.35,69.85,37,4161,288184,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,35.95,38.25,34.75,37.1,37.1,35.05,807,391383,14521129,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,32.85,34.1,32.85,32.95,33.25,32.65,255,20149,671942,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,91.85,91.85,88.05,90.6,90.95,89.3,22,1320,119301,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,18.2,18.3,17.3,17.65,17.3,17.9,276,48368,863509,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,63,64.95,61.55,61.95,61.95,62.45,154,7417,468594,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1066.7,1066.7,1045.2,1052.55,1052.55,1064.1,566,6373,6736373,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,512,519.95,505,518.45,518.45,511.4,790,21055,10867995,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,357.8,360,355,357.8,357.45,354.55,429,8199,2940062,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,259.25,268,259.25,265.5,265.5,258.55,379,29142,7707816,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,739,739,722,723.75,725,733.4,411,9930,7246407,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,16.8,17.95,16.75,17,17,17.1,22,2014,34202,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,270.5,271.55,264,265.05,265.05,270.4,975,51507,13785887,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,495,499.95,484,484.95,484.1,493.15,635,6281,3083992,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,2.5,2.5,2.28,2.28,2.28,2.39,7,6940,17130,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,58.7,58.95,57.05,57.35,57.35,58.35,1763,558119,32323442,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1302.45,1309.35,1299,1304.5,1307,1299.5,1365,40021,52161518,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3265,3279,3244,3266.45,3260,3264.3,1194,12390,40461291,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,14.4,14.85,14.32,14.39,14.39,14.57,564,357850,5216380,,INE548A01028,,,
500184,HSCL        ,B ,Q,47.65,48.2,46.5,46.9,46.7,47.5,945,277481,13151462,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,42.3,42.5,41.55,41.7,41.7,41.85,1679,589930,24755640,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,70.8,72.8,70.6,71.45,71.45,70.55,1502,240314,17254347,,INE345A01011,,,
500187,HSIL        ,B ,Q,291.3,292.5,290.15,291.9,291,290.1,272,5173,1505819,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,319.9,324.9,308.75,315.25,315.25,318,4424,302985,96705892,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,518.6,525,515,521.3,521,516,50,1304,678718,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,43.95,43.95,41.6,42.3,42.3,42,33,6033,255413,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,3.99,4,3.75,3.76,3.76,3.83,17,8600,33013,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,17,17.45,16.65,16.85,16.85,17.4,761,180112,3049926,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,314.95,317.8,308,311.55,311,312.8,559,18514,5756983,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,171.55,173.15,169,169.25,169.25,169.8,972,41653,7115988,,INE560A01015,,,
500202,IND.LEAS.DEV,XD,Q,6.39,6.5,6.11,6.11,6.11,6.39,6,599,3813,,INE333C01013,,,
500206,MARGO FIN   ,XT,Q,10.68,10.68,10.68,10.68,10.68,10.18,1,50,534,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,33,33.7,32.5,32.9,32.9,33.05,464,55425,1827805,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,945,971.8,944,968.05,968.05,948.1,10423,1185031,1144267945,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,702.1,702.1,692,696.35,692.5,695.5,173,1816,1263941,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,26.2,26.6,25.75,26,26,26.1,62,28125,737599,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,26.6,26.6,26.6,26.6,26.6,27.95,1,50,1330,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,198,200,193.05,195,193.05,197.85,60,3136,618306,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,337,344,328,330.3,330,332.75,162,7975,2639080,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,530,542.5,527.5,532.2,532.2,523.9,214,2838,1510985,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,96.75,98.15,96.25,96.95,96.95,96.65,1367,392583,38139769,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,54,54,51.3,52.9,53,52.95,32,7384,386017,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.73,5.79,5.63,5.67,5.64,5.69,290,302455,1721099,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,349.95,349.95,340,343.05,344,349.95,478,18349,6304204,,INE197D01010,,,
500228,JSWSL       ,A ,Q,194.45,195,191.45,192.6,192.6,193.45,2840,237679,45841254,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,77,78,76.55,77.1,76.55,77.15,88,7862,608698,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,583.45,583.7,575.1,578.6,576.9,578.4,224,8165,4728125,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,326.35,341.5,318.6,326.75,326.75,326.35,1284,25694,8510812,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,356,357.9,350,351.1,351.1,354.95,775,41659,14678092,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1005,1015,990,993.9,992.75,997.75,444,4645,4664837,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,85.1,86,79,80.55,80.55,86.6,623,156434,12731094,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,83.2,84.25,83,84.1,84.25,84.05,38,2487,208287,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,236.5,239.15,234.15,237.5,237.1,235.45,372,19660,4654756,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,906,906,888,904.25,905,900.95,24,373,333628,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,88.9,88.9,87,87.3,87.3,87.35,213,70598,6171842,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,24.9,24.9,24.9,24.9,24.9,23.75,3,500,12450,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,777,785.7,772.7,778.25,778.25,770.3,2213,87801,68411283,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,615,619,614,615.25,619,621,16,230,141603,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,535.2,546.95,534,536.1,536.1,536.75,145,1658,892556,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,259.85,259.85,248,249.2,249.2,257.05,900,32746,8254634,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3842.25,3870,3805,3817.35,3810,3842.25,149,590,2261075,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,562.25,563.45,552,553.45,553.45,558,3186,177444,98853457,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.55,0.62,0.5,0.6,0.6,0.52,716,8868432,5126953,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,13.79,13.84,13.34,13.39,13.39,13.72,175,65829,896733,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1510,1510,1459.95,1464.6,1464.6,1495.35,10019,171915,254213221,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,60.7,61,59.05,59.45,59.15,59.85,197,17730,1063679,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,686.45,693.55,683,688.95,688.95,678.3,934,11214,7716566,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,262.05,268,256.15,259.9,259.9,264.3,91,4231,1114738,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,302.9,329,300.35,311.8,311.8,299.4,5291,162918,51412198,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1776,1777,1740,1755.75,1740,1768.25,31,99,174522,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,105,106.5,105,105,105,102.6,7,601,63835,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,37.15,37.7,36.6,36.8,36.7,36.85,487,98592,3661075,,INE201A01024,,,
500271,MFSL        ,A ,Q,628,635.05,610.1,621.5,621.5,628.1,2500,35369,21984883,,INE180A01020,,,
500277,MID INDIA IN,XT,Q,0.94,0.94,0.9,0.9,0.9,0.9,5,2279,2131,,INE401C01018,,,
500279,MIRC ELECT  ,B ,Q,14.2,14.59,14.05,14.17,14.17,14.14,155,44942,639349,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,317,324,308.65,310.6,310.6,316.15,1089,40398,12822743,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,31.6,31.75,31.6,31.75,31.75,33.05,2,21,666,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,64.65,64.8,63.9,64.05,64.05,64.2,3076,1547316,99280020,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,22.5,22.5,21.7,21.8,21.8,22.15,393,197709,4342293,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,51437.8,51868.7,51250,51396.15,51396.15,51555.55,422,619,31900772,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,125.35,125.35,122.15,123,123,125.95,361,27378,3385067,,INE578A01017,,,
500294,NCC         ,A ,Q,88,88,85.3,86.9,86.9,87.4,2447,402397,34747114,,INE868B01028,,,
500295,VEDL        ,A ,Q,250.3,252.75,245.5,247.9,247.9,249.3,5869,742767,184444678,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,156.2,157.8,151.45,153.75,153.5,155.1,895,65063,9984169,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,950.5,965,950.5,954.75,951,950.5,45,862,823051,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1010.3,1023.8,1000,1010.5,1010.5,971.95,6959,137400,139002862,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,2.08,2.08,2.08,2.08,2.08,1.99,36,49887,103764,,INE588A01016,,,
500302,PEL         ,A ,Q,1765.55,1788.15,1749.5,1772.3,1760,1772.6,1406,7295,12914200,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1445,1503.95,1445,1478.5,1478.5,1435.55,2422,42545,62966517,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,76.45,76.45,74.8,75,75,75.95,972,120337,9066615,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.7,6.05,5.54,5.98,6.05,5.92,35,21962,128439,,INE903A01025,,,
500307,NIRLON      ,B ,Q,197.55,197.55,195,197.5,197.5,197.9,27,2394,471583,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,193.15,195.45,193.1,193.4,193.4,192.95,4712,420904,81595098,,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,45.75,46.1,45.7,45.7,45.7,48.1,51,12697,580582,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,27.15,27.15,26.65,27.1,27.15,26.95,14,744,20087,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,126.5,127.6,125,125.85,125.85,125.55,2213,371661,46928808,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.8,11.55,10.8,11.4,11.26,11.41,77,15201,172304,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,9,3050,122000,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,73.55,74.4,72.4,73.15,73.15,72.4,638,142757,10455914,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1035,1035.9,1025.95,1030.3,1030.3,1032.7,5037,136547,140777341,,INE002A01018,,,
500327,PILITA      ,B ,Q,13.3,15.2,13.01,14.82,14.82,12.85,993,306753,4399009,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.82,0.83,0.74,0.77,0.8,0.77,150,404531,320219,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,509.5,510,502.55,506.8,508.95,507.15,452,6812,3451025,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,669.9,674.5,663.75,670.05,670,663,791,21917,14679709,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,121.85,121.85,113.2,113.9,113.9,119.9,249,29935,3457008,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,725,738.95,723,733.6,730.1,726.25,260,6156,4505847,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,188.5,188.5,185,187.3,187.3,188.35,497,38951,7278337,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,27,27.45,26.7,26.75,26.7,26.9,35,7930,212434,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,99.75,102.45,98.55,99.8,100.2,98.6,599,51781,5205064,,INE010A01011,,,
500339,RAIN        ,B ,Q,77.2,78.75,76.3,77.65,77.65,77.9,1295,187168,14562306,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,21.05,21.15,20.7,20.95,20.95,21.45,37,12150,255213,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,54,55.5,52.5,53.7,53,54,43,6135,329218,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,490,490,480.9,486.4,487,490,236,8386,4081912,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,64.1,64.7,62.3,62.6,62.6,63.55,352,28445,1807975,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,240.05,241.85,237,239.55,240.1,241,550,19635,4705537,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,37.4,37.4,35.75,36,35.75,36.35,667,97169,3532114,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,27,27.2,24.35,24.6,24.95,26.35,90,19397,492840,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,78,78,74.5,75.35,75.35,76.7,60,5535,420674,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6.25,6.25,5.95,6.2,6.24,6.25,26,13588,82146,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,66,66,64.75,64.95,64.95,64.8,1612,147100,9600707,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,48.6,50.4,48.6,49.85,50,49.6,88,18827,933135,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,25.55,26.6,25.15,25.7,25.7,25.25,934,182715,4723249,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,59.9,60.9,59.5,60.45,60.45,59,8,351,21205,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,4.19,4.19,4.19,4.19,4.19,4.19,1,80,335,,INE538C01017,,,
500372,SAMTEL COL  ,T ,Q,0.73,0.73,0.73,0.73,0.73,0.7,1,1,0,,INE381A01016,,,
500378,JINDAL SAW  ,B ,Q,70,73.2,68.7,70.9,70.9,69.1,10190,1549667,109872494,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,381.95,391,381.95,387.85,387.85,381,730,22062,8573287,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,16054,16065.35,15827,15967,16049.85,15990.65,149,282,4498320,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,23.9,23.9,23.9,23.9,23.9,23.9,1,200,4780,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,545,546.75,538.75,542.1,542.1,542.35,2700,134644,73043450,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.19,1.19,1.19,1.19,1.19,1.25,3,2200,2618,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,8.94,9,8.32,8.98,8.95,8.75,28,10367,93031,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,81.8,82.95,81.1,81.55,81.55,81.55,3865,668617,54772386,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,57.7,59,56.05,57,56.05,57.8,138,6422,371959,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,340.2,344.95,337.7,341.6,342,340.2,419,13656,4659479,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,35.95,36.15,35.35,35.55,35.55,35.75,325,56133,2007658,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,280.1,290,277.3,284.2,285.4,281.3,391,6792,1940104,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1400,1433.7,1387,1418.5,1405,1397,133,917,1299835,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1506,1508,1484,1489.55,1489.55,1499,1944,35987,53860062,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1500,1500,1475.1,1484.8,1488,1487.2,870,10893,16171199,,INE012A01025,,,
500411,THERMAX     ,A ,Q,861,881.5,833.7,867.6,875.15,859.95,305,2390,2044024,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,920,924.75,887.05,892.3,892.3,918.55,855,14783,13307784,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,194.65,195.3,192,193.35,192.85,194.15,87,2090,404822,,INE332A01027,,,
