SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1252.1,1259.95,1217.1,1229.45,1224.35,1245.9,495,4666,5794909,,INE117A01022,12-Jul-18,,
500003,AEGIS LOGIS ,A ,Q,237.45,249.65,237.45,248.65,248.45,237.6,309,14143,3473369,,INE208C01025,12-Jul-18,,
500008,AMAR RAJA BA,A ,Q,827.4,840.05,820.05,829.6,829.6,819.95,980,27111,22569015,,INE885A01032,12-Jul-18,,
500009,A.SARABHAI  ,XT,Q,12.44,13.49,12.44,13.01,13,13,40,9840,127733,,INE432A01017,12-Jul-18,,
500010,HDFC        ,A ,Q,1939,1978.9,1935.8,1961.75,1961.75,1928.2,3099,86910,170366739,,INE001A01036,12-Jul-18,,
500012,ANDHRA PETRO,X ,Q,55,58,53.2,56,56,54.25,701,193385,10985251,,INE714B01016,12-Jul-18,,
500013,ANSAL INFRAS,B ,Q,17.15,17.15,16.75,16.75,16.75,16.8,39,5438,92302,,INE436A01026,12-Jul-18,,
500014,APPLE FINANC,XT,Q,2,2,2,2,2,2.07,8,1834,3668,,INE096A01010,12-Jul-18,,
500020,BOM DYEING  ,T ,Q,227,234.2,223,232.55,232.55,225.5,784,50977,11768310,,INE032A01023,12-Jul-18,,
500024,ASSAMCO     ,B ,Q,4.19,4.19,3.84,3.85,3.85,3.97,94,101003,396857,,INE442A01024,12-Jul-18,,
500027,ATUL LTD.   ,A ,Q,2809,2809.3,2760,2773.7,2760,2779.75,45,598,1675383,XD,INE100A01010,12-Jul-18,,
500028,ATV PROJECTS,XT,Q,8.6,8.6,8.1,8.3,8.3,8.22,12,5715,46613,,INE447A01015,12-Jul-18,,
500029,AUTOLITE(I) ,B ,Q,58.3,66.5,58,61,61,57,602,35713,2238391,,INE448A01013,12-Jul-18,,
500031,BAJAJ ELECT.,A ,Q,543.3,574.45,541.75,565.7,565.7,540.5,3165,121794,68777952,,INE193E01025,12-Jul-18,,
500032,BAJAJHIND   ,A ,Q,6.6,6.88,6.46,6.54,6.54,6.45,4825,1092675,7210353,,INE306A01021,12-Jul-18,,
500033,FORCE MOTR  ,B ,Q,2543.7,2564.3,2461,2485.4,2485.4,2527.2,1251,16092,40501699,,INE451A01017,12-Jul-18,,
500034,BAJFINANCE  ,A ,Q,2366.9,2430,2364.05,2414.3,2414.3,2355.2,4288,104661,252249923,,INE296A01024,12-Jul-18,,
500038,BALRAM.CHINI,A ,Q,64.45,70.25,64,69.5,69.5,64.35,5890,1571972,105983249,,INE119A01028,12-Jul-18,,
500039,BANCO PROD. ,B ,Q,214.65,214.65,210,210.05,210.05,210.5,53,4220,896040,,INE213C01025,12-Jul-18,,
500040,CENTURY TEXT,A ,Q,918,935.75,897.35,899.1,899.1,916.15,1962,83065,75898906,,INE055A01016,12-Jul-18,,
500041,BANNARI AMAN,B ,Q,1542.95,1545.4,1542.95,1545.4,1545.4,1549.3,3,3,4631,,INE459A01010,12-Jul-18,,
500042,BASF INDIA  ,B ,Q,1900,1905,1892,1899.6,1892,1886.1,40,197,374140,,INE373A01013,12-Jul-18,,
500043,BATA INDIA  ,A ,Q,837.2,847.4,832.75,835.45,835.05,835.5,1296,42484,35646247,,INE176A01028,12-Jul-18,,
500048,BEML LTD    ,A ,Q,846,852.6,816.75,820.65,820.65,841.6,2010,41759,34738630,,INE258A01016,12-Jul-18,,
500049,BHARAT ELECT,A ,Q,109,110.75,105.1,105.85,105.85,108.35,3664,2497805,272101323,,INE263A01024,12-Jul-18,,
500052,BHANSALI ENG,B ,Q,144.1,146.75,138.5,142.35,142.35,144.85,1364,91563,13001003,,INE922A01025,12-Jul-18,,
500055,BHUSH STEEL ,B ,Q,27.65,28.15,26.9,27.05,27.05,27.4,989,292949,8012385,,INE824B01021,12-Jul-18,,
500058,BIHAR SPONGE,XT,Q,1.22,1.26,1.16,1.25,1.25,1.22,9,4591,5361,,INE819C01011,12-Jul-18,,
500059,BINANI IND. ,B ,Q,87.5,87.9,85.2,86.45,86.8,87.25,245,15533,1347958,,INE071A01013,12-Jul-18,,
500060,BIRLACABLE  ,T ,Q,84.1,84.1,82.15,82.75,82.75,84.25,29,8003,666651,,INE800A01015,12-Jul-18,,
500067,BLUE STAR   ,A ,Q,710,710,671.05,681.35,684,686,647,6561,4549847,,INE472A01039,12-Jul-18,,
500068,DISA INDIA  ,X ,Q,5803,5803,5803,5803,5803,5825.05,1,4,23212,,INE131C01011,12-Jul-18,,
500069,BNK CAPITAL ,X ,Q,93.9,93.9,89.1,90.8,90.5,88,12,884,80934,,INE418C01012,12-Jul-18,,
500074,BPL LTD.    ,B ,Q,53,53.5,50.85,51.15,51.15,53.1,428,47931,2485610,,INE110A01019,12-Jul-18,,
500078,OAL         ,X ,Q,809,812,805,805,805,811.4,4,103,83465,,INE959C01015,12-Jul-18,,
500083,CENTURY EXT ,B ,Q,6.1,6.19,6,6.19,6.19,6.1,19,6736,41092,,INE281A01026,12-Jul-18,,
500084,CESC LTD.   ,A ,Q,915.05,930.95,892.1,897.45,897.45,910.85,1067,26175,23892173,,INE486A01013,12-Jul-18,,
500085,CHAMBAL FERT,A ,Q,156.2,156.3,150.5,151.4,151.4,153.95,346,154612,23691648,,INE085A01013,12-Jul-18,,
500086,EXIDE IND.  ,A ,Q,269.25,273.85,265.35,266.4,266.9,268.5,1012,73416,19808823,,INE302A01020,12-Jul-18,,
500087,CIPLA LTD.  ,A ,Q,630,636.2,623.3,632.2,632.2,624.7,1661,92928,58671338,,INE059A01026,12-Jul-18,,
500089,DIC INDIA   ,B ,Q,410,429,410,427.75,429,408.6,5,5,2121,,INE303A01010,12-Jul-18,,
500092,CRISIL LTD  ,A ,Q,1802.45,1802.45,1745.6,1767.45,1765.5,1786.6,97,20629,36614756,,INE007A01025,12-Jul-18,,
500093,CGPOWER     ,A ,Q,59.7,60.5,57.55,58.85,58.85,59.5,1143,296320,17555604,,INE067A01029,12-Jul-18,,
500096,DABUR (I)   ,A ,Q,380,382.8,376.5,378,378,378.6,939,116213,44003277,,INE016A01026,12-Jul-18,,
500097,DALMIASUG   ,B ,Q,54.45,58.4,54.45,58.05,57.3,54.95,89,7583,428942,,INE495A01022,12-Jul-18,,
500101,ARVIND Ltd  ,A ,Q,407.5,420,406.85,416.85,416.85,403.3,1742,119169,49340392,,INE034A01011,12-Jul-18,,
500102,BALARPUR IND,B ,Q,10.22,10.34,9.99,10.02,9.99,10.15,284,199694,2024451,,INE294A01037,12-Jul-18,,
500103,BHEL        ,A ,Q,71,71.75,68.8,69.3,69.3,70.8,3505,558843,39063131,,INE257A01026,12-Jul-18,,
500104,HIND.PETRO  ,A ,Q,279.25,281.5,268,269.1,269.1,265.05,8106,734201,201880994,,INE094A01015,12-Jul-18,,
500106,IFCI LTD    ,A ,Q,15.9,16.4,15.6,15.74,15.74,15.63,27509,822670,13145778,,INE039A01010,12-Jul-18,,
500108,MAHA.TELE   ,B ,Q,16.45,16.5,15.85,15.95,15.95,16.35,255,105789,1713976,,INE153A01019,12-Jul-18,,
500109,MRPL        ,A ,Q,78.7,81.4,78.1,80.4,80.4,77.1,1809,254166,20388771,,INE103A01014,12-Jul-18,,
500110,CHENNAI PET.,A ,Q,293.3,297.4,287,289.25,289.25,287.9,729,29081,8497783,,INE178A01016,12-Jul-18,,
500111,REL.CAP.    ,A ,Q,377,389.8,371.2,374.25,374.25,375.3,5529,477753,181907131,,INE013A01015,12-Jul-18,,
500112,STATE BANK  ,A ,Q,261.9,264.35,261,262.75,262.75,258.9,4095,526188,138418837,,INE062A01020,12-Jul-18,,
500113,STEEL AUTH. ,A ,Q,78.5,79.15,74.35,74.95,75.05,77.4,3773,1210471,93304325,,INE114A01011,12-Jul-18,,
500114,TITAN       ,A ,Q,820,823.2,804.45,808.85,808.85,810.7,4387,663472,541116157,,INE280A01028,12-Jul-18,,
500116,IDBI BANK L ,A ,Q,57.95,59,55.1,56.3,56.3,57,9562,2676659,153235400,,INE008A01015,12-Jul-18,,
500117,DCW LTD.    ,B ,Q,24,24.25,23.2,23.35,23.3,23.55,248,33736,801818,,INE500A01029,12-Jul-18,,
500119,DHAMPUR SUGA,B ,Q,85,90.15,83.85,89.5,88.5,85.25,1710,181703,16036376,,INE041A01016,12-Jul-18,,
