SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500049,BHARAT ELECT,A ,Q,1372,1429,1368,1423.3,1423.3,1366.7,5586,158387,223046616,,INE263A01016,,,
500052,BHANSALI ENG,B ,Q,22.8,22.85,22.5,22.65,22.65,22.55,400,116686,2650649,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,40.85,41.6,40.8,41.1,40.8,41.25,114,10598,436408,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2.38,2.5,2.38,2.49,2.49,2.5,17,9671,23576,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,71.05,71.85,70,71.35,71.35,70.35,152,9702,692391,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,40.3,40.4,39,40.4,40.4,38.5,35,10648,426309,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,480,500,480,488.8,488.8,481.3,417,5083,2504856,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,4250,4311,4200,4200,4200,4200,10,976,4147822,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,38,38,38,38,38,37.9,2,500,19000,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,64.25,68.85,64,67.7,67.7,63.7,2746,259712,17442107,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,714.9,718.75,700,711.4,700,706.3,61,2636,1874187,,INE959C01015,,,
500083,CENTURY EXT ,B ,Q,7.4,7.5,7.02,7.13,7.29,7.21,67,42469,313736,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,645,649,638.55,644.2,644.2,645.1,576,10217,6573331,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,71.35,71.95,70.6,71,71,71.45,337,53470,3812508,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,183,184.95,181.9,183,183,183,2850,459954,83895252,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,567,576.7,562.65,574.15,574.15,565.9,1594,213590,121979065,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,458,466,458,462.35,466,460,19,679,312006,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2220,2285,2219.4,2261.25,2278.4,2210,123,432,972319,,INE007A01025,,,
500093,CROMPT.GREAV,A ,Q,60.9,61.15,60.1,60.8,60.8,60.05,1689,306973,18641858,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,277.05,277.7,274.3,275.35,275.35,277.1,1335,28979,8000011,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,149.4,151.8,142.5,144.45,144.45,147.25,1092,61517,9041276,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,353.7,362.9,353,359.65,359.65,352.45,4243,254741,91426962,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,15.7,16.1,15.5,15.85,15.85,15.6,428,243691,3866149,,INE294A01037,,,
500103,BHEL        ,A ,Q,122.75,126.2,122.65,124.8,124.8,122.7,5585,602370,75259868,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,448.75,468.5,448.75,464,464,449.05,8801,287161,132770258,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,27.5,27.7,26.8,27.3,27.3,27.45,2024,1590305,43523663,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,20.35,20.55,19.8,19.9,19.9,20.3,1176,366750,7369532,,INE153A01019,,,
500109,MRPL        ,A ,Q,99.2,103.35,99.2,102.15,102.15,99.2,3775,402616,41011645,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,282.5,307.45,281.9,303.55,303.55,282.15,5349,235460,70273158,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,443,444.5,437,442.6,442.6,440.25,4535,294760,130111216,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,243.6,246.3,241.1,244.85,244.85,243.6,14539,1524646,372716459,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,50.25,51.9,50.25,51.5,51.5,50.45,2616,558229,28622461,,INE114A01011,,,
500114,TITAN       ,A ,Q,339,353.8,339,348.15,348.15,333.05,6443,285000,99515640,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,69.05,70,68.6,69.8,69.8,69.05,1236,230943,16037444,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,29.8,31.25,29.65,31,31,29.6,1174,339536,10367293,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,154,155.9,146.1,150.2,150.2,148.4,4953,422507,63652110,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,57.5,58.25,56.1,57.45,57.45,56,28,3983,226006,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1770,1820,1769.95,1796.85,1786.4,1813.4,72,1350,2448071,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,3050,3112.4,3045,3077.9,3077.9,3087.45,1496,8270,25564110,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,264,272.5,263.5,267.85,267.85,264.45,1442,130750,35416611,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,995,1002,980.85,992.55,993.65,983.25,425,3675,3658394,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,23.45,23.8,23.15,23.35,23.35,23.5,120,44306,1040540,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,7,7.38,6.9,7.06,7.06,7.19,58,31553,229660,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,575,575,575,575,575,574.95,1,5,2875,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,244.25,249,243.2,248.65,249,247.15,151,4171,1030808,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,38.45,40,38.45,39.2,39.2,38.15,331,14348,564961,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,65.65,67.95,64.3,64.65,64.65,67.35,618,64516,4245324,,INE249C01011,,,
500141,FERRO ALLOYS,XD,Q,7.2,7.23,7.2,7.23,7.23,6.89,37,34675,250530,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,1.99,1.99,1.99,1.99,1.99,2.03,1,10,19,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,45.5,45.5,45.5,45.5,45.5,43.35,5,705,32077,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,406,414.9,404,411.55,412.85,405.2,307,3523,1442085,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,435,453,425,439,439,426.5,32,226,99814,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,276.5,279.3,275.4,277,277,275.55,1234,31294,8682082,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1270,1295,1270,1289.35,1290,1270,23,122,156682,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,62.5,64,62.35,62.6,62.6,62.65,85,10815,682937,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,36.35,36.35,34.6,34.95,35,34.85,140,52783,1845120,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,29.6,30.45,29.35,29.65,29.65,29.1,129,21274,635768,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,81.2,83.25,80.05,82,82,79.8,50,5319,437441,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,17,17,16.5,16.9,16.85,16.9,440,74825,1256846,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,50.1,51,47.1,47.4,47.5,49.6,332,39866,1948126,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1024.9,1045,1008.6,1029.95,1029.95,1016.9,2972,22633,23308097,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,422.55,436,422.55,432.4,432.4,433.25,598,10351,4478178,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,323.45,331.9,323.4,330.5,329.5,324.85,319,6647,2182878,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,214.1,216.9,211.2,212.45,212.45,213.25,75,5555,1189282,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,679.8,714,673,711.75,711.75,679.8,1190,17842,12467409,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,17.45,18.45,16.3,17.01,16.35,15.7,389,52439,907819,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,257.5,258.95,252.85,254.4,254.4,256.7,420,20818,5334015,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,475,483,470,479.3,483,469.35,148,1170,557973,,INE538A01037,,,
500174,GUJ.LEASE   ,B ,Q,2.1,2.11,2.1,2.11,2.11,2.01,6,8700,18345,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,59.85,61.4,59.1,59.9,59.9,59.5,5037,1055284,63716214,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1200.05,1201,1186,1190.4,1190.4,1197.3,1521,67378,80326849,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,2972.7,3018.45,2966,2987.35,2987.35,3028.7,1989,19758,59185808,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.24,13.48,12.9,12.93,12.93,12.85,1479,928619,12246433,,INE548A01028,,,
500184,HSCL        ,B ,Q,33.85,36.1,33.35,35.85,35.85,33.65,1669,441638,15520024,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,43,44.8,42.2,42.35,42.35,42,16043,5934352,256949630,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,66,68.4,66,67.95,67.95,65.55,2022,321404,21673960,,INE345A01011,,,
500187,HSIL        ,B ,Q,281.4,282.5,280.15,281.75,281.05,281.35,239,4505,1269380,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,260.45,261,256.6,259.3,258.15,259.75,1694,118652,30687211,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,503.1,503.5,500.1,502,500.1,500.85,7,439,220375,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,43.9,43.9,41.65,41.9,41.9,43.25,109,18777,790586,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.3,4.72,4.3,4.37,4.37,4.5,10,2880,13243,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,15.8,16.35,15.75,16.2,16.15,15.95,91,24787,399836,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,231,242.7,231,236.25,236.25,231.15,557,19412,4596346,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,136.9,151.55,135.5,149.25,149.25,136.55,5967,369683,54249548,,INE560A01015,,,
500206,MARGO FIN   ,XT,Q,9.5,9.5,9.5,9.5,9.5,9.99,5,615,5842,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,30.5,31.25,30.15,30.95,30.75,29.85,112,21221,656104,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,1002.35,1005.9,980.8,994.65,994.65,1001.6,8769,418341,414805840,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,681,686,676.9,682.95,682.95,681.4,154,2115,1444008,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,27.4,27.4,27,27.4,27.4,26.1,118,17663,483873,,INE901A01011,,,
500213,INTER.TRAVEL,XC,Q,187,189.85,187,187,187,186.9,23,2807,528846,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,290,297,288,292.55,289,287.85,203,6841,2001706,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,456.7,461.75,453,460.5,461,458.8,33,547,251293,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,89.15,91.8,88.05,91.3,91.3,88.75,3675,881442,79499000,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,50.5,50.5,48.6,48.75,48.75,49.7,13,1440,71413,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.46,5.8,5.46,5.62,5.62,5.46,549,500101,2831376,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,325.1,339,324.4,333,332,322.4,691,11905,3978622,,INE197D01010,,,
500228,JSWSL       ,A ,Q,1642.45,1655,1630.5,1645.25,1645.25,1634.25,2102,36796,60485066,,INE019A01020,,,
500231,UMANG DAIR  ,B ,Q,73,74.65,72.1,73.5,73.8,73.2,85,5360,394056,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,490.05,495,481,489.4,491,487.4,712,15179,7412017,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,288,303.6,282.7,293.9,293.9,276,2715,99295,29342217,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,285.55,291.2,285.55,287.25,287.25,285.25,1155,34838,10040183,,INE907A01026,,,
500236,KANELIND    ,Z ,Q,4.59,4.59,4.52,4.52,4.52,4.38,2,502,2269,,INE252C01015,,,
500238,WHIRLPOOL   ,B ,Q,907.45,936.75,897,934.05,932,897.6,290,2499,2312918,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,81.4,87,80.9,85.05,85.9,80.05,613,73932,6272090,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,88.8,88.8,83.1,84.95,84.95,83.05,29,2641,222779,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,168.35,179.8,166.8,174.7,174.7,166.35,608,21688,3814538,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,810,829.95,805.2,810.55,810,819.55,6,60,48880,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,67.25,71.8,67.25,70.35,70.35,68,473,171350,12115992,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,26.5,26.5,26.5,26.5,26.5,27.65,1,100,2650,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,714,717.8,707.2,710.9,710.9,714.05,2462,51774,36870638,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,626.3,628,615.05,615.5,615.05,623.05,43,107,66635,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,571.2,585.5,570,578.9,578.9,574.8,502,2866,1657416,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,201.45,204.85,200,201.3,201.3,201.85,473,16185,3268372,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3975,4075,3940,4026.8,4028,3940.75,459,1893,7630034,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,525.5,533.7,519,530.75,530.75,530.2,13114,438857,231402717,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.4,0.41,0.32,0.32,0.32,0.4,525,7906076,2711925,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,13.3,13.7,12.96,13.7,13.7,13.05,148,89247,1213620,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1510,1511.9,1492.6,1505.85,1505.85,1504.35,2421,40095,60282328,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,53.5,54.45,53.35,53.75,53.75,52.7,92,10656,575130,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,560,576.8,560,567.5,567.5,558.25,2051,18516,10527749,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,294,294,285.4,290.4,290,289.3,60,2563,742160,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,256.15,281,253,272.3,272.3,261.1,2241,65283,17841064,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1597,1620,1589.55,1603.95,1600,1597,76,490,785350,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,101.05,101.5,101.05,101.2,101.2,103.15,7,184,18619,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,33.35,34.7,33.35,34.35,34.35,33.45,486,125727,4288224,,INE201A01024,,,
500271,MFSL        ,A ,Q,555,560.25,551.5,556.75,551.5,555.15,739,8978,5006646,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.45,13.55,13.14,13.44,13.44,13.29,198,58917,789828,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,284.75,291.65,284.75,290.35,289.5,285.95,437,13376,3871561,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,31.5,32,31.5,32,32,33,4,142,4512,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,58.7,59.5,57.75,58.35,58.35,58.75,6805,1808948,106178579,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21.45,21.65,21.2,21.35,21.35,21.4,412,148143,3183870,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,49399,50550,49100,50407.75,50407.75,49180.2,992,1481,74240388,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,112.75,114.3,111.5,112.5,112.3,111.65,344,20801,2360087,,INE578A01017,,,
500294,NCC         ,A ,Q,84.7,84.9,83.7,83.95,83.95,83.7,3305,240407,20230673,,INE868B01028,,,
500295,VEDL        ,A ,Q,222.15,224,219.15,219.75,219.75,220.85,6065,822734,182004183,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,119.1,120.8,118.55,119.5,119.95,118.1,188,14471,1731222,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,822.95,894,822.95,866.7,865.05,839.75,104,8241,7261141,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,872.05,880.1,864.9,868.15,868.15,871.8,1101,15994,13953753,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,1.53,1.53,1.47,1.53,1.53,1.46,24,12393,18820,,INE588A01016,,,
500302,PEL         ,A ,Q,1608.3,1624.75,1575,1579.7,1579.7,1597.3,1066,8798,14062598,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1292.55,1309,1288,1290.5,1294.95,1290.05,1990,32645,42304988,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,81,82.35,80.4,81.9,81.9,80.35,917,73394,5985028,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,6.12,6.12,5.41,5.78,5.8,5.85,31,8048,46687,,INE903A01025,,,
500307,NIRLON      ,B ,Q,187.55,190.5,187.5,187.55,187.55,187.55,18,1630,305736,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,192.9,193.55,191.1,192.8,192.8,192.4,3148,258625,49742549,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,38.65,40.5,38.4,39.85,39.85,38.75,219,20989,825346,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,21.5,22.35,21.5,22,22.35,21.55,20,11116,242175,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,106.35,109.1,105.6,108,107.75,106.95,2267,248917,26868909,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.9,10.9,10,10.18,10.18,9.98,164,18814,191490,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,33.35,33.35,33.35,33.35,33.35,31.8,11,3738,124662,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,57,59.5,56.3,56.75,56.75,56,153,20310,1176973,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1084.15,1097,1081.25,1090.65,1090.65,1083.1,5331,199293,217603060,,INE002A01018,,,
500327,PILITA      ,B ,Q,11.25,11.7,11.06,11.13,11.13,11.23,28,18037,202558,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.62,0.68,0.62,0.68,0.68,0.66,56,66490,44162,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,515.3,527.3,515.3,524.95,524.95,513.8,1666,27856,14554194,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,605.5,608.55,598.5,606.6,605.5,602.15,957,31903,19255012,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,90.95,100.4,90,96.5,96.5,89.45,1738,219138,21147403,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,677,677,657.3,663.7,663.65,669.5,181,1861,1245205,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,178,184.85,176.6,182.85,182.85,176.8,592,41393,7594887,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,35,35,32.5,35,35,33.35,408,113955,3958575,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,81.1,83.95,80,83.05,83.05,79.7,740,56112,4640893,,INE010A01011,,,
500339,RAIN        ,B ,Q,55.05,55.35,54.45,54.8,54.6,54.95,544,82901,4556333,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,22,22.5,21.2,21.35,21.2,21.1,38,5059,109752,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,44.5,44.5,39.95,39.95,39.95,39.8,11,1145,47607,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,444,445,438,442.2,444.95,440.05,91,1858,820363,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,69.1,73.1,63.6,65.9,65.95,68.85,1356,116354,8039021,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,203,206.8,201,205.25,205.25,203,585,22958,4677421,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,35,35.7,35,35.1,35.2,35.3,97,6757,239072,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,20.3,22.95,20.3,22.45,22.5,21.85,49,7284,163193,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,6.04,6.04,6.04,6.04,6.04,6.35,1,1000,6040,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,61.15,68,61.15,63.5,63.35,63.1,23,2916,185387,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,6.65,7.27,6.65,6.83,6.83,6.95,15,2969,21120,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,63.45,64.7,63,63.65,63.65,63,2552,281802,18000593,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,37.8,37.8,37.15,37.25,37.25,37.8,35,11300,423011,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,19.45,20,19.45,19.75,19.75,19.35,364,120695,2379764,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,55.6,61.65,55.6,61.65,61.65,56.05,31,6165,359139,,INE924A01013,,,
500378,JINDAL SAW  ,B ,Q,56.2,57.8,56.2,56.6,56.6,56.35,509,75777,4306475,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,370,370.2,360,364.6,364.7,364.95,305,9828,3568521,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,14510,14510,14100.1,14158.8,14115,14509.75,455,638,9121188,,INE070A01015,,,
500388,SHREE KRISHN,XT,Q,19.95,19.95,19.95,19.95,19.95,19,1,5,99,,INE970C01012,,,
500390,REL INFRA   ,A ,Q,481,484.8,473.4,478.6,478.6,478.35,5004,321720,154238383,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,1.16,1.21,1.16,1.21,1.21,1.16,7,24190,28269,,INE161C01026,,,
500399,STEELCO GUJ.,XD,Q,5.75,6.27,5.68,6.01,6.01,5.91,37,14544,86341,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,75.8,76.25,75.1,75.7,75.7,75.4,1277,165184,12518965,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,56,56,53,54.55,54.8,55,13,444,24055,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,289.5,297,288.3,292.9,292.9,288.15,352,11516,3367474,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,34.15,34.5,34,34.05,34,34.05,161,32611,1114377,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,199,204.8,198.95,203.75,204,198.8,109,4265,865988,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1305,1358.5,1305,1354.6,1357,1319.55,50,269,362209,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1412.05,1421.65,1397,1401.9,1403,1411,2264,42044,59105757,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1353.05,1355,1338.8,1344.1,1344.05,1352.85,1157,10685,14377360,,INE012A01025,,,
500411,THERMAX     ,A ,Q,750,781.4,745,771.3,771.3,741.65,346,1984,1518376,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,775,807.95,766.85,787.6,787.6,773.9,2351,48518,38412592,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,189,189,184.5,185.35,184.5,186.75,111,4393,817244,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,55,55.95,53.7,54.45,54.1,54.7,244,61571,3384647,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,95.6,97.1,95.1,96.25,96.7,96.4,71,4039,388565,,INE932C01012,,,
