Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,17052023,864422754,0002243"
"Trade Date <17-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2603,2602,99.96"
"20,2,182D080623,TB,5000,3000,60.00"
"20,3,182D121023,TB,1400,1000,71.43"
"20,4,20MICRONS,EQ,93577,50375,53.83"
"20,5,21STCENMGM,EQ,4608,3848,83.51"
"20,6,360ONE,EQ,1543786,1432979,92.82"
"20,7,364D110424,TB,1000,1000,100.00"
"20,8,364D130723,TB,100,100,100.00"
"20,9,364D191023,TB,300,300,100.00"
"20,10,364D271023,TB,400,400,100.00"
"20,11,3IINFOLTD,EQ,198680,108383,54.55"
"20,12,3MINDIA,EQ,1948,963,49.44"
"20,13,3PLAND,EQ,5772,2490,43.14"
"20,14,5PAISA,EQ,19281,10312,53.48"
"20,15,63MOONS,EQ,45592,23888,52.40"
"20,16,654GS2032,GS,14600,14600,100.00"
"20,17,667GS2050,GS,1,1,100.00"
"20,18,669GS2024,GS,2409,1809,75.09"
"20,19,676GS2061,GS,3909,3909,100.00"
"20,20,695GS2061,GS,250,250,100.00"
"20,21,699GS2051,GS,3,3,100.00"
"20,22,706GS2028,GS,4000,4000,100.00"
"20,23,710GS2029,GS,1600,1600,100.00"
"20,24,726GS2032,GS,54850,54300,99.00"
"20,25,726GS2033,GS,10,10,100.00"
"20,26,736GS2052,GS,18051,18051,100.00"
"20,27,738GS2027,GS,22462,22461,100.00"
"20,28,741GS2036,GS,54411,34510,63.42"
"20,29,74GS2062,GS,20022,20022,100.00"
"20,30,754GS2036,GS,287797,224260,77.92"
"20,31,757GS2033,GS,3,3,100.00"
"20,32,794TN32,SG,2000,2000,100.00"
"20,33,824GS2033,GS,4,4,100.00"
"20,34,883GS2041,GS,1,1,100.00"
"20,35,91D030823,TB,100,100,100.00"
"20,36,91D130723,TB,200,200,100.00"
"20,37,91D250523,TB,2400,2400,100.00"
"20,38,92GS2030,GS,100,100,100.00"
"20,39,A2ZINFRA,EQ,203488,148601,73.03"
"20,40,AAATECH,EQ,27760,13062,47.05"
"20,41,AAKASH,EQ,163185,102378,62.74"
"20,42,AAREYDRUGS,EQ,35922,21866,60.87"
"20,43,AARON,EQ,80832,41367,51.18"
"20,44,AARTIDRUGS,EQ,363643,115477,31.76"
"20,45,AARTIIND,EQ,893233,334964,37.50"
"20,46,AARTIPHARM,EQ,118395,63670,53.78"
"20,47,AARTIPP,E1,21,13,61.90"
"20,48,AARTISURF,EQ,14147,9996,70.66"
"20,49,AARTISURF,P1,50,50,100.00"
"20,50,AARVEEDEN,EQ,5863,4453,75.95"
"20,51,AARVI,EQ,8249,5839,70.78"
"20,52,AAVAS,EQ,102806,71278,69.33"
"20,53,ABAN,EQ,31392,17086,54.43"
"20,54,ABB,EQ,187846,76675,40.82"
"20,55,ABBOTINDIA,EQ,10602,4987,47.04"
"20,56,ABCAPITAL,EQ,2077678,637253,30.67"
"20,57,ABFRL,EQ,5013365,2070405,41.30"
"20,58,ABSLAMC,EQ,28079,18094,64.44"
"20,59,ABSLBANETF,EQ,6764,3472,51.33"
"20,60,ABSLLIQUID,EQ,76,76,100.00"
"20,61,ABSLNN50ET,EQ,2624,1682,64.10"
"20,62,ACC,EQ,470809,178874,37.99"
"20,63,ACCELYA,EQ,22320,12278,55.01"
"20,64,ACCURACY,EQ,348338,270970,77.79"
"20,65,ACE,EQ,298904,107166,35.85"
"20,66,ACI,EQ,58609,28781,49.11"
"20,67,ADANIENT,EQ,3632797,649218,17.87"
"20,68,ADANIGREEN,EQ,781898,342823,43.84"
"20,69,ADANIPORTS,EQ,2295396,653625,28.48"
"20,70,ADANIPOWER,EQ,2729228,1412506,51.75"
"20,71,ADANITRANS,EQ,1932226,1183755,61.26"
"20,72,ADFFOODS,EQ,13685,7565,55.28"
"20,73,ADORWELD,EQ,30684,15460,50.38"
"20,74,ADROITINFO,EQ,37343,19477,52.16"
"20,75,ADSL,EQ,477515,173132,36.26"
"20,76,ADVANIHOTR,EQ,27936,20368,72.91"
"20,77,ADVENZYMES,EQ,80418,39580,49.22"
"20,78,AEGISCHEM,EQ,293261,154925,52.83"
"20,79,AETHER,EQ,17998,7790,43.28"
"20,80,AFFLE,EQ,230515,122778,53.26"
"20,81,AGARIND,EQ,60589,45232,74.65"
"20,82,AGI,EQ,206498,90059,43.61"
"20,83,AGNI,SM,5000,5000,100.00"
"20,84,AGRITECH,EQ,11211,5143,45.87"
"20,85,AGROPHOS,EQ,24310,14226,58.52"
"20,86,AGSTRA,EQ,157260,101237,64.38"
"20,87,AGUL,SM,32000,26000,81.25"
"20,88,AHL,EQ,2243919,359663,16.03"
"20,89,AHLADA,EQ,3524,2313,65.64"
"20,90,AHLEAST,EQ,3752,3133,83.50"
"20,91,AHLUCONT,EQ,19724,9876,50.07"
"20,92,AIAENG,EQ,51925,38880,74.88"
"20,93,AILIMITED,SM,15000,15000,100.00"
"20,94,AIRAN,EQ,49618,31557,63.60"
"20,95,AIROLAM,EQ,48871,24271,49.66"
"20,96,AIRTELPP,E1,251420,186013,73.98"
"20,97,AISL,SM,2400,1200,50.00"
"20,98,AJANTPHARM,EQ,381527,360631,94.52"
"20,99,AJMERA,EQ,32741,14450,44.13"
"20,100,AJOONI,EQ,242253,177393,73.23"
"20,101,AKASH,EQ,16308,4497,27.58"
"20,102,AKG,EQ,1084,594,54.80"
"20,103,AKI,EQ,112216,48788,43.48"
"20,104,AKSHARCHEM,EQ,5100,3599,70.57"
"20,105,AKSHOPTFBR,EQ,90600,73742,81.39"
"20,106,AKZOINDIA,EQ,5410,3418,63.18"
"20,107,ALANKIT,EQ,162456,117404,72.27"
"20,108,ALBERTDAVD,EQ,7881,5422,68.80"
"20,109,ALEMBICLTD,EQ,245267,119862,48.87"
"20,110,ALICON,EQ,97356,53594,55.05"
"20,111,ALKALI,EQ,6685,5026,75.18"
"20,112,ALKEM,EQ,129323,75994,58.76"
"20,113,ALKYLAMINE,EQ,24161,14612,60.48"
"20,114,ALLCARGO,EQ,177995,95565,53.69"
"20,115,ALLETEC,SM,94400,86400,91.53"
"20,116,ALLSEC,EQ,10202,8404,82.38"
"20,117,ALMONDZ,EQ,5071,3527,69.55"
"20,118,ALOKINDS,EQ,5696545,1878405,32.97"
"20,119,ALPA,EQ,25762,17663,68.56"
"20,120,ALPHAGEO,EQ,5722,2209,38.61"
"20,121,ALPSINDUS,EQ,13604,13604,100.00"
"20,122,AMARAJABAT,EQ,1483588,411985,27.77"
"20,123,AMBANIORG,SM,2000,2000,100.00"
"20,124,AMBER,EQ,2760603,728248,26.38"
"20,125,AMBICAAGAR,EQ,88133,54025,61.30"
"20,126,AMBIKCO,EQ,4972,2560,51.49"
"20,127,AMBUJACEM,EQ,4399478,1597979,36.32"
"20,128,AMDIND,EQ,9881,6883,69.66"
"20,129,AMIORG,EQ,450514,141604,31.43"
"20,130,AMJLAND,EQ,3267,2583,79.06"
"20,131,AMRUTANJAN,EQ,10202,5746,56.32"
"20,132,ANANDRATHI,EQ,18838,10505,55.76"
"20,133,ANANTRAJ,EQ,829427,416434,50.21"
"20,134,ANDHRAPAP,EQ,59476,37594,63.21"
"20,135,ANDHRSUGAR,EQ,83802,38399,45.82"
"20,136,ANDREWYU,EQ,97082,52056,53.62"
"20,137,ANGELONE,EQ,226648,101698,44.87"
"20,138,ANIKINDS,EQ,22714,14012,61.69"
"20,139,ANLON,SM,16800,16800,100.00"
"20,140,ANMOL,EQ,15071,9407,62.42"
"20,141,ANNAPURNA,SM,73000,48000,65.75"
"20,142,ANUP,EQ,293974,61833,21.03"
"20,143,ANURAS,EQ,158572,74864,47.21"
"20,144,APARINDS,EQ,122952,78163,63.57"
"20,145,APCL,EQ,5288,3847,72.75"
"20,146,APCOTEXIND,EQ,58680,34274,58.41"
"20,147,APEX,EQ,19768,12186,61.65"
"20,148,APLAPOLLO,EQ,255785,172222,67.33"
"20,149,APLLTD,EQ,34643,18308,52.85"
"20,150,APOLLO,EQ,297459,193768,65.14"
"20,151,APOLLOHOSP,EQ,266803,111421,41.76"
"20,152,APOLLOPIPE,EQ,71140,32310,45.42"
"20,153,APOLLOTYRE,EQ,2194687,692825,31.57"
"20,154,APOLSINHOT,EQ,13181,6778,51.42"
"20,155,APTECHT,EQ,72882,28558,39.18"
"20,156,APTUS,EQ,101298,64422,63.60"
"20,157,ARCHIDPLY,EQ,29341,15457,52.68"
"20,158,ARCHIES,EQ,70814,51175,72.27"
"20,159,ARENTERP,EQ,2466,1774,71.94"
"20,160,ARHAM,SM,6000,6000,100.00"
"20,161,ARIES,EQ,82625,35711,43.22"
"20,162,ARIHANTACA,SM,6400,4800,75.00"
"20,163,ARIHANTCAP,EQ,24781,16630,67.11"
"20,164,ARIHANTSUP,EQ,193968,85831,44.25"
"20,165,ARISTO,SM,12800,11200,87.50"
"20,166,ARMANFIN,EQ,7508,4192,55.83"
"20,167,AROGRANITE,EQ,12644,7745,61.25"
"20,168,ARROWGREEN,EQ,23801,9796,41.16"
"20,169,ARSHIYA,EQ,1832649,768052,41.91"
"20,170,ARTEMISMED,EQ,89626,41181,45.95"
"20,171,ARTNIRMAN,EQ,3031,2609,86.08"
"20,172,ARVEE,EQ,872,509,58.37"
