SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2070,2176.4,2031.05,2154.3,2154.3,2084,3288,26270,55313897,,INE117A01022,31-Mar-22,,
500003,AEGIS LOGIS ,A ,Q,210.45,213.95,198,205.5,205.5,210.45,2720,179189,37507295,,INE208C01025,31-Mar-22,,
500008,AMAR RAJA BA,A ,Q,540,541.4,534,536.15,536.15,536.75,1831,41777,22454184,,INE885A01032,31-Mar-22,,
500009,A.SARABHAI  ,X ,Q,34.15,35.5,32.8,34.9,34.05,33.95,1343,535019,18420116,,INE432A01017,31-Mar-22,,
500010,HDFC        ,A ,Q,2383,2440.65,2380.2,2388.65,2388.65,2385.9,10765,191912,462256993,,INE001A01036,31-Mar-22,,
500012,ANDHRA PETRO,B ,Q,94,95.9,92.1,92.45,92.45,93.7,2160,323634,30075803,,INE714B01016,31-Mar-22,,
500013,ANSAL INFRAS,B ,Q,13.4,14.3,13.35,13.4,13.35,14.05,164,47197,643410,,INE436A01026,31-Mar-22,,
500014,UTIQUE      ,X ,Q,5.87,6.2,5.8,5.97,6,6.1,395,89359,531490,,INE096A01010,31-Mar-22,,
500016,ARUNAHTEL   ,X ,Q,10.74,10.74,10,10.15,10.04,10.28,52,29771,301780,,INE957C01019,31-Mar-22,,
500020,BOM DYEING  ,A ,Q,99.25,101.25,98.05,98.5,98.15,99.25,2242,257064,25539217,,INE032A01023,31-Mar-22,,
500023,ASIANHOTNR  ,B ,Q,84.75,84.75,80.7,81.35,80.7,82.95,138,16389,1347741,,INE363A01022,31-Mar-22,,
500027,ATUL LTD.   ,A ,Q,10333.35,10366.55,10071.05,10288.2,10288.2,10347.8,1902,4695,48181466,,INE100A01010,31-Mar-22,,
500028,ATV PROJECTS,XT,Q,9.35,10.25,9.35,9.88,9.8,9.82,71,20432,195336,,INE447A01015,31-Mar-22,,
500031,BAJAJ ELECT.,A ,Q,1090,1100,1050,1075,1075,1073.4,1473,14204,15210315,,INE193E01025,31-Mar-22,,
500032,BAJAJHIND   ,A ,Q,14.4,14.5,14.2,14.21,14.21,14.51,2436,1408508,20139004,,INE306A01021,31-Mar-22,,
500033,FORCE MOTR  ,A ,Q,1043,1048.35,1012,1024.15,1024.15,1034.65,720,4091,4235620,,INE451A01017,31-Mar-22,,
500034,BAJFINANCE  ,A ,Q,7263,7444,7240.5,7259.1,7259.1,7254,13278,75887,556051186,,INE296A01024,31-Mar-22,,
500038,BALRAM.CHINI,A ,Q,480.8,493.3,470.9,489.9,489.9,480.75,2280,101373,48847680,,INE119A01028,31-Mar-22,,
500039,BANCO PROD. ,B ,Q,139.8,139.8,135,136.35,136.35,135.5,344,28730,3958321,,INE213C01025,31-Mar-22,,
500040,CENTURY TEXT,A ,Q,863,874.5,846.85,853.35,847.25,860.55,868,8437,7277667,,INE055A01016,31-Mar-22,,
500041,BANNARI AMAN,A ,Q,2655.7,2718.05,2575.05,2674.25,2662,2620.5,61,464,1252509,,INE459A01010,31-Mar-22,,
500042,BASF INDIA  ,A ,Q,3119.1,3135,3048.2,3084.35,3065,3096.45,575,2238,6927315,,INE373A01013,31-Mar-22,,
500043,BATA INDIA  ,A ,Q,1950,1971.4,1949.6,1961.95,1959.5,1956.35,679,9169,17972376,,INE176A01028,31-Mar-22,,
500048,BEML LTD    ,A ,Q,1683.35,1830,1683.35,1817.15,1803,1712.15,4401,35294,62923022,,INE258A01016,31-Mar-22,,
500049,BHARAT ELECT,A ,Q,209.1,212.25,206.85,210.85,210.85,208.25,2334,173994,36415009,,INE263A01024,31-Mar-22,,
500052,BHANSALI ENG,A ,Q,128,131.5,126,126.9,126.9,127.95,2151,145456,18796565,,INE922A01025,31-Mar-22,,
500058,BIHAR SPONGE,XT,Q,10.35,10.94,10.3,10.73,10.9,10.49,111,27540,295285,,INE819C01011,31-Mar-22,,
500060,BIRLACABLE  ,B ,Q,156.6,159.5,156,156.4,156,156.55,351,10888,1714445,,INE800A01015,31-Mar-22,,
500067,BLUE STAR   ,A ,Q,1047.75,1064.65,1045.1,1051.15,1049.95,1051,525,2649,2799653,,INE472A01039,31-Mar-22,,
500068,DISA INDIA  ,X ,Q,6270,6350,6115.05,6239.85,6239.85,6106.85,88,194,1215386,,INE131C01011,31-Mar-22,,
500069,QUESTCAP    ,X ,Q,271,271,250.15,263.35,264,251.25,27,168,43667,,INE418C01012,31-Mar-22,,
500074,BPL LTD.    ,B ,Q,64.75,64.85,62.75,62.9,63.7,62.05,360,28947,1841363,,INE110A01019,31-Mar-22,,
500078,OAL         ,B ,Q,731.7,733.5,699.85,705.7,709.7,721.6,384,1519,1083862,,INE959C01023,31-Mar-22,,
500083,CENTURY EXT ,B ,Q,10.2,11.1,10.2,10.35,10.4,10.72,240,51651,553245,,INE281A01026,31-Mar-22,,
500084,CESC LTD.   ,A ,Q,78.85,78.85,75.05,75.9,75.9,77.45,1787,175319,13450913,,INE486A01021,31-Mar-22,,
500085,CHAMBAL FERT,A ,Q,418.55,426,416.5,422,422,422,2210,69272,29175774,,INE085A01013,31-Mar-22,,
