Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,19042023,812576036,0002279"
"Trade Date <19-APR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2,2,100.00"
"20,2,182D121023,TB,1000,1000,100.00"
"20,3,182D310823,TB,2000,1000,50.00"
"20,4,20MICRONS,EQ,43597,25231,57.87"
"20,5,21STCENMGM,EQ,1402,1401,99.93"
"20,6,360ONE,EQ,534435,474017,88.69"
"20,7,364D110424,TB,4500,4500,100.00"
"20,8,364D121023,TB,1000,1000,100.00"
"20,9,364D180523,TB,100,100,100.00"
"20,10,364D210923,TB,100,100,100.00"
"20,11,364D220324,TB,100,100,100.00"
"20,12,364D220623,TB,500,500,100.00"
"20,13,364D231123,TB,400,400,100.00"
"20,14,364D270723,TB,200,200,100.00"
"20,15,364D271023,TB,500,500,100.00"
"20,16,364D301123,TB,6400,6400,100.00"
"20,17,3IINFOLTD,EQ,289528,145635,50.30"
"20,18,3MINDIA,EQ,970,482,49.69"
"20,19,3PLAND,EQ,3905,3293,84.33"
"20,20,577GS2030,GS,100,100,100.00"
"20,21,585GS2030,GS,300,300,100.00"
"20,22,5PAISA,EQ,12722,6784,53.32"
"20,23,610GS2031,GS,1000,1000,100.00"
"20,24,63MOONS,EQ,58148,18919,32.54"
"20,25,667GS2035,GS,3002,3000,99.93"
"20,26,667GS2050,GS,2,1,50.00"
"20,27,669GS2024,GS,1000,1000,100.00"
"20,28,689GS2025,GS,7600,7600,100.00"
"20,29,68GS2060,GS,101,101,100.00"
"20,30,695GS2061,GS,50,50,100.00"
"20,31,699GS2051,GS,3509,3509,100.00"
"20,32,706GS2028,GS,2501,2501,100.00"
"20,33,710GS2029,GS,54702,53702,98.17"
"20,34,716GS2050,GS,1,1,100.00"
"20,35,717GS2030,GS,2,1,50.00"
"20,36,726GS2032,GS,1600,1600,100.00"
"20,37,736GS2052,GS,101,101,100.00"
"20,38,738GS2027,GS,17011,17011,100.00"
"20,39,741GS2036,GS,21289,21048,98.87"
"20,40,74GS2062,GS,5000,5000,100.00"
"20,41,754GS2036,GS,293478,289785,98.74"
"20,42,824GS2027,GS,200,200,100.00"
"20,43,91D110523,TB,100,100,100.00"
"20,44,91D150623,TB,1000,1000,100.00"
"20,45,91D230623,TB,100,100,100.00"
"20,46,91D250523,TB,200,200,100.00"
"20,47,91D280423,TB,200,200,100.00"
"20,48,A2ZINFRA,EQ,158125,114667,72.52"
"20,49,AAATECH,EQ,5523,3600,65.18"
"20,50,AAKASH,EQ,74701,41323,55.32"
"20,51,AAREYDRUGS,EQ,156498,73617,47.04"
"20,52,AARON,EQ,19699,12052,61.18"
"20,53,AARTIDRUGS,EQ,966281,126422,13.08"
"20,54,AARTIIND,EQ,266589,100597,37.73"
"20,55,AARTIPHARM,EQ,181275,125117,69.02"
"20,56,AARTIPP,E1,463,294,63.50"
"20,57,AARTISURF,EQ,13290,6392,48.10"
"20,58,AARVEEDEN,EQ,5668,4537,80.05"
"20,59,AARVI,EQ,7980,4665,58.46"
"20,60,AAVAS,EQ,259321,227550,87.75"
"20,61,ABAN,EQ,121136,58994,48.70"
"20,62,ABB,EQ,266982,108715,40.72"
"20,63,ABBOTINDIA,EQ,22685,13932,61.42"
"20,64,ABCAPITAL,EQ,4321909,708805,16.40"
"20,65,ABFRL,EQ,945578,292330,30.92"
"20,66,ABINFRA,SM,4000,4000,100.00"
"20,67,ABSLAMC,EQ,46430,30395,65.46"
"20,68,ABSLBANETF,EQ,1327284,1200969,90.48"
"20,69,ABSLLIQUID,EQ,2500,2500,100.00"
"20,70,ABSLNN50ET,EQ,3747,3646,97.30"
"20,71,ACC,EQ,372749,180760,48.49"
"20,72,ACCELYA,EQ,259655,52868,20.36"
"20,73,ACCURACY,EQ,464406,249270,53.68"
"20,74,ACE,EQ,508603,170547,33.53"
"20,75,ACI,EQ,208263,103888,49.88"
"20,76,ADANIENT,EQ,2455884,341824,13.92"
"20,77,ADANIGREEN,EQ,1177133,493771,41.95"
"20,78,ADANIPORTS,EQ,2683546,542251,20.21"
"20,79,ADANIPOWER,EQ,3119628,1448615,46.44"
"20,80,ADANITRANS,EQ,320995,156299,48.69"
"20,81,ADFFOODS,EQ,30209,10511,34.79"
"20,82,ADORWELD,EQ,30226,15908,52.63"
"20,83,ADROITINFO,EQ,32432,18897,58.27"
"20,84,ADSL,EQ,101202,56131,55.46"
"20,85,ADVANIHOTR,EQ,37845,19323,51.06"
"20,86,ADVENZYMES,EQ,47230,31032,65.70"
"20,87,AEGISCHEM,EQ,272137,110410,40.57"
"20,88,AETHER,EQ,148804,91866,61.74"
"20,89,AFFLE,EQ,455030,327697,72.02"
"20,90,AGARIND,EQ,11607,7307,62.95"
"20,91,AGARWALFT,SM,3000,3000,100.00"
"20,92,AGI,EQ,205720,107801,52.40"
"20,93,AGNI,SM,10000,10000,100.00"
"20,94,AGRITECH,EQ,19580,11229,57.35"
"20,95,AGROPHOS,EQ,53372,30672,57.47"
"20,96,AGSTRA,EQ,132675,67621,50.97"
"20,97,AHL,EQ,235482,53051,22.53"
"20,98,AHLADA,EQ,9270,5449,58.78"
"20,99,AHLEAST,EQ,3290,1900,57.75"
"20,100,AHLUCONT,EQ,23361,14638,62.66"
"20,101,AIAENG,EQ,62438,36969,59.21"
"20,102,AIRAN,EQ,56465,37143,65.78"
"20,103,AIROLAM,EQ,5824,3985,68.42"
"20,104,AIRTELPP,E1,174338,128853,73.91"
"20,105,AJANTPHARM,EQ,161772,115596,71.46"
"20,106,AJMERA,EQ,25596,15996,62.49"
"20,107,AJOONI,EQ,116691,51583,44.20"
"20,108,AKASH,EQ,26988,9575,35.48"
"20,109,AKG,EQ,31820,21904,68.84"
"20,110,AKI,EQ,259922,106763,41.08"
"20,111,AKSHARCHEM,EQ,3117,1852,59.42"
"20,112,AKSHOPTFBR,EQ,189372,122361,64.61"
"20,113,AKZOINDIA,EQ,12014,7447,61.99"
"20,114,ALANKIT,EQ,186940,75025,40.13"
"20,115,ALBERTDAVD,EQ,15307,9245,60.40"
"20,116,ALEMBICLTD,EQ,192554,95672,49.69"
"20,117,ALICON,EQ,6185,2908,47.02"
"20,118,ALKALI,EQ,53782,31164,57.95"
"20,119,ALKEM,EQ,149586,117892,78.81"
"20,120,ALKYLAMINE,EQ,17207,7425,43.15"
"20,121,ALLETEC,SM,1600,1600,100.00"
"20,122,ALLSEC,EQ,4415,2935,66.48"
"20,123,ALMONDZ,EQ,8495,6216,73.17"
"20,124,ALOKINDS,EQ,9208809,3578505,38.86"
"20,125,ALPA,EQ,90506,54603,60.33"
"20,126,ALPHAGEO,EQ,5696,3239,56.86"
"20,127,ALPSINDUS,EQ,6096,5096,83.60"
"20,128,AMARAJABAT,EQ,1220527,328395,26.91"
"20,129,AMBANIORG,SM,2000,2000,100.00"
"20,130,AMBER,EQ,60336,38263,63.42"
"20,131,AMBICAAGAR,EQ,13569,12320,90.80"
"20,132,AMBIKCO,EQ,3864,2126,55.02"
"20,133,AMBUJACEM,EQ,3600019,1686988,46.86"
"20,134,AMDIND,EQ,16499,9743,59.05"
"20,135,AMEYA,SM,12000,8000,66.67"
"20,136,AMIORG,EQ,101688,42837,42.13"
"20,137,AMJLAND,EQ,9278,6013,64.81"
"20,138,AMRUTANJAN,EQ,23205,12122,52.24"
"20,139,ANANDRATHI,EQ,126408,63204,50.00"
"20,140,ANANTRAJ,EQ,985350,427453,43.38"
"20,141,ANDHRAPAP,EQ,157160,79547,50.62"
"20,142,ANDHRSUGAR,EQ,270164,114797,42.49"
"20,143,ANDREWYU,EQ,54624,34171,62.56"
"20,144,ANGELONE,EQ,608551,185375,30.46"
"20,145,ANIKINDS,EQ,21843,11648,53.33"
"20,146,ANKITMETAL,EQ,41085,26766,65.15"
"20,147,ANLON,SM,7200,7200,100.00"
"20,148,ANMOL,EQ,53219,28209,53.01"
"20,149,ANNAPURNA,SM,105000,77000,73.33"
"20,150,ANTGRAPHIC,EQ,250324,191424,76.47"
"20,151,ANUP,EQ,15485,7489,48.36"
"20,152,ANURAS,EQ,431144,83815,19.44"
"20,153,APARINDS,EQ,92089,30992,33.65"
"20,154,APCL,EQ,10732,8468,78.90"
"20,155,APCOTEXIND,EQ,119892,47230,39.39"
"20,156,APEX,EQ,132897,72501,54.55"
"20,157,APLAPOLLO,EQ,263474,133899,50.82"
"20,158,APLLTD,EQ,47636,19427,40.78"
"20,159,APOLLO,EQ,43730,29955,68.50"
"20,160,APOLLOHOSP,EQ,517278,159400,30.82"
"20,161,APOLLOPIPE,EQ,58226,34655,59.52"
"20,162,APOLLOTYRE,EQ,1969414,547653,27.81"
"20,163,APOLSINHOT,EQ,30503,11992,39.31"
"20,164,APTECHT,EQ,1425723,352174,24.70"
"20,165,APTUS,EQ,99263,43248,43.57"
"20,166,ARCHIDPLY,EQ,318177,138771,43.61"
"20,167,ARCHIES,EQ,25475,20022,78.59"
"20,168,ARENTERP,EQ,4557,2406,52.80"
"20,169,ARHAM,SM,12000,12000,100.00"
"20,170,ARIES,EQ,83551,39031,46.72"
"20,171,ARIHANTCAP,EQ,65375,44862,68.62"
"20,172,ARIHANTSUP,EQ,118339,45017,38.04"
"20,173,ARISTO,SM,184000,80000,43.48"
"20,174,ARMANFIN,EQ,5741,2656,46.26"
"20,175,AROGRANITE,EQ,183280,56743,30.96"
"20,176,ARROWGREEN,EQ,15121,7959,52.64"
"20,177,ARSHIYA,EQ,338466,222227,65.66"
"20,178,ARTEMISMED,EQ,66610,39974,60.01"
"20,179,ARTNIRMAN,EQ,5028,2537,50.46"
"20,180,ARVEE,EQ,3112,2293,73.68"
"20,181,ARVIND,EQ,862051,450535,52.26"
"20,182,ARVINDFASN,EQ,103378,52063,50.36"
"20,183,ARVSMART,EQ,65570,42526,64.86"
"20,184,ASAHIINDIA,EQ,86565,33316,38.49"
"20,185,ASAHISONG,EQ,6757,4462,66.04"
"20,186,ASAL,EQ,16892,8273,48.98"
"20,187,ASALCBR,EQ,12692,6729,53.02"
"20,188,ASCOM,SM,3000,3000,100.00"
"20,189,ASHAPURMIN,EQ,371144,173860,46.84"
"20,190,ASHIANA,EQ,39308,13328,33.91"
"20,191,ASHIMASYN,EQ,35385,28439,80.37"
"20,192,ASHOKA,EQ,860314,325404,37.82"
"20,193,ASHOKLEY,EQ,7661505,4105124,53.58"
"20,194,ASIANPAINT,EQ,799624,470857,58.88"
"20,195,ASIANTILES,EQ,10324163,2980147,28.87"
"20,196,ASPINWALL,EQ,602,437,72.59"
"20,197,ASTEC,EQ,11716,3948,33.70"
"20,198,ASTERDM,EQ,585325,310469,53.04"
"20,199,ASTRAL,EQ,260649,73301,28.12"
"20,200,ASTRAMICRO,EQ,130582,55691,42.65"
"20,201,ASTRAZEN,EQ,3606,1818,50.42"
"20,202,ASTRON,EQ,88570,47189,53.28"
"20,203,ATALREAL,SM,182400,43200,23.68"
"20,204,ATFL,EQ,6008,3473,57.81"
"20,205,ATGL,EQ,531461,243693,45.85"
"20,206,ATLANTA,EQ,22613,14164,62.64"
"20,207,ATUL,EQ,54478,32414,59.50"
"20,208,ATULAUTO,EQ,345743,134552,38.92"
"20,209,AUBANK,EQ,3693818,1761841,47.70"
"20,210,AURIONPRO,EQ,44463,28113,63.23"
"20,211,AUROPHARMA,EQ,3208261,1002402,31.24"
"20,212,AURUM,EQ,12970,7982,61.54"
"20,213,AURUMPP,E1,3113,2785,89.46"
"20,214,AUSOMENT,EQ,6201,4740,76.44"
"20,215,AUTOAXLES,EQ,10468,7191,68.70"
"20,216,AUTOBEES,EQ,67053,46577,69.46"
"20,217,AUTOIND,EQ,19929,12604,63.24"
"20,218,AVADHSUGAR,EQ,260717,81643,31.31"
"20,219,AVALON,EQ,1569098,684931,43.65"
"20,220,AVANTIFEED,EQ,313541,64836,20.68"
"20,221,AVONMORE,EQ,18492,12632,68.31"
"20,222,AVROIND,EQ,515250,275762,53.52"
"20,223,AVSL,SM,3000,3000,100.00"
"20,224,AVTNPL,EQ,72201,48276,66.86"
"20,225,AWHCL,EQ,37119,26562,71.56"
"20,226,AWL,EQ,1750568,618761,35.35"
