Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,21112022,1022140389,0002119"
"Trade Date <21-NOV-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,202644,112301,55.42"
"20,2,21STCENMGM,EQ,7111,4435,62.37"
"20,3,364D161123,TB,700,700,100.00"
"20,4,364D170823,TB,10000,10000,100.00"
"20,5,364D191023,TB,600,500,83.33"
"20,6,364D210923,TB,1100,1100,100.00"
"20,7,364D270723,TB,100,100,100.00"
"20,8,3IINFOLTD,EQ,947146,477431,50.41"
"20,9,3MINDIA,EQ,4007,1740,43.42"
"20,10,3PLAND,EQ,1166,683,58.58"
"20,11,4THDIM,EQ,3860,2841,73.60"
"20,12,5PAISA,EQ,35617,24389,68.48"
"20,13,63MOONS,EQ,87686,56238,64.14"
"20,14,667GS2050,GS,1,1,100.00"
"20,15,669GS2024,GS,200,200,100.00"
"20,16,676GS2061,GS,10,10,100.00"
"20,17,699GS2051,GS,26,26,100.00"
"20,18,710GS2029,GS,290,230,79.31"
"20,19,719GS2060,GS,857,857,100.00"
"20,20,726GS2032,GS,1000,1000,100.00"
"20,21,736GS2052,GS,1000,1000,100.00"
"20,22,738GS2027,GS,100,100,100.00"
"20,23,74GS2062,GS,6,3,50.00"
"20,24,754GS2036,GS,56077,49027,87.43"
"20,25,795GS2032,GS,55000,55000,100.00"
"20,26,91D160223,TB,100,100,100.00"
"20,27,A2ZINFRA,EQ,138684,91643,66.08"
"20,28,AAATECH,SM,4500,4500,100.00"
"20,29,AAKASH,EQ,678302,432294,63.73"
"20,30,AAREYDRUGS,EQ,24647,18853,76.49"
"20,31,AARTIDRUGS,EQ,65848,29906,45.42"
"20,32,AARTIIND,EQ,1667630,237454,14.24"
"20,33,AARTISURF,EQ,12654,9079,71.75"
"20,34,AARVEEDEN,EQ,11284,6768,59.98"
"20,35,AARVI,EQ,18756,10999,58.64"
"20,36,AAVAS,EQ,100036,59996,59.97"
"20,37,ABAN,EQ,115252,60315,52.33"
"20,38,ABB,EQ,374330,152885,40.84"
"20,39,ABBOTINDIA,EQ,13838,3063,22.13"
"20,40,ABCAPITAL,EQ,2093279,853198,40.76"
"20,41,ABCOTS,SM,8000,8000,100.00"
"20,42,ABFRL,EQ,1786529,643632,36.03"
"20,43,ABSLAMC,EQ,163489,144389,88.32"
"20,44,ABSLBANETF,EQ,6836,3777,55.25"
"20,45,ABSLNN50ET,EQ,3283,1437,43.77"
"20,46,ACC,EQ,433180,118305,27.31"
"20,47,ACCELYA,EQ,34396,13943,40.54"
"20,48,ACCORD,SM,14000,14000,100.00"
"20,49,ACCURACY,EQ,33290,29310,88.04"
"20,50,ACE,EQ,521971,282308,54.08"
"20,51,ACEINTEG,EQ,24895,23556,94.62"
"20,52,ACI,EQ,22187351,12774210,57.57"
"20,53,ADANIENT,EQ,1492003,146294,9.81"
"20,54,ADANIGREEN,EQ,718527,289971,40.36"
"20,55,ADANIPORTS,EQ,6108453,1869740,30.61"
"20,56,ADANITRANS,EQ,976477,493707,50.56"
"20,57,ADFFOODS,EQ,12677,8070,63.66"
"20,58,ADORWELD,EQ,16481,10176,61.74"
"20,59,ADROITINFO,EQ,23096,17789,77.02"
"20,60,ADSL,EQ,278758,94977,34.07"
"20,61,ADVANIHOTR,EQ,34530,20693,59.93"
"20,62,ADVENZYMES,EQ,61508,41336,67.20"
"20,63,AEGISCHEM,EQ,279356,130730,46.80"
"20,64,AETHER,EQ,166484,101757,61.12"
"20,65,AFFLE,EQ,211875,76020,35.88"
"20,66,AGARIND,EQ,79901,30894,38.67"
"20,67,AGI,EQ,222644,103997,46.71"
"20,68,AGNI,SM,60000,40000,66.67"
"20,69,AGRITECH,EQ,2368,1531,64.65"
"20,70,AGROPHOS,EQ,61512,31607,51.38"
"20,71,AGSTRA,EQ,119488,71930,60.20"
"20,72,AHLUCONT,EQ,133529,34094,25.53"
"20,73,AIAENG,EQ,86486,28469,32.92"
"20,74,AILIMITED,SM,30000,24000,80.00"
"20,75,AIRAN,EQ,105089,73988,70.41"
"20,76,AIROLAM,EQ,66645,38074,57.13"
"20,77,AIRTELPP,E1,85401,57923,67.82"
"20,78,AJANTPHARM,EQ,132108,119301,90.31"
"20,79,AJMERA,EQ,57994,32897,56.72"
"20,80,AJOONI,EQ,2737533,1197890,43.76"
"20,81,AJRINFRA,EQ,348494,289319,83.02"
"20,82,AKASH,EQ,11492,9170,79.79"
"20,83,AKSHAR,EQ,183007,150666,82.33"
"20,84,AKSHARCHEM,EQ,4941,1789,36.21"
"20,85,AKSHOPTFBR,EQ,146753,95889,65.34"
"20,86,AKZOINDIA,EQ,25258,15372,60.86"
"20,87,ALANKIT,EQ,97920,60854,62.15"
"20,88,ALBERTDAVD,EQ,2700,1725,63.89"
