Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,09062022,552829666,0002018"
"Trade Date <09-JUN-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,129548,45727,35.30"
"20,2,21STCENMGM,EQ,12147,9111,75.01"
"20,3,3IINFOLTD,EQ,195147,118258,60.60"
"20,4,3MINDIA,EQ,1177,450,38.23"
"20,5,503KL24,SG,100,100,100.00"
"20,6,585GS2030,GS,1090,1090,100.00"
"20,7,5PAISA,EQ,15190,10970,72.22"
"20,8,610GS2031,GS,48,48,100.00"
"20,9,63MOONS,EQ,39193,23395,59.69"
"20,10,667GS2050,GS,80,75,93.75"
"20,11,676GS2061,GS,2,2,100.00"
"20,12,68GS2060,GS,150,150,100.00"
"20,13,695GS2061,GS,100,100,100.00"
"20,14,699GS2051,GS,256,251,98.05"
"20,15,737GS2023,GS,8100,7100,87.65"
"20,16,754GS2036,GS,2900,2250,77.59"
"20,17,795GS2032,GS,21,21,100.00"
"20,18,813GS2045,GS,2,2,100.00"
"20,19,A2ZINFRA,EQ,149130,113075,75.82"
"20,20,AAKASH,EQ,1310426,624592,47.66"
"20,21,AAREYDRUGS,EQ,14450,7883,54.55"
"20,22,AARON,EQ,495,273,55.15"
"20,23,AARTIDRUGS,EQ,25300,9169,36.24"
"20,24,AARTIIND,EQ,1352645,564063,41.70"
"20,25,AARTISURF,EQ,2092,1447,69.17"
"20,26,AARVEEDEN,EQ,7122,6098,85.62"
"20,27,AARVI,EQ,2985,1785,59.80"
"20,28,AAVAS,EQ,73535,35816,48.71"
"20,29,ABAN,EQ,553230,221427,40.02"
"20,30,ABB,EQ,101910,40499,39.74"
"20,31,ABBOTINDIA,EQ,15711,5567,35.43"
"20,32,ABCAPITAL,EQ,1027560,213069,20.74"
"20,33,ABFRL,EQ,1273412,450439,35.37"
"20,34,ABSLAMC,EQ,28060,15244,54.33"
"20,35,ABSLBANETF,EQ,2722,1656,60.84"
"20,36,ABSLNN50ET,EQ,1949,1126,57.77"
"20,37,ACC,EQ,335166,144981,43.26"
"20,38,ACCELYA,EQ,3865,2519,65.17"
"20,39,ACCURACY,EQ,39413,15759,39.98"
"20,40,ACE,EQ,184378,83946,45.53"
"20,41,ACEINTEG,SM,4500,4500,100.00"
"20,42,ACRYSIL,EQ,19418,9228,47.52"
"20,43,ADANIENT,EQ,1440385,415241,28.83"
"20,44,ADANIGREEN,EQ,1426447,633075,44.38"
"20,45,ADANIPORTS,EQ,2604731,762815,29.29"
"20,46,ADANIPOWER,EQ,9514178,3097016,32.55"
"20,47,ADANITRANS,EQ,481043,375212,78.00"
"20,48,ADFFOODS,EQ,4006,1693,42.26"
"20,49,ADORWELD,EQ,9037,6598,73.01"
"20,50,ADSL,EQ,40304,20423,50.67"
