SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1316.85,1331.85,1293.7,1319.4,1319.4,1309.65,710,2876,3783165,,INE117A01022,09-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,194.85,201,194.85,198.85,199.5,192.9,1192,13270,2617726,,INE208C01025,09-Jan-20,,
500008,AMAR RAJA BA,A ,Q,725,755.5,725,737.75,738.4,721.05,2649,57223,42564143,,INE885A01032,09-Jan-20,,
500009,A.SARABHAI  ,XT,Q,20.55,20.6,20.05,20.6,20.6,19.65,391,130035,2668169,,INE432A01017,09-Jan-20,,
500010,HDFC        ,A ,Q,2430,2462.4,2426.1,2457.1,2457.1,2406.05,4656,52714,128880228,,INE001A01036,09-Jan-20,,
500012,ANDHRA PETRO,X ,Q,37.95,37.95,36,37.15,37.15,36.3,222,41423,1534777,,INE714B01016,09-Jan-20,,
500013,ANSAL INFRAS,B ,Q,4.93,5.15,4.91,5,5,4.95,33,8051,40996,,INE436A01026,09-Jan-20,,
500014,APPLE FINANC,X ,Q,1.24,1.24,1.23,1.23,1.23,1.24,8,1275,1568,,INE096A01010,09-Jan-20,,
500016,ARUNAHTEL   ,XT,Q,7.34,8.1,7.34,8.1,8.1,7.72,3,146,1125,,INE957C01019,09-Jan-20,,
500020,BOM DYEING  ,A ,Q,80.1,84.9,79.15,84.35,84.35,78.35,5482,667933,55185248,,INE032A01023,09-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,94,100,90,100,100,92.7,32,765,72999,,INE363A01022,09-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4250,4273,4234.95,4262.95,4262.95,4203.9,255,694,2948900,,INE100A01010,09-Jan-20,,
500028,ATV PROJECTS,XT,Q,3.75,4.09,3.75,3.85,3.85,3.92,16,2723,10747,,INE447A01015,09-Jan-20,,
500029,AUTOLITE(I) ,B ,Q,23.25,23.25,21.35,22.6,22.5,21.95,153,3967,87311,,INE448A01013,09-Jan-20,,
500031,BAJAJ ELECT.,A ,Q,362.95,363,355.3,357.15,358.35,357.6,1225,10463,3750322,,INE193E01025,09-Jan-20,,
500032,BAJAJHIND   ,B ,Q,7,7,6.7,6.82,6.84,6.8,1028,391780,2665584,,INE306A01021,09-Jan-20,,
500033,FORCE MOTR  ,A ,Q,1156.9,1156.9,1134.65,1142.7,1142.7,1123.6,1657,8666,9910255,,INE451A01017,09-Jan-20,,
500034,BAJFINANCE  ,A ,Q,4100,4147,4089.25,4121.6,4121.6,4049.7,4818,36027,148485533,,INE296A01024,09-Jan-20,,
500038,BALRAM.CHINI,A ,Q,187.1,187.85,184.1,185.6,184.9,183.7,669,39694,7386783,,INE119A01028,09-Jan-20,,
500039,BANCO PROD. ,B ,Q,103.35,105,103,103.85,103.6,101.35,382,2029,211252,,INE213C01025,09-Jan-20,,
500040,CENTURY TEXT,A ,Q,484,494.6,480.4,488,489.35,476.15,2086,124747,61053384,,INE055A01016,09-Jan-20,,
500041,BANNARI AMAN,B ,Q,1240,1288,1240,1278.9,1278.9,1227.35,29,78,98824,,INE459A01010,09-Jan-20,,
