SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2260,2260,2180,2204.45,2203.2,2195.45,1824,12074,26798939,,INE117A01022,28-Dec-21,,
500003,AEGIS LOGIS ,A ,Q,215.1,222,214.15,216.85,216.85,212.65,1654,74552,16250798,,INE208C01025,28-Dec-21,,
500008,AMAR RAJA BA,A ,Q,615,618.8,611,617.8,617.8,609.4,3084,40946,25220149,,INE885A01032,28-Dec-21,,
500009,A.SARABHAI  ,X ,Q,33.4,34.45,33.1,33.35,33.35,33.05,1740,514677,17440493,,INE432A01017,28-Dec-21,,
500010,HDFC        ,A ,Q,2580,2587.95,2548.3,2566.6,2566.6,2558.75,2207,23536,60350092,,INE001A01036,28-Dec-21,,
500012,ANDHRA PETRO,B ,Q,122.55,124.85,119.6,120.35,120.35,123.1,1644,182132,22217417,,INE714B01016,28-Dec-21,,
500013,ANSAL INFRAS,T ,Q,12.57,12.6,11.8,12.29,12.01,12,164,108538,1325247,,INE436A01026,28-Dec-21,,
500014,UTIQUE      ,X ,Q,10.88,10.88,10.6,10.88,10.88,10.37,905,375017,4074750,,INE096A01010,28-Dec-21,,
500016,ARUNAHTEL   ,XT,Q,8.79,8.79,8.3,8.72,8.7,8.59,62,19971,171801,,INE957C01019,28-Dec-21,,
500020,BOM DYEING  ,A ,Q,116,118.3,112.1,114.05,114.05,114.55,9610,1046118,121280055,,INE032A01023,28-Dec-21,,
500023,ASIANHOTNR  ,B ,Q,70,70.05,69.1,69.95,69.95,69.3,11,962,67319,,INE363A01022,28-Dec-21,,
500027,ATUL LTD.   ,A ,Q,8692.8,8846.9,8684.75,8826.95,8835,8657.25,372,587,5158381,,INE100A01010,28-Dec-21,,
