SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1346,1349,1333,1339.6,1334.05,1347.4,324,3350,4495683,,INE117A01022,20-Nov-18,,
500003,AEGIS LOGIS ,A ,Q,223.9,232.75,223.9,225.5,225.5,221.9,1042,37887,8652162,,INE208C01025,20-Nov-18,,
500008,AMAR RAJA BA,A ,Q,732,734.65,725,727.1,728,733.5,345,9530,6944869,XD,INE885A01032,20-Nov-18,,
500009,A.SARABHAI  ,X ,Q,13.53,13.88,13.31,13.48,13.5,13.75,125,32742,445586,,INE432A01017,20-Nov-18,,
500010,HDFC        ,A ,Q,1890,1901.75,1872.1,1877.05,1873.55,1898.35,1236,31275,58853793,,INE001A01036,20-Nov-18,,
500012,ANDHRA PETRO,X ,Q,61,63.25,60,60.9,60.9,59.95,1227,184677,11376347,,INE714B01016,20-Nov-18,,
500013,ANSAL INFRAS,B ,Q,11.2,11.39,10.92,10.95,10.95,11.27,22,2829,31429,,INE436A01026,20-Nov-18,,
500014,APPLE FINANC,XT,Q,1.8,1.8,1.71,1.72,1.72,1.79,5,2140,3671,,INE096A01010,20-Nov-18,,
500016,ARUNAHTEL   ,XT,Q,14.4,14.4,14.4,14.4,14.4,15.15,10,3101,44654,,INE957C01019,20-Nov-18,,
500020,BOM DYEING  ,B ,Q,112,114.1,108.4,109,109,114.1,2422,226647,25030273,,INE032A01023,20-Nov-18,,
500023,ASIANHOTNR  ,B ,Q,145.05,145.1,145.05,145.1,145.1,150.5,2,58,8414,,INE363A01022,20-Nov-18,,
500024,ASSAMCO     ,B ,Q,1.61,1.61,1.61,1.61,1.61,1.54,5,2375,3823,,INE442A01024,20-Nov-18,,
500027,ATUL LTD.   ,A ,Q,3543,3591,3516.95,3564.8,3569.9,3543.2,268,609,2167428,,INE100A01010,20-Nov-18,,
500028,ATV PROJECTS,XT,Q,7.5,7.87,7.37,7.37,7.37,7.5,12,1836,14097,,INE447A01015,20-Nov-18,,
500029,AUTOLITE(I) ,B ,Q,40.85,42.2,40.25,40.4,40.25,40.6,99,5813,238566,,INE448A01013,20-Nov-18,,
500031,BAJAJ ELECT.,A ,Q,487.75,490,480,483.65,483.65,487.75,725,20349,9857611,,INE193E01025,20-Nov-18,,
500032,BAJAJHIND   ,B ,Q,10.6,10.85,10.35,10.42,10.42,10.61,554,428970,4550526,,INE306A01021,20-Nov-18,,
500033,FORCE MOTR  ,A ,Q,1788,1799.9,1751,1764.8,1764.8,1797.15,1471,12449,22060226,,INE451A01017,20-Nov-18,,
500034,BAJFINANCE  ,A ,Q,2360,2391.35,2347,2381,2381,2360.65,3907,89025,211416865,,INE296A01024,20-Nov-18,,
500038,BALRAM.CHINI,A ,Q,108,110.75,105.75,106.35,106.35,108,2056,243967,26424857,,INE119A01028,20-Nov-18,,
500039,BANCO PROD. ,B ,Q,175.05,179,175.05,178,178,176.8,73,2789,493869,,INE213C01025,20-Nov-18,,
500040,CENTURY TEXT,A ,Q,909,925.25,895,898.3,898.3,910.85,1373,61316,55909138,,INE055A01016,20-Nov-18,,
500041,BANNARI AMAN,B ,Q,1766,1767.95,1701,1702.25,1701.1,1717.05,22,26,44681,,INE459A01010,20-Nov-18,,
500042,BASF INDIA  ,A ,Q,1565,1577,1545.05,1563.15,1557,1554.15,84,380,594340,,INE373A01013,20-Nov-18,,
500043,BATA INDIA  ,A ,Q,995,998.85,981.65,983.95,981.65,996.5,661,24950,24661671,,INE176A01028,20-Nov-18,,
500048,BEML LTD    ,A ,Q,730,766.95,693,755.4,755.4,729.45,7773,334464,252645250,,INE258A01016,20-Nov-18,,
500049,BHARAT ELECT,A ,Q,93.9,96,92.45,92.9,92.9,93.95,2304,480767,45373557,,INE263A01024,20-Nov-18,,
500052,BHANSALI ENG,B ,Q,78,80,78,78.45,78.1,79.35,435,38641,3039022,,INE922A01025,20-Nov-18,,
500055,BHUSH STEEL ,B ,Q,27,27,26.7,26.85,26.85,27.2,208,36569,982118,,INE824B01021,20-Nov-18,,
500058,BIHAR SPONGE,XT,Q,0.83,0.87,0.83,0.84,0.84,0.83,7,6101,5156,,INE819C01011,20-Nov-18,,
500059,BINANI IND. ,B ,Q,89.9,89.9,83.2,84.05,83.2,87.05,411,28703,2461942,,INE071A01013,20-Nov-18,,
500060,BIRLACABLE  ,B ,Q,201,211.55,196.6,211.3,211.55,201.5,1798,168723,35265909,,INE800A01015,20-Nov-18,,
500067,BLUE STAR   ,A ,Q,645,652.9,624.05,628.35,624.05,663.25,459,5935,3787088,,INE472A01039,20-Nov-18,,
500068,DISA INDIA  ,X ,Q,5850,5850,5730,5737,5730,5800,10,107,622873,,INE131C01011,20-Nov-18,,
500069,BNK CAPITAL ,X ,Q,103.8,103.8,99.25,99.7,99.6,100.2,8,1101,109510,,INE418C01012,20-Nov-18,,
500074,BPL LTD.    ,B ,Q,39.3,42.45,39.3,41,41,39.1,881,87744,3614887,,INE110A01019,20-Nov-18,,
500078,OAL         ,X ,Q,1070,1095,1043,1087.5,1079,1066.5,132,1534,1650660,,INE959C01015,20-Nov-18,,
500083,CENTURY EXT ,B ,Q,7.19,7.3,7,7.07,7.15,7.19,30,7133,50392,,INE281A01026,20-Nov-18,,
500084,CESC LTD.   ,A ,Q,686,693,681.5,682.85,683.5,685.5,421,13458,9227829,,INE486A01013,20-Nov-18,,
500085,CHAMBAL FERT,A ,Q,142.25,145.1,140,142.85,145,143.25,604,27039,3862618,,INE085A01013,20-Nov-18,,
500086,EXIDE IND.  ,A ,Q,243.55,243.55,236.9,238.7,238.7,243.55,1072,83809,20117659,,INE302A01020,20-Nov-18,,
500087,CIPLA LTD.  ,A ,Q,528.8,529.35,519.45,521.3,521.3,528.7,1558,102374,53572962,,INE059A01026,20-Nov-18,,
500092,CRISIL LTD  ,A ,Q,1492,1505,1492,1503.1,1504.9,1504.55,32,193,289837,,INE007A01025,20-Nov-18,,
500093,CGPOWER     ,A ,Q,38.3,39.15,37.4,37.95,37.95,38.4,2704,745397,28573752,,INE067A01029,20-Nov-18,,
500096,DABUR (I)   ,A ,Q,408,408,393,394.45,394.45,407.5,1481,113053,45179703,,INE016A01026,20-Nov-18,,
500097,DALMIASUG   ,B ,Q,104.95,108.85,102,103.25,103.25,104.85,817,53235,5669991,,INE495A01022,20-Nov-18,,
500101,ARVIND Ltd  ,A ,Q,317.8,323,315,318.65,318.65,320.1,1661,201979,64538102,,INE034A01011,20-Nov-18,,
500102,BALARPUR IND,B ,Q,6.16,6.75,6.11,6.52,6.52,6.21,1337,41758032,272181040,,INE294A01037,20-Nov-18,,
500103,BHEL        ,A ,Q,68,68,67,67.3,67.3,67.7,1426,433144,29226288,,INE257A01026,20-Nov-18,,
500104,HIND.PETRO  ,A ,Q,244.1,252.5,241.65,243.35,243.35,244.5,6146,827823,204367040,,INE094A01015,20-Nov-18,,
500106,IFCI LTD    ,A ,Q,14.35,14.35,13.89,13.95,13.9,14.32,391,127492,1795923,,INE039A01010,20-Nov-18,,
500108,MAHA.TELE   ,B ,Q,13.5,13.88,13.48,13.56,13.56,13.55,393,146881,2006329,,INE153A01019,20-Nov-18,,
500109,MRPL        ,A ,Q,80.4,80.9,76,77,77,80,1742,212510,16714382,,INE103A01014,20-Nov-18,,
500110,CHENNAI PET.,A ,Q,265.5,267.75,260.5,261.85,260.5,265.1,516,32450,8581434,,INE178A01016,20-Nov-18,,
500111,REL.CAP.    ,A ,Q,242.1,247.2,239.35,241.2,241.2,243.25,4265,535916,130311418,,INE013A01015,20-Nov-18,,
500112,STATE BANK  ,A ,Q,286.5,288.65,282,283.05,283.05,288.2,5839,913371,260607871,,INE062A01020,20-Nov-18,,
500113,STEEL AUTH. ,A ,Q,64.35,64.35,62.1,62.35,62.35,64.3,2330,795031,50057691,,INE114A01011,20-Nov-18,,
500114,TITAN       ,A ,Q,918.5,924.55,910,915.35,915,920.7,1366,69838,63944126,,INE280A01028,20-Nov-18,,
500116,IDBI BANK L ,A ,Q,60.2,61,59.95,60.25,60.25,60.7,541,401366,24254843,,INE008A01015,20-Nov-18,,
500117,DCW LTD.    ,B ,Q,20.3,20.6,19.7,19.8,19.8,19.95,141,34872,702168,,INE500A01029,20-Nov-18,,
500119,DHAMPUR SUGA,B ,Q,166.8,169.8,161.05,164.1,164.1,165.6,815,45213,7491581,,INE041A01016,20-Nov-18,,
500120,DIAMINES&CHM,X ,Q,135.05,140.95,133.75,135,134.1,139.8,160,4938,672130,,INE591D01014,20-Nov-18,,
500123,ELANTAS     ,B ,Q,1809.5,1809.5,1750,1760.1,1760.05,1781,46,237,418627,,INE280B01018,20-Nov-18,,
500124,DR.REDDY'S  ,A ,Q,2522.05,2522.05,2441,2450.25,2450.25,2527.15,2441,37289,92291726,,INE089A01023,20-Nov-18,,
500125,E.I.D.PAR   ,A ,Q,227.6,235,225.9,227.7,227.7,232,239,7647,1761508,,INE126A01031,20-Nov-18,,
500126,MERCK LTD   ,B ,Q,2950,2950,2900,2920.15,2900.45,2951.95,250,1273,3718592,,INE199A01012,20-Nov-18,,
500128,ELEC.CASTING,B ,Q,21.55,21.65,20.7,21.2,21.55,21.2,255,56423,1188696,,INE086A01029,20-Nov-18,,
500133,ESAB INDIA  ,B ,Q,901.95,905,876.1,883.6,890,881.95,28,195,174356,,INE284A01012,20-Nov-18,,
500135,ESSEL PROP  ,B ,Q,87.8,88,86.1,86.6,86.25,88.25,111,3211,278301,,INE255A01020,20-Nov-18,,
500136,ESTER INDUS.,B ,Q,39.25,39.25,35.95,36.5,36.5,39,277,32481,1203796,,INE778B01029,20-Nov-18,,
500139,FEDDERELEC  ,Z ,Q,18,18,17.5,17.95,17.95,17.15,78,25393,455836,,INE249C01011,20-Nov-18,,
500141,FERRO ALLOYS,X ,Q,5.5,5.85,5.4,5.48,5.45,5.45,56,22552,126174,,INE912A01026,20-Nov-18,,
500144,FINOL. CABLE,A ,Q,478,488.6,470,471.35,470,478.25,221,6465,3078278,,INE235A01022,20-Nov-18,,
500147,CMI FPE     ,X ,Q,961.6,978,916,953.6,953.6,915.85,137,5146,4882801,,INE515A01019,20-Nov-18,,
500148,UFLEX LTD   ,A ,Q,304.15,308.15,301,301.95,301,310.35,288,8650,2639060,,INE516A01017,20-Nov-18,,
500150,FOSECO INDIA,B ,Q,1350,1350,1350,1350,1350,1358,1,10,13500,,INE519A01011,20-Nov-18,,
500153,GANESH BENZO,X ,Q,54.2,54.5,52.2,52.7,52.7,54.45,318,47807,2535113,,INE388A01029,20-Nov-18,,
500155,GARDEN SILK ,B ,Q,20.8,21.05,20.3,20.5,20.5,20.25,41,4442,92257,,INE526A01016,20-Nov-18,,
500159,METROGLOBL  ,X ,Q,70.95,70.95,63.25,69.65,69.75,71.3,19,78,5374,,INE085D01033,20-Nov-18,,
500160,GTL LTD.    ,B ,Q,5.81,6.08,5.81,6.02,6.02,5.92,47,17795,106730,,INE043A01012,20-Nov-18,,
500163,GODFREY PH  ,A ,Q,855.2,879,848.1,852.7,852.7,862.15,562,9875,8554243,,INE260B01028,20-Nov-18,,
500164,GODREJ IND  ,A ,Q,524,533.25,516.7,525.75,525.3,523.4,1181,38786,20476758,,INE233A01035,20-Nov-18,,
500165,KANSAI NERO ,A ,Q,424,424,416.05,419.25,418.9,420.05,158,61936,25967263,,INE531A01024,20-Nov-18,,
500166,GOODRICKE   ,X ,Q,276,277,269.95,270.7,270.7,278.9,266,13450,3664881,,INE300A01016,20-Nov-18,,
500168,GOODYEAR (I),B ,Q,950,965.05,950,956.2,956.2,950.5,153,1802,1721751,,INE533A01012,20-Nov-18,,
500170,GTN INDUS   ,B ,Q,9.6,9.65,9.6,9.62,9.65,9.64,3,739,7107,,INE537A01013,20-Nov-18,,
500171,GHCL LTD    ,A ,Q,217.6,217.6,214.05,214.8,215.35,215.4,65,1873,403348,,INE539A01019,20-Nov-18,,
500173,GUJ.FLOURO  ,A ,Q,885.3,893,878,884.65,886,895,394,4974,4410624,,INE538A01037,20-Nov-18,,
500174,GUJ.LEASE   ,T ,Q,1.13,1.13,1.13,1.13,1.13,1.08,7,11500,12995,,INE540A01017,20-Nov-18,,
500179,HCL INFOSYS ,B ,Q,26,27.1,25.6,26.35,26.35,26,639,110493,2923390,,INE236A01020,20-Nov-18,,
500180,HDFC BANK   ,A ,Q,2019.7,2019.7,2000,2015.25,2015.25,2014,1699,40888,82270933,,INE040A01026,20-Nov-18,,
500182,HEROMOTOCO  ,A ,Q,2996.95,3000,2942,2958.35,2968.4,2983.25,993,13591,40280688,,INE158A01026,20-Nov-18,,
500183,HIMACHAL FUT,A ,Q,19.8,19.85,19.15,19.25,19.25,19.8,535,343335,6692571,,INE548A01028,20-Nov-18,,
500184,HSCL        ,A ,Q,144,145.75,136.5,138.15,138.15,136.55,2360,192098,26939708,,INE019C01026,20-Nov-18,,
500185,HIND.CONSTN.,A ,Q,12.98,13.26,12.26,12.51,12.51,14.55,2762,2559163,32758973,XR,INE549A01026,20-Nov-18,,
500186,HIND.OIL EXP,B ,Q,127.5,128.1,125.35,125.85,125.85,127.95,436,35351,4485249,,INE345A01011,20-Nov-18,,
500187,HSIL        ,B ,Q,225,231.2,224,224.6,224.5,225.55,896,8013,1823185,,INE415A01038,20-Nov-18,,
500188,HINDUS.ZI   ,A ,Q,266.7,268.25,263,263.7,263.7,266.7,407,37659,10009487,,INE267A01025,20-Nov-18,,
500189,HINDUJA VENT,B ,Q,406.3,408.75,402.6,405.5,405.1,418.65,74,2276,923624,,INE353A01023,20-Nov-18,,
500191,HMT LTD.    ,Z ,Q,21.5,21.5,20,20.4,20.25,20.8,26,2907,59809,,INE262A01018,20-Nov-18,,
500192,PRAG BOSIMI ,XT,Q,3.28,3.28,3.02,3.15,3.15,3.15,19,2219,7105,,INE962B01011,20-Nov-18,,
500193,HOTEL LEELA.,B ,Q,11.6,11.86,11.45,11.51,11.45,11.81,61,17051,197055,,INE102A01024,20-Nov-18,,
500199,I.G.PETRO   ,B ,Q,428.6,428.6,419.45,422,420,436.3,113,1697,717849,,INE204A01010,20-Nov-18,,
500201,IND.GLYCOLS ,B ,Q,347,349.7,344,346.05,346.05,347.9,195,7177,2485939,,INE560A01015,20-Nov-18,,
500207,INDO RAMA   ,B ,Q,19,19,18.85,18.85,18.85,18.95,6,1330,25148,,INE156A01020,20-Nov-18,,
500209,INFOSYS LTD ,A ,Q,648.55,655,639.65,641.1,641.1,651.8,6224,290896,187646688,,INE009A01021,20-Nov-18,,
500210,INGERSOLL   ,B ,Q,560,561,548.95,551.6,551.6,563.7,249,2479,1378699,,INE177A01018,20-Nov-18,,
500211,INSILCO LTD.,X ,Q,20.55,20.85,20.05,20.65,20.85,20.85,22,4632,95108,,INE901A01011,20-Nov-18,,
500212,INTEG.FIN.SE,XT,Q,28.5,28.5,28.5,28.5,28.5,28.5,1,50,1425,,INE898B01017,20-Nov-18,,
500213,INTER.TRAVEL,X ,Q,154.1,154.1,154,154,154,154.85,4,119,18331,,INE262B01016,20-Nov-18,,
500214,ION EXCHANGE,XT,Q,352,365,351.2,357.6,357.6,365.25,41,4309,1555913,,INE570A01014,20-Nov-18,,
500215,AGRO TECH FO,B ,Q,518.5,530,508,529.5,530,518.5,10,317,163649,,INE209A01019,20-Nov-18,,
500219,JAIN IRRIG  ,A ,Q,73.7,73.8,69.5,70,70,74.3,2329,1115332,79540106,,INE175A01038,20-Nov-18,,
500220,JASCH INDUST,X ,Q,52.7,52.85,52.2,52.2,52.2,53,10,923,48372,,INE711C01010,20-Nov-18,,
500223,JCT LTD     ,X ,Q,2.02,2.08,2,2.03,2.02,2.03,55,39648,80842,,INE945A01026,20-Nov-18,,
500227,JINDAL POLYF,B ,Q,250.2,254.6,243.8,245.9,245.45,252.75,168,4347,1084892,,INE197D01010,20-Nov-18,,
500228,JSWSL       ,A ,Q,336.9,336.9,327.05,328.4,328.4,335.8,2204,151618,49992380,,INE019A01038,20-Nov-18,,
500231,UMANG DAIR  ,B ,Q,63.5,63.5,62.2,62.45,62.2,63.9,16,648,40721,,INE864B01027,20-Nov-18,,
500233,KAJARIA CER.,A ,Q,440.05,448.25,439.95,446.25,447,446.4,388,60188,26832679,,INE217B01036,20-Nov-18,,
500234,KAKATIYA CEM,B ,Q,198.05,205,196,196.15,196,198.15,75,2496,497005,,INE437B01014,20-Nov-18,,
500235,KALYANI STEL,B ,Q,236,242,236,237.2,238,237.65,426,9340,2238649,,INE907A01026,20-Nov-18,,
500238,WHIRLPOOL   ,A ,Q,1413,1413,1373,1377.85,1376.95,1408.6,237,1704,2361917,,INE716A01013,20-Nov-18,,
500239,KG DENIM    ,X ,Q,42.2,42.2,40.2,40.3,40.3,43.5,114,11849,483862,,INE104A01012,20-Nov-18,,
500240,KINETIC ENG.,X ,Q,51,51,48.5,48.8,48.75,50,11,381,18938,,INE266B01017,20-Nov-18,,
500241,KIRL.BROS.  ,B ,Q,181.4,182,176,177.75,176,181,51,1894,337479,,INE732A01036,20-Nov-18,,
500243,KIRL INDUS  ,B ,Q,985,985,961,962,962,990,7,12,11734,,INE250A01039,20-Nov-18,,
500245,KIRL.FERROUS,B ,Q,92,93.2,91.95,92.1,92.1,92.35,306,156618,14449517,,INE884B01025,20-Nov-18,,
500246,ENVAIN ELECT,X ,Q,48.5,48.5,48.5,48.5,48.5,46.2,6,800,38800,,INE601C01013,20-Nov-18,,
500247,KOTAK MAH.BK,A ,Q,1174.2,1179,1162.4,1173.4,1173,1174.2,2423,92960,108895109,,INE237A01028,20-Nov-18,,
500249,KSB         ,B ,Q,768.9,768.9,760,764,764,763.3,6,19,14561,,INE999A01015,20-Nov-18,,
500250,L.G.BALKRISH,B ,Q,406.7,422.25,405,411.7,411.7,405.95,38,280,115907,,INE337A01034,20-Nov-18,,
500251,TRENT LTD.  ,A ,Q,330,330.9,323.55,326.3,324.55,331.6,156,2626,855111,,INE849A01020,20-Nov-18,,
500252,LAXMIMACH   ,A ,Q,5947.95,5947.95,5900,5901.15,5900,5931,133,590,3485188,,INE269B01029,20-Nov-18,,
500253,LIC HOUS.FIN,A ,Q,449,466.1,449,458.25,458.25,457.5,1332,65669,30250730,,INE115A01026,20-Nov-18,,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,33,224958,42742,,INE292A01023,20-Nov-18,,
500257,LUPIN LTD.  ,A ,Q,862.8,862.85,843.15,848.75,848.75,855.95,848,61184,52163349,,INE326A01037,20-Nov-18,,
500259,LYKA LABS   ,B ,Q,32.05,32.45,31.9,31.95,31.95,32.15,28,2384,76440,,INE933A01014,20-Nov-18,,
500260,RAMCOCEM    ,A ,Q,619.95,634.45,619.95,627.4,627.4,624.9,732,6265,3945099,,INE331A01037,20-Nov-18,,
500264,MAFATLAL IND,X ,Q,140.2,141,139.5,139.7,139.95,140.15,20,875,122573,,INE270B01027,20-Nov-18,,
500265,MAH.SEAMLESS,B ,Q,468,477,467,472.25,474.9,474.25,167,7589,3575198,,INE271B01025,20-Nov-18,,
500266,MAH.SCOOTER ,B ,Q,2575,2597.85,2547,2565,2565,2596.3,36,2177,5597825,,INE288A01013,20-Nov-18,,
500267,MAJESTIC AUT,X ,Q,99.95,100,96.2,98.35,99.6,99.75,17,6200,613420,,INE201B01022,20-Nov-18,,
500268,MANALI PETRO,B ,Q,34.4,34.7,33.9,34.1,33.95,34.15,145,24677,844548,,INE201A01024,20-Nov-18,,
500271,MFSL        ,A ,Q,432.2,435.25,422.3,429.7,429.7,437.05,1671,52149,22385642,,INE180A01020,20-Nov-18,,
500279,MIRC ELECT  ,B ,Q,23.8,25.05,23.8,24.5,24.5,23.2,296,149135,3656994,,INE831A01028,20-Nov-18,,
500280,CENTURY ENKA,B ,Q,275.7,276,268.2,270.65,270.65,273.65,294,11505,3116736,,INE485A01015,20-Nov-18,,
500284,LORDS CHLORO,XT,Q,64,64,60.1,61.4,61.4,61.2,16,388,23595,,INE846D01012,20-Nov-18,,
500285,SPICEJET LTD,A ,Q,79.85,80.8,78,78.2,78.2,79.85,4235,753181,59820210,,INE285B01017,20-Nov-18,,
