Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,24102022,357919737,0002039"
"Trade Date <24-OCT-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,44325,30018,67.72"
"20,2,21STCENMGM,EQ,1229,332,27.01"
"20,3,364D191023,TB,100,100,100.00"
"20,4,3IINFOLTD,EQ,156509,121288,77.50"
"20,5,3MINDIA,EQ,268,145,54.10"
"20,6,3PLAND,EQ,6674,5593,83.80"
"20,7,4THDIM,EQ,31164,18477,59.29"
"20,8,5PAISA,EQ,10467,6403,61.17"
"20,9,610GS2031,GS,100,100,100.00"
"20,10,63MOONS,EQ,11022,6754,61.28"
"20,11,654GS2032,GS,5400,5400,100.00"
"20,12,667GS2035,GS,105,105,100.00"
"20,13,667GS2050,GS,392,392,100.00"
"20,14,669GS2024,GS,13400,13400,100.00"
"20,15,695GS2061,GS,200,200,100.00"
"20,16,699GS2051,GS,1,1,100.00"
"20,17,710GS2029,GS,351,351,100.00"
"20,18,74GS2062,GS,1950,1800,92.31"
"20,19,754GS2036,GS,5002,5002,100.00"
"20,20,91D031122,TB,200,200,100.00"
"20,21,92GS2030,GS,242,242,100.00"
"20,22,A2ZINFRA,EQ,78358,52514,67.02"
"20,23,AAKASH,EQ,93149,58140,62.42"
"20,24,AAREYDRUGS,EQ,9723,5418,55.72"
"20,25,AARTIDRUGS,EQ,25167,13025,51.75"
"20,26,AARTIIND,EQ,143061,76917,53.77"
"20,27,AARTISURF,EQ,2173,1139,52.42"
"20,28,AARVEEDEN,EQ,6406,2685,41.91"
"20,29,AARVI,EQ,10929,8058,73.73"
"20,30,AAVAS,EQ,6665,3813,57.21"
"20,31,ABAN,EQ,38474,25151,65.37"
"20,32,ABB,EQ,16594,8924,53.78"
"20,33,ABBOTINDIA,EQ,2072,865,41.75"
"20,34,ABCAPITAL,EQ,1989245,857968,43.13"
"20,35,ABCOTS,SM,4000,4000,100.00"
