DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
19022019|514474|000082147|0000000007072857|000173284|0000000013579389|047.41
19022019|514482|000000100|0000000000000320|000000100|0000000000000320|100.00
19022019|515030|000003875|0000000000969525|000005343|0000000001344891|072.52
19022019|515037|000004656|0000000000092189|000018335|0000000000368897|025.39
19022019|515043|000016093|0000000000775683|000021802|0000000001056854|073.81
19022019|515055|000015296|0000000000458880|000027616|0000000000826222|055.39
19022019|515085|000000290|0000000000001088|000000310|0000000000001176|093.55
19022019|515127|000000205|0000000000003690|000000210|0000000000003789|097.62
19022019|515145|000000025|0000000000002265|000000025|0000000000002265|100.00
19022019|515147|000008625|0000000000258319|000010609|0000000000321996|081.30
19022019|516003|000005077|0000000000404891|000005666|0000000000417024|089.60
19022019|516007|000006321|0000000000112198|000020582|0000000000366389|030.71
19022019|516016|000005636|0000000000684211|000008991|0000000001094480|062.68
19022019|516022|000002029|0000000000207364|000004585|0000000000469148|044.25
19022019|516030|000039008|0000000001681245|000042888|0000000001866079|090.95
19022019|516064|000002656|0000000000202570|000002656|0000000000202570|100.00
19022019|516072|000000114|0000000000015111|000000311|0000000000041124|036.66
19022019|516078|000000601|0000000000008355|000000601|0000000000008355|100.00
19022019|516082|000000820|0000000000227099|000001201|0000000000335169|068.28
19022019|516086|000000500|0000000000003110|000000500|0000000000003110|100.00
19022019|516096|000000147|0000000000023615|000000147|0000000000023615|100.00
19022019|516106|000004698|0000000000050504|000005694|0000000000056241|082.51
19022019|516108|000000130|0000000000010530|000000130|0000000000010530|100.00
19022019|517015|000000286|0000000000390805|000000477|0000000000660912|059.96
19022019|517035|000000200|0000000000007300|000000225|0000000000008253|088.89
19022019|517041|000000533|0000000000155290|000000760|0000000000222226|070.13
19022019|517059|000000526|0000000000056651|000000852|0000000000090868|061.74
19022019|517063|000005200|0000000000187200|000006369|0000000000228991|081.65
19022019|517080|000007897|0000000000050383|000014881|0000000000096468|053.07
19022019|517119|000001400|0000000000012600|000001842|0000000000016298|076.00
19022019|517146|000025176|0000000000725069|000036430|0000000001055105|069.11
19022019|517166|000003204|0000000000026081|000004946|0000000000040055|064.78
19022019|517168|000003267|0000000000781467|000003732|0000000000886115|087.54
19022019|517174|000000022|0000000000472619|000000049|0000000001055162|044.90
19022019|517206|000000050|0000000000078200|000000105|0000000000164284|047.62
19022019|517214|000000001|0000000000000009|000000001|0000000000000008|100.00
19022019|517224|000005816|0000000000001454|000005816|0000000000001454|100.00
19022019|517236|000002316|0000000000075734|000002316|0000000000077956|100.00
19022019|517238|000000300|0000000000016470|000000300|0000000000016470|100.00
19022019|517258|000000542|0000000000012475|000000542|0000000000012475|100.00
19022019|517271|000007100|0000000000161170|000013136|0000000000298373|054.05
19022019|517288|000000781|0000000000019369|000000881|0000000000021845|088.65
19022019|517300|000000650|0000000000044623|000001132|0000000000078347|057.42
19022019|517330|000000392|0000000000047217|000000393|0000000000047581|099.75
19022019|517334|000069083|0000000009070598|000312493|0000000041497565|022.11
19022019|517344|000001325|0000000000044057|000001600|0000000000054259|082.81
19022019|517354|000011826|0000000008007385|000076866|0000000052618885|015.39
19022019|517372|000006914|0000000000505760|000010739|0000000000777663|064.38
