Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,12102022,741122938,0002109"
"Trade Date <12-OCT-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,88261,44571,50.50"
"20,2,21STCENMGM,EQ,4557,3875,85.03"
"20,3,364D070923,TB,100,100,100.00"
"20,4,364D150623,TB,100,100,100.00"
"20,5,364D210923,TB,200,200,100.00"
"20,6,3IINFOLTD,EQ,255269,154933,60.69"
"20,7,3MINDIA,EQ,3038,1320,43.45"
"20,8,3PLAND,EQ,33578,28129,83.77"
"20,9,4THDIM,EQ,600,600,100.00"
"20,10,5PAISA,EQ,13205,7546,57.15"
"20,11,63MOONS,EQ,72099,36837,51.09"
"20,12,667GS2050,GS,1200,1200,100.00"
"20,13,669GS2024,GS,500,500,100.00"
"20,14,676GS2061,GS,5,5,100.00"
"20,15,695GS2061,GS,3302,3302,100.00"
"20,16,699GS2051,GS,1629,1629,100.00"
"20,17,710GS2029,GS,260,260,100.00"
"20,18,719GS2060,GS,1,1,100.00"
"20,19,726GS2032,GS,1200,1200,100.00"
"20,20,737GS2023,GS,100,100,100.00"
"20,21,738GS2027,GS,6200,6200,100.00"
"20,22,74GS2062,GS,10200,10200,100.00"
"20,23,754GS2036,GS,34163,34163,100.00"
"20,24,824GS2027,GS,150,150,100.00"
"20,25,91D050123,TB,100,100,100.00"
"20,26,92GS2030,GS,21743,21743,100.00"
"20,27,A2ZINFRA,EQ,320670,235491,73.44"
"20,28,AAKASH,EQ,53338,38187,71.59"
"20,29,AAREYDRUGS,EQ,22593,17658,78.16"
"20,30,AARTIDRUGS,EQ,224617,54961,24.47"
"20,31,AARTIIND,EQ,1494176,369008,24.70"
"20,32,AARTISURF,EQ,4012,2326,57.98"
"20,33,AARVEEDEN,EQ,5737,3253,56.70"
"20,34,AARVI,EQ,150862,51443,34.10"
"20,35,AAVAS,EQ,64183,33576,52.31"
"20,36,ABAN,EQ,88867,47407,53.35"
"20,37,ABB,EQ,223256,111816,50.08"
"20,38,ABBOTINDIA,EQ,12299,6163,50.11"
"20,39,ABCAPITAL,EQ,1230574,361604,29.38"
"20,40,ABCOTS,SM,12000,12000,100.00"
"20,41,ABFRL,EQ,1434625,470321,32.78"
"20,42,ABSLAMC,EQ,28015,14185,50.63"
"20,43,ABSLBANETF,EQ,2348,1220,51.96"
"20,44,ABSLNN50ET,EQ,945,713,75.45"
"20,45,ACC,EQ,611941,133914,21.88"
"20,46,ACCELYA,EQ,6803,2673,39.29"
"20,47,ACCORD,SM,2000,2000,100.00"
"20,48,ACCURACY,EQ,32124,24763,77.09"
"20,49,ACE,EQ,267524,77513,28.97"
"20,50,ACRYSIL,EQ,37013,19843,53.61"
"20,51,ADANIENT,EQ,2972601,397904,13.39"
"20,52,ADANIGREEN,EQ,1256878,222732,17.72"
"20,53,ADANIPORTS,EQ,5628537,940688,16.71"
"20,54,ADANITRANS,EQ,333287,71488,21.45"
"20,55,ADFFOODS,EQ,1953,1130,57.86"
"20,56,ADORWELD,EQ,28938,25423,87.85"
"20,57,ADROITINFO,EQ,51243,50619,98.78"
"20,58,ADSL,EQ,53934,31759,58.88"
"20,59,ADVANIHOTR,EQ,41729,17089,40.95"
"20,60,ADVENZYMES,EQ,87369,39874,45.64"
"20,61,AEGISCHEM,EQ,638316,418684,65.59"
"20,62,AETHER,EQ,47885,23198,48.45"
"20,63,AFFLE,EQ,236388,118881,50.29"
"20,64,AGARIND,EQ,94214,43792,46.48"
"20,65,AGI,EQ,162202,53480,32.97"
"20,66,AGNI,SM,90000,70000,77.78"
"20,67,AGRITECH,EQ,11650,5033,43.20"
"20,68,AGROPHOS,EQ,38274,21751,56.83"
"20,69,AGSTRA,EQ,604565,346367,57.29"
"20,70,AHLUCONT,EQ,5541,3793,68.45"
