DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
12062019|516092|000000050|0000000000000473|000000050|0000000000000473|100.00
12062019|516096|000001497|0000000000165894|000001497|0000000000165894|100.00
12062019|516106|000004000|0000000000019600|000004125|0000000000018832|096.97
12062019|516108|000000749|0000000000057673|000000749|0000000000057673|100.00
12062019|516110|000000300|0000000000002805|000000300|0000000000002805|100.00
12062019|517015|000000172|0000000000236242|000000220|0000000000303610|078.18
12062019|517035|000001405|0000000000065965|000001686|0000000000078920|083.33
12062019|517041|000000502|0000000000175700|000000526|0000000000184042|095.44
12062019|517044|000000002|0000000000000019|000000002|0000000000000019|100.00
12062019|517059|000006034|0000000000803729|000006496|0000000000869516|092.89
12062019|517063|000000443|0000000000017189|000000454|0000000000017301|097.58
12062019|517080|000032500|0000000000122200|000042636|0000000000168073|076.23
12062019|517096|000000100|0000000000000945|000000100|0000000000000945|100.00
12062019|517119|000000080|0000000000000532|000000170|0000000000001120|047.06
12062019|517146|000028775|0000000000877638|000055115|0000000001685865|052.21
12062019|517166|000002114|0000000000013530|000003915|0000000000024416|054.00
12062019|517168|000000162|0000000000040598|000000551|0000000000138057|029.40
12062019|517174|000000012|0000000000309209|000000019|0000000000488475|063.16
12062019|517201|000000001|0000000000000059|000000001|0000000000000059|100.00
12062019|517206|000000143|0000000000192307|000000204|0000000000273929|070.10
12062019|517224|000001023|0000000000000265|000001023|0000000000000265|100.00
12062019|517236|000001469|0000000000032686|000001502|0000000000033604|097.80
12062019|517238|000000330|0000000000016482|000000330|0000000000016482|100.00
12062019|517246|000035458|0000000000617145|000035458|0000000000617145|100.00
12062019|517258|000000915|0000000000026304|000000915|0000000000026304|100.00
12062019|517271|000004156|0000000000100160|000009326|0000000000225418|044.56
12062019|517288|000001257|0000000000029540|000001569|0000000000036925|080.11
12062019|517300|000003717|0000000000275802|000004856|0000000000361086|076.54
12062019|517330|000000867|0000000000105688|000001075|0000000000131320|080.65
12062019|517334|000287128|0000000035130111|000792186|0000000096434329|036.24
12062019|517344|000004546|0000000000220709|000005667|0000000000277723|080.22
12062019|517354|000007950|0000000006211335|000029248|0000000022830492|027.18
12062019|517372|000000005|0000000000000415|000000011|0000000000000903|045.45
12062019|517380|000003580|0000000000712599|000004679|0000000000940907|076.51
12062019|517385|000001200|0000000001561980|000002195|0000000002851345|054.67
12062019|517411|000000339|0000000000001763|000000339|0000000000001762|100.00
12062019|517415|000009265|0000000000010191|000009265|0000000000010191|100.00
12062019|517417|000001539|0000000000140049|000001695|0000000000154490|090.80
12062019|517421|000003205|0000000000551260|000003888|0000000000662233|082.43
12062019|517447|000002396|0000000000061218|000003297|0000000000084441|072.67
12062019|517467|000000005|0000000000000009|000000005|0000000000000009|100.00
12062019|517477|000000135|0000000000013028|000000160|0000000000015419|084.38
12062019|517481|000000049|0000000000000083|000000049|0000000000000083|100.00
12062019|517494|000047977|0000000000403967|000052682|0000000000433942|091.07
12062019|517498|000030437|0000000000928329|000078525|0000000002457953|038.76
12062019|517500|000081250|0000000012102188|000097870|0000000015082010|083.02
12062019|517506|000001481|0000000010454157|000001556|0000000011029804|095.18
12062019|517514|000004196|0000000000077836|000007404|0000000000144692|056.67
12062019|517518|000021572|0000000000162659|000021572|0000000000162659|100.00
12062019|517522|000003562|0000000003295741|000003772|0000000003475376|094.43
12062019|517530|000000150|0000000000000606|000000150|0000000000000606|100.00
12062019|517536|000018149|0000000001246837|000022883|0000000001582416|079.31
12062019|517544|000000159|0000000000082688|000000208|0000000000107077|076.44
12062019|517548|000000120|0000000000001620|000000120|0000000000001620|100.00
12062019|517554|000012930|0000000000084045|000013130|0000000000085750|098.48
12062019|517562|000002083|0000000000142269|000003091|0000000000211721|067.39
12062019|517569|000007688|0000000003606826|000021246|0000000010117516|036.19
12062019|517571|000000295|0000000000009662|000000295|0000000000009661|100.00
12062019|518011|000002478|0000000000137569|000002478|0000000000137569|100.00
12062019|518029|000002094|0000000000042404|000003155|0000000000064292|066.37
12062019|518075|000000850|0000000000017212|000000850|0000000000017212|100.00
12062019|518091|000000254|0000000000042457|000000353|0000000000059614|071.95
12062019|519003|000000136|0000000000008024|000000136|0000000000008324|100.00
12062019|519031|000000060|0000000000003102|000000060|0000000000003102|100.00
12062019|519091|000000005|0000000000041000|000000006|0000000000048922|083.33
12062019|519097|000002216|0000000000013251|000002216|0000000000013251|100.00
12062019|519105|000001121|0000000000028922|000001381|0000000000035854|081.17
12062019|519126|000419876|0000000180189786|000421379|0000000179123894|099.64
12062019|519136|000000235|0000000000008860|000000285|0000000000010513|082.46
12062019|519156|000000357|0000000000179161|000000940|0000000000477000|037.98
12062019|519183|000001405|0000000000410893|000002955|0000000000864186|047.55
12062019|519216|000000988|0000000000023916|000000988|0000000000023916|100.00
12062019|519224|000000845|0000000000019985|000000886|0000000000021254|095.37
12062019|519248|000018953|0000000000021801|000018953|0000000000021801|100.00
12062019|519260|000096696|0000000000654632|000228816|0000000001545529|042.26
12062019|519262|000000702|0000000000007591|000000702|0000000000007591|100.00
12062019|519287|000000458|0000000000001804|000000458|0000000000001804|100.00
12062019|519295|000002000|0000000000357600|000002100|0000000000368294|095.24
12062019|519307|000287236|0000000003980616|000287236|0000000003980616|100.00
12062019|519319|000000011|0000000000000072|000000011|0000000000000072|100.00
12062019|519359|000000275|0000000000008182|000000275|0000000000008166|100.00
12062019|519383|000000001|0000000000000014|000000001|0000000000000013|100.00
12062019|519421|000000981|0000000001209429|000000981|0000000001209429|100.00
12062019|519455|000001121|0000000000069502|000001221|0000000000074277|091.81
12062019|519457|000000805|0000000000022943|000000806|0000000000021771|099.88
12062019|519463|000003100|0000000000049155|000003100|0000000000049155|100.00
12062019|519475|000000050|0000000000007300|000000050|0000000000007300|100.00
12062019|519483|000000101|0000000000001211|000000101|0000000000001211|100.00
12062019|519491|000000200|0000000000004730|000002202|0000000000052055|009.08
12062019|519494|000001181|0000000000050134|000003341|0000000000144407|035.35
12062019|519552|000000238|0000000000098271|000000536|0000000000222403|044.40
12062019|519560|000008495|0000000000015291|000008695|0000000000015664|097.70
12062019|519566|000000350|0000000000021560|000000614|0000000000037873|057.00
12062019|519588|000000001|0000000000000267|000000003|0000000000000810|033.33
12062019|519600|000000214|0000000000054956|000000335|0000000000086471|063.88
12062019|519602|000043289|0000000001235901|000125387|0000000003723405|034.52
12062019|519612|000000010|0000000000000169|000000010|0000000000000169|100.00
12062019|520008|000004849|0000000000318580|000009487|0000000000628673|051.11
12062019|520021|000003378|0000000000200654|000005022|0000000000300943|067.26
12062019|520043|000001425|0000000000218382|000001656|0000000000254029|086.05
12062019|520051|000018813|0000000001035656|000029641|0000000001637271|063.47
12062019|520056|000000011|0000000000027500|000000012|0000000000030029|091.67
12062019|520057|000005398|0000000000561392|000012561|0000000001301263|042.97
12062019|520059|000001680|0000000000077868|000002621|0000000000122036|064.10
12062019|520066|000000818|0000000000180738|000001517|0000000000335664|053.92
12062019|520073|000008209|0000000000659183|000008945|0000000000721902|091.77
12062019|520075|000003859|0000000000543541|000004544|0000000000647189|084.93
12062019|520086|000000564|0000000000065622|000000632|0000000000073557|089.24
12062019|520111|000000155|0000000000151149|000001817|0000000001777974|008.53
12062019|520121|000000010|0000000000000023|000000010|0000000000000023|100.00
12062019|520123|000001823|0000000000098716|000001963|0000000000107407|092.87
12062019|520131|000000100|0000000000002460|000000100|0000000000002460|100.00
12062019|520141|000000010|0000000000000193|000000010|0000000000000193|100.00
12062019|520151|000000248|0000000000039928|000000286|0000000000045731|086.71
12062019|520155|000000001|0000000000000019|000000001|0000000000000018|100.00
12062019|521016|000010230|0000000000370838|000012797|0000000000470186|079.94
12062019|521034|000000025|0000000000000097|000000025|0000000000000097|100.00
12062019|521062|000002400|0000000000003960|000002400|0000000000003960|100.00
12062019|521064|000014589|0000000000965792|000053941|0000000003578921|027.05
