SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1367,1374.5,1344.65,1365.9,1365.9,1353.4,203,2492,3386843,,INE117A01022,16-Nov-17,,
500003,AEGIS LOGIS ,A ,Q,230,234,227,233.15,232.5,230.3,208,8954,2068045,,INE208C01025,16-Nov-17,,
500008,AMAR RAJA BA,A ,Q,834,840,785,792.75,792.75,820.2,3875,113939,91626757,,INE885A01032,16-Nov-17,,
500009,A.SARABHAI  ,ST,Q,9.72,10.19,9.7,9.91,9.75,10.2,48,16429,160382,,INE432A01017,16-Nov-17,,
500010,HDFC        ,A ,Q,1657,1672.25,1650,1663.95,1672.25,1651.9,1803,156536,259691087,,INE001A01036,16-Nov-17,,
500012,ANDHRA PETRO,ST,Q,48.5,51.9,48.2,50.15,51.05,50.7,188,83032,4073661,,INE714B01016,16-Nov-17,,
500013,ANSAL INFRAS,B ,Q,21.1,21.9,20.5,21.9,21.9,20.9,90,30771,653530,,INE436A01026,16-Nov-17,,
500014,APPLE FINANC,XD,Q,3.48,3.48,3.36,3.36,3.36,3.42,7,750,2532,,INE096A01010,16-Nov-17,,
500020,BOM DYEING  ,A ,Q,184,191,178.7,184.15,184.15,185.95,3297,449742,83406299,,INE032A01023,16-Nov-17,,
500023,ASIANHOTNR  ,B ,Q,133,133,130,132.5,132.5,131.3,8,680,88958,,INE363A01022,16-Nov-17,,
500024,ASSAMCO     ,B ,Q,4.5,4.88,4.46,4.74,4.74,4.5,314,321578,1514124,,INE442A01024,16-Nov-17,,
500027,ATUL LTD.   ,A ,Q,2456,2490,2434,2470.7,2470,2425.7,77,2497,6144653,,INE100A01010,16-Nov-17,,
500028,ATV PROJECTS,XT,Q,9.35,10.08,9.35,10.04,10.08,9.6,60,20627,203727,,INE447A01015,16-Nov-17,,
