SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1317.55,1342,1317.55,1336.15,1336.15,1316.35,535,6655,8883356,,INE117A01022,20-Mar-19,,
500003,AEGIS LOGIS ,A ,Q,202.7,203.85,198,200.45,199.65,203.6,144,3228,650580,,INE208C01025,20-Mar-19,,
500008,AMAR RAJA BA,A ,Q,745,746.85,720.2,726.9,726.9,742.7,763,19701,14386983,,INE885A01032,20-Mar-19,,
500009,A.SARABHAI  ,X ,Q,15,15.8,14,14.09,14.04,14.66,297,85087,1245871,,INE432A01017,20-Mar-19,,
500010,HDFC        ,A ,Q,1975,1998,1968.5,1987.15,1987.15,1967.85,2367,50410,100147083,,INE001A01036,20-Mar-19,,
500012,ANDHRA PETRO,X ,Q,58.95,59.7,57.6,58.4,58.3,58.35,124,21933,1277177,,INE714B01016,20-Mar-19,,
500013,ANSAL INFRAS,B ,Q,11.5,11.6,11.26,11.29,11.33,11.56,60,14933,170506,,INE436A01026,20-Mar-19,,
500014,APPLE FINANC,XT,Q,1.9,1.9,1.81,1.81,1.81,1.9,10,486,882,,INE096A01010,20-Mar-19,,
500016,ARUNAHTEL   ,XT,Q,8.5,8.5,8.08,8.33,8.08,8.5,2,100,833,,INE957C01019,20-Mar-19,,
500020,BOM DYEING  ,A ,Q,146,146.4,140.9,142.65,142.65,146.35,3855,339203,48519804,,INE032A01023,20-Mar-19,,
500023,ASIANHOTNR  ,B ,Q,142,142,142,142,142,144.85,1,7000,994000,,INE363A01022,20-Mar-19,,
500024,ASSAMCO     ,T ,Q,2.2,2.34,2.16,2.34,2.34,2.23,191,107930,250138,,INE442A01024,20-Mar-19,,
500027,ATUL LTD.   ,A ,Q,3333.4,3340.05,3328,3332.15,3340,3322.2,72,1025,3414261,,INE100A01010,20-Mar-19,,
500028,ATV PROJECTS,XT,Q,6.65,7,6.65,6.65,7,7,23,7932,52853,,INE447A01015,20-Mar-19,,
500029,AUTOLITE(I) ,B ,Q,37,37,36.25,36.7,36.7,38.55,12,418,15393,,INE448A01013,20-Mar-19,,
500031,BAJAJ ELECT.,A ,Q,520.85,530,520.85,526.25,526.25,519.2,378,10365,5453430,,INE193E01025,20-Mar-19,,
500032,BAJAJHIND   ,B ,Q,8.21,8.3,7.35,8,8,8.23,12218,417167,3343083,,INE306A01021,20-Mar-19,,
500033,FORCE MOTR  ,A ,Q,1736,1757.75,1701.1,1709.1,1709.1,1736.1,1340,17532,30261796,,INE451A01017,20-Mar-19,,
500034,BAJFINANCE  ,A ,Q,2921.65,2934.5,2860,2872.25,2872.25,2921.65,3093,59208,171192113,,INE296A01024,20-Mar-19,,
500038,BALRAM.CHINI,A ,Q,129,129.8,126.7,127.6,127.6,130.2,1316,132099,16914254,,INE119A01028,20-Mar-19,,
500039,BANCO PROD. ,B ,Q,161.1,161.2,159.1,160.7,160.7,158.45,43,2149,344230,,INE213C01025,20-Mar-19,,
500040,CENTURY TEXT,A ,Q,907.25,914.05,897.25,900.75,899,906.4,795,27130,24542634,,INE055A01016,20-Mar-19,,
500041,BANNARI AMAN,B ,Q,1565,1664.9,1522,1531.6,1524.75,1620.65,180,1749,2679180,,INE459A01010,20-Mar-19,,
500042,BASF INDIA  ,A ,Q,1362.6,1379,1350,1353.6,1358,1367.8,168,760,1034386,,INE373A01013,20-Mar-19,,
500043,BATA INDIA  ,A ,Q,1347.05,1357.7,1334,1351,1351,1341.05,867,30645,41339105,,INE176A01028,20-Mar-19,,
500048,BEML LTD    ,A ,Q,990.1,1004.1,973.75,989.9,989.9,993.25,3111,142564,140202446,,INE258A01016,20-Mar-19,,
500049,BHARAT ELECT,A ,Q,96.9,97.65,92.7,93.35,93.35,96.4,4125,1039781,99036049,,INE263A01024,20-Mar-19,,
500052,BHANSALI ENG,B ,Q,73.65,75.25,73.25,73.55,73.55,73.4,862,107126,7954943,,INE922A01025,20-Mar-19,,
500055,TATASTLBSL  ,T ,Q,29.6,30.5,29.25,29.75,29.8,29.6,185,49723,1476683,,INE824B01021,20-Mar-19,,
500058,BIHAR SPONGE,XT,Q,0.88,0.89,0.87,0.89,0.89,0.88,13,8051,7024,,INE819C01011,20-Mar-19,,
500059,BINANI IND. ,T ,Q,38,39.9,37.75,38.05,37.8,39.7,77,17666,668147,,INE071A01013,20-Mar-19,,
500060,BIRLACABLE  ,B ,Q,156.4,158,155,155.85,155,155.15,102,7934,1236558,,INE800A01015,20-Mar-19,,
500067,BLUE STAR   ,A ,Q,680,682.55,673.25,679,681.9,682.55,78,962,651378,,INE472A01039,20-Mar-19,,
500068,DISA INDIA  ,X ,Q,6025,6025,6000,6000,6000,6000,10,194,1168640,,INE131C01011,20-Mar-19,,
500069,BNK CAPITAL ,X ,Q,94,94.2,88.8,88.85,88.8,93.45,17,31573,2958246,,INE418C01012,20-Mar-19,,
500074,BPL LTD.    ,B ,Q,28.9,28.9,28.25,28.4,28.5,28.65,53,7288,207479,,INE110A01019,20-Mar-19,,
500078,OAL         ,X ,Q,237.2,249.45,235.7,242.95,249,241.7,79,7486,1794980,,INE959C01023,20-Mar-19,,
500083,CENTURY EXT ,B ,Q,6.15,6.6,6.15,6.21,6.6,6.12,38,6694,41533,,INE281A01026,20-Mar-19,,
500084,CESC LTD.   ,A ,Q,738.15,743.95,720.7,722.5,721,738.75,479,9634,6999987,,INE486A01013,20-Mar-19,,
500085,CHAMBAL FERT,A ,Q,162.25,163.1,159.95,160.35,161.15,162.25,364,17991,2905335,,INE085A01013,20-Mar-19,,
500086,EXIDE IND.  ,A ,Q,229.1,234.4,227.5,229.4,229.4,227.5,1397,70991,16429728,,INE302A01020,20-Mar-19,,
500087,CIPLA LTD.  ,A ,Q,533,534.8,531.4,533.1,533.1,533,425,26988,14384095,,INE059A01026,20-Mar-19,,
500089,DIC INDIA   ,B ,Q,335.3,359.5,335.3,351.75,350.05,352.5,8,105,36552,,INE303A01010,20-Mar-19,,
500092,CRISIL LTD  ,A ,Q,1488.6,1506.05,1472.05,1479.3,1489.05,1488.6,150,650,969734,,INE007A01025,20-Mar-19,,
500093,CGPOWER     ,A ,Q,46.7,47.35,45.1,45.45,45.45,46.55,3090,1723265,79508461,,INE067A01029,20-Mar-19,,
500096,DABUR (I)   ,A ,Q,429,429,423.9,426.05,426.05,426.7,792,53004,22558213,,INE016A01026,20-Mar-19,,
500097,DALMIASUG   ,B ,Q,114.35,115.2,109.9,111.65,111.15,114.9,402,22591,2536478,,INE495A01022,20-Mar-19,,
500101,ARVIND Ltd  ,A ,Q,92.7,92.7,89,90,90,92.25,1181,218010,19783812,,INE034A01011,20-Mar-19,,
500102,BALARPUR IND,B ,Q,3.1,3.18,2.9,3.03,3.03,3.04,340,886948,2720546,,INE294A01037,20-Mar-19,,
500103,BHEL        ,A ,Q,68.2,72.35,68.05,68.6,68.6,68.1,7791,2733807,192275044,,INE257A01026,20-Mar-19,,
500104,HIND.PETRO  ,A ,Q,291,291,274,275.2,275.2,290.65,4172,421284,117312513,,INE094A01015,20-Mar-19,,
500106,IFCI LTD    ,A ,Q,14.08,14.09,13.65,13.71,13.75,13.89,7473,425107,5867313,,INE039A01010,20-Mar-19,,
