Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,20022023,699902087,0002186"
"Trade Date <20-FEB-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D180523,TB,100,100,100.00"
"20,2,182D200723,TB,300,300,100.00"
"20,3,20MICRONS,EQ,116487,78923,67.75"
"20,4,21STCENMGM,EQ,11176,6780,60.67"
"20,5,360ONE,EQ,51850,25226,48.65"
"20,6,364D071223,TB,2500,2000,80.00"
"20,7,364D150224,TB,5100,5100,100.00"
"20,8,364D180124,TB,100,100,100.00"
"20,9,364D231123,TB,500,500,100.00"
"20,10,364D270723,TB,1000,1000,100.00"
"20,11,364D290623,TB,100,100,100.00"
"20,12,364D301123,TB,300,300,100.00"
"20,13,3IINFOLTD,EQ,195694,161092,82.32"
"20,14,3MINDIA,EQ,4923,3579,72.70"
"20,15,3PLAND,EQ,10903,7813,71.66"
"20,16,515GS2025,GS,10,10,100.00"
"20,17,522GS2025,GS,200,200,100.00"
"20,18,5PAISA,EQ,11987,8222,68.59"
"20,19,63MOONS,EQ,390046,54251,13.91"
"20,20,654GS2032,GS,1115,1115,100.00"
"20,21,664GS2035,GS,638,638,100.00"
"20,22,667GS2035,GS,433,433,100.00"
"20,23,667GS2050,GS,1365,1365,100.00"
"20,24,669GS2024,GS,5599,5599,100.00"
"20,25,676GS2061,GS,5180,5180,100.00"
"20,26,689GS2025,GS,2945,2945,100.00"
"20,27,68GS2060,GS,1075,1075,100.00"
"20,28,699GS2051,GS,509,509,100.00"
"20,29,710GS2029,GS,18710,18710,100.00"
"20,30,716GS2023,GS,580,580,100.00"
"20,31,717GS2028,GS,1000,1000,100.00"
"20,32,726GS2032,GS,8885,8885,100.00"
"20,33,726GS2033,GS,210,210,100.00"
"20,34,727GS2026,GS,2201,2201,100.00"
"20,35,732GS2024,GS,10,10,100.00"
"20,36,736GS2052,GS,11700,11700,100.00"
"20,37,737GS2023,GS,787,787,100.00"
"20,38,738GS2027,GS,25864,25864,100.00"
"20,39,753TS47,SG,3000,3000,100.00"
"20,40,754GS2036,GS,147615,147614,100.00"
"20,41,824GS2027,GS,501,501,100.00"
"20,42,828GS2032,GS,97,97,100.00"
"20,43,91D020323,TB,600,600,100.00"
"20,44,91D180523,TB,200,200,100.00"
"20,45,91D200423,TB,600,600,100.00"
"20,46,91D280423,TB,1000,1000,100.00"
"20,47,A2ZINFRA,EQ,92372,63756,69.02"
"20,48,AAATECH,EQ,5919,3608,60.96"
"20,49,AAKASH,EQ,780388,505486,64.77"
"20,50,AAREYDRUGS,EQ,30777,22572,73.34"
"20,51,AARON,EQ,4643,2561,55.16"
"20,52,AARTIDRUGS,EQ,75239,35311,46.93"
"20,53,AARTIIND,EQ,442829,113049,25.53"
"20,54,AARTIPHARM,EQ,173844,116386,66.95"
"20,55,AARTISURF,EQ,4117,2485,60.36"
"20,56,AARTISURF,P1,76,76,100.00"
"20,57,AARVEEDEN,EQ,4629,3173,68.55"
"20,58,AARVI,EQ,42304,30949,73.16"
"20,59,AAVAS,EQ,354442,142531,40.21"
"20,60,ABAN,EQ,87125,58425,67.06"
"20,61,ABB,EQ,305386,88723,29.05"
"20,62,ABBOTINDIA,EQ,7672,3511,45.76"
"20,63,ABCAPITAL,EQ,1293108,424263,32.81"
"20,64,ABCOTS,SM,12000,12000,100.00"
"20,65,ABFRL,EQ,1270699,301642,23.74"
"20,66,ABSLAMC,EQ,63603,37749,59.35"
"20,67,ABSLBANETF,EQ,587707,522608,88.92"
"20,68,ABSLNN50ET,EQ,4489,2323,51.75"
"20,69,ACC,EQ,462228,61462,13.30"
"20,70,ACCELYA,EQ,76490,27181,35.54"
"20,71,ACCURACY,EQ,150834,91920,60.94"
"20,72,ACE,EQ,349255,112257,32.14"
"20,73,ACEINTEG,EQ,2051,1239,60.41"
"20,74,ACI,EQ,236415,104552,44.22"
"20,75,ADANIENT,EQ,6762330,1027530,15.19"
