SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2847,2911.1,2846.95,2868.65,2868.65,2867.85,2310,19677,56777726,,INE117A01022,23-Aug-22,,
500003,AEGIS LOGIS ,A ,Q,245.1,256.7,245.1,253.55,253.55,248.5,1589,61582,15564065,,INE208C01025,23-Aug-22,,
500008,AMAR RAJA BA,A ,Q,495.55,514.55,495.55,510.5,512.3,501.8,2859,37176,18897229,,INE885A01032,23-Aug-22,,
500009,A.SARABHAI  ,X ,Q,29,29.2,28.85,29.15,29.2,29.05,292,61385,1781821,,INE432A01017,23-Aug-22,,
500010,HDFC        ,A ,Q,2394.2,2440.7,2394.2,2420.35,2420.35,2423.25,4544,42190,102026492,,INE001A01036,23-Aug-22,,
500012,ANDHRA PETRO,B ,Q,81,84.5,81,84,83.65,82.7,756,69321,5760288,,INE714B01016,23-Aug-22,,
500013,ANSAL INFRAS,B ,Q,15.55,15.9,15.2,15.45,15.75,15.4,22,6023,92198,,INE436A01026,23-Aug-22,,
500014,UTIQUE      ,X ,Q,7.16,7.6,7.16,7.48,7.52,7.9,652,269000,1972443,,INE096A01010,23-Aug-22,,
500016,ARUNAHTEL   ,X ,Q,14.9,15.36,14.29,14.52,14.52,14.28,49,14846,222057,,INE957C01019,23-Aug-22,,
500020,BOM DYEING  ,A ,Q,98.2,101.25,98.2,100.5,100.45,99.6,1716,144715,14488240,,INE032A01023,23-Aug-22,,
500023,ASIANHOTNR  ,B ,Q,89.6,94.45,87.5,93.65,93,87.45,242,7988,736949,,INE363A01022,23-Aug-22,,
500027,ATUL LTD.   ,A ,Q,8900,9289.5,8875,9246.4,9211.85,8947,902,1277,11525977,,INE100A01010,23-Aug-22,,
500028,ATV PROJECTS,XT,Q,9,9.5,8.66,9.1,9.3,9.11,53,12908,117244,,INE447A01015,23-Aug-22,,
500031,BAJAJ ELECT.,A ,Q,1232.5,1265,1232.5,1246.45,1250,1245.9,2636,23310,29105421,,INE193E01025,23-Aug-22,,
500032,BAJAJHIND   ,A ,Q,9.66,9.85,9.57,9.73,9.73,9.73,2953,1648060,16045918,,INE306A01021,23-Aug-22,,
500033,FORCE MOTR  ,A ,Q,1190,1230.9,1188,1223,1224,1194.85,973,6237,7554820,,INE451A01017,23-Aug-22,,
500034,BAJFINANCE  ,A ,Q,7041,7249.9,7041,7206.95,7206.95,7103.2,10691,67604,485650264,,INE296A01024,23-Aug-22,,
500038,BALRAM.CHINI,A ,Q,340.95,354,335.7,352.45,352.45,341.9,4540,147260,50835854,,INE119A01028,23-Aug-22,,
500039,BANCO PROD. ,B ,Q,227.75,234.05,221.65,232.55,232.55,226.2,4476,160206,36994038,,INE213C01025,23-Aug-22,,
500040,CENTURY TEXT,A ,Q,847,862.9,838.6,849.35,849.35,847,1508,15194,12945139,,INE055A01016,23-Aug-22,,
500041,BANNARI AMAN,B ,Q,2716.05,2745.35,2715,2745.35,2745.35,2721.3,54,127,346153,,INE459A01010,23-Aug-22,,
500042,BASF INDIA  ,A ,Q,3205.6,3298.6,3205,3216,3228,3243.8,549,1706,5530473,,INE373A01013,23-Aug-22,,
500043,BATA INDIA  ,A ,Q,1850.65,1891.6,1845.3,1881.85,1883.5,1855.05,1185,9025,16907267,,INE176A01028,23-Aug-22,,
500048,BEML LTD    ,A ,Q,1828.5,1867,1823.6,1840.15,1840.15,1829.95,1430,10197,18830780,,INE258A01016,23-Aug-22,,
500049,BHARAT ELECT,A ,Q,288.5,299.5,286.9,298.6,298.6,289.1,6356,407607,120309523,,INE263A01024,23-Aug-22,,
500052,BHANSALI ENG,A ,Q,109.1,126.25,109.1,124,124,111.35,4740,184965,22320515,,INE922A01025,23-Aug-22,,
500058,BIHAR SPONGE,XT,Q,8.51,8.99,8.49,8.64,8.6,8.67,75,12050,105190,,INE819C01011,23-Aug-22,,
500060,BIRLACABLE  ,B ,Q,117.35,119.8,115.55,117.3,118,117.35,705,11517,1359388,,INE800A01015,23-Aug-22,,
500067,BLUE STAR   ,A ,Q,1051.7,1077.4,1029.65,1063.75,1063.75,1063.7,1121,6791,7147959,,INE472A01039,23-Aug-22,,
500068,DISA INDIA  ,X ,Q,7805,8039.95,7761,7968.3,7968.3,7900,67,707,5552125,,INE131C01011,23-Aug-22,,
500069,QUESTCAP    ,X ,Q,240,248.5,240,245,245,241.35,21,396,96500,,INE418C01012,23-Aug-22,,
500074,BPL LTD.    ,B ,Q,64.5,71.25,64.5,69.45,69.45,67.15,376,12361,836553,,INE110A01019,23-Aug-22,,
500078,OAL         ,B ,Q,513.6,521.95,513,515.35,517.3,513.6,79,680,350830,,INE959C01023,23-Aug-22,,
500083,CENTURY EXT ,B ,Q,14,14.05,12.6,12.7,12.7,13.73,593,181605,2430843,,INE281A01026,23-Aug-22,,
500084,CESC LTD.   ,A ,Q,77.35,79.5,77.35,78.15,78.15,79.05,950,76169,5979211,,INE486A01021,23-Aug-22,,
500085,CHAMBAL FERT,A ,Q,321.2,324.2,317.1,322.65,322.65,322.15,1479,42839,13787947,,INE085A01013,23-Aug-22,,
500086,EXIDE IND.  ,A ,Q,152.55,156.6,152.55,156.2,156.2,154.35,3629,202929,31536837,,INE302A01020,23-Aug-22,,
500087,CIPLA LTD.  ,A ,Q,1008,1046.25,1008,1040.55,1040.4,1022.55,3964,60524,62814933,,INE059A01026,23-Aug-22,,
500089,DIC INDIA   ,B ,Q,380,387,377,381.1,381,386,26,242,92039,,INE303A01010,23-Aug-22,,
500092,CRISIL LTD  ,A ,Q,3439.95,3598,3383.9,3434.6,3435.8,3351.8,2553,10378,36366385,,INE007A01025,23-Aug-22,,
500093,CGPOWER     ,A ,Q,228,233.2,226.05,230.55,230.55,229.9,2474,136015,31158060,,INE067A01029,23-Aug-22,,
500096,DABUR (I)   ,A ,Q,576,591.8,576,588.25,587.85,584.55,3396,149582,88013537,,INE016A01026,23-Aug-22,,
500097,DALMIASUG   ,A ,Q,332,338.4,326.65,334.8,335.55,331.7,1372,23243,7720197,,INE495A01022,23-Aug-22,,
500101,ARVIND Ltd  ,A ,Q,95.35,97.95,95.35,97.3,97.4,96.7,1373,56561,5487617,,INE034A01011,23-Aug-22,,
500103,BHEL        ,A ,Q,52,53.2,51.8,53,53,52.25,2652,980549,51669024,,INE257A01026,23-Aug-22,,
500104,HIND.PETRO  ,A ,Q,245.9,246.4,241.35,242.3,242.4,246.55,2142,97772,23847461,,INE094A01015,23-Aug-22,,
500106,IFCI LTD    ,A ,Q,10.55,11.5,10.55,11.34,11.34,10.69,2411,4555655,51412315,,INE039A01010,23-Aug-22,,
500108,MAHA.TELE   ,A ,Q,24.1,25.05,24.1,24.65,24.65,24.65,1181,415742,10266134,,INE153A01019,23-Aug-22,,
500109,MRPL        ,A ,Q,69.2,73.5,68.55,72.65,72.65,68.95,3967,742935,53398963,,INE103A01014,23-Aug-22,,
500110,CHENNAI PET.,B ,Q,284,311.25,283.1,305.95,305.95,283.2,10562,667004,199625228,,INE178A01016,23-Aug-22,,
500111,REL.CAP.    ,T ,Q,14.35,14.49,13.7,14.02,14.02,14.35,818,210172,2947017,,INE013A01015,23-Aug-22,,
500112,STATE BANK  ,A ,Q,506.2,523.9,506.2,522.05,522.05,511.2,6289,306013,158246874,,INE062A01020,23-Aug-22,,
500113,STEEL AUTH. ,A ,Q,77.5,80.3,77,79.95,79.95,78.15,8182,1573939,124736442,,INE114A01011,23-Aug-22,,
500114,TITAN       ,A ,Q,2399.5,2501.4,2399.5,2480.3,2480.3,2417.5,3483,27918,68632643,,INE280A01028,23-Aug-22,,
500116,IDBI BANK L ,A ,Q,38.7,39.55,38.7,39,39,39.15,2324,521619,20390335,,INE008A01015,23-Aug-22,,
500117,DCW LTD.    ,B ,Q,49.15,52.4,49,51.45,51.45,49.15,4072,702176,36019580,,INE500A01029,23-Aug-22,,
500119,DHAMPUR SUGA,A ,Q,222,227.95,220.9,226.55,226.55,222.6,1092,21331,4797504,,INE041A01016,23-Aug-22,,
500120,DIAMINES&CHM,X ,Q,432,453,421.05,441,441,444.5,708,28698,12518956,,INE591D01014,23-Aug-22,,
500123,ELANTAS     ,B ,Q,4130.25,4172.05,4009,4068.65,4065,4130.15,71,391,1592853,,INE280B01018,23-Aug-22,,
500124,DR.REDDY'S  ,A ,Q,4150,4235,4145,4226.05,4232.9,4189.9,3895,28573,120349477,,INE089A01023,23-Aug-22,,
500125,E.I.D.PAR   ,A ,Q,512.25,537,512.25,530.85,530.85,521.85,2799,39652,21010809,,INE126A01031,23-Aug-22,,
500126,PGHL        ,A ,Q,4330.6,4359.7,4290,4291.8,4290,4334.2,180,260,1118976,,INE199A01012,23-Aug-22,,
500128,ELEC.CASTING,B ,Q,35.45,35.5,34.95,35.3,35.15,35.55,516,65692,2324400,,INE086A01029,23-Aug-22,,
500133,ESAB INDIA  ,A ,Q,3185.5,3260,3139.85,3248.55,3244.7,3146.55,86,199,632706,,INE284A01012,23-Aug-22,,
500135,EPL         ,A ,Q,163.2,165.65,162.25,164.95,165.3,164.05,287,3526,576966,,INE255A01020,23-Aug-22,,
500136,ESTER INDUS.,B ,Q,140.45,143.35,140,142.7,142.55,140.45,296,4305,611827,,INE778B01029,23-Aug-22,,
500142,FGP LTD.    ,X ,Q,7.79,7.79,7.16,7.45,7.45,7.79,28,2783,20649,,INE512A01016,23-Aug-22,,
500143,P.H.CAPITAL ,X ,Q,76.3,86.75,76,84.15,82,78.9,50,2993,242329,,INE160F01013,23-Aug-22,,
500144,FINOL. CABLE,A ,Q,431.25,454.8,431.25,449.25,449.6,443.85,1682,30442,13611373,,INE235A01022,23-Aug-22,,
500147,COCKERILL   ,X ,Q,1130.05,1199,1130.05,1153.05,1153.05,1158.9,134,6842,8025342,,INE515A01019,23-Aug-22,,
500148,UFLEX LTD   ,A ,Q,669.45,705,669.45,699.85,699.85,671.9,2546,40192,27884265,,INE516A01017,23-Aug-22,,
500150,FOSECO INDIA,B ,Q,1785,1814,1732,1784.8,1777.5,1745.55,53,425,764618,,INE519A01011,23-Aug-22,,
500151,GOLDEN TOB  ,T ,Q,82.35,82.55,80,82.45,82.45,80.85,14,340,27941,,INE973A01010,23-Aug-22,,
500153,GANESH BENZO,B ,Q,127,127.85,124.4,126.3,125.85,125.4,517,9237,1164456,,INE388A01029,23-Aug-22,,
500159,METROGLOBL  ,X ,Q,81,87,80.25,86.45,86.5,81.95,53,3975,337575,,INE085D01033,23-Aug-22,,
500160,GTL LTD.    ,B ,Q,8.87,8.87,8.23,8.44,8.48,8.66,420,426836,3634678,,INE043A01012,23-Aug-22,,
500163,GODFREY PH  ,A ,Q,1139.95,1139.95,1111.2,1125.9,1135.95,1119.45,618,1631,1834067,,INE260B01028,23-Aug-22,,
500164,GODREJ IND  ,A ,Q,463.5,485.5,460.85,476.45,474.2,464.25,1307,14506,6885530,,INE233A01035,23-Aug-22,,
