SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4250,4286.35,4206.3,4236.7,4233.15,4239.6,766,3641,15448868,,INE117A01022,12-Nov-23,,
500003,AEGIS LOGIS ,A ,Q,315.45,315.45,310.8,312.45,312.95,310.25,592,14980,4685111,,INE208C01025,12-Nov-23,,
500008,ARE&M       ,A ,Q,632.05,639,632.05,638.5,638.9,628.35,2610,25788,16440907,,INE885A01032,12-Nov-23,,
500009,A.SARABHAI  ,XT,Q,37,37.6,35.27,36.82,37.3,37,222,83557,3045140,,INE432A01017,12-Nov-23,,
500012,ANDHRA PETRO,X ,Q,84.39,84.78,83,84.27,84.27,82.85,407,46277,3896041,,INE714B01016,12-Nov-23,,
500014,UTIQUE      ,X ,Q,6.35,6.48,6.22,6.35,6.38,6.2,83,23901,152178,,INE096A01010,12-Nov-23,,
500016,ARUNAHTEL   ,X ,Q,14.06,15.09,14.01,14.92,14.92,14.06,68,11343,168631,,INE957C01019,12-Nov-23,,
500020,BOM DYEING  ,A ,Q,152.3,156.55,152.3,155.7,155.95,154.65,812,60937,9463042,,INE032A01023,12-Nov-23,,
500023,ASIANHOTNR  ,B ,Q,192.15,207,192.15,198.8,207,201.9,50,1199,237301,,INE363A01022,12-Nov-23,,
500027,ATUL LTD.   ,A ,Q,6643.05,6684,6631.3,6664.5,6649.7,6650.25,76,204,1359733,,INE100A01010,12-Nov-23,,
500028,ATV PROJECTS,XT,Q,13.23,13.23,13.18,13.23,13.23,12.6,70,29791,393939,,INE447A01015,12-Nov-23,,
500031,BAJAJ ELECT.,A ,Q,1030,1030,1007.35,1018.75,1018.75,1009.3,258,1755,1789156,,INE193E01025,12-Nov-23,,
500032,BAJAJHIND   ,A ,Q,32.98,33.34,32.6,33.16,33.16,32.35,2290,473581,15701386,,INE306A01021,12-Nov-23,,
500033,FORCE MOTR  ,B ,Q,4255.9,4255.9,4255.9,4255.9,4255.9,4053.25,762,20198,85960668,,INE451A01017,12-Nov-23,,
500034,BAJFINANCE  ,A ,Q,7487.95,7515.45,7447.7,7458.05,7458.05,7445.6,2055,7416,55381727,,INE296A01024,12-Nov-23,,
500038,BALRAM.CHINI,A ,Q,435.55,439.95,435.55,436.5,437,437.35,319,4949,2163154,,INE119A01028,12-Nov-23,,
500039,BANCO PROD. ,B ,Q,538.05,558.9,538.05,549.8,552.6,532.3,918,12455,6815934,,INE213C01025,12-Nov-23,,
500040,CENTURY TEXT,A ,Q,1184.75,1191,1179.25,1182.4,1184.5,1171.35,516,4255,5041334,,INE055A01016,12-Nov-23,,
500041,BANNARI AMAN,B ,Q,2631.25,2651.65,2553.05,2600.7,2602.45,2599.65,32,75,194908,,INE459A01010,12-Nov-23,,
500042,BASF INDIA  ,A ,Q,2842,2870.2,2808.4,2849.75,2857.2,2841.95,165,630,1791686,,INE373A01013,12-Nov-23,,
500043,BATA INDIA  ,A ,Q,1586.95,1592.5,1562.5,1579.4,1581.5,1562.45,200,1106,1748374,,INE176A01028,12-Nov-23,,
500048,BEML LTD    ,A ,Q,2193.8,2217.65,2193.8,2202.85,2205,2168.15,238,1201,2648756,,INE258A01016,12-Nov-23,,
500049,BHARAT ELECT,A ,Q,140.45,140.45,139.3,139.55,139.55,138.8,5253,203375,28408142,,INE263A01024,12-Nov-23,,
500052,BHANSALI ENG,B ,Q,88.38,89.65,88.38,89.01,89.01,87.98,542,10960,976572,,INE922A01025,12-Nov-23,,
500058,BIHAR SPONGE,XT,Q,9.99,10.23,9.7,10.15,10.23,9.75,164,104630,1054804,,INE819C01011,12-Nov-23,,
500059,BINANI IND. ,T ,Q,17,17.3,16.12,16.15,16.15,16.48,12,2006,33998,,INE071A01013,12-Nov-23,,
500060,BIRLACABLE  ,B ,Q,273.6,282.5,272.3,277.35,277.35,277.95,626,12404,3444657,,INE800A01015,12-Nov-23,,
500067,BLUE STAR   ,A ,Q,960.9,981,942.2,951.55,953,949.45,554,4783,4580331,,INE472A01039,12-Nov-23,,
500068,DISA INDIA  ,B ,Q,13010,13299,12600,12911.85,12880,13093.05,33,152,1960928,,INE131C01011,12-Nov-23,,
500069,QUESTCAP    ,X ,Q,275,275,268,269.05,268,265.1,11,117,31598,,INE418C01012,12-Nov-23,,
500074,BPL LTD.    ,T ,Q,90.05,90.05,90.05,90.05,90.05,85.77,135,31355,2823517,,INE110A01019,12-Nov-23,,
500078,OAL         ,B ,Q,349.05,358.85,343,356.4,353.6,342.2,65,651,230005,,INE959C01023,12-Nov-23,,
500083,CENTURY EXT ,T ,Q,16.8,17.1,16.5,16.74,16.9,16.59,91,16688,278988,,INE281A01026,12-Nov-23,,
500084,CESC LTD.   ,A ,Q,89.08,90,89.08,89.55,89.55,89.07,1226,86784,7772908,,INE486A01021,12-Nov-23,,
500085,CHAMBAL FERT,A ,Q,310.9,312.35,309,309.7,309.7,307.8,4684,87904,27240721,,INE085A01013,12-Nov-23,,
500086,EXIDE IND.  ,A ,Q,271.95,272,268.65,269.95,269.65,268.05,1382,32958,8925390,,INE302A01020,12-Nov-23,,
500087,CIPLA LTD.  ,A ,Q,1249.4,1249.4,1240,1244.2,1240,1240,627,4169,5193586,,INE059A01026,12-Nov-23,,
500089,DIC INDIA   ,B ,Q,430,440.55,418.9,421.05,427.8,435.4,49,537,228992,,INE303A01010,12-Nov-23,,
500092,CRISIL LTD  ,A ,Q,4180.55,4229.95,4146.2,4193.6,4215,4098.55,125,334,1395332,,INE007A01025,12-Nov-23,,
500093,CGPOWER     ,A ,Q,394.95,394.95,386.85,387.7,387.9,388.45,781,20418,7951115,,INE067A01029,12-Nov-23,,
500096,DABUR (I)   ,A ,Q,539.85,539.85,535,535.7,535.75,533.25,514,4107,2201682,,INE016A01026,12-Nov-23,,
500097,DALMIASUG   ,B ,Q,454.6,454.6,449.7,450.4,450.1,448.2,300,3938,1775841,,INE495A01022,12-Nov-23,,
500101,ARVIND Ltd  ,A ,Q,214.95,217.25,211.7,213.4,212.8,211.9,692,21464,4608923,,INE034A01011,12-Nov-23,,
500103,BHEL        ,A ,Q,129.85,129.85,128.55,128.95,128.95,129,3889,159077,20550289,,INE257A01026,12-Nov-23,,
500104,HIND.PETRO  ,A ,Q,300.15,305,299.25,300.15,300.15,299.7,1899,60102,18090824,,INE094A01015,12-Nov-23,,
500106,IFCI LTD    ,A ,Q,23.39,23.39,22.93,23.17,23.17,22.82,1438,516532,11963856,,INE039A01010,12-Nov-23,,
500108,MAHA.TELE   ,A ,Q,27.49,27.9,27.3,27.43,27.43,27.23,447,118568,3257140,,INE153A01019,12-Nov-23,,
500109,MRPL        ,A ,Q,114.55,115.25,111.5,112.8,112.85,113.75,1154,121763,13757074,,INE103A01014,12-Nov-23,,
500110,CHENNAI PET.,A ,Q,594.95,594.95,580,585.75,585.9,586.15,1304,34698,20336997,,INE178A01016,12-Nov-23,,
500112,STATE BANK  ,A ,Q,586.3,586.3,580.4,581.2,581.2,579.4,5391,113571,66099426,,INE062A01020,12-Nov-23,,
500113,STEEL AUTH. ,A ,Q,90.16,90.5,88.32,89.59,89.59,88.07,4071,579528,51836038,,INE114A01011,12-Nov-23,,
500114,TITAN       ,A ,Q,3318.95,3318.95,3272.05,3279.25,3280,3256.35,1544,14571,47843051,,INE280A01028,12-Nov-23,,
500116,IDBI BANK L ,A ,Q,63.66,63.95,63.59,63.78,63.78,63.29,1923,123033,7849238,,INE008A01015,12-Nov-23,,
500117,DCW LTD.    ,A ,Q,53.5,53.72,53,53.12,53.15,52.93,844,68907,3668648,,INE500A01029,12-Nov-23,,
500119,DHAMPUR SUGA,A ,Q,263,264.95,262,262.8,263.4,261.15,134,1531,403178,,INE041A01016,12-Nov-23,,
500120,DIAMINES&CHM,B ,Q,475,478.5,465,468.4,468.4,474.55,239,1643,772281,,INE591D01014,12-Nov-23,,
500123,ELANTAS     ,B ,Q,7775,7894.95,7655.35,7751.15,7751.15,7741.1,57,164,1273040,,INE280B01018,12-Nov-23,,
500124,DR.REDDY'S  ,A ,Q,5496.95,5496.95,5430.85,5451.35,5451.35,5426.2,564,2023,11024566,,INE089A01023,12-Nov-23,,
500125,E.I.D.PAR   ,A ,Q,511.3,515.3,510.75,512.15,512.15,504.45,1444,23303,11960076,,INE126A01031,12-Nov-23,,
500126,PGHL        ,A ,Q,5056.05,5400,5056.05,5195.75,5215,5211.55,140,328,1709965,,INE199A01012,12-Nov-23,,
500128,ELEC.CASTING,A ,Q,98.98,102.9,97.9,100.84,100.84,96.17,2768,388607,38865867,,INE086A01029,12-Nov-23,,
500133,ESAB INDIA  ,A ,Q,6542.6,6542.65,6077.45,6119.1,6100.2,6394.5,133,356,2189403,,INE284A01012,12-Nov-23,,
500135,EPL         ,A ,Q,197,197.7,191.75,194.4,194.4,192.95,665,19493,3812512,,INE255A01020,12-Nov-23,,
500136,ESTER INDUS.,B ,Q,86.52,87.76,84.65,86.55,86.55,86.8,280,15722,1361437,,INE778B01029,12-Nov-23,,
500142,FGP LTD.    ,X ,Q,5.82,5.83,5.56,5.83,5.83,5.56,12,286,1627,,INE512A01016,12-Nov-23,,
500143,P.H.CAPITAL ,X ,Q,85.85,85.85,85.85,85.85,85.85,81.77,13,3116,267508,,INE160F01013,12-Nov-23,,
500144,FINOL. CABLE,A ,Q,944.75,945.65,919.7,931.95,929.45,932.95,386,4658,4358477,,INE235A01022,12-Nov-23,,
500147,COCKERILL   ,X ,Q,2989.95,2994,2913,2947.75,2960,2956.6,167,1594,4713002,,INE515A01019,12-Nov-23,,
500148,UFLEX LTD   ,A ,Q,444,444,432,437.7,440,431.6,68,655,286209,,INE516A01017,12-Nov-23,,
500150,FOSECO INDIA,B ,Q,3670,3700,3513.3,3555.1,3514.1,3669.3,163,840,3015180,,INE519A01011,12-Nov-23,,
500151,GOLDEN TOB  ,Z ,Q,50.93,54,50.93,53.83,53,51.97,11,153,7872,,INE973A01010,12-Nov-23,,
500153,GANESH BENZO,B ,Q,147.25,150,146,147.9,148.1,147.2,148,8278,1224229,,INE388A01029,12-Nov-23,,
500159,METROGLOBL  ,X ,Q,109,109,105.9,107.9,107,103.85,48,2081,224929,,INE085D01033,12-Nov-23,,
500160,GTL LTD.    ,T ,Q,8.75,8.75,8.75,8.75,8.75,8.92,41,17288,151270,,INE043A01012,12-Nov-23,,
500163,GODFREY PH  ,A ,Q,2114.95,2114.95,2092.1,2101.8,2107,2076.35,161,554,1162901,,INE260B01028,12-Nov-23,,
500164,GODREJ IND  ,A ,Q,679.95,690,678.75,684.4,680,667.7,859,10611,7261208,,INE233A01035,12-Nov-23,,
500165,KANSAI NERO ,A ,Q,305.05,309,305.05,308.65,308.9,304.7,569,7057,2175775,,INE531A01024,12-Nov-23,,
500166,GOODRICKE   ,X ,Q,198,201,196,199.85,200,198.15,106,34292,6840224,,INE300A01016,12-Nov-23,,
500168,GOODYEAR (I),B ,Q,1336,1336,1316.25,1325.85,1325.85,1310.1,389,2993,3972158,,INE533A01012,12-Nov-23,,
500170,GTN INDUS   ,X ,Q,38.99,38.99,36.52,38,37.25,37.12,9,286,10803,,INE537A01013,12-Nov-23,,
500171,GHCL LTD    ,A ,Q,534.75,539.25,531.55,537.75,538,531.95,185,2605,1398808,,INE539A01019,12-Nov-23,,
500173,GFLLIMITED  ,B ,Q,95.5,101.25,95.5,100.61,100.61,97.65,511,15178,1523777,,INE538A01037,12-Nov-23,,
500174,GUJ.LEASE   ,B ,Q,4.2,4.2,4.2,4.2,4.2,4.05,1,100,420,,INE540A01017,12-Nov-23,,
500179,HCL INFOSYS ,B ,Q,16.11,16.29,16,16.14,16.14,15.95,481,45486,734846,,INE236A01020,12-Nov-23,,
500180,HDFC BANK   ,A ,Q,1502.9,1502.9,1496.8,1500.05,1500.05,1490.45,5235,60093,90136617,,INE040A01034,12-Nov-23,,
500182,HEROMOTOCO  ,A ,Q,3148.95,3148.95,3109.8,3115.05,3111.05,3100.5,279,1289,4023801,,INE158A01026,12-Nov-23,,
500183,HFCL        ,A ,Q,66,66.4,66,66.23,66.23,65.92,1741,142238,9411179,,INE548A01028,12-Nov-23,,
500184,HSCL        ,A ,Q,248.35,252.15,248.35,250.6,250.45,248.3,695,15015,3765930,,INE019C01026,12-Nov-23,,
500185,HIND.CONSTN.,A ,Q,28.45,28.63,28.11,28.31,28.31,28.07,2024,555720,15786125,,INE549A01026,12-Nov-23,,
500186,HIND.OIL EXP,A ,Q,171.8,171.8,167.9,168.25,168.7,168.05,318,20239,3418379,,INE345A01011,12-Nov-23,,
500187,AGI         ,A ,Q,990.25,996.85,984.4,989.05,987.35,970.95,151,907,897213,,INE415A01038,12-Nov-23,,
500188,HINDUS.ZI   ,A ,Q,306.85,306.85,303.1,304.2,304.2,301.7,814,13904,4232173,,INE267A01025,12-Nov-23,,
500189,NDLVENTURE  ,T ,Q,149.3,149.3,149.3,149.3,149.3,142.4,1,1,149,,INE353A01023,12-Nov-23,,
500191,HMT LTD.    ,Z ,Q,54.35,54.35,54.35,54.35,54.35,53.29,17,2405,130711,,INE262A01018,12-Nov-23,,
500192,PRAG BOSIMI ,X ,Q,2.85,2.85,2.8,2.81,2.84,2.75,24,6349,17831,,INE962B01011,12-Nov-23,,
500193,HLVLTD      ,B ,Q,24.07,25,23.92,24.06,24.09,23.6,805,88683,2142092,,INE102A01024,12-Nov-23,,
500199,I.G.PETRO   ,B ,Q,445,451,444.65,448.95,449.75,442.05,163,2481,1112684,,INE204A01010,12-Nov-23,,
500201,IND.GLYCOLS ,A ,Q,711,711,700.6,704.75,706.9,705,59,654,461172,,INE560A01015,12-Nov-23,,
500202,IND.LEAS.DEV,X ,Q,8.34,8.34,7.56,7.96,8.34,7.95,9,385,3188,,INE333C01013,12-Nov-23,,
500206,MARGO FIN   ,XT,Q,39.26,39.8,38.5,39,39,38.49,16,1731,66982,,INE680B01019,12-Nov-23,,
