SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1494,1494,1442.5,1448.35,1449,1470.05,1314,21747,31558441,,INE117A01022,30-Oct-19,,
500003,AEGIS LOGIS ,A ,Q,175.6,175.7,170.1,170.7,170.5,174.9,269,5388,937956,,INE208C01025,30-Oct-19,,
500008,AMAR RAJA BA,A ,Q,668.95,680.45,665,675.75,675.6,662,551,13430,9052207,,INE885A01032,30-Oct-19,,
500009,A.SARABHAI  ,X ,Q,10.23,10.6,10.2,10.31,10.31,10.41,24,4401,45407,,INE432A01017,30-Oct-19,,
500010,HDFC        ,A ,Q,2129.75,2132.1,2102.6,2106.8,2102.6,2113.35,2569,62060,131185287,,INE001A01036,30-Oct-19,,
500012,ANDHRA PETRO,X ,Q,41,41,39.35,40.2,40.2,41,176,26737,1073391,,INE714B01016,30-Oct-19,,
500013,ANSAL INFRAS,B ,Q,4.14,4.14,4.14,4.14,4.14,3.95,5,1495,6189,,INE436A01026,30-Oct-19,,
500014,APPLE FINANC,X ,Q,0.96,1.06,0.96,1.06,1.06,1.01,23,8772,9031,,INE096A01010,30-Oct-19,,
500016,ARUNAHTEL   ,XT,Q,6.95,6.95,6.95,6.95,6.95,6.62,2,500,3475,,INE957C01019,30-Oct-19,,
500020,BOM DYEING  ,A ,Q,81,82.7,80.1,81.2,81.2,80.35,2388,290254,23614122,,INE032A01023,30-Oct-19,,
500023,ASIANHOTNR  ,B ,Q,100.85,100.85,97.9,100.55,100.55,104.1,8,208,20917,,INE363A01022,30-Oct-19,,
500027,ATUL LTD.   ,A ,Q,4273.75,4308.5,4234.05,4250.65,4257,4274.8,294,645,2751436,,INE100A01010,30-Oct-19,,
500028,ATV PROJECTS,XT,Q,4.18,4.18,4.1,4.1,4.1,4.18,12,901,3742,,INE447A01015,30-Oct-19,,
500029,AUTOLITE(I) ,B ,Q,22.3,22.3,20.6,21.1,22,22.1,13,1722,35938,,INE448A01013,30-Oct-19,,
500031,BAJAJ ELECT.,A ,Q,381,381,374,377.35,375.6,379.8,309,4973,1882860,,INE193E01025,30-Oct-19,,
500032,BAJAJHIND   ,B ,Q,6.2,6.45,6.18,6.21,6.18,6.18,246,229692,1445437,,INE306A01021,30-Oct-19,,
500033,FORCE MOTR  ,A ,Q,1102,1117.15,1090,1092.9,1095,1082.85,1356,12849,14196518,,INE451A01017,30-Oct-19,,
500034,BAJFINANCE  ,A ,Q,4061,4065.95,3985,3991.5,3991.5,4044.85,3969,57665,231412791,,INE296A01024,30-Oct-19,,
500038,BALRAM.CHINI,A ,Q,153.8,158.95,153.6,156.35,156.35,153.4,1121,51394,8042618,,INE119A01028,30-Oct-19,,
500039,BANCO PROD. ,B ,Q,114,116,112.6,114.3,114.5,113.05,868,11092,1267685,,INE213C01025,30-Oct-19,,
500040,CENTURY TEXT,A ,Q,429.75,430,418,421.9,420.5,423.05,582,30058,12802390,,INE055A01016,30-Oct-19,,
500041,BANNARI AMAN,B ,Q,1111,1125,1095.6,1107.7,1102.5,1087.2,7,25,27725,,INE459A01010,30-Oct-19,,
500042,BASF INDIA  ,A ,Q,990.15,1029.6,986.1,1002.2,1002.2,984.6,652,3586,3611869,,INE373A01013,30-Oct-19,,
500043,BATA INDIA  ,A ,Q,1781,1787.45,1765,1780.85,1774.55,1781.75,619,36221,64288655,,INE176A01028,30-Oct-19,,
500048,BEML LTD    ,A ,Q,1099,1108.2,1024.45,1052.9,1052.9,1008.65,6543,170415,184182964,,INE258A01016,30-Oct-19,,
500049,BHARAT ELECT,A ,Q,119.5,122,117.8,119.25,119.25,118.7,2084,370513,44205054,,INE263A01024,30-Oct-19,,
500052,BHANSALI ENG,B ,Q,48.75,49.1,47.7,47.8,47.7,47.65,788,62682,3026448,,INE922A01025,30-Oct-19,,
500055,TATASTLBSL  ,B ,Q,24.7,24.7,24,24.2,24.15,24.35,314,138406,3351163,,INE824B01021,30-Oct-19,,
500058,BIHAR SPONGE,XT,Q,0.55,0.57,0.53,0.57,0.57,0.55,11,2927,1579,,INE819C01011,30-Oct-19,,
500059,BINANI IND. ,Z ,Q,6.1,6.26,6,6.26,6.26,5.97,24,13159,81104,,INE071A01013,30-Oct-19,,
500060,BIRLACABLE  ,B ,Q,52.2,56.6,52.2,55,55,55.8,115,6662,368871,,INE800A01015,30-Oct-19,,
500067,BLUE STAR   ,A ,Q,848,852.15,836.35,846.45,846.7,846.35,282,4007,3392068,,INE472A01039,30-Oct-19,,
500068,DISA INDIA  ,X ,Q,5484,5488.8,5300,5350,5350,5339,25,40,217131,,INE131C01011,30-Oct-19,,
500074,BPL LTD.    ,B ,Q,19.8,21.2,19,19.9,19.9,19.25,90,18476,359788,,INE110A01019,30-Oct-19,,
500078,OAL         ,B ,Q,195.5,216.5,195.1,205.25,205.3,200,307,4581,966414,,INE959C01023,30-Oct-19,,
500083,CENTURY EXT ,B ,Q,2.7,2.77,2.65,2.74,2.74,2.7,20,6341,17218,,INE281A01026,30-Oct-19,,
500084,CESC LTD.   ,A ,Q,819.35,819.35,805.45,809.7,809.7,810.3,204,3334,2707310,,INE486A01013,30-Oct-19,,
