Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,07122020,1262307819,0001872"
"Trade Date <07-DEC-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,355193,193119,54.37"
"20,2,21STCENMGM,EQ,10509,10186,96.93"
"20,3,3IINFOTECH,EQ,3074924,2388195,77.67"
"20,4,3MINDIA,EQ,3639,1918,52.71"
"20,5,3PLAND,EQ,3717,3712,99.87"
"20,6,5PAISA,EQ,11017,7952,72.18"
"20,7,719GS2060,GS,101,100,99.01"
"20,8,772GS2055,GS,650,650,100.00"
"20,9,813GS2045,GS,1,1,100.00"
"20,10,A2ZINFRA,EQ,1191845,733777,61.57"
"20,11,AAATECH,SM,3000,3000,100.00"
"20,12,AAKASH,EQ,20966,7023,33.50"
"20,13,AARON,EQ,28886,19823,68.62"
"20,14,AARTIDRUGS,EQ,2666029,716526,26.88"
"20,15,AARTIIND,EQ,436677,236126,54.07"
"20,16,AARTISURF,EQ,58120,36868,63.43"
"20,17,AARVEEDEN,EQ,68658,33444,48.71"
"20,18,AARVI,EQ,9375,6845,73.01"
"20,19,AAVAS,EQ,119164,78301,65.71"
"20,20,ABB,EQ,155809,79778,51.20"
"20,21,ABBOTINDIA,EQ,16214,12459,76.84"
"20,22,ABCAPITAL,EQ,2435813,871469,35.78"
"20,23,ABFRL,EQ,1216421,607868,49.97"
"20,24,ABFRLPP,E1,7629,5080,66.59"
"20,25,ABSLBANETF,EQ,94,83,88.30"
"20,26,ABSLNN50ET,EQ,177,126,71.19"
"20,27,ACC,EQ,1578664,359825,22.79"
"20,28,ACCELYA,EQ,4470,2456,54.94"
"20,29,ACCURACY,SM,12800,9600,75.00"
"20,30,ACE,EQ,381975,257864,67.51"
"20,31,ADANIENT,EQ,5371039,614690,11.44"
"20,32,ADANIGAS,EQ,3199944,1378805,43.09"
"20,33,ADANIGREEN,EQ,1351024,762214,56.42"
"20,34,ADANIPORTS,EQ,16140936,1509290,9.35"
"20,35,ADANIPOWER,EQ,43452265,14061126,32.36"
"20,36,ADANITRANS,EQ,803604,267545,33.29"
"20,37,ADFFOODS,EQ,974793,213365,21.89"
"20,38,ADHUNIKIND,EQ,244435,177292,72.53"
"20,39,ADORWELD,EQ,22395,10005,44.68"
"20,40,ADSL,EQ,180696,153118,84.74"
"20,41,ADVENZYMES,EQ,156435,89594,57.27"
"20,42,AEGISCHEM,EQ,374965,257157,68.58"
"20,43,AFFLE,EQ,100680,57464,57.08"
"20,44,AGARIND,EQ,134241,69407,51.70"
"20,45,AGRITECH,EQ,38088,33624,88.28"
"20,46,AGROPHOS,EQ,315428,235816,74.76"
"20,47,AHLADA,SM,8000,7000,87.50"
"20,48,AHLEAST,EQ,16650,10846,65.14"
"20,49,AHLUCONT,EQ,62176,40012,64.35"
"20,50,AHLWEST,EQ,12857,4688,36.46"
"20,51,AIAENG,EQ,32874,15349,46.69"
"20,52,AIRAN,EQ,40828,40827,100.00"
"20,53,AJANTPHARM,EQ,598397,377626,63.11"
"20,54,AJMERA,EQ,323594,108173,33.43"
"20,55,AKASH,EQ,13726,10459,76.20"
"20,56,AKG,SM,12800,6400,50.00"
"20,57,AKSHARCHEM,EQ,72918,44990,61.70"
"20,58,AKSHOPTFBR,EQ,543264,431080,79.35"
"20,59,AKZOINDIA,EQ,17862,10909,61.07"
"20,60,ALANKIT,EQ,137738,103275,74.98"
"20,61,ALBERTDAVD,EQ,49871,19518,39.14"
"20,62,ALCHEM,EQ,222734,180857,81.20"
"20,63,ALEMBICLTD,EQ,595894,268668,45.09"
"20,64,ALICON,EQ,4441,3571,80.41"
"20,65,ALKALI,EQ,17658,12146,68.78"
"20,66,ALKEM,EQ,120540,61781,51.25"
"20,67,ALKYLAMINE,EQ,33584,18158,54.07"
