Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,28122022,852522198,0002195"
"Trade Date <28-DEC-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D090223,TB,2800,2800,100.00"
"20,2,182D230223,TB,100,100,100.00"
"20,3,20MICRONS,EQ,98796,39055,39.53"
"20,4,21STCENMGM,EQ,13629,11138,81.72"
"20,5,3IINFOLTD,EQ,446036,248423,55.70"
"20,6,3MINDIA,EQ,1212,656,54.13"
"20,7,3PLAND,EQ,11599,8362,72.09"
"20,8,5PAISA,EQ,21230,6385,30.08"
"20,9,63MOONS,EQ,134445,61386,45.66"
"20,10,654GS2032,GS,5700,5700,100.00"
"20,11,667GS2050,GS,2507,2507,100.00"
"20,12,669GS2024,GS,2316,2316,100.00"
"20,13,676GS2061,GS,12,12,100.00"
"20,14,695GS2061,GS,41,41,100.00"
"20,15,699GS2051,GS,1044,1044,100.00"
"20,16,716GS2023,GS,480,480,100.00"
"20,17,716GS2050,GS,4979,4979,100.00"
"20,18,726GS2032,GS,167820,167800,99.99"
"20,19,736GS2052,GS,100,100,100.00"
"20,20,738GS2027,GS,8859,8689,98.08"
"20,21,741GS2036,GS,200,200,100.00"
"20,22,74GS2062,GS,780,780,100.00"
"20,23,754GS2036,GS,462288,458728,99.23"
"20,24,759GS2026,GS,100,100,100.00"
"20,25,A2ZINFRA,EQ,736314,664883,90.30"
"20,26,AAATECH,EQ,4426,1424,32.17"
"20,27,AAKASH,EQ,581337,378732,65.15"
"20,28,AAREYDRUGS,EQ,80749,39171,48.51"
"20,29,AARON,EQ,5630,3861,68.58"
"20,30,AARTIDRUGS,EQ,40320,16854,41.80"
"20,31,AARTIIND,EQ,290395,116701,40.19"
"20,32,AARTISURF,EQ,6014,2363,39.29"
"20,33,AARVEEDEN,EQ,14422,9473,65.68"
"20,34,AARVI,EQ,13009,7293,56.06"
"20,35,AAVAS,EQ,198887,130373,65.55"
"20,36,ABAN,EQ,133296,53563,40.18"
"20,37,ABB,EQ,127712,51524,40.34"
"20,38,ABBOTINDIA,EQ,19443,12186,62.68"
"20,39,ABCAPITAL,EQ,1959606,430898,21.99"
"20,40,ABCOTS,SM,8000,8000,100.00"
"20,41,ABFRL,EQ,1445705,572336,39.59"
"20,42,ABSLAMC,EQ,24898,14261,57.28"
"20,43,ABSLBANETF,EQ,136454,128247,93.99"
"20,44,ABSLNN50ET,EQ,2209,2163,97.92"
"20,45,ACC,EQ,201331,27796,13.81"
"20,46,ACCELYA,EQ,75253,18362,24.40"
"20,47,ACCURACY,EQ,148864,94826,63.70"
"20,48,ACE,EQ,498792,171231,34.33"
"20,49,ACEINTEG,EQ,6132,3675,59.93"
"20,50,ACI,EQ,201311,80852,40.16"
"20,51,ADANIENT,EQ,1377950,274785,19.94"
"20,52,ADANIGREEN,EQ,997622,181866,18.23"
"20,53,ADANIPORTS,EQ,3624974,680006,18.76"
"20,54,ADANITRANS,EQ,980502,149313,15.23"
"20,55,ADFFOODS,EQ,15388,7053,45.83"
"20,56,ADORWELD,EQ,9749,3046,31.24"
"20,57,ADROITINFO,EQ,130553,91895,70.39"
"20,58,ADSL,EQ,57479,26963,46.91"
"20,59,ADVANIHOTR,EQ,138825,69809,50.29"
"20,60,ADVENZYMES,EQ,41644,19849,47.66"
"20,61,AEGISCHEM,EQ,2196957,1387484,63.15"
"20,62,AETHER,EQ,34064,15475,45.43"
