SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500055,BHUSH STEEL ,B ,Q,54.1,56.5,54.1,54.9,54.9,54.8,945,96932,5357595,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2.8,2.82,2.8,2.82,2.82,2.94,19,16432,46019,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,77.2,77.7,76.7,77.25,77.4,77.4,190,15564,1201336,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,40.9,41.05,40.5,40.9,41,41.8,36,6266,256664,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,552,557.95,545.9,548.1,548.1,548.8,765,6869,3780138,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,5208.95,5209,4822,4956.55,4900,4961.25,58,239,1192886,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,43.5,45.65,42.9,42.9,42.9,44.1,5,760,33322,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,63.85,64.7,61.4,61.65,61.65,63.95,444,67250,4234554,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,715,719,696.3,700.65,710,705.9,32,885,620064,,INE959C01015,,,
500083,CENTURY EXT ,B ,Q,6.84,6.84,6.01,6.1,6.2,6.44,77,24699,152998,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,868,870.15,850.5,856.65,851.2,865.4,1934,40965,35110097,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,80.15,81.25,79,79.7,79.7,80.15,668,239672,19246049,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,217.9,218,212.6,213.75,213.75,215.5,2728,298130,64167447,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,582,586.3,574.85,576.75,576.75,581.3,1388,49864,28885323,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,462,470,462,467.5,467.5,465,13,182,85053,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,2070,2076,2058,2061.7,2058,2070.5,70,582,1202905,,INE007A01025,,,
500093,CROMPT.GREAV,A ,Q,67,67.3,66,66.4,66.4,66.8,1667,358367,23869607,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,269,271,268.1,269.25,269.25,268.45,1360,60898,16434868,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,175,175,161.2,171.55,171.55,175.2,804,42649,7319740,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,380,382.95,373.25,378.35,378.7,379.1,2731,175374,66176055,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,16.3,16.9,15.9,16.6,16.7,16.4,816,345511,5674988,,INE294A01037,,,
500103,BHEL        ,A ,Q,155,157.25,153.65,156.9,156.9,155.15,4485,688080,107296766,XD,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,581,584.45,541.25,545.75,545.75,578.15,18009,498093,274946983,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,28.9,29,28.25,28.65,28.65,28.9,1683,1121564,32081887,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,22.9,24.2,22.7,23.3,23.3,23.1,2239,813250,19019161,,INE153A01019,,,
500109,MRPL        ,A ,Q,108.55,108.8,105.3,105.7,105.7,107.65,2547,165074,17590356,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,368,370.3,354.95,360.3,360.3,370.4,3444,143083,51683957,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,478,489.6,476,487,487,477.2,7238,426107,205658444,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,273.4,273.4,268.1,270.5,270.5,271.4,8041,1834821,496858200,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,62,62.15,60.25,60.8,60.8,61.7,2327,521277,31840745,,INE114A01011,,,
500114,TITAN       ,A ,Q,429.7,430,420.95,427.7,427.8,428.45,1564,54892,23374200,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,80.3,85.2,80.1,84.05,84.05,81.55,4748,1109284,92775499,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,32.4,33.8,31.8,32.2,32.2,32.1,2505,538602,17579089,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,201.6,203,199.4,200.15,200.15,200.25,628,46528,9329525,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,54.5,56,54.1,55.75,55.5,55.6,25,1040,57343,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1755,1799,1755,1794.95,1799,1757.8,120,699,1245527,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2960,2960,2940.95,2947.35,2943.9,2965.35,1045,11152,32925442,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,285.2,288,284,285.85,285.85,285.15,1204,55640,15904299,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,981,995,981,984.3,985,982,227,1639,1616079,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,28.3,28.35,27.65,27.85,27.85,28.35,244,79060,2215798,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,7.39,7.39,6.63,6.85,6.97,7.28,60,36372,251049,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,585,595,580,580.15,580,581.5,5,200,116736,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,247,248.95,245.05,246.05,246.85,249.55,131,2470,608760,,INE255A01020,,,
500136,ESTER INDUS.,T ,Q,41,41,40.2,40.7,40.7,40.6,88,15792,640330,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,74.5,75.2,71.6,75,75,74.55,836,86753,6397995,,INE249C01011,,,
500141,FERRO ALLOYS,XD,Q,9.4,9.4,8.66,8.73,8.78,9.11,165,186578,1665738,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,2.04,2.04,2.04,2.04,2.04,2.14,2,600,1224,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,41.6,41.6,40.8,40.8,40.8,42.9,2,201,8360,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,468.45,470,446.2,451.1,451.1,468.55,586,10117,4623289,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,509.95,509.95,490,490.1,490,497.5,55,1069,533008,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,268.65,269.1,264,267.45,267.45,267.4,305,10022,2670177,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1351,1375,1335.55,1345.25,1345,1356.4,22,179,241323,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,68,73,67.9,68.85,69,68.25,120,6480,455114,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,38.4,38.4,36.45,36.85,36.85,37.9,184,48917,1816804,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,32.35,32.7,31.5,31.75,31.65,32.35,131,11439,365860,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,87.3,95.5,87.3,90.15,90,87.5,24,3173,290060,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,17.15,17.3,16.65,16.7,16.7,17.25,259,51279,865118,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,62.5,62.55,59.65,60.35,60.4,62.15,42,2803,169876,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1064,1064,1036,1040.75,1040.75,1055.85,472,5436,5701884,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,512.5,523.8,509.4,516.5,516.5,516.05,1259,31848,16477784,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,354,357.3,354,355.8,357,352.45,367,3645,1296619,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,260,290.25,259.5,271.9,271.9,263.45,2895,242627,67182266,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,720,721.4,716,717.35,716.95,723.25,282,7581,5441795,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,16.6,17.2,16.4,16.85,17.2,17.45,27,5651,94443,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,263.05,269.55,263.05,266.9,266.9,265.85,843,29480,7874843,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,507.2,508.1,500.05,500.6,504.45,499.6,142,2043,1025494,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,2.5,2.5,2.5,2.5,2.5,2.39,6,3270,8175,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,56.3,57.9,56.1,56.4,56.1,56.45,1727,427351,24351751,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1309.55,1314,1305,1310.6,1310.6,1310.45,1071,37584,49275449,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3233.85,3233.9,3146.5,3161.15,3161.15,3226.4,2064,22599,71551143,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,14,14.28,13.8,13.99,13.99,14,733,707401,9950593,,INE548A01028,,,
500184,HSCL        ,B ,Q,45.5,45.85,44.05,45.65,45.65,44.55,941,325329,14788071,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,40.8,40.9,40,40.15,40.15,40.75,1616,462991,18684281,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,70.25,71.15,69.15,70.5,70.5,70,1408,191050,13400072,,INE345A01011,,,
500187,HSIL        ,B ,Q,287,291.55,286.05,289.3,288.35,290.85,72,1018,294177,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,315,315,300,303.35,303.35,315.3,3359,226889,68927202,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,513,513,502.2,505.05,505.05,515.15,42,460,233733,,INE353A01023,,,
500191,HMT LTD.    ,T ,Q,40.55,42.35,40.5,40.75,40.7,41.8,28,2185,90815,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,3.58,3.76,3.57,3.68,3.68,3.73,16,4931,18087,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,16.7,16.8,16.5,16.55,16.55,16.7,75,38413,640430,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,319,321,305.15,309.2,309.2,307.65,1456,55907,17399156,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,168.5,172.25,168.1,170.85,170.85,168.65,658,33079,5636823,,INE560A01015,,,
500202,IND.LEAS.DEV,XD,Q,6.41,6.41,5.95,5.95,5.95,6.11,2,110,700,,INE333C01013,,,
500206,MARGO FIN   ,XT,Q,11.21,11.75,11.21,11.75,11.75,11.21,6,1305,15279,,INE680B01019,,,
500207,INDO RAMA   ,B ,Q,31.5,32.9,31,31.3,31.3,31.65,439,56860,1800862,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,982.55,988.5,972.7,987.3,987.3,983.5,5234,503405,492997555,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,695,695,685,689.15,689.15,689.05,161,1440,992907,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,25.45,26.4,25.4,26.25,26.4,26,33,13275,344829,,INE901A01011,,,
500212,INTEG.FIN.SE,XT,Q,24.05,24.05,24.05,24.05,24.05,25.3,1,50,1202,,INE898B01017,,,
500213,INTER.TRAVEL,XC,Q,192,194.95,191.35,192.25,191.35,193.8,42,3465,667774,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,335,335,322,330.1,330,330.1,92,4002,1319385,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,526.15,528.5,521.1,526.7,528.5,524.05,78,1886,988276,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,96.15,96.2,94,94.35,94.35,96,1948,309142,29319678,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,53.45,53.45,48.55,51.35,51.35,52,49,7693,397653,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.62,5.62,5.4,5.47,5.47,5.62,289,501220,2762138,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,339.1,339.1,333.35,335.45,335,347.45,398,13151,4412470,,INE197D01010,,,
500228,JSWSL       ,A ,Q,188.8,189.25,180.7,181.75,181.75,187.8,4174,494002,90604180,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,74.2,79.5,73.4,75.25,75.25,74.8,962,57054,4435700,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,573,576.35,570,573.95,573.1,572.5,294,4874,2796255,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,326,326.95,311.5,316.45,316.45,324.95,1175,24829,7913803,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,344,351.95,344,345.95,345.95,346.45,1556,50878,17707225,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,990,990,975.85,985.95,985.8,986.5,49,183,179346,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,80.9,81.7,79,79.65,79,79.65,134,26603,2135443,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,82.9,83.05,78.3,79.35,79.35,82.35,41,3218,257034,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,230,233.85,222.2,224.2,223,227.05,446,11960,2727713,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,905,915,905,911.25,915,912.8,12,90,81825,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,86,86,84.7,85.05,85.1,85.5,152,56423,4819246,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,25,25,25,25,25,26.1,4,500,12500,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,794.9,795.25,786,790.4,790.75,791.35,2818,295780,233513749,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,612.5,620.3,610,619.45,620.3,618.35,21,992,610884,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,546.1,559,538,554.25,550,542,421,2631,1431642,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,251.95,255.75,248,250.25,250.25,252,744,18829,4741099,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3800,3800,3760,3767.2,3760,3799.7,153,812,3066642,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,553.7,554.65,543.25,545.4,545.4,554.35,2057,111215,61067895,,INE115A01026,,,
500254,UTTAMVALUE  ,B ,Q,0.73,0.79,0.69,0.77,0.77,0.72,1105,15106493,11692790,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,13.08,13.4,13.07,13.12,13.12,13.17,162,51642,681882,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1448,1452.25,1430,1435.35,1435.35,1447.5,3859,72317,104282287,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,58.5,59.7,57.7,58.8,58.8,57.95,259,20563,1208477,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,685,695.05,666.5,669.75,669.95,681.2,669,8002,5404727,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,258.1,272.5,258.1,260,258.3,261,29,985,257425,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,304.5,305,292.55,297.85,297.85,305.55,288,8351,2506197,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1740,1740,1700,1712.45,1717.9,1730,69,529,905953,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,104.05,106.95,104.05,104.1,104.1,105.55,12,660,69115,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,36.2,36.4,35,35.15,35.15,36.15,466,117685,4187104,,INE201A01024,,,
500271,MFSL        ,A ,Q,609,616,586.5,604.9,604.9,609.55,2192,38846,23537785,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.9,13.9,13.05,13.26,13.26,14.06,456,144901,1962963,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,316.4,316.4,307.25,309.2,309.2,316.75,366,12580,3920823,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,33.3,33.3,33.3,33.3,33.3,33.3,5,433,14418,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,64.5,65.5,64.05,64.35,64.35,64,4864,2483151,160911233,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21,21.2,20.75,20.85,20.85,21,246,88319,1852877,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,51000,51096.6,50111.05,50261.1,50261.1,50859.25,470,591,29823882,XD,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,122,122.65,116.75,117.45,117.45,121.5,251,20555,2437565,,INE578A01017,,,
500294,NCC         ,A ,Q,85.95,85.95,84,84.3,84.1,85.3,3622,230356,19504094,,INE868B01028,,,
500295,VEDL        ,A ,Q,258,258.1,249.45,253.35,253.35,256.05,7928,1007775,254601475,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,138.1,140.95,133.55,134.2,134.2,148.3,796,68585,9315005,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,951,1000,950,975.1,975.1,952.35,231,3988,3939268,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1003.15,1014.35,996.8,1010.85,1010.85,999.9,1991,25739,25985697,,INE047A01021,,,
500301,NEPC INDIA  ,T ,Q,2.25,2.28,2.25,2.28,2.28,2.18,45,45946,104666,,INE588A01016,,,
500302,PEL         ,A ,Q,1835,1865,1812,1827.75,1827,1807.05,1217,10311,18871529,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1448,1476.2,1447.35,1467.3,1467.3,1446.95,2153,28954,42315483,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,74.35,74.35,73.3,73.45,73.45,74.2,448,55019,4055059,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.8,6.04,5.77,5.86,5.86,6.01,20,11539,67361,,INE903A01025,,,
500307,NIRLON      ,B ,Q,197.55,198.2,197.5,197.6,197.5,197.5,26,13288,2624745,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,192.25,196,192.1,195.55,195.55,192.1,7296,1073657,209133765,,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,41.35,42,41.35,41.35,41.35,43.45,47,7600,316304,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,26.9,26.95,26.4,26.5,26.4,26.75,12,5576,149083,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,122.75,124.35,120.9,123.75,123.75,121.75,1954,334383,41052729,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,11.25,11.3,11,11.01,11.01,11.11,68,27239,302829,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,143,79335,3173400,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,77.4,79.5,76.1,76.35,76.35,76.65,1364,325835,25391070,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1033.35,1052.5,1031.2,1048.25,1048.25,1028.35,11919,273085,285760249,,INE002A01018,,,
500327,PILITA      ,B ,Q,16.89,16.89,14.8,15.21,15.21,15.89,364,72297,1117251,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.77,0.77,0.66,0.67,0.7,0.72,88,252639,175389,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,506.4,507.45,500.8,501.65,501,504.4,927,20947,10542567,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,678.25,682,668.15,670.35,670.35,678.35,868,22364,15083199,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,122.3,128.3,120,124.65,125,121.25,653,75692,9397489,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,716,721.2,710.1,715.35,718.75,717.1,123,2507,1791183,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,184.05,187,182,183.5,183.95,185.35,584,38688,7174860,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,25.65,26.2,23.8,24.5,24.3,25.8,190,30855,772598,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,96.8,98.85,96.8,97.6,97.65,97.7,288,20782,2027436,,INE010A01011,,,
500339,RAIN        ,B ,Q,78.6,79.85,77,78.2,78.5,78.7,1528,287968,22577606,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,20.4,21,20.2,20.9,20.3,20.3,16,1840,37772,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,50,53,47.3,50.9,48.75,50.1,63,8498,425167,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,445,447.2,439,443.05,445.2,448.1,351,31810,14070333,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,61.65,62.9,59.8,60.35,60.35,62.05,126,7238,437565,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,240.4,241,238.4,239.5,238.95,240,157,6259,1499380,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,36,36,35,35.25,35.05,35.65,106,7159,253978,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,25.6,25.6,22.4,24.05,24,23.8,43,4984,119456,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,4.89,4.89,4.43,4.89,4.89,4.66,7,1443,6649,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,93.9,96.4,87.3,94.15,94.15,90.4,861,114017,10511364,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,5.51,6.24,5.51,5.97,5.97,6,15,3606,22170,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,65,66.35,65,65.3,65.3,64.55,1671,190525,12503710,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,48,49,46.3,47,47,48.5,115,24785,1172052,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,31.8,31.8,27.85,28.75,28.55,29.9,6888,1314201,38300959,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,57.1,57.1,57.1,57.1,57.1,58,1,1,57,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,4.39,4.39,4.39,4.39,4.39,4.19,2,700,3073,,INE538C01017,,,
500378,JINDAL SAW  ,B ,Q,70.9,70.9,68.15,68.4,68.4,69.4,1729,284347,19557235,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,390,393.65,385,386.7,386.7,387,147,2985,1159790,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,15800,15800,14915.3,15191.35,15191.35,15905.8,1005,1915,29008056,,INE070A01015,,,
500390,REL INFRA   ,A ,Q,526,566.9,523.8,561.65,561.65,535.45,14319,758421,417050827,,INE036A01016,,,
500399,STEELCO GUJ.,XT,Q,9,9.15,8.67,8.68,8.8,9.12,19,6920,60213,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,83.3,83.9,82.7,83.4,83.4,83.3,2806,324723,27069136,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,57.75,62.1,57.75,59.8,59.5,60.05,96,6967,418797,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,338.3,339.15,333.6,335.25,335.25,337,247,7959,2670075,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,34.6,35.05,34.45,34.7,34.7,34.65,244,42339,1470653,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,279.95,285.5,277,281.45,280,284.3,345,9000,2523594,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1401.5,1402,1390,1391.15,1397.5,1397.95,21,92,128174,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1486.15,1497.5,1470.1,1476.25,1476.25,1494.45,2097,28692,42473322,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1485.2,1485.2,1463.05,1466.35,1468,1485.05,672,8336,12244628,,INE012A01025,,,
500411,THERMAX     ,A ,Q,865,875,849,856.65,860,861.25,229,2039,1770529,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,859,885.95,854.4,859.15,859.15,856.3,1161,25842,22285405,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,196.3,202,192.6,196,196,195.6,1074,48261,9611104,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,53.25,53.85,52.4,52.7,53,53,72,13245,702357,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,109.8,110.65,107,107.8,107.8,110,87,8530,930239,,INE932C01012,,,
500420,TORRENT PHAR,A ,Q,1252.15,1268.2,1252.15,1259.4,1255,1249.4,698,5105,6436086,,INE685A01028,,,
500422,TRANSCHEM   ,XD,Q,16.5,16.95,16,16.65,16.7,16.15,38,3034,49035,,INE019B01010,,,
