Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
231011,500266,2283,1784,7914.65,7566.8,141.2,A 
231011,500267,235,112,185.2,184.85,0.21,X 
231011,500268,29268,22713,65.42,65.39,14.86,B 
231011,500270,8825,8307,176.9,170.35,14.7,X 
231011,500271,21240,3567,909.5,892.1,32.44,A 
231011,500277,697,697,8.22,8.3,0.06,XT
231011,500279,125168,125168,19.09,18.19,23.89,T 
231011,500280,1155,780,440.35,440.25,3.43,B 
231011,500284,5216,3996,168.55,158.6,6.74,B 
231011,500285,1568482,1071848,35.95,35.91,385.33,B 
231011,500288,353031,177517,35.03,35.4,62.18,A 
231011,500290,178,77,107730.95,107217.8,82.95,A 
231011,500292,23315,14812,192.7,190.75,28.54,A 
231011,500294,284576,112338,156.1,158.05,175.36,A 
231011,500295,1249704,534291,227.7,222.15,1216.58,A 
231011,500296,2510,1923,265.55,262.95,5.11,B 
231011,500298,67839,42072,914.7,942.55,384.83,X 
231011,500300,31705,13714,1979.5,1918.9,271.47,A 
231011,500302,21563,7215,1067.95,1057.95,77.05,A 
231011,500304,34834,22453,121.4,120.6,27.26,A 
231011,500306,63535,63535,75.76,72.16,48.13,XT
231011,500307,2816,2131,414.6,412.85,8.84,B 
231011,500312,216455,99792,183.15,183.45,182.77,A 
231011,500313,7725,7725,24.57,25.86,1.9,T 
231011,500314,220267,139172,108.72,105.93,151.31,B 
231011,500317,54856,35593,35.81,34.01,12.75,B 
231011,500319,4600,4600,89.33,88.65,4.11,XT
231011,500322,31,31,15.14,14.42,0.0,X 
231011,500325,1384096,1290126,2345.0,2308.55,30253.45,A 
231011,500327,43076,43076,9.5,9.32,4.09,T 
231011,500330,20013,9226,1781.85,1811.95,164.39,A 
231011,500331,16540,11629,2489.2,2449.3,289.47,A 
231011,500333,384,190,1211.45,1209.2,2.3,B 
231011,500335,3687,1987,1278.65,1256.95,25.41,A 
231011,500336,23323,10819,525.45,525.1,56.85,A 
231011,500337,387,331,152.05,153.75,0.5,B 
231011,500338,15799,11445,129.6,126.55,14.83,A 
231011,500339,286411,127311,168.2,165.6,214.14,A 
231011,500343,31279,23424,32.82,32.72,7.69,B 
231011,500346,6408,6408,44.47,44.64,2.85,T 
231011,500350,4570,2963,188.8,186.7,5.59,B 
231011,500354,2467,2467,50.13,49.37,1.24,T 
231011,500355,52648,25473,216.75,211.95,55.21,A 
231011,500356,98806,72626,16.23,14.57,11.79,B 
231011,500357,5809,5809,22.98,24.18,1.33,XT
231011,500358,10,10,4.44,4.44,0.0,X 
231011,500360,1893,1893,69.41,69.97,1.31,XT
231011,500365,1098182,1098182,42.14,40.75,462.77,T 
231011,500366,296565,296565,2.61,2.49,7.74,Z 
231011,500367,43469,31307,81.09,80.95,25.39,X 
231011,500368,30756,30756,1315.5,1300.3,404.6,T 
231011,500370,5612,5612,46.06,47.0,2.58,XT
231011,500378,57466,22329,346.15,336.65,77.29,A 
231011,500380,7951,6065,673.65,667.55,40.86,A 
231011,500387,702,145,26493.8,26137.0,38.42,A 
231011,500390,60110,60110,170.75,170.7,102.64,T 
231011,500400,627864,302346,253.8,254.05,767.35,A 
231011,500402,1119,1119,54.08,53.02,0.61,T 
231011,500403,611,363,1237.65,1236.15,4.49,A 
231011,500404,28264,6233,195.9,198.3,12.21,B 
231011,500405,10029,5501,539.2,533.2,29.66,A 
231011,500407,893,696,1995.25,1969.3,13.89,B 
231011,500408,5707,1853,7313.35,7355.2,135.52,A 
231011,500410,19695,10370,2038.2,1985.35,211.36,A 
231011,500411,691,340,2956.25,2918.4,10.05,A 
231011,500412,25798,8536,214.55,210.4,18.31,A 
231011,500413,33838,33838,129.45,124.35,43.8,T 
231011,500414,498060,276762,187.8,174.15,519.76,B 
231011,500418,14144,11080,107.95,109.15,11.96,B 
231011,500420,4148,894,1885.55,1867.1,16.86,A 
231011,500422,7311,5395,26.34,27.25,1.42,X 
231011,500425,80948,32580,445.5,437.05,145.14,A 
231011,500426,27398,27398,1.99,2.08,0.55,XT
231011,500429,348,274,162.65,160.95,0.45,B 
231011,500439,44,30,2925.25,2950.0,0.88,B 
231011,500440,515002,398092,483.95,480.4,1926.57,A 
231011,500444,124559,62721,761.7,719.2,477.75,A 
231011,500449,243851,194917,34.92,33.09,68.07,B 
231011,500450,14,14,1072.7,1051.7,0.15,XT
231011,500456,40410,28200,44.82,44.62,12.64,B 
231011,500458,7166,7166,6.94,6.76,0.5,XT
231011,500459,70,34,17732.75,17755.8,6.03,A 
231011,500460,16166,11646,165.45,164.95,19.27,B 
231011,500463,54299,17755,216.05,203.4,38.36,B 
231011,500464,1335,1335,134.75,134.85,1.8,T 
231011,500467,1793,1086,154.1,155.75,1.67,B 
231011,500469,389257,144869,146.95,147.95,212.88,A 
231011,500470,1386104,308748,124.95,125.25,385.78,A 
231011,500472,1389,928,5243.7,5258.95,48.66,A 
231011,500477,463971,234636,176.25,173.65,413.55,A 
231011,500480,32092,17485,1751.45,1707.55,306.24,A 
231011,500483,12743,5367,1831.85,1829.6,98.32,A 
231011,500488,556,334,22412.7,22747.25,74.86,A 
231011,500490,2174,681,6882.55,6815.0,46.87,A 
231011,500493,18224,3799,1113.9,1109.25,42.32,A 
231011,500495,26223,6343,3399.35,3395.0,215.62,A 
231011,500500,350558,280884,17.99,18.25,50.53,B 
231011,500510,443580,429113,3088.75,3075.05,13254.23,A 
231011,500520,590056,578773,1556.15,1538.15,9006.58,A 
231011,500530,1407,859,19678.4,19719.45,169.04,A 
231011,500540,20893,20893,3.33,3.5,0.7,T 
231011,500547,52863,16028,342.8,340.3,54.94,A 
231011,500550,7986,4265,3557.0,3591.2,151.71,A 
231011,500570,553727,304786,633.85,630.6,1931.89,A 
231011,500575,9287,4489,862.1,854.75,38.7,A 
231011,500620,10145,4715,856.7,849.7,40.39,A 
231011,500645,13015,4574,630.0,626.75,28.82,A 
231011,500650,922,708,868.65,860.6,6.15,B 
231011,500655,4348,2238,1543.75,1538.1,34.55,B 
231011,500660,1516,977,1534.25,1537.75,14.99,A 
231011,500670,41200,11971,624.75,622.3,74.79,A 
231011,500672,1148,636,717.5,717.05,4.56,B 
231011,500674,607,265,7459.1,7366.35,19.77,A 
231011,500680,1017,636,3971.85,3951.25,25.26,A 
231011,500690,97554,39510,174.25,172.5,68.85,A 
231011,500696,802220,754294,2555.95,2516.4,19279.38,A 
231011,500710,371,227,2480.45,2472.05,5.63,A 
231011,500730,19906,7776,225.65,221.6,17.55,A 
231011,500770,132502,29751,1036.05,1015.55,308.24,A 
231011,500777,8913,4850,89.02,87.71,4.32,B 
231011,500780,5213,3607,147.1,146.45,5.31,B 
231011,500790,1558,929,23198.0,22951.8,215.51,A 
231011,500800,113980,104264,888.5,888.55,926.39,A 
231011,500820,158613,148679,3163.55,3151.65,4703.53,A 
231011,500825,7747,4215,4554.0,4530.2,191.95,A 
231011,500830,16483,4808,2058.45,2027.95,98.97,A 
231011,500840,61544,30086,231.15,232.7,69.54,A 
231011,500850,98900,19639,414.9,416.2,81.48,A 
231011,500870,61650,28724,138.3,137.75,39.73,A 
231011,500875,143473,67990,448.25,444.25,304.77,A 
231011,500877,121555,42928,378.05,375.7,162.29,A 
231011,500878,13949,5344,2150.6,2085.6,114.93,A 
231011,500890,1109,1109,81.77,86.0,0.91,T 
231011,500940,60085,25872,223.0,223.6,57.69,A 
231011,501148,6,6,304.0,304.0,0.02,XT
231011,501150,236546,112304,23.77,22.5,26.69,B 
231011,501295,1541,1541,113.0,109.0,1.74,T 
231011,501298,126,114,3640.0,3700.0,4.15,X 
231011,501301,8185,3681,3231.55,3213.0,118.95,A 
231011,501314,145392,145392,1.75,1.72,2.54,XT
231011,501343,841,841,30.07,30.35,0.25,T 
231011,501351,1,1,96.34,96.36,0.0,XT
231011,501370,1575,1575,188.8,185.1,2.97,XT
231011,501386,10,10,5.71,5.44,0.0,XT
231011,501391,905,546,390.2,397.65,2.13,X 
231011,501421,3,3,201.0,201.0,0.01,XT
231011,501423,509,368,1800.8,1808.45,6.63,B 
231011,501425,4457,2891,1244.35,1243.4,35.97,A 
231011,501430,208,208,1084.3,1076.1,2.26,XT
231011,501455,62400,35605,134.4,134.6,47.85,A 
231011,501477,212,212,210.9,221.9,0.45,XT
231011,501622,8,8,34.48,34.48,0.0,XT
231011,501700,36750,26794,24.57,25.01,6.58,X 
231011,501831,4786,4270,266.15,249.35,11.36,B 
231011,501833,7761,7761,14.82,14.56,1.15,XT
231011,501848,93452,93452,36.58,37.95,34.18,XT
231011,502015,103897,46512,17.79,17.75,8.27,X 
231011,502090,8770,5161,242.25,232.5,12.5,B 
231011,502133,5867,5867,77.71,79.29,4.56,XT
231011,502137,1094,812,563.35,547.45,4.57,B 
231011,502157,16407,4399,376.75,377.1,16.57,B 
231011,502168,56497,10557,224.15,217.7,23.66,B 
231011,502175,82806,64330,87.39,88.11,56.22,X 
231011,502180,30708,12549,92.76,90.5,11.64,B 
231011,502219,12706,5573,418.25,420.0,23.31,A 
231011,502281,5250,5250,17.5,17.6,0.92,XT
231011,502294,1799,1466,39.36,41.4,0.58,X 
231011,502330,87980,17927,638.35,596.2,114.44,B 
231011,502355,3121,947,2582.95,2565.55,24.46,A 
231011,502420,713858,206374,50.71,48.92,104.65,B 
231011,502445,212,212,27.6,27.5,0.06,XT
231011,502448,121776,121776,1.25,1.28,1.52,T 
231011,502450,18568,9962,377.85,364.15,37.64,B 
231011,502587,31069,19371,70.63,68.99,13.68,X 
231011,502589,468,468,92.0,94.5,0.43,XT
231011,502820,1451,1451,82.35,82.0,1.19,T 
231011,502865,4954,4039,677.3,678.15,27.36,X 
231011,502873,1749,1506,109.25,108.3,1.65,X 
231011,502893,391,391,53.51,50.97,0.21,X 
231011,502901,4,4,4231.85,4454.55,0.17,X 
231011,502933,8,4,261.95,263.25,0.01,X 
231011,502937,32454,32454,90.2,91.47,29.27,T 
231011,502958,61,61,4087.0,4079.3,2.49,X 
231011,502986,6978,3783,371.55,375.85,14.06,A 
231011,503031,380917,252542,37.73,36.06,95.28,B 
231011,503092,305,305,25.0,25.0,0.08,X 
231011,503100,7520,3644,1924.35,1862.4,70.12,A 
231011,503101,28588,3662,455.35,446.4,16.67,B 
231011,503127,2,2,3941.0,3756.5,0.08,XT
231011,503162,857,695,227.0,223.35,1.58,B 
231011,503169,3033,2662,239.05,234.4,6.36,B 
231011,503229,20097,10687,130.2,108.95,13.91,X 
231011,503310,54198,28960,294.0,294.9,85.14,A 
231011,503349,71,44,3737.9,3709.95,1.64,X 
231011,503624,1829,1465,7.5,7.52,0.11,X 
231011,503641,12284,9310,13.37,13.54,1.24,X 
231011,503657,41595,26845,15.79,15.55,4.24,X 
231011,503659,400,400,51.6,49.22,0.21,XT
231011,503663,341033,341033,4.63,4.65,15.79,XT
231011,503669,806,805,24.02,22.89,0.19,X 
231011,503675,59295,59295,0.66,0.65,0.39,X 
231011,503685,499,386,43.91,43.98,0.17,X 
231011,503722,350,303,153.15,153.85,0.46,B 
231011,503772,51,50,70.0,70.0,0.04,X 
231011,503776,256,253,38.39,38.9,0.1,X 
231011,503804,2258,2029,500.0,501.0,10.14,X 
231011,503806,14019,7793,2249.3,2229.15,175.29,A 
231011,503811,4410,3058,554.0,558.8,16.94,B 
231011,503816,26101,26101,46.39,44.19,12.11,XT
231011,503863,3,3,11.35,11.38,0.0,XT
231011,503960,577,311,3766.7,3792.3,11.71,A 
231011,504000,155624,146709,76.95,78.35,112.89,B 
231011,504028,9246,8294,85.16,85.25,7.06,X 
231011,504036,236,236,367.05,359.2,0.87,T 
231011,504058,828,828,495.1,495.0,4.1,T 
231011,504067,89778,51018,543.5,548.5,277.28,A 
231011,504076,14098,14098,57.32,58.48,8.08,XT
231011,504080,158,158,510.0,491.0,0.81,XT
231011,504084,19,13,12000.0,11999.95,1.56,X 
231011,504092,2153,1328,110.55,113.0,1.47,X 
231011,504093,2367,2367,365.2,372.65,8.64,XT
231011,504112,7997,4246,782.6,768.55,33.23,A 
231011,504132,5512,4033,1468.6,1393.1,59.23,X 
231011,504176,97938,59403,658.85,568.3,391.38,X 
231011,504180,6681,6681,40.16,40.07,2.68,XT
231011,504212,9325,1285,508.25,501.5,6.53,B 
231011,504220,15826,15826,103.95,99.0,16.45,T 
231011,504240,2694,2694,144.4,141.6,3.89,XT
231011,504258,10454,8017,1793.1,1689.5,143.75,X 
231011,504273,75217,75217,10.44,10.95,7.85,Z 
231011,504286,2662,2662,86.5,85.0,2.3,T 
231011,504340,202911,202911,9.61,9.43,19.5,XT
231011,504341,11487,9213,71.33,70.95,6.57,X 
231011,504351,2498458,2498458,1.08,1.06,26.98,XT
231011,504356,15696,15696,8.99,9.03,1.41,XT
231011,504378,42659,38414,5.95,5.97,2.29,X 
231011,504380,2531,2202,90.35,92.4,1.99,X 
231011,504392,75900,51087,70.65,68.35,36.09,X 
231011,504397,365,365,53.01,55.75,0.19,XT
231011,504605,1437,1437,2494.2,2445.3,35.84,XT
231011,504614,14453,10508,220.45,221.05,23.16,B 
231011,504646,414,298,607.05,612.3,1.81,X 
231011,504648,559,559,36.6,37.34,0.2,XT
231011,504731,1273,1273,26.92,27.8,0.34,XT
231011,504741,1908,1617,243.5,244.45,3.94,B 
231011,504786,3087,2764,513.0,507.25,14.18,X 
231011,504810,1465,1465,76.93,73.75,1.13,XT
231011,504840,68,54,2335.0,2345.65,1.26,X 
231011,504879,13623,13623,37.94,36.14,5.17,T 
231011,504882,77,58,4790.6,4750.75,2.78,B 
231011,504903,156109,156109,24.21,23.74,37.79,XT
231011,504908,1647,1647,433.2,423.2,7.13,XT
231011,504918,56222,30727,1699.9,1586.85,522.33,A 
231011,504959,567,371,2420.65,2411.2,8.98,X 
231011,504961,8778,8778,89.92,90.0,7.89,XT
231011,504966,1827,838,390.5,390.1,3.27,A 
231011,504973,2634,1432,1129.25,1108.9,16.17,A 
231011,504988,105,92,848.65,841.5,0.78,X 
231011,505010,2512,1366,2286.25,2217.75,31.23,B 
231011,505036,2751,2471,1585.85,1551.3,39.19,X 
231011,505075,18651,18651,6.64,6.5,1.24,T 
231011,505141,4327,4327,39.08,37.22,1.69,T 
231011,505160,2737,2283,1036.75,1030.6,23.67,B 
231011,505163,588,514,763.85,754.9,3.93,X 
231011,505192,482,260,1236.2,1219.65,3.21,B 
231011,505196,10706,10706,295.15,281.3,31.6,Z 
231011,505200,20597,14952,3495.85,3458.85,522.7,A 
231011,505212,1294,1294,160.0,152.4,2.07,XT
231011,505216,44,33,795.95,815.0,0.26,X 
231011,505232,347,347,2062.75,2043.25,7.16,XT
231011,505242,1025,563,4563.75,4617.95,25.69,B 
231011,505250,2428,1785,66.96,67.2,1.2,X 
231011,505255,2599,1619,1847.7,1834.8,29.91,A 
231011,505283,6877,3175,675.7,682.75,21.45,A 
231011,505285,15,15,175.0,175.0,0.03,XT
231011,505299,3313,2447,390.35,391.55,9.55,X 
231011,505302,2106,2106,1822.0,1865.9,38.37,XT
231011,505324,6987,6987,25.3,25.13,1.77,T 
231011,505343,146989,146989,0.53,0.54,0.78,Z 
231011,505355,1576,1234,674.55,675.5,8.32,A 
231011,505358,24418,15232,226.7,227.75,34.53,X 
231011,505368,566,566,2347.95,2350.0,13.29,T 
231011,505400,21000,9672,69.62,69.02,6.73,B 
231011,505412,52,26,15243.55,15250.65,3.96,B 
231011,505509,6843,2307,315.15,318.25,7.27,B 
231011,505515,2872,2646,3.55,3.52,0.09,X 
231011,505523,371966,371966,1.18,1.17,4.39,XT
231011,505526,158525,96273,58.27,58.73,56.1,B 
231011,505533,3225,1901,928.45,940.65,17.65,A 
231011,505537,349873,85175,259.55,259.15,221.07,A 
231011,505590,20062,20062,8.18,8.05,1.64,T 
231011,505650,13424,10906,9.99,10.22,1.09,X 
231011,505681,692,628,638.35,640.6,4.01,X 
231011,505688,6420,4993,119.55,120.4,5.97,B 
231011,505690,292,292,431.65,432.1,1.26,XT
231011,505693,46371,46371,15.5,15.67,7.19,XT
231011,505700,48081,38459,801.3,782.6,308.17,A 
231011,505710,23740,14156,122.25,123.25,17.31,B 
231011,505712,4699,4699,114.45,113.7,5.38,XT
231011,505714,56594,17592,345.25,348.95,60.74,A 
231011,505720,2179,1724,328.25,326.0,5.66,B 
231011,505725,4842,970,644.4,648.25,6.25,X 
231011,505726,308,169,892.0,886.7,1.51,A 
231011,505729,77025,65331,103.25,103.42,67.45,X 
231011,505737,4271,4271,1179.75,1156.65,50.39,XT
231011,505744,3559,2165,351.65,348.3,7.61,B 
231011,505750,3023,2134,433.75,422.8,9.26,X 
231011,505790,2312,1268,3123.7,3114.9,39.61,A 
231011,505797,1220,1220,16.73,16.41,0.2,XT
231011,505800,371,250,1126.2,1133.8,2.82,B 
231011,505807,150,150,402.9,395.0,0.6,P 
231011,505827,4714,3430,341.55,343.3,11.72,X 
231011,505840,3135,3135,38.28,38.57,1.2,XT
231011,505850,10392,2094,99.95,99.8,2.09,X 
231011,505854,7999,5021,238.6,238.1,11.98,B 
231011,505872,3495,3388,3093.05,2945.8,104.79,B 
231011,505890,372,194,2624.6,2575.1,5.09,A 
231011,505893,238,238,556.05,554.55,1.32,XT
231011,505978,1905,1653,1597.5,1626.0,26.41,X 
231011,506003,2,2,11.2,11.42,0.0,XT
231011,506022,357723,121599,176.05,160.2,214.08,B 
231011,506074,190796,190796,4.01,4.22,7.65,T 
231011,506076,4895,3895,2173.0,2128.35,84.64,A 
231011,506105,61,61,80.25,80.02,0.05,X 
231011,506109,1137,866,350.5,353.25,3.04,B 
231011,506122,31,31,126.75,129.3,0.04,XT
231011,506128,8580,8580,98.51,96.58,8.45,XT
231011,506134,198786,198786,93.29,91.47,185.45,XT
231011,506146,408675,233232,0.94,0.95,2.19,B 
231011,506184,29769,29769,9.09,9.56,2.71,B 
231011,506186,5727,3053,12.87,12.99,0.39,X 
231011,506194,20419,7781,183.0,184.8,14.24,B 
231011,506197,5815,4818,89.02,88.89,4.29,B 
231011,506222,1373,869,1052.25,1059.55,9.14,B 
231011,506235,23476,12173,79.06,77.38,9.62,B 
231011,506248,11661,9427,136.1,138.25,12.83,X 
231011,506260,22478,18617,128.65,129.7,23.95,X 
231011,506261,3252,3252,78.17,77.73,2.54,T 
231011,506285,291,108,5289.85,5313.4,5.71,A 
231011,506365,41,41,29.5,28.5,0.01,XT
231011,506390,3339,2305,451.65,440.65,10.41,B 
231011,506395,8949,4364,1148.0,1171.9,50.1,A 
231011,506401,38098,10632,2093.25,2069.85,222.55,A 
231011,506405,3900,2167,320.1,304.75,6.94,B 
231011,506414,27813,20504,165.6,156.6,33.95,X 
231011,506480,168760,44450,531.45,511.3,236.23,B 
231011,506520,15068,12064,8.06,8.12,0.97,X 
231011,506525,13414,6822,130.2,129.8,8.88,B 
231011,506528,2417,2417,1914.05,1822.95,46.26,XT
231011,506532,5712,4603,836.35,827.8,38.5,X 
231011,506543,819,819,7.75,7.94,0.06,XT
231011,506579,370,291,798.9,794.15,2.32,B 
231011,506590,83740,31733,196.6,199.65,62.39,A 
231011,506597,35922,16053,309.6,286.95,49.7,X 
231011,506605,70,70,2288.85,2244.0,1.6,XT
231011,506618,1543,753,1159.9,1164.7,8.73,B 
231011,506640,105,105,71.07,69.68,0.07,XT
231011,506642,88620,73005,81.87,80.78,59.77,B 
231011,506655,15934,4114,478.15,477.35,19.67,A 
231011,506680,45,45,18.65,18.33,0.01,T 
231011,506685,41213,35352,426.35,412.8,150.72,X 
231011,506687,1368,1110,1856.1,1856.8,20.6,B 
231011,506690,1757,1503,420.4,417.8,6.32,A 
231011,506734,2403,1475,144.7,145.25,2.13,X 
231011,506767,1381,541,2286.95,2283.95,12.37,A 
231011,506808,99401,77785,92.37,89.98,71.85,X 
231011,506820,1108,439,4711.3,4750.3,20.68,A 
231011,506852,167281,120776,57.45,57.79,69.39,A 
231011,506854,7984,5484,1959.6,1972.85,107.46,B 
231011,506858,1100,1100,69.58,71.0,0.77,XT
231011,506879,167642,113858,220.3,225.15,250.83,B 
231011,506906,2140,2140,2.67,2.62,0.06,XT
231011,506910,2903,2902,81.93,78.89,2.38,X 
231011,506919,1173,874,108.7,106.95,0.95,X 
231011,506935,798,798,58.95,62.0,0.47,XT
231011,506943,2751,1064,1496.25,1473.75,15.92,A 
231011,506975,300,300,0.75,0.72,0.0,P 
231011,506981,558,516,141.3,137.95,0.73,X 
