Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231011,20 Microns Ltd.,20MICRONS,533022,14657,14657,148.45,151.45,21.7583165,12829.0,12829.0,1828.0,1828.0,BE
231011,21st Century Management Servic,21STCENMGM,526921,7973,7421,19.0,19.1,1.40999,6436.0,5885.0,1537.0,1536.0,EQ
231011,360 One Wam Ltd.,360ONE,542772,320452,242610,516.2,514.45,1252.35282,308102.0,237992.0,12350.0,4618.0,EQ
231011,3I Infotech Ltd.,3IINFOLTD,532628,624332,339907,38.95,39.1,132.3937765,568075.0,308745.0,56257.0,31162.0,EQ
231011,3M India Ltd.,3MINDIA,523395,1764,757,31098.75,30880.1,235.4175375,1692.0,728.0,72.0,29.0,EQ
231011,3P Land Holdings Ltd.,3PLAND,516092,30885,22625,26.0,26.15,5.8825,27462.0,20179.0,3423.0,2446.0,EQ
231011,Aakash Exploration Services Lt,AAKASH,,205357,205357,5.85,5.9,12.013384499999999,205357.0,205357.0,0.0,0.0,BE
231011,Aaron Industries Ltd.,AARON,,9843,9843,273.8,272.9,26.950134,9843.0,9843.0,0.0,0.0,BE
231011,Aarvi Encon Ltd.,AARVI,,62761,43664,138.55,132.35,60.496472000000004,62761.0,43664.0,0.0,0.0,EQ
231011,Aatmaj Healthcare Ltd.,AATMAJ,,10000,8000,45.8,45.7,3.664,10000.0,8000.0,0.0,0.0,SM
231011,AB Infrabuild Ltd.,ABINFRA,,8000,4000,31.5,30.0,1.26,8000.0,4000.0,0.0,0.0,SM
231011,ABM International Ltd.,ABMINTLLTD,,855,855,36.0,34.5,0.3078,855.0,855.0,0.0,0.0,BE
231011,Accord Synergy Ltd.,ACCORD,,2000,2000,24.25,26.6,0.485,2000.0,2000.0,0.0,0.0,SM
231011,Accuracy Shipping Ltd.,ACCURACY,,318989,318989,8.15,8.0,25.9976035,318989.0,318989.0,0.0,0.0,BE
231011,ACE Integrated Solutions Ltd.,ACEINTEG,,206559,81168,31.85,33.95,25.852008,206559.0,81168.0,0.0,0.0,EQ
231011,Agarwal Float Glass India Ltd.,AGARWALFT,,42000,33000,45.5,44.6,15.015,42000.0,33000.0,0.0,0.0,SM
231011,Agni Green Power Ltd.,AGNI,,65000,45000,30.0,31.55,13.5,65000.0,45000.0,0.0,0.0,SM
231011,Agro Phos India Ltd.,AGROPHOS,,44084,29672,36.85,36.85,10.934132,44084.0,29672.0,0.0,0.0,EQ
231011,AG Universal Ltd.,AGUL,,2000,2000,60.8,61.0,1.216,2000.0,2000.0,0.0,0.0,SM
231011,Ahlada Engineers Ltd.,AHLADA,,80101,46531,124.05,127.8,57.7217055,80101.0,46531.0,0.0,0.0,EQ
231011,Abhishek Integrations Ltd.,AILIMITED,,6000,6000,31.5,31.55,1.89,6000.0,6000.0,0.0,0.0,SM
231011,Airo Lam Ltd.,AIROLAM,,3100,3100,110.0,108.9,3.41,3100.0,3100.0,0.0,0.0,BE
231011,Ajooni Biotech Ltd.,AJOONI,,316623,232433,4.6,4.6,10.691917999999998,316623.0,232433.0,0.0,0.0,EQ
231011,Akash Infra-Projects Ltd.,AKASH,,35646,13362,29.75,30.55,3.975195,35646.0,13362.0,0.0,0.0,EQ
231011,AKG Exim Ltd.,AKG,,363370,289305,23.85,23.85,68.9992425,363370.0,289305.0,0.0,0.0,EQ
231011,All E Technologies Ltd.,ALLETEC,,305600,206400,202.3,184.7,417.5472,305600.0,206400.0,0.0,0.0,SM
231011,Ameya Precision Engineers Ltd.,AMEYA,,8000,8000,51.0,52.45,4.08,8000.0,8000.0,0.0,0.0,SM
231011,Amiable Logistics (India) Ltd.,AMIABLE,,8000,6400,86.0,85.95,5.504,8000.0,6400.0,0.0,0.0,SM
231011,Anlon Technology Solution Ltd.,ANLON,,1200,1200,291.0,306.0,3.492,1200.0,1200.0,0.0,0.0,SM
231011,Annapurna Swadisht Ltd.,ANNAPURNA,,117000,77000,303.15,289.9,233.4255,117000.0,77000.0,0.0,0.0,SM
231011,Apollo Sindoori Hotels Ltd.,APOLSINHOT,,766,766,1635.0,1604.05,12.5241,766.0,766.0,0.0,0.0,BE
231011,Arabian Petroleum,ARABIAN,,198000,194000,71.1,73.7,137.93399999999997,198000.0,194000.0,0.0,0.0,ST
231011,Arham Technologies Ltd.,ARHAM,,30000,21000,126.5,126.95,26.565,30000.0,21000.0,0.0,0.0,SM
231011,Arihant Academy Ltd.,ARIHANTACA,,4800,4800,121.05,123.0,5.8104,4800.0,4800.0,0.0,0.0,SM
231011,Aristo Bio-Tech and Lifescienc,ARISTO,,8000,8000,84.0,78.7,6.72,8000.0,8000.0,0.0,0.0,SM
231011,Art Nirman Ltd.,ARTNIRMAN,,593,593,50.0,50.0,0.2965,593.0,593.0,0.0,0.0,BE
231011,Arvee Laboratories (India) Ltd,ARVEE,,12539,4773,125.1,120.75,5.971022999999999,12539.0,4773.0,0.0,0.0,EQ
231011,ASL Industries Ltd.,ASLIND,,4000,4000,28.9,27.55,1.156,4000.0,4000.0,0.0,0.0,SM
231011,Aspinwall And Company Ltd.,ASPINWALL,,1903,1215,251.15,247.05,3.0514725,1903.0,1215.0,0.0,0.0,EQ
231011,Aurangabad Distillery Ltd.,AURDIS,,4000,4000,234.0,229.85,9.36,4000.0,4000.0,0.0,0.0,SM
231011,Auro Impex & Chemicals Ltd.,AUROIMPEX,,9600,9600,64.75,64.0,6.216,9600.0,9600.0,0.0,0.0,SM
231011,AVSL Industries Ltd.,AVSL,,3000,3000,150.45,136.85,4.5135,3000.0,3000.0,0.0,0.0,SM
231011,Baheti Recycling Industries Lt,BAHETI,,49500,31500,200.35,203.85,63.11025,49500.0,31500.0,0.0,0.0,SM
231011,Balaxi Pharmaceuticals Ltd.,BALAXI,,1585,674,443.25,440.95,2.987505,1585.0,674.0,0.0,0.0,EQ
231011,Banka Bioloo Ltd.,BANKA,,12191,6550,72.15,70.8,4.725825,12191.0,6550.0,0.0,0.0,EQ
231011,Basilic Fly Studio,BASILIC,,172800,90000,280.85,285.25,252.76500000000004,172800.0,90000.0,0.0,0.0,SM
231011,Beta Drugs Ltd.,BETA,,4200,3400,1005.0,1004.0,34.17,4200.0,3400.0,0.0,0.0,SM
231011,BEW Engineering Ltd.,BEWLTD,,6250,6250,1638.0,1650.0,102.375,6250.0,6250.0,0.0,0.0,SM
231011,Bombay Metrics Supply Chain Lt,BMETRICS,,22800,17600,126.5,116.5,22.264,22800.0,17600.0,0.0,0.0,SM
231011,Bohra Industries Ltd.,BOHRAIND,,951,951,48.0,48.7,0.45648,951.0,951.0,0.0,0.0,BE
231011,Bright Solar Ltd.,BRIGHT,,102000,78000,5.3,5.15,4.134,102000.0,78000.0,0.0,0.0,SM
231011,BSE Ltd.,BSE,,2246098,672718,1481.75,1434.4,9967.998965,2246098.0,672718.0,0.0,0.0,EQ
231011,Bombay Super Hybrid Seeds Ltd.,BSHSL,,7537,5947,239.2,238.75,14.225223999999999,7537.0,5947.0,0.0,0.0,EQ
231011,Cadsys India Ltd.,CADSYS,,50000,40000,274.5,262.65,109.8,50000.0,40000.0,0.0,0.0,SM
231011,Canarys Automation,CANARYS,,4504000,4504000,41.3,31.0,1860.152,4504000.0,4504000.0,0.0,0.0,ST
