Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230818,500243,73,49,3553.5,3546.15,1.74,B 
230818,500245,18441,9892,473.7,477.25,46.86,A 
230818,500246,623,623,126.24,120.23,0.79,X 
230818,500247,95008,58169,1750.45,1765.75,1018.22,A 
230818,500248,9002,9002,3.87,3.52,0.35,X 
230818,500249,3575,2051,2717.1,2712.75,55.73,A 
230818,500250,6619,3599,991.9,996.3,35.7,A 
230818,500251,58375,9787,1972.3,1974.05,193.03,A 
230818,500252,2358,2059,12991.7,12900.15,267.5,A 
230818,500253,93992,39358,413.4,424.4,162.71,A 
230818,500257,34301,9969,1068.15,1091.2,106.48,A 
230818,500259,26238,20555,116.6,112.0,23.97,B 
230818,500260,6951,1853,852.7,840.9,15.8,A 
230818,500262,2010,2010,8.18,8.04,0.16,T 
230818,500264,78348,48113,95.58,95.88,45.99,X 
230818,500265,5821,3797,475.45,475.5,18.05,A 
230818,500266,1058,767,5976.4,5850.3,45.84,A 
230818,500267,3513,2469,156.75,160.35,3.87,X 
230818,500268,39169,31288,61.65,61.08,19.29,B 
230818,500270,4454,4454,161.5,164.75,7.19,XT
230818,500271,48327,25561,871.8,858.3,222.84,A 
230818,500277,5158,5158,8.7,8.79,0.45,XT
230818,500279,135328,135328,20.32,20.73,27.5,T 
230818,500280,4190,2344,413.9,412.9,9.7,B 
230818,500284,8062,6112,147.8,148.0,9.03,X 
230818,500285,2615900,1662606,31.86,32.21,529.71,B 
230818,500288,989219,374060,36.93,37.23,138.14,A 
230818,500290,197,88,107691.3,106576.5,94.77,A 
230818,500292,34802,26067,185.55,186.1,48.37,A 
230818,500294,254256,111582,152.05,156.0,169.66,A 
230818,500295,292233,146070,233.4,234.0,340.93,A 
230818,500296,7534,4660,252.9,243.6,11.79,B 
230818,500298,6311,4364,1456.85,1445.5,63.58,X 
230818,500300,5903,1267,1790.9,1796.7,22.69,A 
230818,500302,106758,45506,1063.45,1061.75,483.93,A 
230818,500304,13040,5164,80.1,80.19,4.14,A 
230818,500306,59181,59181,67.86,70.23,40.16,XT
230818,500307,2412,2003,409.6,413.75,8.2,B 
230818,500312,153282,54787,175.2,177.65,95.99,A 
230818,500313,44517,44517,18.88,17.99,8.4,T 
230818,500314,24697,12711,83.71,82.8,10.64,B 
230818,500317,28810,16345,29.13,29.29,4.76,B 
230818,500319,13171,7770,77.03,76.33,5.99,X 
230818,500325,1144311,162964,2556.7,2537.75,4166.5,A 
230818,500327,421952,421952,9.85,9.89,41.56,T 
230818,500330,5941,3046,1946.95,1933.1,59.3,A 
230818,500331,23078,12447,2477.1,2503.6,308.32,A 
230818,500333,2417,1533,1192.7,1221.2,18.28,B 
230818,500335,1935,1004,1090.55,1089.4,10.95,A 
230818,500336,24278,16496,755.55,766.85,124.64,A 
230818,500337,131892,130595,144.65,143.55,188.91,B 
230818,500338,36439,28816,128.3,131.55,36.97,A 
230818,500339,63464,37519,154.35,155.2,57.91,A 
230818,500343,1694,1163,29.31,29.15,0.34,B 
230818,500346,16647,16045,36.22,34.49,5.81,B 
230818,500350,7232,5731,187.45,187.9,10.74,B 
230818,500354,55672,27442,51.86,54.68,14.23,B 
230818,500355,19545,14253,217.9,220.05,31.06,A 
230818,500356,2701,2488,13.01,13.32,0.32,B 
230818,500357,3344,3344,24.3,24.79,0.81,XT
230818,500358,2089,2088,3.59,3.42,0.07,X 
230818,500360,418,418,64.3,65.79,0.27,XT
230818,500365,260631,260631,35.78,36.28,93.25,XT
230818,500367,52170,36368,73.89,73.29,26.87,X 
230818,500368,38062,38062,1290.45,1289.15,491.17,T 
230818,500370,7581,7581,53.55,56.12,4.06,XT
230818,500378,36019,20575,320.0,326.8,65.84,A 
230818,500380,2170,1396,647.55,646.1,9.04,A 
230818,500387,261,113,23515.9,23762.7,26.57,A 
230818,500390,713424,713424,160.65,157.95,1146.12,T 
230818,500400,806750,505886,230.0,232.5,1163.54,A 
230818,500402,690,690,35.99,36.72,0.25,T 
230818,500403,2869,1182,1240.45,1239.0,14.66,A 
230818,500404,85338,36799,200.0,196.15,73.6,B 
230818,500405,2755,1101,433.85,437.9,4.78,A 
230818,500407,1139,980,2020.55,2040.3,19.8,B 
230818,500408,3502,2022,7008.55,7078.75,141.71,A 
230818,500410,36938,9912,1932.45,1901.2,191.54,A 
230818,500411,1651,1101,2599.75,2576.25,28.62,A 
230818,500412,46002,39778,203.1,207.15,80.79,A 
230818,500413,385220,385220,111.96,107.53,431.29,T 
230818,500414,35588,25403,167.9,171.3,42.65,B 
230818,500418,9519,4997,96.93,95.91,4.84,B 
230818,500420,2442,916,1979.65,1982.8,18.13,A 
230818,500422,2267,1577,23.68,22.77,0.37,X 
230818,500425,204391,25566,453.35,445.7,115.9,A 
230818,500426,36457,31862,1.72,1.76,0.55,X 
230818,500429,5473,3476,160.3,158.5,5.57,B 
230818,500439,148,140,2866.45,2897.0,4.01,B 
230818,500440,473092,31024,439.65,447.55,136.4,A 
230818,500444,75994,48202,568.25,588.15,273.91,A 
230818,500449,51092,41278,28.52,28.79,11.77,B 
230818,500450,24893,24893,469.2,446.9,116.8,XT
230818,500456,26285,20883,28.73,28.47,6.0,B 
230818,500458,3928,3928,7.05,7.04,0.28,XT
230818,500459,130,69,15350.9,15468.55,10.59,A 
230818,500460,53994,49595,154.75,154.45,76.75,B 
230818,500463,14667,7252,212.6,212.6,15.42,B 
230818,500464,2922,2922,132.0,131.85,3.86,T 
230818,500467,31170,30203,134.0,135.9,40.47,B 
230818,500469,1044453,798476,134.15,134.55,1071.16,A 
230818,500470,1538087,613684,115.75,116.05,710.34,A 
230818,500472,1457,1125,5048.1,4931.45,56.79,A 
230818,500477,688741,335841,186.35,188.95,625.84,A 
230818,500480,15558,8666,1730.85,1743.65,150.0,A 
230818,500483,42507,23716,1692.45,1696.75,401.38,A 
230818,500488,218,95,23387.1,23655.85,22.22,A 
230818,500490,908,376,6934.55,7138.55,26.07,A 
230818,500493,27373,7840,969.5,956.15,76.01,A 
230818,500495,39614,7319,2849.3,2792.05,208.54,A 
230818,500500,25916,20586,13.93,13.92,2.87,B 
230818,500510,38910,17797,2639.9,2652.8,469.82,A 
230818,500520,61231,10298,1552.25,1572.8,159.85,A 
230818,500530,704,409,18263.35,18223.35,74.7,A 
230818,500540,6351,6351,2.1,2.05,0.13,T 
230818,500547,130276,53581,352.7,357.25,188.98,A 
230818,500550,6914,2043,3606.35,3574.7,73.68,A 
230818,500570,722987,264027,615.75,613.55,1625.75,A 
230818,500575,21986,9444,809.95,825.5,76.49,A 
230818,500620,30499,11446,779.0,771.25,89.16,A 
230818,500645,41792,20742,543.6,551.6,112.75,A 
230818,500650,1887,1218,832.05,853.25,10.13,B 
230818,500655,5214,3028,916.55,944.0,27.75,B 
230818,500660,983,658,1409.3,1406.85,9.27,A 
230818,500670,37929,13851,541.5,542.45,75.0,A 
230818,500672,2337,1475,704.8,712.1,10.4,B 
230818,500674,1509,1060,7144.4,7158.8,75.73,A 
230818,500680,1770,1168,3914.35,3844.5,45.72,A 
230818,500690,115128,52386,151.55,152.65,79.39,A 
230818,500696,19204,10961,2554.7,2542.4,280.02,A 
230818,500710,542,272,2823.7,2848.05,7.68,A 
230818,500730,63387,41297,224.75,226.25,92.82,A 
230818,500770,66242,31910,998.45,992.2,318.61,A 
230818,500777,35599,24968,78.68,78.71,19.64,B 
230818,500780,5958,4323,141.9,143.05,6.13,B 
230818,500790,1464,714,21832.55,21668.5,155.88,A 
230818,500800,18261,6841,842.65,843.5,57.65,A 
230818,500820,16011,7432,3161.45,3182.85,234.96,A 
230818,500825,13444,5005,4535.65,4502.85,227.01,A 
230818,500830,36286,30685,1995.2,2004.45,612.23,A 
230818,500840,122133,58166,224.3,214.9,130.47,A 
230818,500850,160971,77158,381.2,382.3,294.13,A 
230818,500870,163690,58580,146.8,144.15,86.0,A 
230818,500875,1073319,145364,441.9,440.85,642.36,A 
230818,500877,221479,70327,391.45,391.75,275.3,A 
230818,500878,15000,6603,2292.6,2347.9,151.38,A 
230818,500890,29,29,70.25,72.5,0.02,T 
230818,500940,122055,40078,209.1,204.15,83.8,A 
230818,501148,54,54,290.0,291.1,0.16,XT
230818,501150,79522,56210,24.68,24.75,13.87,B 
230818,501295,304,304,101.0,101.55,0.31,T 
230818,501298,420,272,2860.85,2876.0,7.78,X 
230818,501301,9640,6598,2510.8,2524.2,165.66,A 
230818,501311,502,502,3.92,3.74,0.02,XT
230818,501314,156133,156133,1.93,1.92,3.01,XT
230818,501343,2360,2360,40.23,41.0,0.95,T 
230818,501370,731,692,150.25,150.05,1.04,X 
230818,501391,2093,1325,364.2,358.05,4.83,X 
230818,501421,479,479,199.0,198.0,0.95,XT
230818,501423,1093,904,1615.3,1629.2,14.6,B 
230818,501425,73710,52965,991.35,1012.5,525.07,A 
230818,501430,311,54,732.85,712.05,0.4,X 
230818,501455,109029,74986,131.25,133.4,98.42,A 
230818,501700,16127,16127,41.11,39.88,6.63,XT
230818,501831,4891,3498,252.75,239.4,8.84,B 
230818,501833,5110,5110,15.27,14.63,0.78,XT
230818,501848,92318,92318,36.68,35.89,33.86,XT
230818,502015,119455,43465,17.11,16.69,7.44,X 
230818,502090,10109,6321,231.55,237.0,14.64,B 
230818,502133,1008,1008,41.31,42.15,0.42,XT
230818,502137,4485,4130,515.25,521.7,21.28,B 
230818,502157,9045,7949,338.75,337.05,26.93,B 
230818,502168,43146,28821,219.4,222.6,63.23,B 
230818,502175,153595,111084,72.09,73.37,80.08,X 
230818,502180,304308,169546,94.91,91.74,160.92,B 
230818,502219,37024,26163,459.05,460.5,120.1,A 
230818,502250,53,53,268.0,281.95,0.14,XT
230818,502281,24585,24585,17.45,17.28,4.29,XT
230818,502294,379,318,42.0,42.93,0.13,X 
230818,502330,12868,3776,438.55,447.65,16.56,B 
230818,502355,5190,2392,2380.1,2351.95,56.93,A 
230818,502420,1170955,440221,49.0,48.84,215.71,B 
230818,502445,8273,8273,35.5,37.28,2.94,XT
230818,502448,200732,200732,1.15,1.12,2.31,T 
230818,502450,18117,12656,282.4,288.45,35.74,B 
230818,502587,8685,6748,55.35,57.6,3.74,X 
230818,502820,8558,6888,71.75,73.09,4.94,B 
230818,502865,1818,1471,646.5,653.4,9.51,X 
230818,502873,702,458,94.0,93.76,0.43,X 
230818,502893,21,21,54.6,52.0,0.01,X 
230818,502901,5,5,3858.75,3675.0,0.19,X 
230818,502933,176,146,285.0,284.35,0.42,X 
230818,502937,127956,127956,85.22,87.49,109.04,T 
230818,502958,24,18,3856.05,3845.0,0.69,X 
230818,502986,67632,16994,365.45,339.1,62.1,A 
230818,503031,124717,59863,35.64,33.91,21.34,B 
230818,503100,7799,3771,1760.3,1752.9,66.38,A 
230818,503101,13647,11158,362.8,374.05,40.48,B 
230818,503127,24,24,3930.0,3760.0,0.94,XT
230818,503162,198,141,175.5,177.45,0.25,B 
230818,503169,15309,11751,237.3,234.7,27.89,B 
230818,503229,1107,728,107.33,106.86,0.78,X 
230818,503310,525853,454652,267.1,275.55,1214.38,A 
230818,503349,120,118,3289.2,3250.8,3.88,X 
230818,503624,1078,1078,5.8,5.65,0.06,X 
230818,503641,5773,4712,15.5,15.47,0.73,X 
230818,503657,152392,128864,13.72,13.07,17.68,X 
230818,503659,265,265,43.88,45.0,0.12,XT
230818,503663,12854070,8808905,6.07,5.53,534.7,X 
230818,503675,30816,27307,0.67,0.66,0.18,X 
230818,503685,427,427,59.99,61.2,0.26,XT
230818,503722,5627,3690,152.1,152.15,5.61,B 
230818,503772,59,59,75.9,75.98,0.04,X 
230818,503776,791,501,39.68,39.7,0.2,X 
230818,503804,2068,1667,519.75,500.15,8.66,X 
230818,503806,7638,3401,2275.75,2294.55,77.4,A 
230818,503811,8296,4871,527.1,529.9,25.68,B 
230818,503816,3188,3188,43.43,44.31,1.38,XT
230818,503863,75,75,9.8,9.8,0.01,XT
230818,503960,1746,1561,3765.1,3796.15,58.77,A 
230818,504000,45949,26472,65.59,64.14,17.36,B 
230818,504028,14974,12137,66.64,67.75,8.09,X 
230818,504036,2156,2156,352.75,367.9,7.61,T 
230818,504058,1447,1447,415.05,414.1,6.01,T 
230818,504067,104205,49175,505.05,513.0,248.36,A 
230818,504076,53457,53457,39.86,38.36,21.31,XT
230818,504080,281,281,458.95,450.0,1.29,XT
230818,504084,21,21,11050.0,11200.0,2.32,XT
230818,504092,4343,4064,90.45,88.8,3.68,X 
230818,504093,2857,2857,338.6,340.15,9.67,XT
230818,504112,10531,5839,798.75,810.45,46.64,A 
230818,504132,8896,7524,1578.7,1571.1,118.78,X 
230818,504176,4565,4565,535.8,525.3,24.46,XT
230818,504180,1627,1545,30.3,29.98,0.47,X 
230818,504212,5517,2993,399.3,399.2,11.95,B 
230818,504220,5166,5166,110.6,112.85,5.71,T 
230818,504240,10470,10470,117.75,114.9,12.33,XT
230818,504258,1367,1367,1469.45,1499.4,20.09,XT
230818,504273,110681,110681,11.64,11.1,12.88,Z 
230818,504286,3314,1742,81.76,77.98,1.42,B 
230818,504340,10038,10038,4.87,4.78,0.49,XT
230818,504341,2941,1940,45.44,45.27,0.88,X 
230818,504351,245813,245813,0.69,0.68,1.7,XT
230818,504356,52,52,8.65,8.65,0.0,XT
230818,504378,315893,199888,5.32,5.83,10.63,X 
230818,504380,4817,3428,87.53,87.9,3.0,X 
230818,504392,60336,42822,86.38,84.94,36.99,X 
230818,504397,5,5,33.74,32.14,0.0,XT
230818,504398,101,101,32.02,30.5,0.03,X 
230818,504605,10175,10175,1825.65,1741.8,185.76,XT
230818,504614,82761,41649,199.75,191.2,83.19,B 
230818,504646,619,258,409.35,408.5,1.06,X 
230818,504648,1386,1386,22.1,22.15,0.31,XT
230818,504697,8344,8344,2.25,2.15,0.19,Z 
230818,504731,79,79,18.48,19.37,0.01,XT
230818,504741,53952,23913,286.45,271.8,68.5,B 
230818,504746,5,5,1122.45,1069.0,0.06,P 
230818,504786,26566,25753,449.0,446.35,115.63,X 
230818,504810,591,495,49.1,49.89,0.24,X 
230818,504840,51,48,2364.9,2364.95,1.14,X 
230818,504879,2579,2579,32.01,32.33,0.83,T 
230818,504882,10,7,4587.0,4600.0,0.32,B 
230818,504903,16334,16334,12.48,12.24,2.04,XT
230818,504908,322,322,459.5,475.0,1.48,XT
230818,504918,11828,9391,1238.5,1262.7,116.31,A 
230818,504959,10687,9389,2636.7,2586.6,247.56,X 
230818,504966,16578,10493,357.85,360.35,37.55,A 
230818,504973,6742,5400,899.95,915.0,48.6,A 
230818,504988,114,114,789.5,803.3,0.9,XT
230818,505010,1129,763,2171.2,2166.15,16.57,B 
230818,505036,9256,8173,1430.85,1440.2,116.94,X 
230818,505075,11649,11649,6.82,6.87,0.79,T 
230818,505141,2812,2812,29.56,29.95,0.83,T 
230818,505160,4171,1871,1057.15,1061.15,19.78,B 
230818,505163,2583,1790,799.85,809.8,14.32,X 
230818,505192,7660,4691,1312.35,1323.55,61.56,B 
230818,505196,3269,3269,270.0,268.95,8.83,Z 
230818,505200,17528,6046,3349.35,3297.7,202.5,A 
230818,505212,269,269,160.25,159.05,0.43,XT
230818,505216,129,60,790.0,789.0,0.47,X 
230818,505232,996,365,1740.75,1780.45,6.35,X 
230818,505242,1574,1052,3830.0,3908.35,40.29,B 
230818,505250,359,307,59.99,59.94,0.18,X 
230818,505255,6472754,6112323,1510.55,1523.1,92329.7,A 
230818,505283,28100,9125,638.15,633.7,58.23,A 
230818,505299,4260,2874,386.45,396.0,11.11,X 
230818,505302,251,236,1014.2,984.05,2.39,X 
230818,505324,6339,5761,18.3,18.73,1.05,B 
230818,505343,292098,292098,0.22,0.21,0.64,Z 
230818,505355,2535,1333,668.45,678.25,8.91,A 
230818,505358,65209,45828,234.05,224.9,107.26,X 
230818,505368,96,96,1588.1,1615.0,1.52,T 
230818,505400,176013,107771,79.45,83.1,85.62,B 
230818,505412,22,8,13150.0,13273.5,1.05,B 
230818,505509,61734,2595,228.6,227.8,5.93,B 
230818,505515,1190,690,3.51,3.64,0.02,X 
230818,505523,517832,412346,1.11,1.11,4.58,X 
230818,505526,180900,176935,44.69,44.94,79.07,B 
230818,505533,3186,1330,921.15,927.2,12.25,A 
230818,505537,1454950,681332,273.65,274.25,1864.47,A 
230818,505590,272498,272498,8.95,8.93,24.39,T 
230818,505650,2739,2616,10.6,10.8,0.28,X 
230818,505681,2388,1454,557.0,564.6,8.1,X 
230818,505688,13581,10933,121.4,121.2,13.27,B 
230818,505690,665,665,355.0,370.0,2.36,XT
230818,505693,19316,19316,12.85,12.99,2.48,XT
230818,505700,34999,12012,828.5,816.25,99.52,A 
230818,505710,176789,62527,133.35,134.3,83.38,B 
230818,505712,9807,9807,129.85,133.45,12.73,XT
230818,505714,334192,139681,247.85,224.65,346.2,A 
230818,505720,5945,2528,310.35,322.0,7.85,B 
230818,505725,6202,2295,645.45,641.9,14.81,X 
230818,505726,6630,3703,894.65,892.6,33.13,A 
230818,505729,151305,121854,75.21,76.43,91.65,X 
230818,505737,8252,8252,911.0,923.95,75.18,XT
230818,505744,16886,14000,356.6,355.9,49.92,B 
230818,505750,3308,3308,392.75,374.05,12.99,XT
230818,505790,2602,1519,2988.15,3001.05,45.39,A 
230818,505797,510,510,10.95,10.74,0.06,XT
230818,505800,791,312,1003.6,983.6,3.13,B 
230818,505807,1150,1150,507.7,483.55,5.84,P 
230818,505827,3018,1424,334.95,334.0,4.77,X 
230818,505840,20633,20633,36.61,37.84,7.55,XT
230818,505850,10294,2153,104.0,102.46,2.24,X 
230818,505854,303030,128694,208.5,186.45,268.33,B 
230818,505872,20217,13136,2962.15,3078.45,389.11,B 
230818,505890,332,98,2713.95,2699.35,2.66,A 
230818,505893,1367,1367,401.1,404.05,5.48,XT
230818,505978,2186,1583,1689.25,1641.05,26.74,X 
230818,506022,700968,671488,90.13,89.89,605.21,B 
230818,506074,36307,36307,3.88,3.95,1.41,T 
230818,506076,3695,1922,2190.85,2235.1,42.11,A 
230818,506105,49,49,84.5,81.75,0.04,X 
230818,506109,51772,15201,289.5,281.75,44.01,B 
230818,506122,177,177,106.3,110.15,0.19,XT
230818,506128,34797,23932,97.93,100.99,23.44,X 
230818,506134,27581,27581,51.69,50.68,14.26,XT
230818,506146,231353,180327,0.94,0.96,1.7,B 
230818,506184,11007,11007,7.2,7.21,0.79,T 
230818,506186,4414,3854,10.99,10.98,0.42,X 
230818,506194,37743,22994,169.45,170.5,38.96,B 
230818,506197,1146267,1120226,93.31,91.23,1045.28,B 
230818,506222,4935,3744,1075.4,1067.15,40.26,B 
230818,506235,41745,26164,79.89,80.31,20.9,B 
230818,506248,96827,60361,105.4,105.43,63.62,X 
230818,506260,30979,27256,135.2,137.4,36.85,X 
230818,506261,3873,3873,77.0,73.75,2.98,T 
230818,506285,559,355,4737.05,4810.05,16.82,A 
230818,506390,45873,45080,417.0,425.45,187.98,B 
230818,506395,5422,1952,1069.65,1069.7,20.88,A 
230818,506401,37459,25474,1995.5,1998.85,508.33,A 
230818,506405,6023,2337,308.9,310.1,7.22,B 
230818,506414,15277,13702,150.15,149.6,20.57,X 
230818,506480,18106,8612,415.6,407.65,35.79,B 
230818,506520,19654,18305,7.2,7.26,1.32,X 
230818,506525,4694,4103,117.6,115.2,4.83,B 
230818,506528,651,651,1610.95,1638.8,10.49,XT
230818,506530,2,2,861.0,820.0,0.02,X 
230818,506532,9185,7792,867.0,874.15,67.56,X 
230818,506579,699,606,835.0,820.3,5.06,B 
230818,506590,282096,241591,153.85,155.5,371.69,A 
230818,506597,45405,44272,284.05,288.2,125.75,X 
230818,506605,138,138,1633.0,1666.0,2.25,XT
230818,506618,2668,1432,1150.0,1105.9,16.47,B 
230818,506640,2065,2065,59.91,63.06,1.24,XT
230818,506642,18668,12071,84.09,82.16,10.15,B 
230818,506655,17694,6582,498.55,499.35,32.81,A 
230818,506680,401,401,16.7,17.57,0.07,T 
230818,506685,72695,62664,400.3,401.05,250.84,X 
230818,506687,3146,2421,1902.4,1906.65,46.06,X 
230818,506690,3895,3011,405.85,406.4,12.22,A 
230818,506734,2070,1460,135.15,134.3,1.97,X 
230818,506767,822,344,2348.35,2312.45,8.08,A 
230818,506808,29549,24982,58.96,59.88,14.73,X 
230818,506820,1389,955,4097.8,4145.3,39.13,A 
230818,506852,107929,77964,58.11,57.55,45.3,A 
230818,506854,4875,3966,1718.05,1722.8,68.14,B 
230818,506858,952,952,34.76,35.05,0.33,XT
230818,506879,12684,9252,801.85,802.0,74.19,B 
230818,506906,164,164,2.46,2.51,0.0,XT
230818,506910,3577,2843,74.71,76.19,2.12,X 
230818,506919,310,237,114.35,117.6,0.27,X 
230818,506935,141,141,60.42,62.33,0.09,XT
230818,506943,4902,1999,2670.8,2595.5,53.39,A 
230818,506947,14,14,190.0,193.8,0.03,XT
230818,506981,347,326,138.35,140.75,0.45,X 
230818,507155,23846,23846,135.55,141.7,32.32,XT
230818,507180,4055,3623,80.53,83.8,2.92,X 
230818,507205,151953,113384,203.9,213.75,231.19,B 
230818,507265,2,2,162.5,165.8,0.0,XT
230818,507300,58,58,5071.05,4829.6,2.94,X 
