Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
200210,20 Microns Ltd.,20MICRONS,533022,27107,14914,33.85,34.15,5.048389,21994.0,13310.0,5113.0,1604.0,EQ
200210,21st Century Management Servic,21STCENMGM,526921,1368,1360,13.5,13.55,0.1836,1168.0,1160.0,200.0,200.0,EQ
200210,360 One Wam Ltd.,360ONE,542772,2175,1686,1477.5,1401.65,24.91065,0.0,0.0,2175.0,1686.0,B 
200210,3I Infotech Ltd.,3IINFOLTD,532628,418279,269026,2.23,2.3,5.9992798,0.0,0.0,418279.0,269026.0,B 
200210,3M India Ltd.,3MINDIA,523395,10075,6368,24662.45,24064.95,1570.504816,9061.0,5691.0,1014.0,677.0,EQ
200210,3P Land Holdings Ltd.,3PLAND,516092,13833,12733,6.0,6.3,0.76398,7883.0,6783.0,5950.0,5950.0,EQ
200210,Aakash Exploration Services Lt,AAKASH,,8000,8000,64.6,68.0,5.167999999999999,8000.0,8000.0,0.0,0.0,SM
200210,Aaron Industries Ltd.,AARON,,3300,3300,48.5,47.25,1.6005,3300.0,3300.0,0.0,0.0,SM
200210,Accuracy Shipping Ltd.,ACCURACY,,72000,72000,22.95,23.65,16.524,72000.0,72000.0,0.0,0.0,SM
200210,ACE Integrated Solutions Ltd.,ACEINTEG,,51000,51000,14.5,14.25,7.395,51000.0,51000.0,0.0,0.0,SM
200210,Agro Phos India Ltd.,AGROPHOS,,2609,2609,16.65,17.5,0.43439849999999997,2609.0,2609.0,0.0,0.0,EQ
200210,Ahlada Engineers Ltd.,AHLADA,,2000,2000,59.0,59.0,1.18,2000.0,2000.0,0.0,0.0,SM
200210,Akash Infra-Projects Ltd.,AKASH,,6036,6036,95.5,99.4,5.76438,6036.0,6036.0,0.0,0.0,BE
200210,Apollo Sindoori Hotels Ltd.,APOLSINHOT,,2810,2320,715.3,717.45,16.59496,2810.0,2320.0,0.0,0.0,EQ
200210,Aspinwall And Company Ltd.,ASPINWALL,,3301,2072,134.85,141.95,2.794092,3301.0,2072.0,0.0,0.0,EQ
200210,Balaxi Pharmaceuticals Ltd.,BALAXI,,1659,909,102.15,110.75,0.9285435000000001,1659.0,909.0,0.0,0.0,EQ
200210,Beta Drugs Ltd.,BETA,,3200,3200,62.9,65.0,2.0128,3200.0,3200.0,0.0,0.0,SM
200210,BSE Ltd.,BSE,,256290,111744,570.5,573.65,637.49952,256290.0,111744.0,0.0,0.0,EQ
200210,Bombay Super Hybrid Seeds Ltd.,BSHSL,,1200,1200,110.0,105.0,1.32,1200.0,1200.0,0.0,0.0,SM
200210,Cadsys India Ltd.,CADSYS,,2000,2000,32.15,33.65,0.643,2000.0,2000.0,0.0,0.0,SM
200210,Central Depository Services (I,CDSL,,709536,219710,284.25,289.45,624.525675,709536.0,219710.0,0.0,0.0,EQ
200210,Continental Seeds and Chemical,CONTI,,4000,4000,89.05,93.7,3.562,4000.0,4000.0,0.0,0.0,SM
200210,Creative Newtech Ltd.,CREATIVE,,8466,8466,110.0,111.95,9.3126,8466.0,8466.0,0.0,0.0,BE
200210,D.P. Abhushan Ltd.,DPABHUSHAN,,8000,4000,62.75,65.2,2.51,8000.0,4000.0,0.0,0.0,SM
200210,India Power Corporation Ltd.,DPSCLTD,,954,298,7.75,8.15,0.023095,954.0,298.0,0.0,0.0,EQ
200210,D.P. Wires Ltd.,DPWIRES,,1463,685,80.0,82.25,0.548,1463.0,685.0,0.0,0.0,EQ
200210,Euro India Fresh Foods Ltd.,EIFFL,,4000,4000,114.75,114.7,4.59,4000.0,4000.0,0.0,0.0,SM
200210,Global Education Ltd.,GLOBAL,,1000,1000,90.0,90.05,0.9,1000.0,1000.0,0.0,0.0,SM
200210,The Grob Tea Company Ltd.,GROBTEA,,229,229,393.35,412.75,0.9007715000000001,229.0,229.0,0.0,0.0,BE
200210,Hindcon Chemicals Ltd.,HINDCON,,4000,4000,12.25,11.3,0.49,4000.0,4000.0,0.0,0.0,SM
200210,Innovative Tyres & Tubes Ltd.,INNOVATIVE,,21000,21000,11.0,10.9,2.31,21000.0,21000.0,0.0,0.0,SM
200210,Iris Clothings Ltd.,IRISDOREME,,6400,1600,136.95,138.25,2.1912,6400.0,1600.0,0.0,0.0,SM
200210,Jakharia Fabric Ltd.,JAKHARIA,,7200,7200,187.0,181.0,13.464,7200.0,7200.0,0.0,0.0,SM
200210,Jalan Transolutions (India) Lt,JALAN,,9000,9000,6.35,6.05,0.5715,9000.0,9000.0,0.0,0.0,SM
200210,Jash Engineering Ltd.,JASH,,33191,32876,134.9,135.75,44.349724,33191.0,32876.0,0.0,0.0,EQ
200210,Jullundur Motor Agency (Delhi),JMA,,7109,3928,25.55,25.4,1.0036040000000002,7109.0,3928.0,0.0,0.0,EQ
200210,Jocil Ltd.,JOCIL,,2235,1869,124.4,123.85,2.325036,2235.0,1869.0,0.0,0.0,EQ
200210,KHFM Hospitality and Facility ,KHFM,,3000,3000,28.1,29.05,0.843,3000.0,3000.0,0.0,0.0,SM
200210,Kothari Sugars And Chemicals L,KOTARISUG,,292443,195670,15.05,13.85,29.448335,292443.0,195670.0,0.0,0.0,EQ
200210,Krishana Phoschem Ltd.,KRISHANA,,1000,1000,50.55,53.0,0.5055,1000.0,1000.0,0.0,0.0,BE
200210,Lexus Granito (India) Ltd.,LEXUS,,2000,2000,9.0,9.1,0.18,2000.0,2000.0,0.0,0.0,SM
200210,Lakshmi Finance & Industrial C,LFIC,,162,156,53.0,50.0,0.08268,162.0,156.0,0.0,0.0,EQ
200210,Libas Consumer Products Ltd.,LIBAS,,661,661,49.0,47.05,0.32389,661.0,661.0,0.0,0.0,BE
200210,Macpower CNC Machines Ltd.,MACPOWER,,2000,2000,59.7,57.05,1.194,2000.0,2000.0,0.0,0.0,SM
200210,Maheshwari Logistics Ltd.,MAHESHWARI,,21929,2259,270.55,277.95,6.111724500000001,21929.0,2259.0,0.0,0.0,EQ
200210,Mahickra Chemicals Ltd.,MAHICKRA,,6000,3000,86.0,86.1,2.58,6000.0,3000.0,0.0,0.0,SM
200210,Manav Infra Projects Ltd.,MANAV,,4000,4000,4.9,4.7,0.196,4000.0,4000.0,0.0,0.0,SM
200210,Marine Electricals (India) Ltd,MARINE,,10000,4000,97.5,97.35,3.9,10000.0,4000.0,0.0,0.0,SM
200210,Marshall Machines Ltd.,MARSHALL,,3000,3000,15.05,15.0,0.4515,3000.0,3000.0,0.0,0.0,SM
200210,Mask Investments Ltd.,MASKINVEST,,100,100,31.75,33.4,0.03175,100.0,100.0,0.0,0.0,BE
200210,Madhav Copper Ltd.,MCL,,260400,202800,75.0,92.3,152.1,260400.0,202800.0,0.0,0.0,SM
200210,Mangalam Global Enterprise Ltd,MGEL,,2000,2000,53.1,54.05,1.062,2000.0,2000.0,0.0,0.0,SM
200210,Mohini Health & Hygiene Ltd.,MHHL,,6000,3000,20.0,20.2,0.6,6000.0,3000.0,0.0,0.0,SM
200210,MMP Industries Ltd.,MMP,,3406,3001,105.7,108.0,3.172057,3406.0,3001.0,0.0,0.0,EQ
200210,Madhya Pradesh Today Media Ltd,MPTODAY,,2000,2000,22.1,21.05,0.442,2000.0,2000.0,0.0,0.0,SM
200210,N.B.I. Industrial Finance Co. ,NBIFIN,,23,16,1770.0,1793.95,0.2832,23.0,16.0,0.0,0.0,EQ
200210,Naga Dhunseri Group Ltd.,NDGL,,122,121,571.0,588.95,0.69091,122.0,121.0,0.0,0.0,EQ
200210,One Point One Solutions Ltd.,ONEPOINT,,24403,13339,23.65,23.1,3.1546735,24403.0,13339.0,0.0,0.0,EQ
200210,Shree Oswal Seeds and Chemical,OSWALSEEDS,,12000,12000,29.5,29.0,3.54,12000.0,12000.0,0.0,0.0,SM
200210,Panache Digilife Ltd.,PANACHE,,19505,9704,60.1,62.1,5.832104,19505.0,9704.0,0.0,0.0,EQ
200210,Par Drugs And Chemicals Ltd.,PAR,,4000,2000,35.25,37.05,0.705,4000.0,2000.0,0.0,0.0,SM
200210,Penta Gold Ltd.,PENTAGOLD,,6000,6000,29.85,28.45,1.791,6000.0,6000.0,0.0,0.0,SM
200210,The Peria Karamalai Tea And Pr,PKTEA,,7,7,141.95,140.65,0.0099365,7.0,7.0,0.0,0.0,BE
200210,Rudrabhishek Enterprises Ltd.,REPL,,18000,12000,39.0,39.9,4.68,18000.0,12000.0,0.0,0.0,SM
200210,Rajshree Polypack Ltd.,RPPL,,2000,1000,95.5,95.5,0.955,2000.0,1000.0,0.0,0.0,SM
200210,Sagardeep Alloys Ltd.,SAGARDEEP,,4822,4822,86.1,87.05,4.151742,4822.0,4822.0,0.0,0.0,BE
200210,Sakar Healthcare Ltd.,SAKAR,,3112,3112,62.25,62.6,1.93722,3112.0,3112.0,0.0,0.0,BE
200210,Sanco Industries Ltd.,SANCO,,40238,23908,14.4,14.4,3.442752,40238.0,23908.0,0.0,0.0,EQ
200210,Sanginita Chemicals Ltd.,SANGINITA,,41173,41173,194.3,194.5,79.999139,41173.0,41173.0,0.0,0.0,BE
200210,Salasar Exteriors & Contour Lt,SECL,,6000,6000,46.0,46.0,2.76,6000.0,6000.0,0.0,0.0,SM
200210,Shrenik Ltd.,SHRENIK,,71740,32342,37.15,37.0,12.015053,71740.0,32342.0,0.0,0.0,EQ
200210,Shriram Pistons & Rings Ltd,SHRIPISTON,,254,254,670.0,675.0,1.7018,254.0,254.0,0.0,0.0,BE
200210,Shubhlaxmi Jewel Art Ltd.,SHUBHLAXMI,,6000,5000,38.55,41.0,1.9275,6000.0,5000.0,0.0,0.0,SM
200210,Silly Monks Entertainment Ltd.,SILLYMONKS,,8400,2400,85.0,86.0,2.04,8400.0,2400.0,0.0,0.0,SM
200210,Sintercom India Ltd.,SINTERCOM,,34000,34000,79.0,80.8,26.86,34000.0,34000.0,0.0,0.0,SM
200210,SKS Textiles Ltd.,SKSTEXTILE,,1000,1000,42.95,42.45,0.4295,1000.0,1000.0,0.0,0.0,SM
200210,SMVD Poly Pack Ltd.,SMVD,,2000,2000,8.55,8.5,0.171,2000.0,2000.0,0.0,0.0,SM
200210,Sona Hi Sona Jewellers (Gujara,SONAHISONA,,10000,10000,14.5,15.5,1.45,10000.0,10000.0,0.0,0.0,SM
200210,South West Pinnacle Exploratio,SOUTHWEST,,16956,15477,18.35,17.3,2.8400295,16956.0,15477.0,0.0,0.0,EQ
200210,Spacenet Enterprises India Ltd,SPCENET,,2520,2520,0.9,0.95,0.02268,2520.0,2520.0,0.0,0.0,BE
200210,SS Infrastructure Development ,SSINFRA,,3000,3000,12.65,12.15,0.3795,3000.0,3000.0,0.0,0.0,SM
200210,Steel City Securities Ltd.,STEELCITY,,10336,9026,30.5,32.85,2.75293,10336.0,9026.0,0.0,0.0,EQ
