Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
231110,AKASH,25745.0,3058.0,29.65,29.4,0.91,EQ
231110,AKG,307235.0,55918.0,22.55,23.65,12.61,EQ
231110,AKSHAR,1374390.0,707051.0,6.2,6.5,43.84,EQ
231110,AKSHARCHEM,2726.0,1442.0,247.35,248.9,3.57,EQ
231110,AKZOINDIA,20382.0,16123.0,2452.7,2438.05,395.45,EQ
231110,ALANKIT,5883231.0,3080496.0,12.7,12.0,391.22,EQ
231110,ALBERTDAVD,38367.0,23404.0,840.7,845.9,196.76,EQ
231110,ALEMBICLTD,613215.0,214155.0,78.75,78.25,168.65,EQ
231110,ALICON,20385.0,11500.0,831.9,829.6,95.67,EQ
231110,ALKALI,11523.0,5523.0,106.75,107.45,5.9,EQ
231110,ALKEM,361432.0,116035.0,4306.25,4282.7,4996.76,EQ
231110,ALKYLAMINE,20776.0,9282.0,2127.5,2124.2,197.47,EQ
231110,ALLCARGO,553293.0,195321.0,271.55,265.85,530.39,EQ
231110,ALLETEC,89600.0,62400.0,245.1,238.65,152.94,SM
231110,ALLSEC,68599.0,30746.0,630.05,664.55,193.72,EQ
231110,ALMONDZ,14589.0,11304.0,81.7,82.05,9.24,EQ
231110,ALOKINDS,7686138.0,2387791.0,18.75,18.75,447.71,EQ
231110,ALPA,339742.0,158590.0,87.25,86.4,138.37,EQ
231110,ALPHAETF,10389.0,8455.0,17.64,17.7,1.49,EQ
231110,ALPHAGEO,7101.0,4170.0,281.7,278.6,11.75,EQ
231110,ALPSINDUS,38270.0,32602.0,2.05,2.1,0.67,EQ
231110,AMBANIORG,6000.0,6000.0,141.0,141.9,8.46,SM
231110,AMBER,287244.0,93354.0,3051.65,3128.25,2848.84,EQ
231110,AMBIKCO,12017.0,7130.0,1506.85,1530.55,107.44,EQ
231110,AMBUJACEM,1025880.0,575359.0,418.1,418.3,2405.58,EQ
231110,AMDIND,120527.0,71648.0,74.35,77.55,53.27,EQ
231110,AMIABLE,6400.0,4800.0,88.0,82.8,4.22,SM
231110,AMIORG,134054.0,83459.0,1073.55,1105.6,895.97,EQ
231110,AMJLAND,462947.0,290728.0,36.55,38.25,106.26,EQ
231110,AMNPLST,8742.0,6277.0,160.0,162.75,10.04,EQ
231110,AMRUTANJAN,13773.0,8522.0,602.6,607.55,51.35,EQ
231110,ANANDRATHI,49910.0,25028.0,2069.15,2010.05,517.87,EQ
231110,ANANTRAJ,788615.0,342727.0,247.55,247.8,848.42,EQ
231110,ANDHRAPAP,93182.0,48108.0,553.1,553.8,266.09,EQ
231110,ANDHRSUGAR,129429.0,67365.0,108.2,107.95,72.89,EQ
231110,ANGELONE,751337.0,164280.0,2720.35,2704.2,4468.99,EQ
231110,ANIKINDS,99770.0,69263.0,42.35,44.55,29.33,EQ
231110,ANLON,7600.0,6800.0,282.0,279.9,19.18,SM
231110,ANMOL,492289.0,359657.0,55.4,55.55,199.25,EQ
231110,ANNAPURNA,218000.0,155500.0,324.7,342.8,504.91,SM
231110,ANUP,57145.0,28081.0,2579.5,2449.85,724.35,EQ
231110,ANURAS,114175.0,37906.0,906.3,905.1,343.54,EQ
231110,APARINDS,67686.0,27329.0,5107.6,5185.4,1395.86,EQ
231110,APCL,78952.0,47806.0,212.35,221.4,101.52,EQ
231110,APCOTEXIND,24379.0,16023.0,490.95,482.4,78.66,EQ
231110,APEX,31823.0,15924.0,214.65,217.2,34.18,EQ
231110,APLAPOLLO,1217739.0,871271.0,1654.55,1646.35,14415.61,EQ
231110,APLLTD,74862.0,37658.0,726.6,734.2,273.62,EQ
231110,APOLLO,6058222.0,1969947.0,116.85,113.2,2301.88,EQ
231110,APOLLOHOSP,696409.0,274203.0,5278.5,5297.6,14473.81,EQ
231110,APOLLOPIPE,109202.0,47639.0,697.2,676.25,332.14,EQ
231110,APOLLOTYRE,1716232.0,510230.0,418.7,417.85,2136.33,EQ
231110,APOLSINHOT,1969.0,1373.0,1732.2,1734.05,23.78,EQ
231110,APTECHT,262835.0,87446.0,253.35,246.6,221.54,EQ
231110,APTUS,2117633.0,688945.0,300.45,286.1,2069.94,EQ
231110,ARABIAN,30000.0,26000.0,73.35,73.5,19.07,SM
231110,ARCHIES,19265.0,10834.0,24.85,24.9,2.69,EQ
231110,ARE&M,136433.0,82171.0,628.15,631.15,516.16,EQ
231110,ARHAM,33000.0,26000.0,123.8,131.35,32.19,SM
231110,ARIES,31625.0,20937.0,174.6,173.85,36.56,EQ
231110,ARIHANTACA,1600.0,1600.0,108.0,110.0,1.73,SM
231110,ARIHANTCAP,94017.0,58519.0,69.05,67.65,40.41,EQ
231110,ARIHANTSUP,316899.0,152915.0,216.6,213.9,331.21,EQ
231110,ARISTO,9600.0,6400.0,72.6,77.5,4.65,SM
231110,ARMANFIN,10395.0,6338.0,2136.65,2138.6,135.42,EQ
231110,ARROWGREEN,467379.0,95417.0,444.4,437.3,424.03,EQ
231110,ARSHIYA,222983.0,198038.0,4.15,4.1,8.22,EQ
231110,ARTEMISMED,232296.0,90225.0,161.05,159.05,145.31,EQ
231110,ARTNIRMAN,1277.0,859.0,49.25,48.0,0.42,EQ
231110,ARVEE,602.0,349.0,121.7,121.3,0.42,EQ
231110,ARVIND,5961621.0,1081282.0,212.15,200.45,2293.94,EQ
231110,ARVINDFASN,1430975.0,516036.0,380.7,377.4,1964.55,EQ
231110,ARVSMART,68093.0,37544.0,350.65,353.8,131.65,EQ
231110,ASAHIINDIA,25603.0,13137.0,558.6,560.7,73.38,EQ
231110,ASAHISONG,61797.0,34085.0,298.75,292.3,101.83,EQ
231110,ASAL,10199.0,6057.0,397.25,402.15,24.06,EQ
231110,ASALCBR,43657.0,16704.0,473.4,473.05,79.08,EQ
231110,ASHIANA,279629.0,125469.0,236.1,227.2,296.23,EQ
231110,ASHIMASYN,131412.0,84662.0,14.6,14.8,12.36,EQ
231110,ASHOKA,2435499.0,945943.0,139.15,140.5,1316.28,EQ
231110,ASHOKAMET,192275.0,38694.0,20.35,20.5,7.87,EQ
231110,ASHOKLEY,11807704.0,4323324.0,173.8,170.4,7513.94,EQ
231110,ASIANENE,11855.0,6021.0,186.25,186.4,11.21,EQ
231110,ASIANHOTNR,29383.0,26219.0,201.35,211.15,52.79,EQ
231110,ASIANPAINT,364232.0,160571.0,3076.45,3080.2,4939.89,EQ
231110,ASIANTILES,1082453.0,385801.0,80.65,79.95,311.15,EQ
231110,ASLIND,16000.0,16000.0,36.0,35.15,5.76,ST
231110,ASPINWALL,2051.0,1308.0,231.85,233.3,3.03,EQ
231110,ASTEC,7415.0,4519.0,1248.5,1226.05,56.42,EQ
231110,ASTERDM,165661.0,67978.0,339.35,333.1,230.68,EQ
231110,ASTRAL,137779.0,56231.0,1891.35,1899.25,1063.53,EQ
231110,ASTRAMICRO,951270.0,373688.0,516.45,505.3,1929.91,EQ
231110,ASTRAZEN,51480.0,14987.0,4652.9,4912.6,697.33,EQ
231110,ATAM,11581.0,6551.0,150.6,149.5,9.87,EQ
231110,ATFL,5110.0,3052.0,788.35,802.15,24.06,EQ
231110,ATGL,292745.0,114704.0,539.5,535.0,618.83,EQ
231110,ATL,819462.0,390934.0,41.35,41.5,161.65,EQ
231110,ATLANTA,54270.0,41629.0,17.85,17.0,7.43,EQ
231110,ATUL,30679.0,15573.0,6651.3,6641.6,1035.81,EQ
231110,ATULAUTO,111230.0,54843.0,630.7,623.6,345.89,EQ
231110,AUBANK,1514007.0,808393.0,699.25,690.55,5652.69,EQ
231110,AURDIS,8500.0,7500.0,231.15,222.6,17.34,SM
231110,AUROIMPEX,22400.0,17600.0,63.6,62.7,11.19,SM
231110,AUROPHARMA,5495149.0,1066846.0,979.7,950.75,10451.89,EQ
231110,AURUM,66389.0,47214.0,133.6,133.0,63.08,EQ
231110,AUTOAXLES,12566.0,7514.0,2346.7,2368.85,176.33,EQ
231110,AUTOBEES,45214.0,23293.0,165.18,165.96,38.48,EQ
231110,AVADHSUGAR,92841.0,27881.0,702.1,702.8,195.75,EQ
231110,AVALON,329700.0,191122.0,472.35,486.7,902.76,EQ
231110,AVANTIFEED,60458.0,31775.0,395.85,394.7,125.78,EQ
231110,AVG,27148.0,15088.0,288.3,284.7,43.5,EQ
231110,AVONMORE,63318.0,36406.0,77.45,81.95,28.2,EQ
231110,AVROIND,15279.0,11336.0,101.75,101.65,11.53,EQ
231110,AVTNPL,571384.0,182959.0,88.65,89.05,162.19,EQ
231110,AWHCL,3819268.0,859178.0,453.95,402.45,3900.24,EQ
231110,AWL,2470854.0,1378383.0,293.4,300.55,4044.18,EQ
231110,AXISBANK,3294063.0,1427298.0,1029.2,1021.9,14689.75,EQ
231110,AXISBNKETF,46110.0,45918.0,443.9,445.09,203.83,EQ
231110,AXISBPSETF,24085.0,22792.0,11.28,11.27,2.57,EQ
231110,AXISCADES,37231.0,28847.0,540.55,517.05,155.93,EQ
231110,AXISCETF,645.0,613.0,87.12,87.21,0.53,EQ
231110,AXISGOLD,203822.0,178471.0,51.58,51.18,92.06,EQ
231110,AXISHCETF,2177.0,1616.0,99.31,99.01,1.6,EQ
231110,AXISILVER,13917.0,13371.0,72.23,71.8,9.66,EQ
231110,AXISNIFTY,3328.0,2449.0,208.46,208.93,5.11,EQ
231110,AXISTECETF,4234.0,3544.0,322.6,323.95,11.43,EQ
231110,AXITA,732648.0,423646.0,27.45,27.6,116.29,EQ
231110,AXSENSEX,571.0,440.0,65.25,65.37,0.29,EQ
231110,AYMSYNTEX,9936.0,3983.0,67.15,66.45,2.67,EQ
231110,BAHETI,38250.0,26250.0,194.0,191.0,50.92,SM
231110,BAJAJ-AUTO,149325.0,80600.0,5392.05,5418.9,4345.99,EQ
231110,BAJAJCON,649150.0,221010.0,226.05,219.85,499.59,EQ
231110,BAJAJELEC,27076.0,12044.0,1008.65,1013.4,121.48,EQ
231110,BAJAJFINSV,672720.0,346460.0,1596.0,1582.25,5529.5,EQ
231110,BAJAJHCARE,420519.0,190336.0,377.3,396.45,718.14,EQ
231110,BAJAJHIND,28935705.0,13026088.0,32.4,31.7,4220.45,EQ
231110,BAJAJHLDNG,14493.0,6949.0,7138.6,7073.8,496.06,EQ
231110,BAJFINANCE,496261.0,165260.0,7444.8,7386.7,12303.28,EQ
231110,BALAJITELE,1272719.0,659990.0,71.85,74.65,474.2,EQ
231110,BALAMINES,46964.0,20665.0,2025.0,2010.7,418.47,EQ
231110,BALAXI,327.0,234.0,419.25,416.3,0.98,EQ
231110,BALKRISHNA,21258.0,10872.0,29.3,29.6,3.19,EQ
231110,BALKRISIND,103882.0,56844.0,2566.55,2584.15,1458.93,EQ
231110,BALMLAWRIE,308375.0,128024.0,144.8,145.0,185.38,EQ
231110,BALPHARMA,18995.0,8684.0,93.65,93.5,8.13,EQ
231110,BALRAMCHIN,1373853.0,463130.0,437.5,432.6,2026.19,EQ
231110,BANARBEADS,15623.0,10443.0,90.5,90.85,9.45,EQ
231110,BANARISUG,1052.0,669.0,2580.15,2559.25,17.26,EQ
231110,BANCOINDIA,212708.0,125792.0,532.7,525.5,670.09,EQ
231110,BANDHANBNK,2769494.0,948410.0,217.75,217.2,2065.16,EQ
231110,BANG,39254.0,20995.0,46.65,48.4,9.79,EQ
231110,BANKA,16454.0,5384.0,73.0,73.45,3.93,EQ
231110,BANKBARODA,10091704.0,5161509.0,194.85,193.0,10057.2,EQ
231110,BANKBEES,387911.0,283790.0,446.11,445.59,1266.02,EQ
231110,BANKETF,530.0,346.0,438.02,437.01,1.52,EQ
231110,BANKINDIA,5236922.0,2227625.0,103.0,103.95,2294.45,EQ
231110,BANSWRAS,72668.0,46605.0,141.6,143.0,65.99,EQ
231110,BARBEQUE,62786.0,39625.0,605.7,614.25,240.01,EQ
231110,BASF,56529.0,25129.0,2845.05,2846.0,714.93,EQ
231110,BASILIC,190800.0,111600.0,281.4,282.9,314.04,SM
231110,BASML,45057.0,15558.0,44.45,44.35,6.92,EQ
231110,BATAINDIA,108001.0,16188.0,1562.65,1572.15,252.96,EQ
231110,BAYERCROP,21221.0,7368.0,5433.7,5383.25,400.36,EQ
231110,BBETF0432,270.0,256.0,1091.19,1092.35,2.79,EQ
231110,BBL,14731.0,8536.0,3579.7,3636.3,305.56,EQ
231110,BBTC,197232.0,49654.0,1459.95,1431.4,724.92,EQ
231110,BBTCL,9579.0,8090.0,238.35,234.9,19.28,EQ
231110,BCG,4047135.0,2461477.0,16.8,16.85,413.53,EQ
231110,BCLIND,2798226.0,982256.0,52.25,51.75,513.23,EQ
231110,BDL,315962.0,123018.0,1053.2,1052.1,1295.63,EQ
231110,BECTORFOOD,691593.0,225289.0,1217.4,1214.05,2742.67,EQ
231110,BEL,5781314.0,3629214.0,138.8,137.95,5037.35,EQ
231110,BEML,629841.0,88234.0,2170.85,2094.15,1915.43,EQ
231110,BEPL,268779.0,148719.0,88.0,87.85,130.87,EQ
231110,BERGEPAINT,513917.0,209035.0,578.4,578.95,1209.06,EQ
231110,BETA,9400.0,6300.0,1161.6,1124.8,73.18,SM
231110,BEWLTD,500.0,500.0,1520.7,1499.5,7.6,SM
231110,BFINVEST,44559.0,19281.0,481.9,489.95,92.92,EQ
231110,BFSI,143821.0,104802.0,19.9,19.82,20.86,EQ
231110,BFUTILITIE,60110.0,31497.0,615.95,611.65,194.01,EQ
231110,BGRENERGY,200194.0,86732.0,73.3,73.6,63.57,EQ
231110,BHAGCHEM,4950.0,3221.0,1593.3,1577.8,51.32,EQ
231110,BHAGERIA,12469.0,8224.0,147.55,149.1,12.13,EQ
231110,BHARATFORG,1066829.0,669188.0,1040.5,1032.9,6962.9,EQ
231110,BHARATGEAR,53227.0,31490.0,113.85,116.85,35.85,EQ
231110,BHARATRAS,675.0,284.0,9113.45,9188.45,25.88,EQ
231110,BHARATWIRE,400081.0,240210.0,286.65,282.95,688.56,EQ
231110,BHARTIARTL,1345614.0,834053.0,935.5,932.35,7802.57,EQ
231110,BHEL,24894388.0,5663933.0,129.05,125.8,7309.31,EQ
231110,BIGBLOC,45638.0,25672.0,150.75,152.1,38.7,EQ
231110,BIKAJI,299462.0,191188.0,515.8,524.0,986.15,EQ
231110,BIL,1900.0,1426.0,232.1,230.7,3.31,EQ
231110,BIOCON,2629871.0,861713.0,227.4,227.05,1959.54,EQ
231110,BIOFILCHEM,4888.0,4209.0,48.95,48.85,2.06,EQ
231110,BIRLACABLE,51909.0,34244.0,277.9,280.05,95.16,EQ
231110,BIRLACORPN,89347.0,52801.0,1272.55,1299.3,671.92,EQ
231110,BIRLAMONEY,996782.0,339306.0,109.3,109.05,370.86,EQ
231110,BLAL,68033.0,38641.0,159.0,160.95,61.44,EQ
231110,BLBLIMITED,38124.0,26994.0,21.45,21.55,5.79,EQ
231110,BLISSGVS,1813757.0,890770.0,118.05,111.6,1051.55,EQ
231110,BLKASHYAP,790810.0,328528.0,66.15,65.5,217.32,EQ
231110,BLS,3068143.0,1012917.0,274.45,267.4,2779.95,EQ
231110,BLUEDART,29853.0,25561.0,6807.15,6699.8,1739.98,EQ
231110,BLUEJET,666783.0,302740.0,387.75,404.05,1173.87,EQ
231110,BLUESTARCO,223767.0,68076.0,950.0,921.8,646.72,EQ
231110,BMETRICS,2400.0,2400.0,123.0,121.15,2.95,SM
231110,BODALCHEM,179470.0,103314.0,73.35,73.7,75.78,EQ
231110,BOMDYEING,1285831.0,385753.0,154.8,154.3,597.15,EQ
231110,BOROLTD,36476.0,18329.0,402.35,404.05,73.75,EQ
231110,BORORENEW,231495.0,99944.0,431.5,430.25,431.26,EQ
231110,BOSCHLTD,35887.0,13742.0,19572.45,19535.0,2689.65,EQ
231110,BPCL,2466243.0,1037831.0,384.05,383.55,3985.79,EQ
231110,BRIGADE,569549.0,118839.0,700.9,695.45,832.94,EQ
231110,BRIGHT,48000.0,42000.0,5.1,5.1,2.14,SM
231110,BRITANNIA,142336.0,81230.0,4681.95,4652.1,3803.15,EQ
231110,BRNL,131248.0,80303.0,40.2,41.2,32.28,EQ
231110,BSE,1693527.0,438463.0,2010.75,1963.45,8816.39,EQ
231110,BSHSL,23488.0,17142.0,248.05,241.85,42.52,EQ
231110,BSL,3200.0,1570.0,177.7,176.8,2.79,EQ
231110,BSLGOLDETF,455241.0,410176.0,54.33,53.84,222.85,EQ
231110,BSLNIFTY,41906.0,21726.0,22.06,22.03,4.79,EQ
231110,BSLSENETFG,490.0,219.0,63.59,63.29,0.14,EQ
231110,BSOFT,2069707.0,802858.0,583.4,583.0,4683.87,EQ
231110,BTML,61752.0,44312.0,162.55,160.8,72.03,EQ
231110,BURNPUR,1671014.0,1300078.0,6.65,6.35,86.46,EQ
231110,BUTTERFLY,2226.0,1420.0,1079.65,1074.85,15.33,EQ
231110,BYKE,597081.0,408409.0,49.85,49.6,203.59,EQ
231110,CADSYS,24000.0,21000.0,200.95,211.5,42.2,SM
231110,CALSOFT,9347.0,6648.0,13.85,13.55,0.92,EQ
231110,CAMLINFINE,393224.0,301953.0,127.75,128.85,385.74,EQ
231110,CAMPUS,10768597.0,3559276.0,258.85,264.0,9213.19,EQ
231110,CAMS,279541.0,149869.0,2425.4,2376.3,3634.92,EQ
231110,CANARYS,476000.0,304000.0,41.85,42.55,127.22,SM
231110,CANBK,3213479.0,1501466.0,387.4,384.0,5816.68,EQ
231110,CANFINHOME,199819.0,99661.0,748.35,754.45,745.81,EQ
231110,CANTABIL,47790.0,15858.0,201.3,203.1,31.92,EQ
231110,CAPACITE,897173.0,482657.0,227.0,225.8,1095.63,EQ
231110,CAPLIPOINT,1483187.0,200735.0,1199.0,1106.45,2406.81,EQ
231110,CAPTRUST,8189.0,4965.0,99.35,99.7,4.93,EQ
231110,CARBORUNIV,50779.0,23577.0,1072.35,1070.85,252.83,EQ
231110,CAREERP,74061.0,13603.0,215.1,220.35,29.26,EQ
231110,CARERATING,46794.0,29929.0,865.5,852.1,259.04,EQ
231110,CARTRADE,4863052.0,650829.0,863.75,728.55,5621.54,EQ
231110,CARYSIL,1230025.0,373428.0,824.55,761.8,3079.1,EQ
231110,CASTROLIND,711821.0,403385.0,136.65,137.0,551.23,EQ
231110,CCL,151439.0,76456.0,625.6,625.35,478.31,EQ
231110,CDSL,6328545.0,1313498.0,1777.05,1692.75,23341.52,EQ
231110,CEATLTD,304330.0,167480.0,2107.1,2150.5,3528.97,EQ
231110,CELLECOR,55200.0,34800.0,219.8,220.0,76.49,SM
231110,CELLO,1114462.0,858847.0,789.6,785.2,6781.46,EQ
231110,CELLPOINT,18000.0,12000.0,47.9,47.8,5.75,SM
231110,CENTENKA,28464.0,17494.0,411.95,414.35,72.07,EQ
231110,CENTRALBK,6306351.0,1619230.0,43.9,44.25,710.84,EQ
231110,CENTRUM,8605630.0,3853914.0,29.6,26.55,1140.76,EQ
231110,CENTURYPLY,113242.0,69579.0,635.95,638.65,442.49,EQ
231110,CENTURYTEX,98355.0,32470.0,1171.35,1169.3,380.34,EQ
231110,CERA,17271.0,7956.0,8607.1,8598.6,684.78,EQ
231110,CESC,1703459.0,798044.0,89.05,89.4,710.66,EQ
231110,CGCL,118267.0,32198.0,762.15,754.3,245.4,EQ
231110,CGPOWER,1117609.0,681684.0,388.55,383.65,2648.68,EQ
231110,CHALET,85755.0,35441.0,584.3,588.45,207.08,EQ
231110,CHAMBLFERT,2685242.0,1379008.0,307.8,307.25,4244.59,EQ
231110,CHAVDA,248000.0,196000.0,97.1,104.6,190.32,SM
231110,CHEMBOND,61963.0,26177.0,443.45,429.75,116.08,EQ
231110,CHEMCON,19584.0,12111.0,265.2,266.6,32.12,EQ
231110,CHEMFAB,4905.0,2376.0,358.75,361.45,8.52,EQ
231110,CHEMPLASTS,48161.0,18005.0,447.3,438.3,80.54,EQ
231110,CHENNPETRO,1265944.0,480142.0,585.4,572.55,2810.75,EQ
231110,CHEVIOT,5103.0,3326.0,1240.05,1255.5,41.24,EQ
231110,CHOICEIN,644330.0,83519.0,441.1,434.05,368.4,EQ
231110,CHOLAFIN,650284.0,269792.0,1148.25,1152.05,3097.89,EQ
231110,CHOLAHLDNG,117977.0,67503.0,1139.0,1116.85,768.86,EQ
231110,CIEINDIA,304043.0,216769.0,470.25,473.1,1019.36,EQ
231110,CIGNITITEC,128817.0,78767.0,1075.45,1091.65,847.1,EQ
231110,CIPLA,576673.0,278481.0,1240.1,1238.15,3453.44,EQ
231110,CLEAN,58826.0,31559.0,1371.0,1375.35,432.67,EQ
231110,CLEDUCATE,293518.0,98249.0,83.65,84.85,82.19,EQ
231110,CLOUD,102000.0,102000.0,112.25,118.15,114.5,SM
231110,CLSEL,75689.0,35340.0,208.9,209.0,73.83,EQ
231110,CLSL,8000.0,8000.0,38.55,39.75,3.08,SM
231110,CMNL,66000.0,63000.0,61.85,63.95,38.97,SM
231110,CMRSL,9600.0,8000.0,127.3,121.25,10.18,SM
231110,CMSINFO,562595.0,250549.0,376.15,377.05,942.44,EQ
231110,COALINDIA,8445203.0,3138127.0,323.4,323.55,10148.7,EQ
231110,COASTCORP,8285.0,5182.0,253.7,256.4,13.15,EQ
231110,COCHINSHIP,1981727.0,397016.0,1048.7,1037.6,4163.51,EQ
231110,COFFEEDAY,2100962.0,948262.0,46.95,48.6,445.21,EQ
231110,COFORGE,156660.0,86094.0,5139.0,5128.1,4424.37,EQ
231110,COLPAL,147774.0,72267.0,2107.35,2128.8,1522.92,EQ
231110,COMMITTED,32000.0,27200.0,70.05,71.0,19.05,SM
231110,COMPUSOFT,197672.0,172009.0,24.15,24.1,41.54,EQ
231110,CONCOR,488913.0,275772.0,736.85,735.35,2032.03,EQ
231110,CONCORDBIO,423319.0,178789.0,1302.6,1377.9,2328.91,EQ
231110,CONFIPET,647069.0,278873.0,83.4,82.35,232.58,EQ
231110,CONSOFINVT,53732.0,30339.0,191.0,187.2,57.95,EQ
231110,CONSUMBEES,7937.0,5193.0,93.89,94.05,4.88,EQ
231110,CONTROLPR,29467.0,16283.0,851.35,869.35,138.63,EQ
231110,COOLCAPS,250.0,250.0,515.0,500.0,1.29,SM
231110,CORALFINAC,84571.0,43068.0,43.1,43.8,18.56,EQ
231110,CORDSCABLE,42202.0,24445.0,113.85,113.4,27.83,EQ
231110,COROMANDEL,220538.0,119661.0,1097.5,1109.1,1313.28,EQ
231110,COSMOFIRST,29481.0,16181.0,635.5,635.25,102.83,EQ
231110,COUNCODOS,345600.0,117016.0,4.45,4.25,5.21,EQ
231110,CPS,6000.0,5400.0,449.25,444.0,24.26,SM
231110,CPSEETF,686354.0,453552.0,55.29,54.85,250.77,EQ
231110,CRAFTSMAN,11571.0,5408.0,4888.05,4909.1,264.35,EQ
231110,CRAYONS,11000.0,9000.0,138.0,140.15,12.42,SM
231110,CREATIVE,49028.0,28666.0,691.4,671.1,198.2,EQ
