Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
190124,500114,52569,9294,967.75,962.6,89.94,A 
190124,500116,491488,51235,56.15,56.55,28.77,A 
190124,500117,14369,9444,16.5,16.6,1.56,B 
190124,500119,35831,8803,169.95,168.3,14.96,B 
190124,500120,5887,4372,142.05,144.5,6.21,X 
190124,500123,2157,2033,2290.4,2327.75,46.56,B 
190124,500124,29593,5350,2666.2,2645.5,142.64,A 
190124,500125,3388327,3374408,203.3,203.25,6860.17,A 
190124,500126,605,345,3310.75,3311.15,11.42,B 
190124,500128,11236,6765,21.15,21.15,1.43,B 
190124,500132,962,962,1.47,1.41,0.01,XT
190124,500133,253,218,865.7,872.15,1.89,B 
190124,500135,9961,5732,116.9,116.9,6.7,B 
190124,500136,6231,3994,31.6,31.15,1.26,B 
190124,500141,22289,19998,4.55,4.62,0.91,X 
190124,500142,5,5,1.39,1.33,0.0,XT
190124,500144,7673,1229,422.65,423.7,5.19,A 
190124,500147,2475,2233,1011.25,999.95,22.58,X 
190124,500148,2708,798,260.15,259.35,2.08,A 
190124,500150,877,613,1569.8,1594.75,9.62,B 
190124,500151,726,726,49.5,52.1,0.36,T 
190124,500153,66360,55778,48.55,51.3,27.08,X 
190124,500155,7519,3669,23.45,23.8,0.86,B 
190124,500159,27,25,65.0,62.55,0.02,X 
190124,500160,10120,10120,6.08,6.39,0.62,T 
190124,500163,8690,1315,956.7,953.95,12.58,A 
190124,500164,9846,3386,521.85,525.7,17.67,A 
190124,500165,3251,986,451.9,447.2,4.46,A 
190124,500166,5281,3622,265.4,267.85,9.61,X 
190124,500168,1675,1472,908.45,901.4,13.37,B 
190124,500171,9632,3671,253.5,257.55,9.31,A 
190124,500173,988,508,885.0,885.35,4.5,A 
190124,500179,238161,114443,20.85,21.75,23.86,B 
190124,500180,131158,70850,2101.9,2109.75,1489.2,A 
190124,500182,12830,3119,2788.0,2791.1,86.96,A 
190124,500183,484558,147276,22.25,22.4,32.77,A 
190124,500184,40542,19295,131.1,129.75,25.3,A 
190124,500185,165428,82492,13.28,13.27,10.95,A 
190124,500186,25932,13412,117.3,118.1,15.73,B 
190124,500187,7316,3889,235.05,227.45,9.14,B 
190124,500188,21528,8601,258.45,259.1,22.23,A 
190124,500189,136,98,385.45,392.0,0.38,B 
190124,500191,1416,1416,17.25,18.05,0.24,Z 
190124,500192,300,300,3.03,3.01,0.01,XT
190124,500193,14299,10282,14.8,14.7,1.52,B 
190124,500199,28644,8117,332.35,386.45,26.98,B 
190124,500201,26273,9775,292.5,303.8,28.59,B 
190124,500207,6149,6149,34.1,34.4,2.1,T 
190124,500209,185362,32709,732.8,731.45,239.69,A 
190124,500210,994,514,597.3,592.7,3.07,B 
190124,500211,3667,3666,22.5,22.15,0.82,X 
190124,500213,92,38,142.6,142.95,0.05,X 
190124,500214,2873,2873,379.9,382.6,10.91,XT
190124,500215,375,179,605.4,598.3,1.08,B 
190124,500219,1700383,528076,60.6,60.8,320.01,A 
190124,500220,110,90,52.5,54.1,0.05,X 
190124,500223,60569,52968,1.8,1.8,0.95,X 
190124,500227,2123,903,249.95,249.6,2.26,B 
190124,500228,252027,43165,283.0,280.3,122.16,A 
190124,500233,20278,3834,537.4,548.05,20.6,A 
190124,500234,806,565,188.35,192.05,1.06,B 
190124,500235,9579,2572,209.6,213.75,5.39,B 
190124,500238,9332,807,1479.35,1459.2,11.94,A 
190124,500239,5845,3798,42.1,42.3,1.6,X 
190124,500240,5552,5440,47.0,47.05,2.56,X 
190124,500241,2060,1554,144.15,143.2,2.24,B 
190124,500245,18546,15426,87.55,87.65,13.51,B 
190124,500247,164234,101259,1267.95,1276.2,1283.91,A 
190124,500249,658,469,691.45,702.2,3.24,B 
190124,500250,73,38,409.0,408.35,0.16,B 
190124,500251,3151,1348,355.65,357.7,4.79,A 
190124,500252,288,216,5465.05,5527.95,11.8,A 
190124,500253,54289,10888,468.6,467.4,51.02,A 
190124,500254,73202,73202,0.19,0.19,0.14,T 
190124,500257,35034,7923,867.4,864.25,68.72,A 
190124,500259,11509,10209,25.8,26.4,2.63,B 
190124,500260,7062,1082,598.65,601.45,6.48,A 
190124,500264,258,258,116.0,113.3,0.3,X 
190124,500265,2950,1967,483.5,491.8,9.51,B 
190124,500266,971,314,3198.3,3194.1,10.04,B 
190124,500267,34018,17764,170.9,178.8,30.36,X 
190124,500268,112193,56806,25.8,27.3,14.66,B 
190124,500271,30357,5499,440.8,438.7,24.24,A 
190124,500279,37478,22614,24.2,24.8,5.47,B 
190124,500280,10224,4048,251.7,252.1,10.19,B 
190124,500284,251,251,55.35,52.75,0.14,XT
190124,500285,1042710,611428,81.3,80.05,497.09,A 
190124,500288,66977,23652,20.8,20.2,4.92,B 
190124,500290,205,86,65009.3,66050.2,55.91,A 
190124,500292,5944,4487,147.05,148.2,6.6,A 
190124,500294,447680,80754,83.9,85.45,67.75,A 
190124,500295,443910,56363,193.25,192.85,108.92,A 
190124,500296,1147,1147,91.25,93.05,1.05,B 
190124,500298,4472,2577,3370.65,3495.35,86.86,B 
190124,500300,65477,14375,786.25,783.85,113.02,A 
190124,500302,50182,22358,2306.35,2360.25,515.65,A 
190124,500304,378622,103650,86.5,93.1,89.66,B 
190124,500306,3344,2882,5.93,5.98,0.17,X 
190124,500307,3392,2982,198.95,200.0,5.93,B 
190124,500312,160213,52208,142.0,143.2,74.14,A 
190124,500313,2549,2115,14.0,14.2,0.3,B 
190124,500314,23691,9366,42.05,47.1,3.94,B 
190124,500315,258697,21033,93.4,92.3,19.64,A 
190124,500317,6202,5050,8.24,8.38,0.42,B 
190124,500319,2581,2468,16.8,17.8,0.41,X 
190124,500322,4360,4208,11.92,12.27,0.5,X 
190124,500325,946733,324758,1245.4,1225.7,4044.54,A 
190124,500327,6190,6190,7.35,7.59,0.45,T 
190124,500329,23436,13136,0.4,0.4,0.05,X 
190124,500330,89399,18615,796.4,814.35,148.25,A 
190124,500331,96468,13972,1109.55,1130.95,155.03,A 
190124,500333,12862,9446,206.55,205.2,19.51,X 
190124,500335,1196,463,525.9,531.3,2.43,A 
190124,500336,4717,2225,224.9,232.5,5.0,B 
190124,500337,100677,60111,44.0,42.7,26.45,B 
190124,500338,5710,2908,79.4,80.9,2.31,B 
190124,500339,31249,15871,119.45,119.6,18.96,B 
190124,500343,1406,1250,22.35,21.65,0.28,B 
190124,500346,1250,1225,23.75,22.2,0.29,B 
190124,500350,15456,3005,223.55,231.35,6.72,B 
190124,500354,4228,1400,22.5,22.5,0.32,B 
190124,500355,5929,3080,164.45,165.6,5.07,A 
190124,500356,5314,3370,23.9,24.35,0.81,B 
190124,500357,12,12,19.35,19.35,0.0,XT
190124,500360,1350,950,51.4,51.45,0.49,X 
190124,500365,7112,4380,20.8,20.45,0.91,X 
190124,500366,264893,264892,6.58,6.92,17.43,B 
190124,500367,2179,1666,39.7,40.8,0.66,X 
190124,500368,107560,107560,7.0,7.13,7.53,T 
190124,500378,53616,18763,76.55,77.55,14.36,A 
190124,500380,2002,1080,292.15,294.95,3.16,A 
190124,500387,1149,325,16142.8,16178.5,52.46,A 
190124,500390,315822,41761,281.4,280.85,117.52,A 
190124,500394,35500,35500,0.24,0.25,0.09,XT
190124,500399,1370,1370,2.5,2.55,0.03,XT
190124,500400,159951,43014,74.6,75.25,32.09,A 
190124,500402,25,25,36.0,35.95,0.01,B 
190124,500403,13685,6589,522.75,521.15,34.44,A 
190124,500404,21901,10364,47.5,49.8,4.92,B 
190124,500405,3013,2551,186.95,186.75,4.77,B 
190124,500407,196,103,1509.5,1490.0,1.55,B 
190124,500408,101918,23080,933.55,967.0,215.46,A 
190124,500410,15941,4013,1419.55,1427.45,56.97,A 
190124,500411,965,621,1108.8,1086.65,6.89,A 
190124,500412,1008898,346085,81.15,101.4,280.85,B 
190124,500413,2288,1050,221.1,221.4,2.32,A 
190124,500414,6310,4379,52.8,53.55,2.31,X 
190124,500418,134,102,49.15,49.4,0.05,B 
190124,500420,8426,1310,1888.2,1909.0,24.74,A 
190124,500422,490,375,24.0,24.0,0.09,X 
190124,500425,81934,18151,210.7,212.0,38.24,A 
190124,500426,1,1,14.15,13.7,0.0,XT
190124,500429,425,425,95.0,97.2,0.4,B 
190124,500440,149297,21851,204.9,205.05,44.77,A 
190124,500444,13273,5497,267.4,280.9,14.7,B 
190124,500449,31895,31895,25.85,26.35,8.24,T 
190124,500450,346,346,146.5,147.0,0.51,X 
190124,500456,4260,3132,19.55,19.75,0.61,X 
190124,500459,61,28,9915.3,9943.15,2.78,A 
190124,500460,4231,2922,53.9,55.15,1.57,B 
190124,500463,4499,2370,111.5,115.05,2.64,B 
190124,500464,2213,1535,170.5,173.65,2.62,B 
190124,500467,7282,2450,79.15,79.15,1.94,B 
190124,500469,559949,272498,88.9,88.6,242.25,A 
190124,500470,436767,95812,460.8,463.8,441.5,A 
190124,500472,420,237,1928.25,1924.3,4.57,A 
190124,500477,2238176,653098,84.8,89.1,553.83,A 
190124,500480,39561,18550,823.5,822.35,152.76,A 
190124,500483,9328,2492,522.15,513.8,13.01,A 
190124,500488,99,64,8245.25,8182.35,5.28,A 
190124,500490,55309,54803,2949.95,2955.15,1616.66,A 
190124,500493,48491,13046,476.4,490.05,62.15,A 
190124,500495,82746,13963,715.0,729.3,99.84,A 
190124,500500,6364,5808,7.82,7.89,0.45,B 
190124,500510,144882,54070,1296.6,1301.0,701.07,A 
190124,500520,239217,55295,696.75,696.4,385.27,A 
190124,500530,259,96,19136.1,19058.05,18.37,A 
190124,500540,2145,2090,8.15,8.14,0.17,B 
190124,500547,93361,31093,353.5,356.3,109.91,A 
190124,500550,28421,10595,1028.9,1047.25,109.01,A 
190124,500570,1713994,424104,175.35,180.25,743.67,A 
190124,500575,27150,6382,539.6,533.15,34.44,A 
190124,500620,8496,4301,294.4,291.35,12.66,A 
190124,500645,195860,62868,106.35,113.25,66.86,A 
190124,500650,1417,857,1020.2,1073.85,8.74,B 
190124,500655,10252,9865,255.25,257.3,25.18,X 
190124,500660,629,287,1407.55,1410.1,4.04,A 
190124,500670,61025,18366,337.4,340.55,61.97,A 
190124,500672,5943,3911,741.85,744.7,29.01,B 
190124,500674,56,31,6388.95,6400.05,1.98,A 
190124,500676,430,293,7251.2,7270.55,21.25,A 
190124,500680,9245,1629,2681.5,2664.9,43.68,A 
190124,500690,130782,39154,105.6,105.95,41.35,A 
190124,500696,167731,99027,1758.75,1765.7,1741.64,A 
190124,500710,4069,248,1725.0,1737.65,4.28,B 
190124,500730,97234,35250,150.05,156.3,52.89,A 
190124,500770,18417,4732,688.8,679.95,32.59,A 
190124,500777,4965,2645,37.0,37.2,0.98,B 
190124,500780,349,155,115.55,116.65,0.18,B 
190124,500790,2263,1190,11430.55,11310.55,136.02,A 
190124,500800,83645,26698,210.55,210.45,56.21,A 
190124,500820,222006,148880,1400.25,1396.05,2084.69,A 
190124,500825,6631,2279,3216.0,3203.15,73.29,A 
190124,500830,150754,73467,1321.9,1306.95,971.16,A 
190124,500840,2011,1078,180.25,179.1,1.94,A 
190124,500850,26988,16785,135.6,137.2,22.76,A 
190124,500870,103064,85862,162.65,164.1,139.65,A 
190124,500875,1635584,729899,278.9,277.7,2035.69,A 
190124,500877,48913,12743,216.65,217.9,27.61,A 
190124,500878,17365,3320,1219.2,1219.25,40.48,A 
190124,500940,1563,711,530.7,537.75,3.77,A 
190124,501148,1,1,398.8,406.9,0.0,XT
190124,501150,8176,7693,33.9,33.65,2.61,A 
190124,501242,2808,917,14.85,14.85,0.14,B 
190124,501298,10,10,1025.0,1027.0,0.1,X 
190124,501301,298,88,833.4,832.7,0.73,B 
190124,501343,300,300,49.0,49.0,0.15,B 
190124,501370,375,350,97.0,100.0,0.34,X 
190124,501391,325,225,114.75,120.0,0.26,X 
190124,501423,1689,1527,920.35,920.75,14.05,X 
190124,501425,33720,8566,1208.5,1213.85,103.52,A 
190124,501430,18,16,1890.05,1954.05,0.3,X 
190124,501455,10202,4080,120.05,119.75,4.9,A 
190124,501700,6776,1503,64.45,64.5,0.97,X 
190124,501831,2784,2733,341.8,346.85,9.34,X 
190124,501833,5028,5028,7.25,7.35,0.36,XT
190124,501848,1749,1101,13.17,12.55,0.15,B 
190124,501945,400,400,2.0,2.0,0.01,X 
190124,502015,1836,1401,15.05,14.45,0.21,X 
190124,502090,2,1,644.0,632.0,0.01,B 
190124,502157,176,175,220.0,223.95,0.38,B 
190124,502168,236,108,126.3,126.55,0.14,B 
190124,502175,6953,6723,43.05,43.75,2.89,X 
190124,502180,271256,211748,23.1,23.2,48.91,X 
190124,502219,3822,2185,221.95,229.15,4.85,B 
190124,502271,1591,1591,17.27,16.45,0.27,XT
190124,502281,15239,15239,12.95,12.72,1.97,XT
190124,502330,1961,965,432.65,443.15,4.18,B 
190124,502355,31920,8907,847.15,863.45,75.46,A 
190124,502407,1290,1139,77.0,81.75,0.88,X 
190124,502420,177802,76379,37.95,39.7,28.99,B 
190124,502445,916,891,19.6,20.5,0.17,X 
190124,502448,122,111,2.78,2.7,0.0,B 
190124,502450,656,418,1045.0,1061.75,4.37,B 
190124,502587,5811,5489,73.25,79.8,4.02,X 
190124,502742,103782,53428,11.13,11.25,5.95,B 
190124,502761,100,100,3.8,4.1,0.0,B 
190124,502820,1436,1255,71.3,73.05,0.89,B 
190124,502865,229,187,2143.0,2157.3,4.01,B 
190124,502873,1215,960,35.0,35.75,0.34,X 
190124,502937,46299,7748,78.8,81.2,6.11,B 
190124,502958,2,1,2888.0,2900.0,0.03,X 
190124,502986,8,2,1069.1,1075.25,0.02,A 
190124,503031,24112,16105,10.06,10.16,1.62,B 
190124,503100,647,277,613.7,602.25,1.7,A 
190124,503101,3122,2117,113.15,118.5,2.4,B 
190124,503162,866,536,72.8,71.25,0.39,X 
190124,503169,8767,1799,304.8,302.55,5.48,B 
190124,503310,121396,4752,99.45,98.6,4.73,A 
190124,503349,15,15,2502.0,2566.35,0.38,X 
190124,503624,19000,19000,187.9,192.75,35.7,XT
190124,503637,1,1,24.75,24.3,0.0,X 
190124,503657,617,616,12.05,11.93,0.07,X 
190124,503663,51,51,2.0,1.98,0.0,X 
190124,503804,800,700,132.0,134.0,0.92,X 
190124,503806,5161,749,2094.4,2064.75,15.69,A 
190124,503811,1024,676,321.9,328.5,2.18,B 
190124,503960,751,387,1066.8,1096.65,4.13,B 
190124,504000,12125,11525,52.5,51.1,6.05,X 
190124,504008,17865,14578,5.7,6.03,0.83,B 
190124,504028,304,253,29.0,30.4,0.07,X 
190124,504036,675,524,109.7,112.9,0.57,B 
190124,504058,41,40,683.1,696.0,0.27,B 
190124,504067,16133,1091,220.2,223.85,2.4,B 
190124,504076,23198,22658,13.4,13.4,3.04,X 
190124,504084,2,2,3378.15,3550.0,0.07,X 
190124,504092,225,225,14.5,14.39,0.03,X 
190124,504093,2448,2178,223.0,225.0,4.86,X 
190124,504112,9326,2269,264.95,272.4,6.01,B 
190124,504132,1893,1492,177.5,183.3,2.65,X 
190124,504176,757,508,274.0,300.2,1.39,X 
190124,504180,6,6,8.45,8.5,0.0,X 
190124,504212,3628,2326,250.45,254.55,5.83,B 
190124,504258,244,198,544.85,553.8,1.08,X 
190124,504335,2798450,2737450,1.16,1.16,31.75,X 
190124,504340,1200,1200,0.7,0.69,0.01,X 
190124,504341,1020,1020,32.55,31.0,0.33,X 
190124,504351,310,310,0.19,0.19,0.0,X 
190124,504378,2050,2050,0.99,0.99,0.02,X 
190124,504392,1,1,4.54,4.54,0.0,XT
190124,504605,10,10,408.0,408.7,0.04,X 
190124,504614,12995,3193,250.4,252.25,8.0,B 
190124,504646,37,37,121.0,121.0,0.04,X 
190124,504673,50,50,3.1,3.23,0.0,XT
190124,504741,3480,410,325.45,336.65,1.33,B 
190124,504786,312,253,320.0,313.65,0.81,X 
190124,504879,19,19,26.65,26.0,0.01,B 
190124,504908,1525,1084,85.45,81.9,0.93,X 
190124,504918,1239,1117,931.55,933.95,10.41,X 
190124,504959,107,100,2471.0,2475.0,2.47,X 
190124,504961,1526,1526,42.35,43.0,0.65,X 
190124,504966,141237,22555,145.9,149.15,32.91,B 
190124,504973,215,163,457.6,464.05,0.75,A 
190124,505010,856,616,1164.25,1193.4,7.17,B 
190124,505029,35,35,78.0,77.4,0.03,T 
190124,505036,2726,2651,660.0,660.0,17.5,X 
190124,505075,12389,5688,32.7,33.1,1.86,B 
190124,505141,466,466,33.95,35.45,0.16,T 
190124,505160,1320,473,218.6,223.5,1.03,B 
190124,505163,973,795,753.95,746.0,5.99,X 
190124,505192,1530,941,610.95,614.15,5.75,B 
190124,505196,292,180,250.95,249.05,0.45,B 
190124,505200,1429,491,20100.95,20075.1,98.7,A 
190124,505230,7008,3435,34.5,34.1,1.19,B 
190124,505232,140,126,761.1,772.0,0.96,X 
190124,505242,61,32,1425.0,1448.1,0.46,B 
190124,505250,255,254,62.3,62.0,0.16,X 
190124,505255,1049,636,1090.5,1125.2,6.94,B 
190124,505283,9646,7276,175.7,179.15,12.78,B 
190124,505343,100,100,0.32,0.32,0.0,XT
190124,505355,1953,1028,448.1,449.95,4.61,B 
190124,505358,8535,7738,54.6,54.6,4.22,X 
190124,505400,1756,1103,60.9,60.7,0.67,B 
190124,505412,193,143,3033.45,3000.5,4.34,B 
190124,505509,36773,5483,84.8,89.15,4.65,B 
190124,505526,22860,22860,72.5,76.3,16.57,X 
190124,505533,199684,6634,378.0,380.8,25.08,B 
190124,505537,213762,43854,434.1,432.8,190.37,A 
190124,505590,5988,4147,247.6,248.35,10.27,X 
190124,505650,100,100,2.06,2.06,0.0,XT
190124,505681,74,65,491.05,495.0,0.32,X 
190124,505688,1433,916,167.6,172.7,1.54,B 
190124,505700,7613,6290,66.65,67.2,4.19,B 
190124,505710,17280,13815,48.45,48.45,6.69,B 
190124,505712,1164,1164,132.85,132.05,1.55,X 
190124,505714,7602,3371,146.4,146.25,4.94,B 
190124,505720,3267,1782,108.7,111.8,1.94,B 
190124,505726,812,293,858.65,838.3,2.52,B 
190124,505729,10943,10265,36.4,37.25,3.74,X 
190124,505737,32,32,290.7,293.35,0.09,X 
190124,505744,344,113,494.15,504.7,0.56,B 
190124,505750,20,20,695.05,715.0,0.14,X 
190124,505790,61,45,5399.7,5434.15,2.43,A 
190124,505800,48,18,1075.45,1076.35,0.19,B 
190124,505827,166,161,335.0,335.05,0.54,X 
190124,505840,2331,2331,20.75,21.2,0.48,XT
190124,505850,33977,12809,50.65,51.1,6.49,X 
190124,505854,3577,1816,112.65,114.0,2.05,B 
190124,505872,4876,3251,778.45,796.05,25.31,X 
190124,505890,5212,3847,1097.45,1044.7,42.22,B 
190124,505893,2,2,105.0,105.0,0.0,X 
190124,505978,88,85,1035.0,1026.15,0.88,X 
190124,506003,600,600,5.79,5.79,0.03,XT
190124,506022,64917,19096,87.6,89.15,16.73,B 
190124,506027,50,50,0.84,0.84,0.0,X 
190124,506074,11597,6594,31.0,31.1,2.04,B 
190124,506076,427,204,570.0,569.25,1.16,B 
190124,506079,200,200,11.2,10.7,0.02,Z 
190124,506105,1598,1046,100.95,104.55,1.06,X 
190124,506109,2323,1374,139.0,137.6,1.91,B 
190124,506122,299,249,53.75,56.45,0.13,X 
190124,506128,1,1,43.75,44.0,0.0,X 
190124,506134,50,50,7.97,8.38,0.0,XT
190124,506146,11000,6000,0.74,0.76,0.04,B 
190124,506159,2000,2000,7.64,7.28,0.15,XT
190124,506186,3888,3888,40.85,38.95,1.59,XT
190124,506194,11444,3947,52.5,53.95,2.07,B 
190124,506197,99103,37842,158.4,159.85,59.94,B 
190124,506222,117,97,662.05,670.9,0.64,B 
190124,506235,37413,17424,42.25,43.2,7.36,B 
190124,506248,1610,1367,36.65,36.4,0.5,X 
190124,506260,1314,923,154.45,154.0,1.43,X 
190124,506261,2704,2500,43.25,44.0,1.08,X 
190124,506285,212,129,4266.0,4285.5,5.5,A 
190124,506390,994,617,396.55,401.4,2.45,B 
190124,506395,4165,2170,443.0,435.2,9.61,A 
190124,506401,18930,5918,219.65,229.4,13.0,B 
190124,506405,9189,6478,135.0,136.8,8.75,X 
190124,506414,3432,3261,943.2,960.0,30.76,X 
190124,506480,748,580,260.2,264.9,1.51,B 
190124,506520,9104,6719,9.19,9.19,0.62,X 
190124,506522,13,13,1563.0,1496.0,0.2,X 
190124,506525,7964,4518,69.85,69.65,3.16,B 
190124,506528,192,175,854.0,838.8,1.49,X 
190124,506532,1442,1013,131.35,134.5,1.33,X 
190124,506579,250,220,1149.2,1149.0,2.53,B 
190124,506590,235426,71659,175.75,179.85,125.94,B 
190124,506597,1735,1735,120.5,121.2,2.09,X 
190124,506618,2389,695,718.85,723.9,5.0,B 
190124,506642,29271,18981,687.0,701.0,130.4,X 
190124,506655,2968,1418,318.3,325.2,4.51,B 
190124,506685,10532,7140,230.6,240.0,16.46,X 
190124,506687,16939,15050,1416.1,1416.65,213.12,X 
190124,506690,1167,483,205.2,206.6,0.99,B 
190124,506734,954,500,82.15,85.75,0.41,X 
190124,506767,922,529,811.05,826.6,4.29,B 
190124,506808,100,100,3.9,4.0,0.0,XT
190124,506820,234,99,1615.6,1650.9,1.6,B 
190124,506852,10095,9645,54.95,57.35,5.3,X 
190124,506854,7800,7264,200.9,211.45,14.59,X 
190124,506858,100,100,16.6,15.85,0.02,XT
190124,506863,824,812,1.72,1.65,0.01,X 
190124,506879,678,673,33.75,34.5,0.23,X 
190124,506906,91808,76893,7.61,8.66,5.85,X 
190124,506919,697,628,65.3,64.45,0.41,X 
190124,506943,1318,599,316.45,319.05,1.9,B 
190124,506981,4389,2242,121.25,122.05,2.72,X 
190124,507155,850,850,45.95,44.0,0.39,XT
190124,507180,401,401,28.0,28.5,0.11,B 
190124,507205,10525,7786,16.95,16.75,1.32,B 
190124,507410,49072,9203,96.75,98.55,8.9,B 
190124,507435,10,10,65.65,67.5,0.01,XT
190124,507438,1,1,575.0,593.9,0.01,B 
190124,507442,100,100,11.5,11.4,0.01,B 
190124,507450,5010,5010,25.5,25.8,1.28,T 
190124,507474,3620,3465,65.25,65.0,2.26,X 
190124,507488,3054,1695,534.6,538.5,9.06,B 
190124,507490,23729,18945,3.2,3.23,0.61,B 
190124,507498,50,50,6.3,6.61,0.0,X 
190124,507508,20,20,5.23,5.23,0.0,XT
190124,507514,852,456,147.2,148.6,0.67,B 
190124,507515,2,2,9.46,9.01,0.0,XT
190124,507525,11,8,692.65,725.0,0.06,X 
190124,507526,4730,4410,264.35,266.8,11.66,X 
190124,507552,2950,1152,160.2,155.0,1.85,X 
190124,507598,385,200,41.6,43.95,0.08,X 
190124,507621,1780,1675,317.65,318.95,5.32,X 
190124,507645,1,1,11700.0,11380.0,0.12,X 
190124,507649,10,10,33050.0,31731.0,3.3,X 
190124,507685,282583,132162,352.2,351.2,465.47,A 
190124,507690,2530,1582,98.7,108.05,1.56,X 
190124,507717,1015,633,408.25,411.65,2.58,B 
190124,507747,12511,2280,891.6,770.3,20.33,B 
190124,507753,190711,106775,36.5,37.1,38.97,X 
190124,507759,402,200,46.6,50.0,0.09,X 
190124,507779,1940,1224,129.05,129.5,1.58,X 
190124,507785,820,5,73.0,74.95,0.0,B 
190124,507789,2944,1641,31.65,31.5,0.52,B 
190124,507794,19280,13186,9.98,10.0,1.32,X 
190124,507813,198,100,42.3,40.85,0.04,X 
190124,507815,72,70,6496.25,6500.0,4.55,A 
190124,507828,7187,2918,12.59,13.0,0.37,B 
190124,507836,293,293,306.6,315.1,0.9,XT
190124,507864,5083,4411,17.0,17.0,0.75,X 
190124,507872,1017,1017,17.7,17.1,0.18,XT
190124,507878,993397,993397,1.79,1.85,17.78,T 
190124,507880,27324,6002,481.25,490.6,28.88,A 
190124,507910,103709,76023,35.35,36.65,26.87,X 
190124,507912,30,30,160.0,158.95,0.05,X 
190124,507944,349,325,302.25,310.0,0.98,X 
190124,507960,200,200,110.85,110.0,0.22,X 
190124,507970,50,50,22.85,21.8,0.01,XT
190124,507981,608,589,38.85,40.95,0.23,X 
190124,507998,5082,4000,90.35,93.0,3.61,X 
190124,508136,352,288,183.5,185.0,0.53,X 
190124,508486,846,502,2940.25,2953.65,14.76,B 
190124,508494,347,317,76.0,76.0,0.24,X 
190124,508807,20,20,566.05,606.85,0.11,X 
190124,508814,2374,1160,194.75,196.4,2.26,B 
190124,508860,69,69,0.74,0.72,0.0,XT
190124,508869,13892,2322,1314.8,1291.9,30.53,A 
190124,508875,52,51,141.0,146.0,0.07,X 
190124,508905,2,1,35.7,34.4,0.0,X 
190124,508906,4945,1838,442.3,460.95,8.13,B 
190124,508918,25,25,40.0,38.25,0.01,X 
