Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231011,Aatmaj Healthcare Ltd.,AATMAJ,,10000,8000,45.8,45.7,3.664,10000.0,8000.0,0.0,0.0,SM
231011,AB Infrabuild Ltd.,ABINFRA,,8000,4000,31.5,30.0,1.26,8000.0,4000.0,0.0,0.0,SM
231011,Accord Synergy Ltd.,ACCORD,,2000,2000,24.25,26.6,0.485,2000.0,2000.0,0.0,0.0,SM
231011,Agarwal Float Glass India Ltd.,AGARWALFT,,42000,33000,45.5,44.6,15.015,42000.0,33000.0,0.0,0.0,SM
231011,Agni Green Power Ltd.,AGNI,,65000,45000,30.0,31.55,13.5,65000.0,45000.0,0.0,0.0,SM
231011,AG Universal Ltd.,AGUL,,2000,2000,60.8,61.0,1.216,2000.0,2000.0,0.0,0.0,SM
231011,Abhishek Integrations Ltd.,AILIMITED,,6000,6000,31.5,31.55,1.89,6000.0,6000.0,0.0,0.0,SM
231011,All E Technologies Ltd.,ALLETEC,,305600,206400,202.3,184.7,417.5472,305600.0,206400.0,0.0,0.0,SM
231011,Ameya Precision Engineers Ltd.,AMEYA,,8000,8000,51.0,52.45,4.08,8000.0,8000.0,0.0,0.0,SM
231011,Amiable Logistics (India) Ltd.,AMIABLE,,8000,6400,86.0,85.95,5.504,8000.0,6400.0,0.0,0.0,SM
231011,Anlon Technology Solution Ltd.,ANLON,,1200,1200,291.0,306.0,3.492,1200.0,1200.0,0.0,0.0,SM
231011,Annapurna Swadisht Ltd.,ANNAPURNA,,117000,77000,303.15,289.9,233.4255,117000.0,77000.0,0.0,0.0,SM
231011,Arabian Petroleum,ARABIAN,,198000,194000,71.1,73.7,137.93399999999997,198000.0,194000.0,0.0,0.0,ST
231011,Arham Technologies Ltd.,ARHAM,,30000,21000,126.5,126.95,26.565,30000.0,21000.0,0.0,0.0,SM
231011,Arihant Academy Ltd.,ARIHANTACA,,4800,4800,121.05,123.0,5.8104,4800.0,4800.0,0.0,0.0,SM
231011,Aristo Bio-Tech and Lifescienc,ARISTO,,8000,8000,84.0,78.7,6.72,8000.0,8000.0,0.0,0.0,SM
231011,ASL Industries Ltd.,ASLIND,,4000,4000,28.9,27.55,1.156,4000.0,4000.0,0.0,0.0,SM
231011,Aurangabad Distillery Ltd.,AURDIS,,4000,4000,234.0,229.85,9.36,4000.0,4000.0,0.0,0.0,SM
231011,Auro Impex & Chemicals Ltd.,AUROIMPEX,,9600,9600,64.75,64.0,6.216,9600.0,9600.0,0.0,0.0,SM
231011,AVSL Industries Ltd.,AVSL,,3000,3000,150.45,136.85,4.5135,3000.0,3000.0,0.0,0.0,SM
231011,Baheti Recycling Industries Lt,BAHETI,,49500,31500,200.35,203.85,63.11025,49500.0,31500.0,0.0,0.0,SM
231011,Basilic Fly Studio,BASILIC,,172800,90000,280.85,285.25,252.76500000000004,172800.0,90000.0,0.0,0.0,SM
231011,Beta Drugs Ltd.,BETA,,4200,3400,1005.0,1004.0,34.17,4200.0,3400.0,0.0,0.0,SM
231011,BEW Engineering Ltd.,BEWLTD,,6250,6250,1638.0,1650.0,102.375,6250.0,6250.0,0.0,0.0,SM
231011,Bombay Metrics Supply Chain Lt,BMETRICS,,22800,17600,126.5,116.5,22.264,22800.0,17600.0,0.0,0.0,SM
231011,Bright Solar Ltd.,BRIGHT,,102000,78000,5.3,5.15,4.134,102000.0,78000.0,0.0,0.0,SM
231011,Cadsys India Ltd.,CADSYS,,50000,40000,274.5,262.65,109.8,50000.0,40000.0,0.0,0.0,SM
231011,Canarys Automation,CANARYS,,4504000,4504000,41.3,31.0,1860.152,4504000.0,4504000.0,0.0,0.0,ST
231011,Cellcor Gadgets,CELLECOR,,418800,376800,137.8,132.2,519.2304,418800.0,376800.0,0.0,0.0,ST
231011,Cell Point (India) Ltd.,CELLPOINT,,21600,20400,50.0,48.9,10.2,21600.0,20400.0,0.0,0.0,SM
231011,Chavda Infra,CHAVDA,,456000,308000,90.5,87.65,278.74,456000.0,308000.0,0.0,0.0,SM
231011,Varanium Cloud Ltd.,CLOUD,,2540000,1113000,229.85,191.55,2558.2305,2540000.0,1113000.0,0.0,0.0,SM
231011,Crop Life Science Limited,CLSL,,56000,40000,41.5,38.65,16.6,56000.0,40000.0,0.0,0.0,SM
