Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231011,Zomato Ltd.,ZOMATO,543320,100375887,43989533,109.0,106.05,47948.59,93838782.0,41290134.0,6537105.0,2699399.0,EQ
231011,JIO Financial Services,JIOFIN,543940,14684673,9416889,225.1,220.15,21197.42,11765082.0,7291358.0,2919591.0,2125531.0,EQ
231011,One97 Communications Ltd.,PAYTM,543396,4705439,2095051,971.75,949.7,20358.66,4518522.0,2034376.0,186917.0,60675.0,EQ
231011,Suzlon Energy Ltd.,SUZLON,532667,70919227,70919227,27.65,26.35,19609.17,45365872.0,45365872.0,25553355.0,25553355.0,BE
231011,,LIQUIDBEES,,2316399,1837430,1000.0,999.99,18374.3,2316399.0,1837430.0,0.0,0.0,EQ
231011,Varun Beverages Ltd.,VBL,540180,2809830,1726434,917.65,927.95,15842.62,2740385.0,1695888.0,69445.0,30546.0,EQ
231011,Gujarat Mineral Development Co,GMDCLTD,532181,23316947,3902744,384.0,382.35,14986.54,21684382.0,3619711.0,1632565.0,283033.0,EQ
231011,,LIQUIDETF,,1548492,1444458,999.99,999.99,14444.44,1548492.0,1444458.0,0.0,0.0,EQ
231011,KPIT Technologies Ltd.,KPITTECH,542651,2950896,1116257,1223.7,1165.05,13659.64,2853670.0,1086089.0,97226.0,30168.0,EQ
231011,Indian Railway Finance Corpora,IRFC,543257,53631179,17904370,75.6,75.65,13535.7,45128089.0,15599555.0,8503090.0,2304815.0,EQ
231011,Larsen & Toubro Ltd.,F,500510,443580,429113,3088.75,3075.05,13254.23,0.0,0.0,443580.0,429113.0,A 
231011,NBCC (India) Ltd.,NBCC,534309,58245034,18779209,62.65,61.85,11765.17,55587276.0,17937271.0,2657758.0,841938.0,EQ
231011,Gland Pharma Ltd.,GLAND,543245,858833,684365,1633.85,1626.5,11181.5,854253.0,682968.0,4580.0,1397.0,EQ
231011,Mishra Dhatu Nigam Ltd.,MIDHANI,541195,15761155,2426894,456.9,407.85,11088.48,14796530.0,2192293.0,964625.0,234601.0,EQ
231011,APL Apollo Tubes Ltd.,APLAPOLLO,533758,1133446,622463,1669.35,1614.9,10391.09,1091326.0,592689.0,42120.0,29774.0,EQ
231011,Macrotech Developers Ltd.,LODHA,543287,2379545,1239593,813.95,800.35,10089.67,2342479.0,1225137.0,37066.0,14456.0,EQ
231011,BSE Ltd.,BSE,,2246098,672718,1481.75,1434.4,9968.0,2246098.0,672718.0,0.0,0.0,EQ
231011,Max Healthcare Institute Ltd.,MAXHEALTH,543220,3017732,1702648,573.95,555.0,9772.35,2895695.0,1634981.0,122037.0,67667.0,EQ
231011,Prestige Estates Projects Ltd.,PRESTIGE,533274,4536060,1311888,723.8,727.5,9495.45,4322262.0,1253021.0,213798.0,58867.0,EQ
231011,Carborundum Universal Ltd.,CARBORUNIV,513375,767386,704146,1164.85,1149.6,8202.24,765021.0,703470.0,2365.0,676.0,EQ
231011,PB Fintech Ltd.,POLICYBZR,543390,1513223,1091840,747.85,752.95,8165.33,1484589.0,1082507.0,28634.0,9333.0,EQ
231011,Union Bank Of India,UNIONBANK,532477,19431196,7829975,104.1,104.15,8151.0,18507914.0,7606963.0,923282.0,223012.0,EQ
231011,JSW Energy Ltd.,JSWENERGY,533148,4209040,2004067,397.35,408.55,7963.16,3947171.0,1881093.0,261869.0,122974.0,EQ
231011,Infibeam Avenues Ltd.,INFIBEAM,539807,151743955,36179340,21.6,22.25,7814.74,136335040.0,31966712.0,15408915.0,4212628.0,EQ
231011,BLS International Services Ltd,BLS,540073,7617210,3080250,250.0,245.25,7700.62,7509376.0,3038555.0,107834.0,41695.0,EQ
231011,JK Tyre & Industries Ltd.,JKTYRE,530007,21389865,2456553,311.3,270.15,7647.25,20375788.0,2182454.0,1014077.0,274099.0,EQ
231011,Kalyan Jewellers India Ltd.,KALYANKJIL,543278,6464387,2676405,271.2,262.05,7258.41,5920245.0,2376839.0,544142.0,299566.0,EQ
231011,Patanjali Foods Ltd.,PATANJALI,500368,544390,544390,1315.0,1299.15,7158.73,513634.0,513634.0,30756.0,30756.0,BE
231011,Tanla Platforms Ltd.,TANLA,532790,3782250,613980,1104.1,1030.95,6778.95,3687187.0,592551.0,95063.0,21429.0,EQ
231011,Radico Khaitan Ltd.,RADICO,532497,717510,541211,1225.4,1213.15,6632.0,287660.0,123259.0,429850.0,417952.0,EQ
231011,Delhivery Ltd.,DELHIVERY,543529,2986847,1496246,439.1,433.6,6570.02,2836899.0,1439886.0,149948.0,56360.0,EQ
231011,The Phoenix Mills Ltd.,PHOENIXLTD,503100,572011,341054,1924.3,1865.1,6562.9,564491.0,337410.0,7520.0,3644.0,EQ
231011,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,241868305,65643117,9.9,9.2,6498.67,181573985.0,50361123.0,60294320.0,15281994.0,EQ
231011,Avenue Supermarts Ltd.,DMART,540376,327579,167471,3852.05,3793.8,6451.07,304828.0,152264.0,22751.0,15207.0,EQ
231011,TVS Supply Chain,TVSSCS,543965,6348774,2797277,228.25,211.1,6384.78,5820082.0,2555290.0,528692.0,241987.0,EQ
231011,Intellect Design Arena Ltd.,INTELLECT,538835,1076393,910819,688.15,687.95,6267.8,541405.0,393484.0,534988.0,517335.0,EQ
231011,Anant Raj Ltd.,ANANTRAJ,515055,3774128,2663949,228.2,232.2,6079.13,3696353.0,2631294.0,77775.0,32655.0,EQ
231011,KEI Industries Ltd.,KEI,517569,324604,225837,2670.5,2684.0,6030.98,314798.0,221997.0,9806.0,3840.0,EQ
231011,Yes Bank Ltd.,YESBANK,532648,101057012,34291131,17.05,17.05,5846.64,82337766.0,27358925.0,18719246.0,6932206.0,EQ
231011,SJVN Ltd.,SJVN,533206,17463270,8349378,69.95,71.05,5840.39,16269121.0,7921807.0,1194149.0,427571.0,EQ
231011,Gujarat Industries Power Compa,GIPCL,517300,16308472,3397745,170.9,158.4,5806.75,15201755.0,3054843.0,1106717.0,342902.0,EQ
231011,JK Paper Ltd.,JKPAPER,532162,4691117,1436916,400.3,386.6,5751.97,4392041.0,1293527.0,299076.0,143389.0,EQ
231011,CG Power and Industrial Soluti,CGPOWER,500093,2163834,1417450,404.45,411.95,5732.88,2063963.0,1356247.0,99871.0,61203.0,EQ
231011,Tube Investments of India Ltd.,TIINDIA,540762,250629,195040,2924.3,2938.2,5703.55,246201.0,192200.0,4428.0,2840.0,EQ
