Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
200210,,HDFC,,2056525,1255535,2414.3,2405.65,30312.381505,2056525.0,1255535.0,0.0,0.0,EQ
200210,Avenue Supermarts Ltd.,DMART,540376,2689662,895091,2483.65,2287.2,22230.927621500003,2504235.0,861640.0,185427.0,33451.0,EQ
200210,,CPSEETF,,77347567,72503017,20.38,20.85,14776.1148646,77347567.0,72503017.0,0.0,0.0,EQ
200210,,MOTHERSUMI,,41957029,10190079,124.75,132.3,12712.1235525,41957029.0,10190079.0,0.0,0.0,EQ
200210,Yes Bank Ltd.,YESBANK,532648,150819643,19682813,37.55,38.7,7390.8962814999995,142245961.0,18198680.0,8573682.0,1484133.0,EQ
200210,Nippon Life India Asset Manage,NAM-INDIA,540767,4705619,1684883,388.05,379.0,6538.188481499999,4373497.0,1591559.0,332122.0,93324.0,EQ
200210,Ujjivan Financial Services Ltd,UJJIVAN,539874,2697897,1337973,398.55,404.3,5332.491391500001,2023613.0,733389.0,674284.0,604584.0,EQ
200210,,LIQUIDBEES,,568009,526608,999.99,1000.0,5266.0273392,568009.0,526608.0,0.0,0.0,EQ
200210,Whirlpool Of India Ltd.,WHIRLPOOL,500238,302769,201553,2374.55,2529.45,4785.9767615,291755.0,196097.0,11014.0,5456.0,EQ
200210,NHPC Ltd.,NHPC,533098,25659729,13919154,24.25,24.55,3375.394845,24731189.0,13393390.0,928540.0,525764.0,EQ
200210,,TATAGLOBAL,,3145276,802457,392.3,396.7,3148.0388110000004,3145276.0,802457.0,0.0,0.0,EQ
200210,Oil India Ltd.,OIL,533106,4488418,2163117,133.95,138.5,2897.4952215,4340574.0,2123806.0,147844.0,39311.0,EQ
200210,Tourism Finance Corporation Of,TFCILTD,526650,4817204,3561950,80.25,70.1,2858.464875,3130711.0,1982665.0,1686493.0,1579285.0,EQ
200210,HEG Ltd.,HEG,509631,1333161,205436,1242.4,1225.6,2552.336864,1220647.0,187787.0,112514.0,17649.0,EQ
200210,Graphite India Ltd.,GRAPHITE,509488,4038159,781329,319.2,318.8,2494.002168,3673110.0,718151.0,365049.0,63178.0,EQ
200210,Sumitomo Chemical India Ltd.,SUMICHEM,542920,1789948,885055,269.55,256.55,2385.6657525,1589010.0,797803.0,200938.0,87252.0,EQ
200210,,INFRATEL,,4269585,977523,239.8,247.8,2344.100154,4269585.0,977523.0,0.0,0.0,EQ
200210,Future Retail Ltd.,FRETAIL,540064,853569,638350,341.0,339.5,2176.7735,838943.0,632422.0,14626.0,5928.0,EQ
200210,Adani Green Energy Ltd.,ADANIGREEN,541450,2266552,965266,213.35,213.0,2059.395011,2063806.0,890875.0,202746.0,74391.0,EQ
