Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230810,ICICITECH,503319.0,365193.0,32.4,32.4,118.32,EQ
230810,ICIL,1412792.0,419099.0,240.1,231.45,1006.26,EQ
230810,ICRA,3898.0,1818.0,5614.4,5599.25,102.07,EQ
230810,IDBI,8889206.0,3306361.0,63.75,63.35,2107.81,EQ
230810,IDEA,115379984.0,25010477.0,8.05,8.2,2013.34,EQ
230810,IDEAFORGE,263773.0,138987.0,988.05,1010.95,1373.26,EQ
230810,IDFC,7854546.0,3614745.0,118.35,119.35,4278.05,EQ
230810,IDFCFIRSTB,28905866.0,8499733.0,87.55,88.15,7441.52,EQ
230810,IDFNIFTYET,358.0,249.0,209.86,209.29,0.52,EQ
230810,IEX,6042570.0,2688954.0,129.1,130.6,3471.44,EQ
230810,IFBAGRO,3069.0,2181.0,536.95,547.05,11.71,EQ
230810,IFBIND,66824.0,40741.0,824.25,828.05,335.81,EQ
230810,IFCI,65344037.0,21405730.0,15.15,14.35,3242.97,EQ
230810,IFGLEXPOR,79348.0,47218.0,466.25,488.7,220.15,EQ
230810,IGARASHI,96514.0,35671.0,539.25,546.25,192.36,EQ
230810,IGL,1966979.0,1004697.0,448.05,460.25,4501.54,EQ
230810,IGPL,49452.0,22276.0,452.3,446.2,100.75,EQ
230810,IIFL,665953.0,462858.0,574.7,583.45,2660.04,EQ
230810,IIFLSEC,276377.0,149869.0,65.95,66.05,98.84,EQ
230810,IKIO,566002.0,241592.0,382.7,377.25,924.57,EQ
230810,IMAGICAA,3074792.0,1548161.0,57.25,59.35,886.32,EQ
230810,IMFA,67127.0,20479.0,354.6,354.2,72.62,EQ
230810,IMPAL,796.0,436.0,772.4,772.1,3.37,EQ
230810,INCREDIBLE,16743.0,12784.0,26.6,27.5,3.4,EQ
230810,INDBANK,251455.0,136739.0,28.85,29.3,39.45,EQ
230810,INDHOTEL,1630569.0,830742.0,382.55,386.35,3178.0,EQ
230810,INDIACEM,21843035.0,6389584.0,240.9,229.15,15392.51,EQ
230810,INDIAGLYCO,609340.0,215014.0,705.15,680.25,1516.17,EQ
230810,INDIAMART,104594.0,39712.0,3160.05,3153.1,1254.92,EQ
230810,INDIANB,1685232.0,382832.0,380.65,383.0,1457.25,EQ
230810,INDIANCARD,3172.0,1506.0,224.7,226.5,3.38,EQ
230810,INDIANHUME,47497.0,31786.0,280.95,286.4,89.3,EQ
230810,INDIGO,527423.0,343744.0,2550.35,2587.55,8766.68,EQ
230810,INDIGOPNTS,77244.0,33392.0,1567.65,1599.3,523.47,EQ
230810,INDNIPPON,89020.0,51277.0,454.6,467.3,233.11,EQ
230810,INDOAMIN,83403.0,48020.0,116.6,118.6,55.99,EQ
230810,INDOBORAX,137315.0,85652.0,181.95,186.75,155.84,EQ
230810,INDOCO,266870.0,126604.0,345.05,341.65,436.85,EQ
230810,INDORAMA,149383.0,86491.0,45.1,45.5,39.01,EQ
