Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230420,ADANITRANS,296621.0,94263.0,1011.1,1017.7,953.09,EQ
230420,ADFFOODS,32699.0,15876.0,767.35,751.9,121.82,EQ
230420,ADORWELD,157430.0,56971.0,1078.55,1019.0,614.46,EQ
230420,ADROITINFO,23871.0,17138.0,24.25,24.75,4.16,EQ
230420,ADSL,56394.0,35048.0,81.05,80.7,28.41,EQ
230420,ADVANIHOTR,53675.0,26785.0,78.7,76.8,21.08,EQ
230420,ADVENZYMES,58570.0,33408.0,257.4,250.65,85.99,EQ
230420,AEGISCHEM,184311.0,103275.0,388.2,391.2,400.91,EQ
230420,AETHER,45442.0,25892.0,974.8,973.0,252.4,EQ
230420,AFFLE,198587.0,108462.0,908.7,912.5,985.59,EQ
230420,AGARIND,54742.0,34759.0,600.85,598.05,208.85,EQ
230420,AGARWALFT,9000.0,6000.0,33.5,35.0,2.01,SM
230420,AGI,484755.0,215627.0,396.05,390.6,853.99,EQ
230420,AGRITECH,8407.0,4877.0,94.6,95.65,4.61,EQ
230420,AGROPHOS,37747.0,22676.0,37.65,37.9,8.54,EQ
230420,AGSTRA,115435.0,61168.0,50.75,51.0,31.04,EQ
230420,AHL,93547.0,19528.0,241.15,239.0,47.09,EQ
230420,AHLADA,15667.0,8810.0,95.05,96.7,8.37,EQ
230420,AHLEAST,11290.0,9153.0,118.7,113.05,10.86,EQ
230420,AHLUCONT,35591.0,17541.0,519.45,525.7,91.12,EQ
230420,AIAENG,44180.0,24790.0,2746.2,2745.8,680.78,EQ
230420,AILIMITED,3000.0,3000.0,45.0,45.35,1.35,SM
230420,AIRAN,44338.0,28376.0,15.0,15.15,4.26,EQ
230420,AIROLAM,58418.0,37272.0,69.8,73.85,26.02,EQ
230420,AISL,1200.0,1200.0,44.0,42.0,0.53,SM
230420,AJANTPHARM,94433.0,79194.0,1299.9,1301.7,1029.44,EQ
230420,AJMERA,27273.0,14279.0,304.45,309.15,43.47,EQ
230420,AJOONI,202599.0,136879.0,4.85,4.85,6.64,EQ
230420,AKASH,30624.0,8545.0,26.1,26.5,2.23,EQ
230420,AKG,6120.0,4616.0,31.95,31.8,1.47,EQ
230420,AKI,114047.0,37532.0,115.5,114.45,43.35,EQ
230420,AKSHARCHEM,3610.0,2598.0,229.75,228.2,5.97,EQ
230420,AKSHOPTFBR,196872.0,152732.0,9.2,9.15,14.05,EQ
230420,AKZOINDIA,19894.0,13038.0,2308.6,2306.05,301.0,EQ
230420,ALANKIT,78051.0,47201.0,8.7,8.7,4.11,EQ
230420,ALBERTDAVD,2391.0,1486.0,600.1,601.9,8.92,EQ
230420,ALEMBICLTD,73689.0,41052.0,61.15,61.9,25.1,EQ
230420,ALICON,10549.0,6917.0,790.5,801.8,54.68,EQ
230420,ALKALI,22827.0,13536.0,101.25,101.5,13.71,EQ
230420,ALKEM,259756.0,178281.0,3355.9,3341.7,5982.93,EQ
230420,ALKYLAMINE,25886.0,9327.0,2397.7,2443.25,223.63,EQ
230420,ALLETEC,24000.0,19200.0,97.35,95.5,18.69,SM
230420,ALLSEC,13862.0,10254.0,474.85,479.35,48.69,EQ
230420,ALMONDZ,9183.0,5985.0,67.4,68.2,4.03,EQ
230420,ALOKINDS,21248918.0,6851038.0,11.95,12.85,818.7,EQ
230420,ALPA,77097.0,43548.0,61.95,61.9,26.98,EQ
230420,ALPHAGEO,7005.0,4309.0,215.6,217.9,9.29,EQ
230420,ALPSINDUS,6254.0,6254.0,1.4,1.3,0.09,EQ
230420,AMARAJABAT,347973.0,135558.0,600.45,612.8,813.96,EQ
230420,AMBANIORG,4000.0,4000.0,98.4,93.75,3.94,SM
230420,AMBER,57193.0,34509.0,1854.45,1833.5,639.95,EQ
230420,AMBICAAGAR,131870.0,88510.0,20.95,20.65,18.54,EQ
230420,AMBIKCO,11917.0,6165.0,1519.7,1500.05,93.69,EQ
230420,AMBUJACEM,4345525.0,2514564.0,380.7,380.05,9572.95,EQ
230420,AMDIND,12360.0,6684.0,53.4,52.85,3.57,EQ
230420,AMIORG,113102.0,58530.0,1064.35,1056.3,622.96,EQ
230420,AMJLAND,16732.0,9731.0,24.15,23.55,2.35,EQ
230420,AMRUTANJAN,16810.0,6124.0,615.5,624.0,37.69,EQ
230420,ANANDRATHI,31906.0,16590.0,860.75,859.45,142.8,EQ
230420,ANANTRAJ,1167640.0,514386.0,135.65,135.5,697.76,EQ
230420,ANDHRAPAP,95659.0,60418.0,463.1,458.1,279.8,EQ
230420,ANDHRSUGAR,163613.0,67262.0,114.2,114.65,76.81,EQ
230420,ANDREWYU,75461.0,48453.0,21.45,21.5,10.39,EQ
230420,ANGELONE,410307.0,129980.0,1238.4,1261.8,1609.67,EQ
230420,ANIKINDS,77456.0,38853.0,33.6,32.7,13.05,EQ
230420,ANKITMETAL,114607.0,80061.0,4.45,4.5,3.56,EQ
230420,ANLON,15600.0,12000.0,168.25,167.55,20.19,SM
230420,ANMOL,61762.0,27577.0,225.05,224.45,62.06,EQ
230420,ANNAPURNA,216000.0,135000.0,236.55,225.7,319.34,SM
230420,ANUP,13246.0,6921.0,1105.3,1081.05,76.5,EQ
230420,ANURAS,555847.0,139770.0,1049.6,1032.15,1467.03,EQ
230420,APARINDS,286625.0,85278.0,2808.0,2657.75,2394.61,EQ
230420,APCL,14584.0,9341.0,179.65,178.75,16.78,EQ
230420,APCOTEXIND,126007.0,52318.0,543.2,530.8,284.19,EQ
230420,APEX,67750.0,38770.0,199.7,199.5,77.42,EQ
230420,APLAPOLLO,284286.0,138626.0,1225.1,1230.15,1698.31,EQ
230420,APLLTD,120101.0,97269.0,532.8,530.15,518.25,EQ
230420,APOLLO,56991.0,39887.0,310.25,314.15,123.75,EQ
230420,APOLLOHOSP,484517.0,220343.0,4348.4,4320.3,9581.4,EQ
230420,APOLLOPIPE,40657.0,21914.0,581.15,588.5,127.35,EQ
230420,APOLLOTYRE,891486.0,205731.0,334.7,332.5,688.58,EQ
230420,APOLSINHOT,45425.0,12335.0,1385.35,1391.0,170.88,EQ
230420,APTECHT,670160.0,184651.0,443.6,451.35,819.11,EQ
230420,APTUS,194591.0,129671.0,255.1,256.8,330.79,EQ
230420,ARCHIDPLY,131395.0,56565.0,69.65,72.9,39.4,EQ
230420,ARCHIES,121580.0,81822.0,20.25,20.0,16.57,EQ
230420,ARENTERP,2047.0,1077.0,33.1,33.2,0.36,EQ
230420,ARHAM,3000.0,3000.0,60.75,59.15,1.82,SM
230420,ARIES,78428.0,28660.0,175.9,177.5,50.41,EQ
230420,ARIHANTCAP,50955.0,41124.0,40.55,39.95,16.68,EQ
230420,ARIHANTSUP,124146.0,49294.0,215.05,215.7,106.01,EQ
230420,ARISTO,14400.0,9600.0,59.95,64.0,5.76,SM
230420,ARMANFIN,4624.0,2786.0,1431.55,1451.6,39.88,EQ
230420,AROGRANITE,39436.0,24897.0,41.3,43.2,10.28,EQ
230420,ARROWGREEN,29911.0,15226.0,262.65,263.3,39.99,EQ
230420,ARSHIYA,129709.0,73296.0,6.0,6.0,4.4,EQ
230420,ARTEMISMED,168119.0,129691.0,76.05,74.8,98.63,EQ
230420,ARTNIRMAN,411.0,159.0,50.8,51.05,0.08,EQ
230420,ARVEE,1455.0,1059.0,118.4,124.5,1.25,EQ
230420,ARVIND,840653.0,357485.0,96.25,94.6,344.08,EQ
230420,ARVINDFASN,145089.0,80462.0,293.7,290.45,236.32,EQ
230420,ARVSMART,27733.0,14424.0,318.35,316.4,45.92,EQ
230420,ASAHIINDIA,94289.0,34157.0,463.2,472.7,158.22,EQ
230420,ASAHISONG,14493.0,7882.0,224.35,218.45,17.68,EQ
230420,ASAL,7953.0,4081.0,314.5,316.75,12.83,EQ
230420,ASALCBR,9242.0,5764.0,368.75,370.65,21.25,EQ
230420,ASCOM,1500.0,1500.0,348.0,354.0,5.22,SM
230420,ASHAPURMIN,488753.0,211067.0,132.7,131.25,280.09,EQ
230420,ASHIANA,355804.0,130924.0,181.75,175.75,237.95,EQ
230420,ASHIMASYN,121142.0,46706.0,14.0,13.85,6.54,EQ
230420,ASHOKA,1562858.0,516071.0,85.3,85.15,440.21,EQ
230420,ASHOKLEY,5405911.0,2976769.0,138.9,137.7,4134.73,EQ
230420,ASIANPAINT,761101.0,418361.0,2843.85,2809.7,11897.56,EQ
230420,ASIANTILES,3666711.0,1302916.0,50.8,48.95,661.88,EQ
230420,ASPINWALL,1001.0,553.0,202.8,204.7,1.12,EQ
230420,ASTEC,16991.0,4879.0,1377.6,1350.7,67.21,EQ
230420,ASTERDM,1358094.0,1027725.0,254.8,255.75,2618.64,EQ
230420,ASTRAL,151865.0,38081.0,1418.6,1432.85,540.22,EQ
230420,ASTRAMICRO,102467.0,55953.0,257.85,258.55,144.27,EQ
230420,ASTRAZEN,9172.0,5872.0,3137.45,3195.65,184.23,EQ
230420,ASTRON,47038.0,26799.0,25.25,25.5,6.77,EQ
230420,ATALREAL,86400.0,28800.0,87.65,85.5,25.24,SM
230420,ATFL,6379.0,5327.0,835.7,838.25,44.52,EQ
230420,ATGL,346506.0,116468.0,928.2,930.35,1081.06,EQ
230420,ATLANTA,14086.0,10456.0,15.25,15.45,1.59,EQ
230420,ATUL,24545.0,10783.0,6954.7,6925.15,749.93,EQ
230420,ATULAUTO,516957.0,141068.0,417.8,420.15,589.38,EQ
230420,AUBANK,1555616.0,590087.0,679.4,678.6,4009.05,EQ
230420,AURIONPRO,31837.0,20889.0,339.85,340.6,70.99,EQ
230420,AUROPHARMA,2249830.0,937749.0,580.75,587.35,5445.98,EQ
230420,AURUM,703192.0,225101.0,118.5,105.2,266.74,EQ
230420,AUSOMENT,62854.0,23986.0,63.05,57.1,15.12,EQ
230420,AUTOAXLES,4259.0,2135.0,2382.15,2367.8,50.86,EQ
230420,AUTOBEES,75697.0,70592.0,131.44,131.11,92.79,EQ
230420,AUTOIND,32711.0,16098.0,70.9,72.55,11.41,EQ
230420,AVADHSUGAR,208497.0,56503.0,500.1,501.05,282.57,EQ
230420,AVALON,204110.0,91222.0,398.45,407.35,363.47,EQ
230420,AVANTIFEED,57938.0,23343.0,364.35,363.8,85.05,EQ
230420,AVG,2400.0,2400.0,163.8,161.7,3.93,SM
230420,AVONMORE,16594.0,12248.0,64.25,64.85,7.87,EQ
230420,AVROIND,93979.0,55339.0,119.95,122.4,66.38,EQ
230420,AVTNPL,85538.0,41268.0,84.95,83.95,35.06,EQ
230420,AWHCL,58389.0,42806.0,255.9,258.45,109.54,EQ
230420,AWL,2142458.0,529321.0,411.5,408.3,2178.16,EQ
230420,AXISBANK,19444753.0,1523193.0,868.75,873.4,13232.74,EQ
230420,AXISBNKETF,817.0,791.0,425.0,424.48,3.36,EQ
230420,AXISBPSETF,3728.0,3337.0,10.89,10.88,0.36,EQ
230420,AXISCADES,44335.0,30195.0,300.95,308.7,90.87,EQ
230420,AXISCETF,525.0,403.0,74.36,73.81,0.3,EQ
230420,AXISGOLD,45449.0,22454.0,51.72,51.49,11.61,EQ
230420,AXISHCETF,1675.0,1372.0,79.69,80.68,1.09,EQ
230420,AXISILVER,14216.0,9816.0,76.65,75.78,7.52,EQ
230420,AXISNIFTY,4502.0,4086.0,187.54,187.6,7.66,EQ
230420,AXISTECETF,9129.0,7172.0,275.84,276.63,19.78,EQ
230420,AXITA,7768552.0,2534193.0,72.6,71.45,1839.82,EQ
230420,AXSENSEX,2190.0,1742.0,59.32,59.2,1.03,EQ
230420,AYMSYNTEX,43363.0,24220.0,69.7,68.65,16.88,EQ
230420,BAGFILMS,88054.0,68977.0,4.2,4.35,2.9,EQ
230420,BAHETI,18000.0,12000.0,114.5,118.0,13.74,SM
230420,BAIDFIN,27348.0,3802.0,34.7,35.0,1.32,EQ
230420,BAJAJ-AUTO,409146.0,161382.0,4314.35,4265.8,6962.58,EQ
230420,BAJAJCON,70534.0,33425.0,155.9,155.1,52.11,EQ
230420,BAJAJELEC,458010.0,397073.0,1080.95,1076.5,4292.16,EQ
230420,BAJAJFINSV,467602.0,119996.0,1332.1,1331.35,1598.47,EQ
230420,BAJAJHCARE,20866.0,12735.0,320.4,323.9,40.8,EQ
230420,BAJAJHIND,15056097.0,5339107.0,14.45,14.9,771.5,EQ
230420,BAJAJHLDNG,52034.0,19203.0,6401.25,6315.55,1229.23,EQ
230420,BAJFINANCE,436731.0,175210.0,5912.7,5947.75,10359.64,EQ
230420,BALAJITELE,31745.0,16200.0,40.1,40.3,6.5,EQ
230420,BALAMINES,138977.0,60632.0,2221.6,2346.2,1347.0,EQ
230420,BALAXI,1863.0,1556.0,539.5,544.05,8.39,EQ
230420,BALKRISHNA,107689.0,54779.0,35.35,37.2,19.36,EQ
230420,BALKRISIND,117880.0,23336.0,2041.8,2023.9,476.47,EQ
230420,BALMLAWRIE,98332.0,56277.0,114.8,114.65,64.61,EQ
230420,BALPHARMA,33599.0,18237.0,73.55,71.2,13.41,EQ
230420,BALRAMCHIN,2679394.0,517223.0,416.6,420.45,2154.75,EQ
230420,BANARBEADS,194635.0,35721.0,80.3,79.95,28.68,EQ
230420,BANARISUG,348.0,200.0,2765.3,2782.85,5.53,EQ
230420,BANCOINDIA,147407.0,71364.0,244.1,244.2,174.2,EQ
230420,BANDHANBNK,8786506.0,1981366.0,217.85,214.35,4316.41,EQ
230420,BANG,4883.0,3592.0,39.7,39.0,1.43,EQ
230420,BANKA,13161.0,7155.0,77.9,79.85,5.57,EQ
230420,BANKBARODA,22349098.0,3483977.0,177.75,177.25,6192.77,EQ
230420,BANKBEES,357357.0,195646.0,427.06,425.86,835.53,EQ
230420,BANKINDIA,7351282.0,2286527.0,78.95,80.15,1805.21,EQ
230420,BANSWRAS,62165.0,33972.0,147.5,143.35,50.11,EQ
230420,BARBEQUE,83085.0,32427.0,624.4,629.35,202.47,EQ
230420,BASF,16650.0,13115.0,2336.6,2363.95,306.45,EQ
230420,BASML,101395.0,50153.0,40.75,40.9,20.44,EQ
230420,BATAINDIA,679005.0,190011.0,1458.85,1431.05,2771.98,EQ
230420,BAYERCROP,4960.0,3320.0,4072.2,4105.95,135.2,EQ
230420,BBETF0432,3980.0,3887.0,1055.18,1056.11,41.01,EQ
230420,BBL,11597.0,4664.0,2693.1,2697.85,125.61,EQ
230420,BBOX,55864.0,39323.0,136.8,138.5,53.79,EQ
230420,BBTC,53201.0,22625.0,913.95,923.4,206.78,EQ
230420,BBTCL,4923.0,3257.0,219.2,222.75,7.14,EQ
230420,BCG,2204150.0,2204150.0,12.65,13.3,278.82,EQ
230420,BCLIND,23251.0,14371.0,440.35,439.1,63.28,EQ
230420,BCONCEPTS,7780.0,6117.0,194.95,198.4,11.93,EQ
230420,BCP,155138.0,56612.0,4.1,4.1,2.32,EQ
230420,BDL,487221.0,252784.0,984.2,971.45,2487.9,EQ
230420,BEARDSELL,16564.0,12042.0,22.2,22.25,2.67,EQ
230420,BECTORFOOD,300098.0,143483.0,586.35,594.65,841.31,EQ
230420,BEDMUTHA,2230.0,1629.0,56.05,56.3,0.91,EQ
230420,BEL,13241812.0,6654280.0,102.85,101.4,6843.93,EQ
230420,BEML,48696.0,21991.0,1213.6,1235.0,266.88,EQ
230420,BEPL,201296.0,118347.0,101.95,102.55,120.65,EQ
230420,BERGEPAINT,252730.0,119842.0,576.8,575.65,691.25,EQ
230420,BESTAGRO,28234.0,14434.0,1106.4,1117.2,159.7,EQ
230420,BETA,15600.0,9600.0,790.0,788.0,75.84,SM
230420,BEWLTD,10500.0,8250.0,880.0,809.35,72.6,SM
230420,BFINVEST,47126.0,32355.0,403.1,401.85,130.42,EQ
230420,BFUTILITIE,68496.0,23286.0,328.4,326.6,76.47,EQ
230420,BGRENERGY,96309.0,45626.0,52.0,52.05,23.73,EQ
230420,BHAGCHEM,72695.0,60844.0,1536.1,1505.2,934.62,EQ
230420,BHAGERIA,5379.0,2866.0,138.85,142.15,3.98,EQ
230420,BHAGYANGR,2919.0,1807.0,47.3,47.15,0.85,EQ
230420,BHANDARI,829805.0,525437.0,4.75,4.55,24.96,EQ
230420,BHARATFORG,739652.0,327469.0,787.65,780.55,2579.31,EQ
230420,BHARATGEAR,30850.0,17646.0,121.75,122.7,21.48,EQ
230420,BHARATRAS,747.0,343.0,9408.5,9430.35,32.27,EQ
230420,BHARATWIRE,645333.0,227878.0,157.0,163.65,357.77,EQ
230420,BHARTIARTL,2355441.0,1356714.0,772.3,764.65,10477.9,EQ
230420,BHEL,10833263.0,2519509.0,76.25,75.4,1921.13,EQ
230420,BIGBLOC,38167.0,13845.0,130.45,131.35,18.06,EQ
230420,BIKAJI,393634.0,259712.0,374.9,374.5,973.66,EQ
230420,BIL,4573.0,2239.0,180.65,176.1,4.04,EQ
230420,BINANIIND,93302.0,81243.0,18.9,18.0,15.35,EQ
230420,BINDALAGRO,79415.0,43656.0,20.85,20.8,9.1,EQ
230420,BIOCON,6045806.0,2809743.0,229.5,229.4,6448.36,EQ
230420,BIOFILCHEM,15188.0,9073.0,45.55,45.6,4.13,EQ
230420,BIRLACABLE,24335.0,16461.0,130.2,129.55,21.43,EQ
230420,BIRLACORPN,37249.0,20622.0,905.6,910.25,186.75,EQ
230420,BIRLAMONEY,68411.0,37570.0,51.85,51.5,19.48,EQ
230420,BLBLIMITED,52148.0,45061.0,22.95,22.75,10.34,EQ
230420,BLISSGVS,68650.0,47561.0,76.55,76.6,36.41,EQ
230420,BLKASHYAP,389800.0,211620.0,36.1,36.05,76.39,EQ
230420,BLS,1832926.0,418629.0,167.7,169.3,702.04,EQ
230420,BLUEDART,25645.0,13034.0,6012.3,6068.7,783.64,EQ
230420,BLUESTARCO,72184.0,39267.0,1487.05,1468.65,583.92,EQ
230420,BMETRICS,800.0,800.0,409.15,409.15,3.27,SM
230420,BODALCHEM,116258.0,44780.0,67.4,67.75,30.18,EQ
230420,BOHRAIND,857.0,566.0,100.75,104.85,0.57,EQ
230420,BOMDYEING,829736.0,498469.0,83.2,84.25,414.73,EQ
230420,BOROLTD,121814.0,50061.0,406.25,398.0,203.37,EQ
230420,BORORENEW,1191730.0,254626.0,481.0,449.7,1224.75,EQ
230420,BOSCHLTD,5156.0,1009.0,18740.55,18686.2,189.09,EQ
230420,BPCL,2432509.0,610913.0,343.7,342.0,2099.71,EQ
230420,BPL,138761.0,73322.0,60.5,57.95,44.36,EQ
230420,BRIGADE,52202.0,30520.0,499.0,498.55,152.29,EQ
230420,BRIGHT,51000.0,36000.0,5.9,5.85,2.12,SM
230420,BRITANNIA,164008.0,90884.0,4256.4,4293.85,3868.39,EQ
230420,BRNL,121177.0,47375.0,29.7,28.55,14.07,EQ
230420,BROOKS,16956.0,7200.0,67.3,68.1,4.85,EQ
230420,BSE,365099.0,156517.0,449.85,454.4,704.09,EQ
230420,BSL,2409.0,1346.0,175.25,173.1,2.36,EQ
230420,BSLGOLDETF,16264.0,4415.0,54.04,53.89,2.39,EQ
230420,BSLNIFTY,61418.0,31587.0,19.86,19.86,6.27,EQ
230420,BSLSENETFG,424.0,282.0,57.56,57.53,0.16,EQ
230420,BSOFT,903815.0,326908.0,258.9,258.1,846.36,EQ
230420,BTML,45437.0,25297.0,183.7,187.3,46.47,EQ
230420,BURNPUR,113250.0,80340.0,5.0,5.0,4.02,EQ
230420,BUTTERFLY,1066.0,743.0,1176.55,1170.35,8.74,EQ
230420,BVCL,7101.0,4134.0,27.45,28.15,1.13,EQ
230420,BYKE,49049.0,34491.0,38.7,38.75,13.35,EQ
230420,CALSOFT,41753.0,27165.0,12.9,13.2,3.5,EQ
230420,CAMLINFINE,666271.0,353356.0,170.55,174.0,602.65,EQ
230420,CAMPUS,1632089.0,365225.0,361.35,352.55,1319.74,EQ
230420,CAMS,35210.0,21584.0,2102.1,2114.1,453.72,EQ
230420,CANBK,3807652.0,906240.0,296.65,295.05,2688.36,EQ
230420,CANFINHOME,259117.0,92149.0,563.35,564.55,519.12,EQ
230420,CANTABIL,19315.0,5807.0,983.3,965.05,57.1,EQ
230420,CAPACITE,146020.0,81623.0,126.35,128.15,103.13,EQ
230420,CAPLIPOINT,239713.0,86372.0,669.95,676.5,578.65,EQ
230420,CAPTRUST,14655.0,9938.0,68.3,70.45,6.79,EQ
230420,CARBORUNIV,260546.0,100211.0,1037.25,981.95,1039.44,EQ
230420,CAREERP,72913.0,30732.0,222.35,222.15,68.33,EQ
230420,CARERATING,38423.0,18690.0,648.35,655.45,121.18,EQ
230420,CARTRADE,40489.0,24146.0,387.65,391.3,93.6,EQ
230420,CARYSIL,71888.0,35729.0,609.15,622.75,217.64,EQ
230420,CASTROLIND,508240.0,300916.0,115.8,116.9,348.46,EQ
230420,CCL,216275.0,154841.0,556.05,559.0,860.99,EQ
230420,CDSL,274159.0,142028.0,1010.85,1007.2,1435.69,EQ
230420,CEATLTD,67630.0,30687.0,1409.1,1427.55,432.41,EQ
230420,CELEBRITY,59870.0,38034.0,14.35,14.15,5.46,EQ
230420,CENTENKA,18974.0,12550.0,370.35,372.4,46.48,EQ
230420,CENTEXT,1196058.0,595080.0,10.55,9.1,62.78,EQ
230420,CENTRALBK,4474970.0,1248358.0,26.95,27.05,336.43,EQ
230420,CENTRUM,195789.0,168528.0,18.45,18.9,31.09,EQ
230420,CENTUM,5228.0,2741.0,785.4,789.35,21.53,EQ
230420,CENTURYPLY,152994.0,82782.0,519.65,523.05,430.18,EQ
230420,CENTURYTEX,151109.0,43160.0,679.35,682.75,293.21,EQ
230420,CERA,10806.0,5411.0,6283.95,6339.45,340.02,EQ
230420,CEREBRAINT,745575.0,446164.0,7.25,7.55,32.35,EQ
230420,CESC,745436.0,411300.0,68.2,68.5,280.51,EQ
230420,CGCL,39275.0,15074.0,632.95,626.6,95.41,EQ
230420,CGPOWER,756569.0,410387.0,300.15,298.6,1231.78,EQ
230420,CHALET,366132.0,124691.0,368.7,367.65,459.74,EQ
230420,CHAMBLFERT,1347023.0,695444.0,276.8,282.05,1924.99,EQ
230420,CHEMBOND,10097.0,4835.0,276.5,270.0,13.37,EQ
230420,CHEMCON,42326.0,15994.0,264.2,265.1,42.26,EQ
230420,CHEMFAB,16729.0,6213.0,279.3,276.9,17.35,EQ
230420,CHEMPLASTS,55623.0,22314.0,423.3,420.95,94.46,EQ
230420,CHENNPETRO,2979249.0,1131924.0,275.45,262.45,3117.88,EQ
230420,CHEVIOT,856.0,489.0,1063.9,1056.3,5.2,EQ
230420,CHOICEIN,320884.0,59524.0,320.8,318.95,190.95,EQ
230420,CHOLAFIN,554220.0,272470.0,843.3,846.9,2297.74,EQ
230420,CHOLAHLDNG,71723.0,65449.0,580.05,574.85,379.64,EQ
230420,CIGNITITEC,77310.0,33509.0,802.4,791.9,268.88,EQ
230420,CINELINE,12843.0,8730.0,96.2,96.5,8.4,EQ
230420,CINEVISTA,43054.0,27705.0,12.1,12.45,3.35,EQ
230420,CIPLA,4446158.0,3605166.0,904.0,911.9,32590.7,EQ
230420,CLEAN,22716.0,11751.0,1395.1,1413.75,163.94,EQ
230420,CLEDUCATE,38753.0,29696.0,54.85,55.75,16.29,EQ
230420,CLOUD,96500.0,71500.0,671.9,652.45,480.41,SM
230420,CLSEL,379306.0,118236.0,178.0,179.8,210.46,EQ
230420,CMNL,30000.0,24000.0,48.5,49.25,11.64,SM
230420,CMSINFO,132615.0,61216.0,289.15,296.05,177.01,EQ
230420,COALINDIA,2589165.0,1019622.0,229.55,230.4,2340.54,EQ
230420,COASTCORP,20821.0,13165.0,208.05,212.9,27.39,EQ
230420,COCHINSHIP,400879.0,122460.0,489.4,487.3,599.32,EQ
230420,COFFEEDAY,804523.0,413973.0,31.8,32.55,131.64,EQ
230420,COFORGE,897812.0,421165.0,3813.45,3901.95,16060.92,EQ
230420,COLPAL,125079.0,72048.0,1536.65,1528.95,1107.13,EQ
230420,COMPINFO,170108.0,126842.0,13.95,14.05,17.69,EQ
230420,COMPUSOFT,27014.0,14270.0,18.0,18.0,2.57,EQ
230420,CONCOR,3481181.0,383733.0,611.6,599.4,2346.91,EQ
230420,CONFIPET,685583.0,334059.0,59.35,59.4,198.26,EQ
230420,CONSOFINVT,1589.0,1258.0,106.85,108.15,1.34,EQ
230420,CONSUMBEES,10210.0,6418.0,80.11,80.15,5.14,EQ
230420,CONTROLPR,39330.0,18729.0,574.5,571.35,107.6,EQ
230420,COOLCAPS,11000.0,9250.0,500.25,498.65,46.27,SM
230420,CORALFINAC,57534.0,34537.0,32.9,33.1,11.36,EQ
230420,CORDSCABLE,22327.0,13023.0,67.6,68.15,8.8,EQ
230420,COROMANDEL,317673.0,140599.0,930.6,946.75,1308.41,EQ
230420,COSMOFIRST,35489.0,19142.0,635.1,621.0,121.57,EQ
230420,COUNCODOS,19676.0,16065.0,3.95,3.9,0.63,EQ
