Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
231010,543332,4981,3108,972.55,979.45,30.23,A 
231010,543333,15350,5306,627.3,610.75,33.28,A 
231010,543334,13854,6457,354.5,357.75,22.89,A 
231010,543335,11360,3841,292.6,291.55,11.24,A 
231010,543336,33975,5623,482.1,470.85,27.11,A 
231010,543341,13207,9985,5.58,5.66,0.56,X 
231010,543346,11000,10000,59.5,59.1,5.95,M 
231010,543347,409,288,339.02,335.86,0.98,B 
231010,543348,533,507,96.72,96.72,0.49,B 
231010,543349,7409,3375,1207.8,1178.15,40.76,A 
231010,543350,13268,6188,518.0,502.6,32.05,A 
231010,543357,280,277,86.16,86.01,0.24,B 
231010,543358,5757,3386,914.95,916.85,30.98,A 
231010,543363,2400,2000,460.0,453.0,9.2,M 
231010,543364,25600,19200,141.5,141.05,27.17,M 
231010,543365,16734,15300,32.45,31.98,4.96,B 
231010,543366,1200,1200,71.0,71.2,0.85,M 
231010,543367,31087,12609,718.55,713.65,90.6,A 
231010,543372,14000,14000,191.0,197.0,26.74,MT
231010,543373,4000,3000,198.1,200.0,5.94,M 
231010,543374,2853,1821,434.4,432.1,7.91,A 
231010,543377,60000,50000,13.86,12.6,6.93,M 
231010,543378,33800,31600,687.4,618.45,217.22,MS
231010,543383,1,1,86.29,85.8,0.0,B 
231010,543384,173279,50160,147.9,147.05,74.19,A 
231010,543386,3151,1950,307.05,305.15,5.99,B 
231010,543387,9801,3621,676.85,668.95,24.51,B 
231010,543388,13,11,240.91,238.77,0.03,B 
231010,543389,497997,267367,38.35,39.5,102.54,B 
231010,543390,31028,15442,752.9,757.45,116.26,A 
231010,543391,24000,18000,93.11,88.68,16.76,M 
231010,543396,240721,77712,949.5,905.0,737.88,A 
231010,543397,1335,782,1405.8,1415.05,10.99,A 
231010,543398,99753,67013,410.8,396.25,275.29,A 
231010,543399,7058,4530,516.75,511.5,23.41,A 
231010,543400,2000,2000,8.0,8.0,0.16,M 
231010,543401,420,181,1296.55,1278.55,2.35,A 
231010,543410,18000,18000,76.85,73.2,13.83,M 
231010,543411,84047,43591,84.58,84.66,36.87,B 
231010,543412,31255,15557,575.0,582.55,89.45,A 
231010,543413,7590,4522,878.35,885.5,39.72,B 
231010,543414,4807,4586,13.81,13.77,0.63,B 
231010,543415,8616,2009,1897.5,1889.4,38.12,B 
231010,543416,7979,4060,138.0,128.35,5.6,B 
231010,543417,18397,7922,592.1,594.15,46.91,A 
231010,543418,3132,3058,1082.55,1087.55,33.1,F 
231010,543419,258762,96868,92.77,88.11,89.86,B 
231010,543420,14482,14482,9.74,9.71,1.41,T 
231010,543425,24518,7442,2104.65,2171.55,156.63,A 
231010,543426,7005,2155,1160.95,1174.7,25.02,A 
231010,543427,3156,2070,765.15,773.75,15.84,A 
231010,543428,6656,3159,2068.15,2057.3,65.33,A 
231010,543433,41615,7021,475.55,472.8,33.39,B 
231010,543434,56790,21472,257.05,264.7,55.19,B 
231010,543435,3320,3320,178.0,178.0,5.91,M 
231010,543437,839,707,52.88,52.73,0.37,B 
231010,543438,31,30,191.1,189.56,0.06,B 
231010,543439,2000,2000,36.24,38.14,0.72,M 
231010,543440,34,30,201.44,200.0,0.06,B 
231010,543441,18422,9301,366.35,361.4,34.07,A 
231010,543442,393,393,465.0,471.65,1.83,T 
231010,543443,12000,12000,45.0,45.0,5.4,MS
231010,543449,228,228,268.0,275.4,0.61,T 
231010,543450,324,271,162.69,161.37,0.44,B 
231010,543451,11656,7514,60.75,60.41,4.56,B 
231010,543452,14360,11434,71.61,71.53,8.19,E 
231010,543453,25500,24000,121.85,115.0,29.24,M 
231010,543454,473,287,98.12,97.1,0.28,B 
231010,543458,193548,87663,345.95,337.05,303.27,A 
231010,543461,220000,170000,15.15,13.9,25.76,M 
231010,543462,1856,1532,133.0,133.3,2.04,B 
231010,543463,862,405,1280.0,1287.45,5.18,A 
231010,543464,4000,2000,194.0,195.0,3.88,M 
231010,543465,1335,828,46.64,46.15,0.39,B 
231010,543470,1294,1294,241.75,240.15,3.13,T 
231010,543471,19319,8968,71.51,71.51,6.41,E 
231010,543472,1673,1597,33.31,33.33,0.53,B 
231010,543473,13012,10626,9.68,9.63,1.03,B 
231010,543474,4206,3775,22.36,22.19,0.84,B 
231010,543481,2231,1496,15.18,14.91,0.23,B 
231010,543482,11848,10126,493.3,493.25,49.95,A 
231010,543489,40097,23962,89.57,89.68,21.46,A 
231010,543490,316589,168839,32.22,33.05,54.4,B 
231010,543498,158095,72212,63.3,61.42,45.71,A 
231010,543499,9000,9000,57.0,57.0,5.13,M 
231010,543500,4000,4000,12.82,13.6,0.51,M 
231010,543501,211,200,28.64,28.43,0.06,B 
231010,543512,2918,2044,110.25,108.45,2.25,B 
231010,543513,4572,3783,49.42,48.93,1.87,B 
231010,543514,1916,1365,187.25,187.8,2.56,B 
231010,543515,3000,3000,104.0,103.9,3.12,M 
231010,543516,13000,12000,174.5,171.5,20.94,M 
231010,543517,14729,8627,618.9,598.6,53.39,B 
231010,543518,3000,3000,46.0,44.0,1.38,M 
231010,543521,30000,20000,4.03,4.08,0.81,M 
231010,543523,87508,37435,288.3,282.9,107.93,A 
231010,543524,5488,2789,1060.45,1044.4,29.58,A 
231010,543525,304,121,605.45,600.45,0.73,B 
231010,543526,66785,39246,635.75,635.55,249.51,A 
231010,543527,2057,986,1296.35,1288.9,12.78,B 
231010,543528,52873,19761,1275.15,1244.1,251.98,B 
231010,543529,115347,71933,433.7,409.75,311.97,A 
231010,543530,106020,36736,66.95,66.23,24.59,A 
231010,543531,1504,1327,131.15,131.1,1.74,X 
231010,543532,1907,858,1727.55,1717.6,14.82,B 
231010,543533,3632,1542,468.05,464.35,7.22,B 
231010,543534,732,402,943.1,946.95,3.79,A 
231010,543535,2913,2913,58.95,57.8,1.72,T 
231010,543538,4000,3200,139.0,140.8,4.45,M 
231010,543539,2400,2400,173.0,170.0,4.15,M 
231010,543540,600,600,318.0,314.4,1.91,M 
231010,543542,19200,16800,495.9,473.3,83.31,M 
231010,543543,48000,46400,119.0,123.5,55.22,M 
231010,543544,3000,2250,87.5,87.5,1.97,M 
231010,543545,100200,66800,2.27,2.28,1.52,M 
231010,543546,90000,90000,4.6,4.4,4.14,M 
231010,543547,69049,40942,206.05,200.25,84.36,B 
231010,543563,4,4,28.32,28.37,0.0,B 
231010,543568,1005,1000,23.42,23.09,0.23,B 
231010,543569,4,3,209.9,195.62,0.01,B 
231010,543570,2,1,452.93,447.01,0.0,B 
231010,543571,928,850,63.66,63.04,0.54,B 
231010,543572,837,711,68.6,68.5,0.49,E 
231010,543573,18034,5535,629.35,621.8,34.83,A 
231010,543574,6449,5412,16.65,16.53,0.9,B 
231010,543576,4235,2892,63.87,62.06,1.85,B 
231010,543578,18000,12000,203.5,185.0,24.42,M 
231010,543579,4000,4000,14.5,14.65,0.58,M 
231010,543590,15000,15000,9.1,9.0,1.36,M 
231010,543591,21881,12967,499.25,500.05,64.74,B 
231010,543592,9825,8510,69.44,69.25,5.91,E 
231010,543593,147255,70481,162.8,176.4,114.74,B 
231010,543594,42000,39000,15.13,14.74,5.9,M 
231010,543595,2000,2000,188.5,188.0,3.77,M 
231010,543596,1292,763,552.8,555.7,4.22,B 
231010,543597,34000,18000,233.2,230.4,41.98,M 
231010,543599,3846,3846,1061.35,1037.85,40.82,T 
231010,543600,7207,4096,410.7,406.85,16.82,A 
231010,543605,1369,1079,44.99,44.63,0.49,B 
231010,543607,254,240,101.14,99.85,0.24,B 
231010,543608,357,354,106.1,105.57,0.38,B 
231010,543614,709,709,567.65,550.05,4.02,T 
231010,543615,800,800,161.0,162.0,1.29,M 
231010,543616,2400,2400,205.0,192.0,4.92,M 
231010,543617,1200,1200,55.0,53.01,0.66,M 
231010,543618,15000,9000,81.73,84.0,7.36,M 
231010,543619,3500,3000,600.0,590.0,18.0,M 
231010,543620,115000,95000,439.35,421.3,417.38,M 
231010,543622,8400,7200,149.25,152.0,10.75,M 
231010,543625,16690,15730,16.51,16.15,2.6,B 
231010,543626,83913,48387,148.8,148.85,72.0,B 
231010,543627,33,31,149.67,150.37,0.05,B 
231010,543628,135,115,231.21,229.98,0.27,B 
231010,543635,308126,137239,99.75,97.55,136.9,B 
231010,543636,630,630,170.45,173.9,1.07,T 
231010,543637,44400,38400,20.19,20.75,7.75,M 
231010,543638,31674,9193,73.46,72.51,6.75,B 
231010,543643,4877,4406,19.36,19.02,0.85,B 
231010,543644,1760,1281,457.15,456.45,5.86,B 
231010,543645,419,419,118.95,119.35,0.5,T 
231010,543650,29587,20041,299.45,296.2,60.01,B 
231010,543651,12000,12000,34.33,32.5,4.12,M 
231010,543652,10967,7896,606.55,595.8,47.89,B 
231010,543653,6388,3988,471.15,470.4,18.79,B 
231010,543654,6922,4201,749.7,749.7,31.49,B 
231010,543656,4000,2000,97.95,94.41,1.96,M 
231010,543657,45225,18545,629.35,601.55,116.71,B 
231010,543663,12926,8321,728.7,717.3,60.64,B 
231010,543664,18179,7277,2695.75,2636.0,196.17,B 
231010,543665,26,24,329.26,327.0,0.08,B 
231010,543667,344278,139302,65.96,64.78,91.88,B 
231010,543668,3194,2502,264.95,269.15,6.63,B 
231010,543669,7793,3356,564.3,534.7,18.94,B 
231010,543670,116479,116479,3.49,3.33,4.07,T 
231010,543671,3862,3159,58.31,57.0,1.84,B 
231010,543677,95,74,20.89,20.51,0.02,B 
231010,543686,13112,2564,381.7,375.15,9.79,B 
231010,543687,48170,25760,237.35,233.2,61.14,B 
231010,543688,133652,133652,5.1,5.2,6.82,T 
231010,543689,13199,7609,565.05,564.4,42.99,B 
231010,543699,5123,5092,1053.12,1054.15,53.62,F 
231010,543700,5,5,216.75,216.2,0.01,F 
231010,543709,8000,6000,270.0,260.1,16.2,M 
231010,543710,1705,1382,64.08,63.39,0.89,B 
231010,543711,20832,10594,466.35,464.15,49.41,B 
231010,543712,37251,23687,347.25,347.25,82.25,B 
231010,543713,31000,23000,175.3,172.6,40.32,M 
231010,543714,7266,3303,779.7,778.55,25.75,B 
231010,543715,47890,47890,10.78,10.57,5.16,T 
231010,543720,7457,5071,467.85,455.95,23.72,B 
231010,543725,55248,19978,185.0,177.85,36.96,B 
231010,543732,125076,66609,94.81,93.62,63.15,B 
231010,543737,4002,4002,511.0,501.0,20.45,XT
231010,543738,106,101,44.8,44.21,0.05,B 
231010,543743,10325,3963,89.55,91.8,3.55,B 
231010,543745,30000,18000,8.58,7.83,1.54,M 
231010,543746,600,600,600.1,601.1,3.6,M 
231010,543747,24967,24967,161.6,153.95,40.35,T 
231010,543748,8147,4399,414.9,416.3,18.25,B 
231010,543765,24000,15000,54.51,55.72,8.18,M 
231010,543766,30618,30557,37.56,38.0,11.48,X 
231010,543767,8965,7023,146.7,149.25,10.3,B 
231010,543768,374175,266123,52.47,51.61,139.63,B 
231010,543769,8000,8000,20.0,20.0,1.6,M 
231010,543774,5212,3786,27.8,27.69,1.05,B 
231010,543775,4152,3093,122.78,121.09,3.8,B 
231010,543776,1129,1070,150.99,149.41,1.62,B 
231010,543781,7786,5382,57.99,57.73,3.12,E 
231010,543782,33600,18000,517.95,486.0,93.23,M 
231010,543787,49200,39600,362.0,315.0,143.35,M 
231010,543798,36000,24000,9.2,8.8,2.21,M 
231010,543799,330000,303000,54.9,53.77,166.35,M 
231010,543804,6000,6000,15.0,13.7,0.9,M 
231010,543805,87000,48000,76.58,74.5,36.76,M 
231010,543806,14000,8000,47.5,46.5,3.8,M 
231010,543811,21701,21701,24.39,23.23,5.29,T 
231010,543812,4097,2251,1038.3,1034.05,23.37,B 
231010,543813,30,30,999.99,1000.01,0.3,F 
231010,543814,4000,4000,64.0,64.0,2.56,M 
231010,543819,209,189,51.94,50.82,0.1,B 
231010,543828,17600,14400,79.7,81.0,11.48,M 
231010,543829,77749,24140,210.0,204.95,50.69,B 
231010,543831,7000,6000,444.0,432.55,26.64,M 
231010,543848,4000,4000,59.0,59.0,2.36,M 
231010,543853,170,116,66.01,65.81,0.08,B 
231010,543860,848,848,43.28,45.55,0.37,XT
231010,543861,21497,10871,36.69,36.35,3.99,B 
231010,543874,62000,50000,106.3,99.35,53.15,M 
231010,543895,24000,18000,285.0,268.3,51.3,M 
231010,543896,20212,11733,563.35,554.1,66.1,B 
231010,543898,9227,7692,157.9,155.5,12.15,B 
231010,543900,2639,2586,71.06,71.24,1.84,E 
231010,543901,144,108,108.1,106.1,0.12,B 
231010,543902,8000,8000,67.4,66.9,5.39,M 
231010,543903,634,613,57.58,57.8,0.35,E 
231010,543904,6639,4275,1770.4,1770.5,75.68,B 
231010,543905,64000,43200,132.15,119.1,57.09,M 
231010,543910,4698,4109,288.95,285.15,11.87,B 
231010,543911,3066,3066,75.05,75.04,2.3,T 
231010,543912,120,120,39.67,41.04,0.05,T 
231010,543913,8781,7842,128.25,127.98,10.06,IF
231010,543915,534,363,411.8,419.8,1.49,B 
231010,543916,12800,9600,196.3,193.25,18.84,M 
231010,543917,561,441,449.5,445.75,1.98,B 
231010,543918,21305,17034,77.73,77.76,13.24,B 
231010,543919,78206,58049,849.5,853.45,493.13,B 
231010,543920,12800,11200,389.05,399.85,43.57,M 
231010,543921,8000,8000,142.0,147.0,11.36,M 
231010,543922,3738,3736,70.03,69.13,2.62,E 
231010,543923,29758,17953,344.0,345.95,61.76,B 
231010,543926,12000,7200,59.53,58.3,4.29,M 
231010,543927,285,285,47.51,48.47,0.14,T 
231010,543928,8000,5200,242.85,240.65,12.63,M 
231010,543929,1186,715,716.15,709.2,5.12,B 
231010,543930,5758,4517,261.45,243.8,11.81,B 
231010,543931,35200,19200,238.35,227.0,45.76,M 
231010,543932,43806,22948,780.0,785.45,178.99,B 
231010,543933,12932,6047,666.15,668.45,40.28,B 
231010,543935,3578,2051,32.48,32.27,0.67,B 
231010,543936,23995,14781,615.65,607.0,91.0,B 
231010,543937,22800,15600,270.3,254.75,42.17,M 
231010,543938,1600,1600,220.0,218.0,3.52,M 
231010,543939,6000,6000,181.0,178.0,10.86,M 
231010,543940,1254621,691961,220.2,219.7,1523.7,B 
231010,543941,1600,1600,294.7,300.0,4.72,M 
231010,543942,1344329,543051,56.32,54.14,305.85,B 
231010,543943,32000,22000,106.85,110.0,23.51,M 
231010,543944,1151,1053,445.75,440.45,4.69,B 
231010,543945,1921,1105,819.0,812.25,9.05,B 
231010,543946,2196,2191,1000.0,1000.0,21.91,F 
231010,543947,5,5,65.9,65.8,0.0,B 
231010,543948,137,116,51.69,51.72,0.06,B 
231010,543949,11,10,23.18,22.95,0.0,B 
231010,543950,104623,38078,409.45,393.0,155.91,B 
231010,543951,9000,6000,30.51,30.0,1.83,M 
231010,543952,8996,4482,416.05,423.25,18.65,B 
231010,543953,36000,29000,208.95,204.55,60.6,M 
231010,543954,222957,118863,38.68,37.13,45.98,B 
231010,543955,197112,123109,45.43,41.25,55.93,B 
231010,543956,2,1,165.63,163.95,0.0,B 
231010,543957,47354,15091,495.9,469.0,74.84,B 
231010,543958,32093,24917,32.76,32.5,8.16,B 
231010,543959,86258,52670,84.15,83.32,44.32,B 
231010,543960,10663,5204,1146.55,1145.2,59.67,B 
231010,543962,2585,934,674.0,664.05,6.3,B 
231010,543963,33000,30000,38.55,38.75,11.56,M 
231010,543965,31088,13462,211.15,210.75,28.43,B 
231010,543969,188574,100245,184.7,176.2,185.15,B 
231010,543970,15000,6000,52.0,51.5,3.12,M 
231010,543971,1208000,603200,209.75,174.8,1265.21,M 
231010,543972,67187,30579,144.05,142.65,44.05,B 
231010,543974,544059,292162,180.95,174.35,528.67,B 
231010,543975,191,69,150.2,148.31,0.1,B 
231010,543976,19092,16788,32.13,31.94,5.39,X 
231010,543977,29651,11431,529.3,527.5,60.5,B 
231010,543978,49748,25340,113.9,114.0,28.86,B 
231010,543979,9600,8000,108.0,105.6,8.64,M 
231010,543980,5949,2806,1072.5,1080.65,30.09,B 
231010,543981,24684,9972,1461.5,1442.2,145.74,B 
231010,543982,94800,76800,208.85,199.95,160.4,M 
231010,543983,97366,53309,317.0,312.0,168.99,B 
231010,543984,91634,32422,162.95,155.25,52.83,B 
231010,543985,91020,43978,221.4,209.9,97.37,B 
231010,543986,4296,3163,135.4,133.3,4.28,B 
231010,543987,109,52,217.51,194.57,0.11,B 
231010,543988,2728,2728,2351.9,2239.95,64.16,T 
231010,543989,121713,44396,239.85,235.5,106.48,B 
231010,543990,19736,10758,498.4,482.05,53.62,B 
231010,543991,120000,120000,134.4,128.0,161.28,MT
231010,543992,404574,111480,141.95,137.5,158.25,B 
231010,543994,1403774,684933,169.7,162.95,1162.33,B 
231010,543995,173600,47283,244.1,237.5,115.42,B 
231010,543996,112628,31072,287.8,282.15,89.43,B 
231010,543997,366600,366600,248.7,237.0,911.73,MT
231010,543998,58311,58311,168.5,167.6,98.25,T 
231010,543999,65,44,66.38,65.02,0.03,B 
231010,544000,2364000,2364000,25.42,0.0,600.93,MT
231010,555555,915,874,734.37,732.82,6.42,A 
231010,570001,106230,47525,417.55,409.35,198.44,A 
231010,570002,1210,1210,5.35,5.6,0.06,T 
231010,570004,2836,2836,31.9,32.81,0.9,T 
231010,570005,4161,4161,9.57,9.66,0.4,T 
231010,590003,43779,16532,133.9,129.45,22.14,B 
231010,590005,17646,15850,1196.85,1172.1,189.7,B 
231010,590006,4067,2526,602.2,599.0,15.21,B 
231010,590013,3328,1673,1048.8,1052.25,17.55,B 
231010,590018,1472,1472,170.6,173.85,2.51,T 
231010,590021,2,1,9135.1,9093.75,0.09,B 
231010,590024,67092,17858,531.7,511.95,94.95,B 
231010,590025,32947,32947,25.45,25.9,8.39,T 
231010,590030,38481,20981,69.72,69.47,14.63,B 
231010,590031,660,459,1486.35,1484.0,6.82,B 
231010,590041,4255,4255,7.84,7.99,0.33,T 
231010,590051,23908,11159,337.5,334.1,37.66,B 
231010,590056,165,107,275.55,279.5,0.29,B 
231010,590057,1822,1822,28.5,29.11,0.52,T 
231010,590062,19185,12865,116.35,114.95,14.97,B 
231010,590065,296,217,784.6,779.85,1.7,B 
231010,590066,214106,60321,143.55,133.3,86.59,B 
231010,590071,3603,1217,3271.4,3184.25,39.81,B 
231010,590072,602,602,584.35,556.55,3.52,T 
231010,590073,1064,482,777.55,763.45,3.75,B 
231010,590075,2441,1490,170.2,169.9,2.54,B 
231010,590078,3180,1791,1005.7,1000.5,18.01,B 
231010,590086,6531,1572,6484.65,6002.15,101.94,B 
231010,590095,975383,762633,48.93,48.9,373.16,E 
231010,590096,589215,401542,999.99,999.99,4015.38,F 
231010,590097,59997,58146,49.29,49.19,28.66,E 
231010,590098,62428,44039,50.33,50.3,22.16,E 
231010,590099,17556,8265,48.71,48.66,4.03,E 
231010,590101,17085,13074,49.29,49.03,6.44,E 
231010,590103,69179,31068,217.06,215.41,67.44,B 
231010,590104,10361,9558,476.85,470.63,45.58,B 
231010,590106,163975,82561,452.98,448.62,373.98,B 
231010,590107,27179,21753,512.78,504.11,111.55,B 
231010,590108,302101,180477,57.3,56.17,103.41,B 
231010,590109,124,106,445.24,441.44,0.47,B 
231010,590110,58,47,2104.0,2084.0,0.99,B 
231010,590113,64,41,265.03,263.61,0.11,E 
231010,590115,326,281,200.2,201.15,0.56,B 
231010,590134,13808,7484,73.98,73.26,5.54,B 
231010,590136,1413,1322,453.84,450.2,6.0,B 
231010,590137,883,675,449.05,444.4,3.03,B 
231010,590138,11066,7494,205.37,203.71,15.39,B 
231010,500002,2689,833,4189.15,4095.15,34.9,A 
231010,500003,11254,6329,323.3,322.7,20.46,A 
231010,500008,36803,20579,635.25,634.55,130.73,A 
231010,500009,258893,258893,42.13,41.31,109.07,XT
231010,500012,84403,63037,74.58,74.27,47.01,X 
231010,500014,78077,65131,6.01,5.88,3.91,X 
231010,500016,12789,12413,15.0,14.93,1.86,X 
231010,500020,608497,295236,149.95,141.3,442.71,A 
231010,500023,901,144,133.5,129.65,0.19,B 
231010,500027,1040,512,6882.9,6889.8,35.24,A 
231010,500028,47624,47624,14.83,15.13,7.06,XT
231010,500031,1913,738,1060.4,1058.05,7.83,A 
231010,500032,1744275,736823,25.14,24.91,185.24,A 
231010,500033,1585,836,3987.45,3937.8,33.34,B 
231010,500034,17729,2864,8081.95,8026.45,231.47,A 
231010,500038,41532,15737,424.7,425.75,66.84,A 
231010,500039,8369,4972,493.3,476.95,24.53,B 
231010,500040,39893,10533,1147.8,1098.2,120.9,A 
231010,500041,50,39,2555.5,2542.85,1.0,B 
231010,500042,489,318,2546.4,2518.35,8.1,A 
231010,500043,6925,4341,1643.1,1620.8,71.33,A 
231010,500048,9926,3558,2334.05,2294.85,83.05,A 
231010,500049,600216,225082,139.85,135.7,314.78,A 
231010,500052,46627,27056,91.73,90.4,24.82,B 
231010,500058,40451,40451,10.73,10.86,4.34,XT
231010,500059,1262,1262,14.7,15.0,0.19,T 
231010,500060,10800,6705,319.0,311.5,21.39,B 
231010,500067,8841,4406,865.25,871.0,38.12,A 
231010,500068,60,31,13584.55,13623.4,4.21,B 
231010,500069,124,124,266.5,266.5,0.33,X 
231010,500074,22334,14169,77.98,75.98,11.05,B 
231010,500078,769,725,367.9,370.8,2.67,B 
231010,500083,82795,82795,15.78,15.79,13.07,T 
231010,500084,72403,39909,88.12,86.08,35.17,A 
231010,500085,114604,53473,284.2,272.7,151.97,A 
231010,500086,121680,95910,258.4,254.85,247.83,A 
231010,500087,18122,8285,1155.0,1159.6,95.69,A 
231010,500089,43,38,433.2,424.8,0.16,B 
231010,500092,7988,4108,4072.7,3900.85,167.31,A 
231010,500093,72383,34054,411.65,413.6,140.18,A 
231010,500096,15221,8662,543.6,541.0,47.09,A 
231010,500097,30084,2948,443.55,440.9,13.08,B 
231010,500101,39156,13522,176.25,173.9,23.83,A 
231010,500103,996024,260388,131.2,126.35,341.63,A 
231010,500104,68171,28234,251.75,251.75,71.08,A 
231010,500106,5805793,1691542,22.94,22.7,388.04,A 
231010,500108,566788,204264,27.58,27.68,56.34,A 
231010,500109,460312,158043,96.39,92.5,152.34,A 
231010,500110,33901,11376,502.35,485.35,57.15,A 
231010,500112,188509,56923,591.6,585.0,336.76,A 
231010,500113,1172386,399722,88.83,86.41,355.07,A 
231010,500114,17426,5600,3267.85,3266.75,183.0,A 
231010,500116,744662,272013,67.81,66.79,184.45,A 
231010,500117,361223,120653,56.2,53.6,67.81,A 
231010,500119,25264,12713,297.55,293.9,37.83,A 
231010,500120,978,627,516.05,515.2,3.24,B 
231010,500123,221,180,7928.25,7893.95,14.27,B 
231010,500124,8078,2877,5477.25,5496.3,157.58,A 
231010,500125,6932,3302,520.1,519.75,17.17,A 
231010,500126,407,332,5082.15,5049.2,16.87,A 
231010,500128,397826,120817,74.67,73.43,90.21,A 
231010,500133,248,152,4948.5,4865.45,7.52,A 
231010,500135,17836,10020,192.3,191.9,19.27,A 
231010,500136,10356,7110,93.57,93.18,6.65,B 
231010,500142,2434,2434,5.53,5.77,0.13,XT
231010,500143,1155,1155,69.4,72.5,0.8,XT
231010,500144,8899,2752,1061.2,1040.25,29.2,A 
231010,500147,2211,1449,2785.8,2793.2,40.37,X 
231010,500148,16033,5931,436.75,434.1,25.9,A 
231010,500150,132,110,3350.25,3360.0,3.69,B 
231010,500151,338,338,52.01,51.56,0.18,Z 
