Date,BSE_Code,BSE_Volume,BSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230810,500180,220067,103121,1636.3,1650.15,1687.37,A 
230810,500182,10524,2613,3034.3,3057.25,79.29,A 
230810,500183,329534,202520,69.87,71.78,141.5,A 
230810,500184,1027290,404979,160.85,153.5,651.41,A 
230810,500185,31996840,6623657,23.45,24.16,1553.25,A 
230810,500186,87853,42518,246.95,251.6,105.0,A 
230810,500187,11295,6810,642.85,632.75,43.78,A 
230810,500188,22152,13455,319.0,320.4,42.92,A 
230810,500189,469,469,155.95,151.9,0.73,T 
230810,500191,3490,3490,27.19,27.94,0.95,Z 
230810,500192,21078,21078,2.74,2.61,0.58,XT
230810,500193,510764,339793,13.64,14.32,46.35,B 
230810,500199,7597,5049,452.35,446.65,22.84,B 
230810,500201,62497,34671,705.3,681.9,244.53,A 
230810,500202,3101,3101,6.93,7.27,0.21,X 
230810,500206,456,456,31.5,31.0,0.14,X 
230810,500207,18236,12518,45.06,45.53,5.64,B 
230810,500209,145465,103671,1389.15,1394.3,1440.15,A 
230810,500210,12038,5152,3009.85,3084.35,155.07,A 
230810,500213,12362,8750,319.45,322.6,27.95,X 
230810,500214,34394,17636,498.9,469.55,87.99,A 
230810,500215,2192,395,858.9,856.1,3.39,B 
230810,500219,1212625,402308,50.47,49.88,203.04,A 
230810,500220,18422,13007,210.75,212.95,27.41,X 
230810,500223,1184486,895835,1.97,1.98,17.65,X 
230810,500227,11288,4288,657.7,666.3,28.2,A 
230810,500228,99235,21221,831.95,822.25,176.55,A 
230810,500231,53400,44950,67.88,66.71,30.51,B 
230810,500233,3479,1630,1437.05,1454.4,23.42,A 
230810,500234,6878,6355,202.45,200.3,12.87,B 
230810,500235,9025,6391,439.15,440.95,28.07,B 
230810,500236,20147,20147,1.6,1.53,0.32,XT
230810,500238,11109,7476,1528.9,1501.1,114.3,A 
230810,500239,20654,14241,27.54,28.07,3.92,X 
230810,500240,9814,9814,123.4,123.25,12.11,XT
230810,500241,8529,2955,895.8,874.05,26.47,B 
230810,500243,161,76,3609.75,3659.7,2.74,B 
230810,500245,9018,6163,498.85,499.3,30.74,A 
230810,500246,436,436,98.93,94.22,0.43,X 
230810,500247,37798,19370,1800.4,1830.3,348.74,A 
230810,500248,2257,2257,2.72,2.99,0.06,X 
230810,500249,1238,383,2581.3,2581.1,9.89,A 
230810,500250,3192,1300,1013.6,1020.95,13.18,A 
230810,500251,269624,159139,1895.25,1790.95,3016.08,A 
230810,500252,197,89,13178.9,13190.45,11.73,A 
230810,500253,97360,18132,426.85,430.75,77.4,A 
230810,500257,21738,7741,1085.0,1099.15,83.99,A 
230810,500259,1011,877,111.0,110.85,0.97,B 
230810,500260,6344,2532,857.0,864.6,21.7,A 
230810,500262,1538,1538,8.4,8.5,0.13,T 
230810,500264,242101,175683,101.18,101.25,177.76,X 
230810,500265,7596,3493,479.6,492.35,16.75,A 
230810,500266,203,135,5706.9,5695.25,7.7,A 
230810,500267,5835,4582,165.85,163.9,7.6,X 
230810,500268,162270,105931,63.39,65.58,67.15,B 
230810,500270,782,782,178.55,182.15,1.4,XT
230810,500271,414509,127303,857.15,789.8,1091.18,A 
230810,500277,2536,2536,9.0,8.7,0.23,XT
230810,500279,64828,64828,22.46,23.17,14.56,T 
230810,500280,3059,1594,431.0,427.65,6.87,B 
230810,500284,83153,55392,148.0,153.45,81.98,X 
230810,500285,772406,520088,30.87,31.19,160.55,B 
230810,500288,933231,341038,35.51,36.17,121.1,A 
230810,500290,139,42,106359.8,106380.2,44.67,A 
230810,500292,39701,22494,182.3,182.9,41.01,A 
230810,500294,304717,81771,157.65,153.75,128.91,A 
230810,500295,419695,214087,243.8,243.85,521.94,A 
230810,500296,6383,4784,242.6,250.3,11.61,B 
230810,500298,2860,2582,1457.1,1473.35,37.62,X 
230810,500300,15279,3652,1830.5,1844.85,66.85,A 
230810,500302,77212,28759,1040.15,1039.6,299.14,A 
230810,500304,120917,68745,78.29,79.34,53.82,A 
230810,500306,70686,70686,72.54,73.31,51.28,XT
230810,500307,8599,7085,398.3,406.4,28.22,B 
230810,500312,344277,82218,178.6,176.85,146.84,A 
230810,500313,10985,10985,20.85,21.27,2.29,T 
230810,500314,22221,8049,84.74,83.88,6.82,B 
230810,500317,20504,14519,29.13,29.53,4.23,B 
230810,500319,129905,87454,92.77,87.53,81.13,X 
230810,500325,200827,130994,2535.65,2523.55,3321.55,A 
230810,500327,57880,57880,9.88,9.86,5.72,T 
230810,500330,7535,4015,1972.25,1964.0,79.19,A 
230810,500331,79607,50179,2520.15,2604.8,1264.59,A 
230810,500333,7201,4691,1416.0,1512.0,66.42,B 
230810,500335,3185,1700,1197.15,1217.3,20.35,A 
230810,500336,9528,4683,828.95,815.45,38.82,A 
230810,500337,6239,4451,142.4,142.5,6.34,B 
230810,500338,72036,46242,132.85,132.9,61.43,A 
230810,500339,74645,37977,157.6,157.65,59.85,A 
230810,500343,10118,7773,30.03,29.99,2.33,B 
230810,500346,701,700,31.36,31.66,0.22,B 
230810,500350,7896,6481,197.45,198.8,12.8,B 
230810,500354,44205,25958,48.71,46.67,12.64,B 
230810,500355,22546,9098,220.1,222.15,20.02,A 
230810,500356,15220,11763,12.2,12.21,1.44,B 
230810,500357,10733,10733,25.33,24.84,2.72,XT
230810,500360,6689,6689,63.01,60.01,4.21,XT
230810,500365,288028,214872,37.43,38.52,80.43,X 
230810,500366,242710,242710,2.37,2.26,5.75,Z 
230810,500367,177655,131691,75.24,76.59,99.08,X 
230810,500368,5542,5542,1324.15,1337.6,73.38,T 
230810,500370,4009,4009,57.91,60.08,2.32,XT
230810,500378,45683,21066,348.7,337.9,73.46,A 
230810,500380,6456,3300,638.6,652.85,21.07,A 
230810,500387,691,204,24174.05,24339.3,49.32,A 
230810,500388,814,814,23.15,23.15,0.19,XT
230810,500390,501748,268660,176.3,191.95,473.65,A 
230810,500400,2763521,1059759,237.15,234.9,2513.22,A 
230810,500402,4770,4770,39.78,39.0,1.9,T 
230810,500403,2828,1542,1202.2,1184.2,18.54,A 
230810,500404,111806,37858,214.75,242.1,81.3,B 
230810,500405,1993,1092,450.35,449.6,4.92,A 
230810,500407,274,111,2105.25,2091.5,2.34,B 
230810,500408,3940,2512,7084.7,7158.85,177.97,A 
230810,500410,11177,3219,1959.6,1985.8,63.08,A 
230810,500411,872,277,2546.35,2558.55,7.05,A 
230810,500412,14159,7933,201.7,205.8,16.0,A 
230810,500413,885198,334853,104.83,101.75,351.03,B 
230810,500414,295322,223714,172.25,170.85,385.35,B 
230810,500418,526,364,99.52,99.25,0.36,B 
230810,500420,1742,589,2031.2,2072.95,11.96,A 
230810,500422,1973,1715,23.01,23.75,0.39,X 
230810,500425,199093,83317,456.85,462.9,380.63,A 
230810,500426,41292,32537,1.75,1.71,0.57,X 
230810,500429,10546,7333,173.15,176.4,12.7,B 
230810,500439,32,27,2751.0,2778.75,0.74,B 
230810,500440,170056,79123,468.7,468.9,370.85,A 
230810,500444,64000,41010,499.85,484.3,204.99,A 
230810,500449,56132,39088,28.88,28.94,11.29,B 
230810,500450,307,306,406.4,387.05,1.24,X 
230810,500456,12428,11131,30.6,30.35,3.41,B 
230810,500458,3761,3761,7.03,7.0,0.26,XT
230810,500459,28,13,15607.0,15484.55,2.03,A 
230810,500460,30983,24724,169.1,170.45,41.81,B 
230810,500463,72127,20342,223.35,225.65,45.43,B 
230810,500464,5393,5393,135.5,141.5,7.31,T 
230810,500467,7053,4509,136.0,139.9,6.13,B 
230810,500469,455402,174374,134.15,134.65,233.92,A 
230810,500470,1009300,237896,120.0,120.15,285.48,A 
230810,500472,350,223,5106.85,5107.75,11.39,A 
230810,500477,601350,171936,186.25,187.5,320.23,A 
230810,500480,19934,7181,1764.95,1748.45,126.74,A 
230810,500483,25089,10632,1674.1,1691.0,177.99,A 
230810,500488,1602,565,23895.1,23700.75,135.01,A 
230810,500490,312,194,7452.75,7458.8,14.46,A 
230810,500493,99039,31483,950.35,967.1,299.2,A 
230810,500495,4114,847,2585.35,2587.8,21.9,A 
230810,500500,405345,271112,14.66,14.0,39.75,B 
230810,500510,25610,15860,2643.9,2650.45,419.32,A 
230810,500520,121973,72205,1545.6,1534.85,1116.0,A 
230810,500530,535,237,18184.4,18314.85,43.1,A 
230810,500540,7303,7303,1.95,2.04,0.14,T 
230810,500547,87919,27251,362.5,360.3,98.78,A 
230810,500550,5435,1953,3667.7,3732.0,71.63,A 
230810,500570,1410506,374867,618.1,622.8,2317.05,A 
230810,500575,51275,14995,836.4,849.4,125.42,A 
230810,500620,12484,6729,759.1,757.0,51.08,A 
230810,500645,28630,19495,552.15,549.45,107.64,A 
230810,500650,940,719,897.1,885.9,6.45,B 
230810,500655,5803,2284,1016.0,995.8,23.21,B 
230810,500660,2245,1176,1432.1,1432.0,16.84,A 
230810,500670,32832,14875,548.0,554.15,81.52,A 
230810,500672,13894,2711,736.75,737.3,19.97,B 
230810,500674,1146,652,7300.65,7318.35,47.6,A 
230810,500680,3577,968,4038.75,4031.7,39.1,A 
230810,500690,61923,23593,151.85,150.65,35.83,A 
230810,500696,46246,30470,2537.35,2552.75,773.13,A 
230810,500710,1212,740,2819.6,2772.95,20.87,A 
230810,500730,64347,28887,226.95,223.05,65.56,A 
230810,500770,44996,24404,1008.85,1009.5,246.2,A 
230810,500777,5549,3575,80.31,79.67,2.87,B 
230810,500780,13536,6700,156.15,161.4,10.46,B 
230810,500790,924,536,22002.8,22206.9,117.94,A 
230810,500800,104310,74921,850.0,859.65,636.83,A 
230810,500820,54293,24441,3234.25,3330.4,790.48,A 
230810,500825,22648,14313,4539.35,4602.5,649.72,A 
230810,500830,3664,1022,1963.9,1968.5,20.07,A 
230810,500840,22811,10942,210.25,213.05,23.01,A 
230810,500850,38422,20042,382.5,386.3,76.66,A 
230810,500870,380922,215556,155.3,152.6,334.76,A 
230810,500875,244095,100001,451.45,458.6,451.45,A 
230810,500877,63472,23173,431.4,438.65,99.97,A 
230810,500878,17617,8069,2331.15,2404.1,188.1,A 
230810,500890,6,6,68.0,67.66,0.0,T 
230810,500940,36485,15310,203.35,206.7,31.13,A 
230810,501148,44,44,315.5,321.9,0.14,XT
230810,501150,99998,61936,26.72,26.62,16.55,B 
230810,501295,247,247,101.65,105.5,0.25,T 
230810,501298,669,633,2910.0,2861.95,18.42,X 
230810,501301,8272,5824,2479.65,2515.0,144.41,A 
230810,501311,2137,2137,3.74,3.74,0.08,XT
230810,501314,626830,626830,1.94,1.96,12.16,XT
230810,501343,5045,5045,45.49,43.84,2.29,T 
230810,501370,694,668,148.05,152.2,0.99,X 
230810,501391,651,419,316.45,328.45,1.33,X 
230810,501421,1002,1002,178.5,170.15,1.79,XT
230810,501423,736,589,1452.85,1488.75,8.56,B 
230810,501425,1695,759,1012.75,1018.85,7.69,A 
230810,501430,88,78,724.0,729.55,0.56,X 
230810,501455,317507,136153,132.25,139.65,180.06,A 
230810,501622,16,16,36.0,36.0,0.01,XT
230810,501700,639,639,40.6,40.03,0.26,XT
230810,501831,13868,1700,248.45,253.25,4.22,B 
230810,501833,355,355,14.34,14.84,0.05,XT
230810,501848,8503,8503,38.86,38.74,3.3,XT
230810,502015,112190,18983,16.7,16.96,3.17,X 
230810,502090,31174,11929,242.75,248.7,28.96,B 
230810,502133,1929,1929,45.68,46.61,0.88,XT
230810,502137,1442,1209,498.7,502.8,6.03,B 
230810,502157,20348,11096,351.85,355.75,39.04,B 
230810,502168,18186,12531,202.1,205.8,25.33,B 
230810,502175,1241714,701736,76.67,71.29,538.02,X 
230810,502180,97514,55759,92.63,93.68,51.65,B 
230810,502219,58596,31098,470.9,478.95,146.44,A 
230810,502250,60,60,284.0,284.0,0.17,XT
230810,502281,7571,7571,18.46,18.43,1.4,XT
230810,502294,429,238,36.83,36.0,0.09,X 
230810,502330,25686,8131,412.05,410.6,33.5,B 
230810,502355,6201,2454,2361.45,2355.4,57.95,A 
230810,502420,316806,122122,44.64,43.89,54.52,B 
230810,502445,9303,8786,36.9,35.7,3.24,X 
230810,502448,36421,36421,1.09,1.11,0.4,T 
230810,502450,9197,4580,265.4,265.2,12.16,B 
230810,502587,7970,7380,57.0,54.89,4.21,X 
230810,502820,2009,1466,78.55,80.0,1.15,B 
230810,502865,1225,823,668.2,673.1,5.5,X 
230810,502873,2456,1520,92.5,93.96,1.41,X 
230810,502901,1000,1000,3800.0,3800.0,38.0,X 
230810,502933,2425,1687,267.6,275.6,4.51,X 
230810,502937,173966,65303,91.9,94.03,60.01,B 
230810,502958,175,121,3978.4,3953.75,4.81,X 
230810,502986,3824,1104,344.8,343.65,3.81,A 
230810,503031,171793,98369,35.66,36.79,35.08,B 
230810,503100,6740,2225,1662.3,1682.75,36.99,A 
230810,503101,296,240,360.7,366.55,0.87,B 
230810,503162,1919,1699,185.9,182.8,3.16,B 
230810,503169,8580,5816,238.3,245.1,13.86,B 
230810,503229,2701,2000,104.78,103.05,2.1,X 
230810,503310,37444,12900,263.25,258.65,33.96,A 
230810,503349,134,126,3071.05,3094.0,3.87,X 
230810,503624,9316,7204,5.75,5.99,0.41,X 
230810,503641,7776,7539,15.9,15.7,1.2,X 
230810,503657,32646,31999,12.54,12.4,4.01,X 
230810,503663,1096285,784837,3.52,3.79,27.63,X 
230810,503675,15309,15309,0.69,0.69,0.11,X 
230810,503685,6634,6634,61.23,60.72,4.06,XT
230810,503722,29442,20801,147.45,146.1,30.67,B 
230810,503772,851,840,73.9,72.15,0.62,X 
230810,503776,150,100,39.83,40.56,0.04,X 
230810,503804,9202,8535,526.3,521.8,44.92,X 
230810,503806,6679,1928,2293.05,2298.7,44.21,A 
230810,503811,8926,5662,554.95,549.85,31.42,B 
230810,503816,3823,3823,48.03,49.01,1.84,XT
230810,503960,1045,703,3793.9,3823.95,26.67,A 
230810,504000,248870,179132,67.12,62.57,120.23,B 
230810,504028,7103,5584,68.74,68.78,3.84,X 
230810,504036,2940,2940,325.75,330.9,9.58,T 
230810,504058,455,455,437.25,434.1,1.99,T 
230810,504067,518243,202751,514.1,487.5,1042.34,A 
230810,504076,30569,30569,41.94,41.12,12.82,XT
230810,504080,366,366,484.0,462.0,1.77,XT
230810,504084,38,38,11460.0,11814.35,4.35,XT
230810,504092,10750,9481,95.17,92.13,9.02,X 
230810,504093,7635,7635,330.95,331.6,25.27,XT
230810,504112,10894,4667,772.15,774.95,36.04,A 
230810,504132,3671,2801,1430.4,1436.75,40.07,X 
230810,504176,7836,7836,519.85,530.45,40.74,XT
230810,504180,6083,4199,29.79,30.48,1.25,X 
230810,504212,4168,2146,492.55,494.15,10.57,B 
230810,504220,12194,12194,122.25,124.7,14.91,T 
230810,504240,4684,4684,133.1,132.7,6.23,XT
230810,504258,8440,8440,1608.7,1641.5,135.77,XT
230810,504273,45736,45736,9.62,9.17,4.4,Z 
230810,504286,5021,1636,81.1,82.16,1.33,B 
230810,504340,6184,6184,4.43,4.35,0.27,XT
230810,504341,5764,4982,46.92,46.24,2.34,X 
230810,504351,249479,249479,0.64,0.63,1.6,XT
230810,504356,1768,1768,8.79,8.38,0.16,XT
230810,504378,14169,10268,3.97,3.99,0.41,X 
230810,504380,2549,2436,90.51,90.59,2.2,X 
230810,504392,3463,3018,84.99,81.18,2.56,X 
230810,504605,637,637,1539.8,1551.1,9.81,XT
230810,504614,65638,25832,192.8,190.9,49.8,B 
230810,504646,1362,970,417.0,424.95,4.04,X 
230810,504648,3754,3754,22.95,22.75,0.86,XT
230810,504697,5854,5854,2.01,2.11,0.12,Z 
230810,504731,53,53,19.38,19.38,0.01,XT
230810,504741,8874,4532,281.35,286.25,12.75,B 
230810,504786,14370,14370,456.55,437.85,65.61,XT
230810,504810,5922,3040,48.26,51.02,1.47,X 
230810,504840,404,321,2411.0,2432.5,7.74,X 
230810,504879,20300,20300,32.35,32.5,6.57,T 
230810,504882,93,75,4619.7,4650.4,3.46,B 
230810,504903,29875,29875,11.32,11.1,3.38,XT
230810,504908,370,370,477.05,475.6,1.77,XT
230810,504918,33693,25784,1256.75,1235.85,324.04,A 
230810,504959,1817,1397,2524.1,2524.15,35.26,X 
230810,504966,29600,21971,371.0,372.3,81.51,A 
230810,504973,4628,3438,927.7,928.55,31.89,A 
230810,504988,16,16,820.0,810.0,0.13,XT
230810,505010,1494,1056,2150.55,2116.85,22.71,B 
230810,505036,2721,1906,1290.25,1296.55,24.59,X 
230810,505075,9956,9956,7.0,6.95,0.7,T 
230810,505141,11492,11492,30.38,29.99,3.49,T 
230810,505160,62891,22373,1118.15,1037.1,250.16,B 
230810,505163,3571,2879,818.6,811.5,23.57,X 
230810,505192,9958,4117,1242.2,1228.0,51.14,B 
230810,505196,22252,22252,258.0,256.85,57.41,Z 
230810,505200,34838,26689,3416.2,3411.6,911.75,A 
230810,505212,588,588,165.4,167.0,0.97,XT
230810,505216,58,58,764.25,765.0,0.44,X 
230810,505232,468,281,1649.35,1650.8,4.63,X 
230810,505242,1602,761,4051.35,4163.2,30.83,B 
230810,505250,1775,1295,59.99,59.0,0.78,X 
230810,505255,7783,3553,1451.8,1450.6,51.58,A 
230810,505283,42251,4107,610.7,614.9,25.08,A 
230810,505285,15,15,175.05,176.05,0.03,XT
230810,505299,12277,8650,412.4,414.55,35.67,X 
230810,505302,1473,1097,1016.55,1085.7,11.15,X 
230810,505324,61435,34466,22.13,18.48,7.63,B 
230810,505343,479333,479333,0.21,0.21,1.01,Z 
230810,505355,10001,5012,679.45,682.2,34.05,A 
230810,505358,31799,23911,224.85,231.55,53.76,X 
230810,505368,80,80,1495.75,1424.55,1.2,T 
230810,505400,96847,55855,81.83,78.87,45.71,B 
230810,505412,22,14,13357.05,13507.5,1.87,B 
230810,505509,154293,67828,224.35,223.95,152.17,B 
230810,505515,9107,7507,3.5,3.58,0.26,X 
230810,505523,466720,370347,1.11,1.1,4.11,X 
230810,505526,33508,22826,46.21,47.11,10.55,B 
230810,505533,4653,2370,926.0,918.0,21.95,A 
230810,505537,6343566,2538630,285.55,242.1,7249.06,A 
230810,505590,17858,17858,9.04,8.82,1.61,T 
230810,505650,14404,9523,11.68,11.77,1.11,X 
230810,505681,1768,1474,562.6,568.35,8.29,X 
230810,505685,200,200,2.54,2.42,0.01,XT
230810,505688,9086,6173,124.25,128.5,7.67,B 
230810,505690,198,198,357.5,350.75,0.71,XT
230810,505693,130847,130847,12.81,12.66,16.76,XT
230810,505700,17682,9517,791.3,793.2,75.31,A 
230810,505710,118066,51445,117.05,115.55,60.22,B 
230810,505712,71519,54142,149.9,144.55,81.16,X 
230810,505714,31835,8870,226.25,228.45,20.07,A 
230810,505720,10563,6083,341.25,342.45,20.76,B 
230810,505725,13945,6338,655.4,663.9,41.54,X 
230810,505726,3644,2145,822.8,828.4,17.65,A 
230810,505729,244200,204368,84.85,84.51,173.41,X 
230810,505737,13287,13287,962.4,982.0,127.87,XT
230810,505744,8157,5753,371.15,372.0,21.35,B 
230810,505750,7659,7659,433.6,419.5,33.21,XT
230810,505790,618,297,3008.85,3035.45,8.94,A 
230810,505800,852,450,939.65,913.0,4.23,B 
230810,505827,1037,687,323.05,319.6,2.22,X 
230810,505840,2848,2848,43.5,43.05,1.24,XT
230810,505850,18433,10854,106.05,109.17,11.51,X 
230810,505854,14016,9928,192.9,193.65,19.15,B 
230810,505872,20275,10999,3477.85,3660.85,382.53,B 
230810,505890,826,323,2875.9,2947.65,9.29,A 
230810,505893,60,60,417.95,405.15,0.25,XT
230810,505978,3711,2207,1718.25,1622.3,37.92,X 
230810,506022,60139,32871,91.13,91.01,29.96,B 
230810,506074,11731,11731,4.1,4.03,0.48,T 
230810,506076,4553,1090,2287.8,2321.45,24.94,A 
230810,506079,1005,1005,4.6,4.43,0.05,Z 
230810,506105,1376,909,83.07,83.53,0.76,X 
230810,506109,2392,1667,302.8,303.95,5.05,B 
230810,506122,1611,1611,110.0,104.8,1.77,XT
230810,506128,45573,33171,86.14,77.91,28.57,X 
230810,506134,551,551,46.84,45.93,0.26,XT
230810,506146,687636,416265,0.96,0.97,4.0,B 
230810,506166,1,1,74.5,70.96,0.0,XT
230810,506184,12354,12354,7.35,7.4,0.91,T 
230810,506186,3114,2556,11.95,11.57,0.31,X 
230810,506194,32801,15319,167.8,171.3,25.71,B 
230810,506197,30754,10821,95.21,96.91,10.3,B 
230810,506222,11796,5108,1076.75,1150.0,55.0,B 
230810,506235,39070,22383,82.12,81.68,18.38,B 
230810,506248,409224,232725,103.37,88.3,240.57,X 
230810,506260,30285,26283,132.15,132.8,34.73,X 
230810,506261,15687,15687,76.66,79.85,12.03,T 
230810,506285,691,384,4780.5,4820.15,18.36,A 
230810,506365,60,60,36.5,38.3,0.02,XT
230810,506390,10639,7101,456.75,439.7,32.43,B 
230810,506395,9513,3661,1074.6,1062.35,39.34,A 
230810,506401,12766,3889,2064.45,2064.6,80.29,A 
230810,506405,7284,5204,314.2,339.85,16.35,B 
230810,506414,9328,5838,152.45,163.8,8.9,X 
230810,506480,9348,4085,451.15,452.5,18.43,B 
230810,506520,18861,17970,6.5,6.66,1.17,X 
230810,506525,6662,3653,113.7,115.4,4.15,B 
230810,506528,2778,2778,1638.45,1630.2,45.52,XT
230810,506530,53,53,825.0,850.5,0.44,XT
230810,506532,17637,14341,918.55,956.9,131.73,X 
230810,506543,101,101,6.19,6.19,0.01,X 
230810,506579,462,268,819.6,835.75,2.2,B 
230810,506590,40404,28592,154.15,153.65,44.07,A 
230810,506597,2383,2092,274.05,278.9,5.73,X 
230810,506605,1092,1092,1794.75,1709.3,19.6,XT
230810,506618,2847,1791,1037.7,1022.5,18.59,B 
230810,506642,22101,13949,89.59,90.37,12.5,B 
230810,506655,28639,18882,537.5,532.5,101.49,A 
230810,506680,102,102,19.84,19.88,0.02,T 
230810,506685,111091,91815,411.55,407.75,377.86,X 
230810,506687,3179,2612,1936.2,1940.55,50.57,X 
230810,506690,14545,13835,405.95,404.1,56.16,A 
230810,506734,2289,1498,133.05,132.35,1.99,X 
230810,506767,5732,3074,2335.95,2325.65,71.81,A 
230810,506808,91511,63166,60.88,66.54,38.46,X 
230810,506820,839,419,3909.7,3810.25,16.38,A 
230810,506852,393542,149747,61.32,61.55,91.82,A 
230810,506854,1015,750,1756.55,1752.8,13.17,B 
230810,506858,3218,3218,34.99,35.07,1.13,XT
230810,506879,22903,16606,808.25,805.2,134.22,B 
230810,506906,2110,2110,2.56,2.61,0.05,XT
230810,506910,6149,5034,78.88,80.55,3.97,X 
230810,506919,3934,2607,115.0,117.7,3.0,X 
230810,506935,24,24,66.94,67.0,0.02,XT
230810,506943,12884,4635,2709.6,2711.95,125.59,A 
230810,506947,5,5,193.8,204.0,0.01,XT
230810,506979,300,300,28.06,28.63,0.08,XT
230810,506981,1142,749,141.45,142.0,1.06,X 
230810,507155,4393,4393,150.15,150.05,6.6,XT
230810,507180,21963,18324,88.55,86.95,16.23,X 
230810,507205,209741,98258,193.7,187.55,190.33,B 
230810,507265,14,14,169.15,172.6,0.02,XT
230810,507300,24,24,3973.4,3784.2,0.95,X 
