Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231222,IIFL Finance Ltd.,IIFL,532636,54006048,33576956,572.6,595.15,192261.650056,26092849.0,11921866.0,27913199.0,21655090.0,EQ
231222,Varun Beverages Ltd.,VBL,540180,6666338,3120411,1238.6,1291.3,38649.410646,6445595.0,3056431.0,220743.0,63980.0,EQ
231222,Indian Railway Finance Corpora,IRFC,543257,151106218,35082422,97.75,98.85,34293.067505,137646820.0,32395719.0,13459398.0,2686703.0,EQ
231222,Zomato Ltd.,ZOMATO,543320,68301222,24177301,128.5,127.35,31067.831785,63113800.0,22770017.0,5187422.0,1407284.0,EQ
231222,Life Insurance Corporation of ,LICI,543526,11662003,3000680,792.8,764.5,23789.39104,10836454.0,2759264.0,825549.0,241416.0,EQ
231222,,LIQUIDBEES,,2347923,1975244,1000.0,1000.0,19752.44,2347923.0,1975244.0,0.0,0.0,EQ
231222,Shyam Metalics And Energy Ltd.,SHYAMMETL,543299,6451322,2938178,608.4,571.9,17875.874952000002,6107450.0,2796319.0,343872.0,141859.0,EQ
231222,One97 Communications Ltd.,PAYTM,543396,5628493,2782983,642.2,638.5,17872.316826000002,5075390.0,2564174.0,553103.0,218809.0,EQ
231222,Indian Bank,INDIANB,532814,6787498,4231865,412.2,412.85,17443.74753,6563982.0,4121645.0,223516.0,110220.0,EQ
231222,Castrol India Ltd.,CASTROLIND,500870,41264557,10413327,162.55,151.7,16926.8630385,39554895.0,9978518.0,1709662.0,434809.0,EQ
231222,Piramal Pharma Ltd.,PPLPHARMA,543635,38946454,11780945,140.5,128.9,16552.227725,37708807.0,11440454.0,1237647.0,340491.0,EQ
231222,JIO Financial Services,JIOFIN,543940,11447758,6488494,236.75,238.0,15361.509545,10871312.0,6212718.0,576446.0,275776.0,EQ
231222,HFCL Ltd.,HFCL,500183,101063995,18548184,82.0,77.3,15209.51088,96176248.0,17493447.0,4887747.0,1054737.0,EQ
231222,Sansera Engineering Ltd.,SANSERA,543358,1992440,1531353,991.75,984.45,15187.1933775,693021.0,323665.0,1299419.0,1207688.0,EQ
231222,Adani Energy Solutions,ADANIENSOL,539254,2612431,1431706,1027.9,1026.55,14716.505974000002,2494643.0,1376012.0,117788.0,55694.0,EQ
231222,Inox India Limited,INOXINDIA,544046,4403977,1575533,910.65,939.95,14347.5912645,4189118.0,1502283.0,214859.0,73250.0,EQ
231222,JB Chemicals & Pharmaceuticals,JBCHEPHARM,506943,2023134,846500,1618.85,1487.0,13703.56525,1959915.0,827392.0,63219.0,19108.0,EQ
231222,Yes Bank Ltd.,YESBANK,532648,337746800,63418401,21.05,21.15,13349.5734105,279614591.0,48836245.0,58132209.0,14582156.0,EQ
231222,KPIT Technologies Ltd.,KPITTECH,542651,1545002,786393,1539.35,1516.4,12105.3406455,1501194.0,774106.0,43808.0,12287.0,EQ
231222,Suzlon Energy Ltd.,SUZLON,532667,32302138,32302138,37.25,37.1,12032.546405,27363287.0,27363287.0,4938851.0,4938851.0,BE
231222,Indian Renewable Energy Dev Ag,IREDA,544026,27019007,10519444,109.85,109.9,11555.609233999998,25157149.0,9837755.0,1861858.0,681689.0,EQ
231222,Bank Of India,BANKINDIA,532149,21762839,10219755,111.8,109.5,11425.68609,20798348.0,9862769.0,964491.0,356986.0,EQ
231222,Balmer Lawrie & Company Ltd.,BALMLAWRIE,523319,23665340,4782029,224.9,187.45,10754.783221000002,22108556.0,4362384.0,1556784.0,419645.0,EQ
231222,Adani Green Energy Ltd.,ADANIGREEN,541450,1263489,635929,1533.1,1519.55,9749.427499,1062643.0,499146.0,200846.0,136783.0,EQ
231222,,SETFNIF50,,4453791,4292266,222.74,221.7,9560.5932884,4453791.0,4292266.0,0.0,0.0,EQ
231222,Patanjali Foods Ltd.,PATANJALI,500368,1342651,579174,1621.65,1545.55,9392.175171,1280841.0,553874.0,61810.0,25300.0,EQ
231222,NLC India Ltd.,NLCINDIA,513683,17524867,4033166,223.9,210.5,9030.258674,16761533.0,3810797.0,763334.0,222369.0,EQ
231222,CG Power and Industrial Soluti,CGPOWER,500093,2703310,1924046,466.7,456.1,8979.522681999999,2491966.0,1753556.0,211344.0,170490.0,EQ
231222,Inox Wind Ltd.,INOXWIND,539083,3376198,1818643,453.25,455.55,8242.9993975,3140956.0,1716392.0,235242.0,102251.0,EQ
231222,Apar Industries Ltd.,APARINDS,532259,330690,142308,5657.65,5389.35,8051.288562,322890.0,139275.0,7800.0,3033.0,EQ
231222,Poonawalla Fincorp Ltd.,POONAWALLA,524000,3094635,1813816,442.35,440.35,8023.415076,2958143.0,1755294.0,136492.0,58522.0,EQ
231222,Oil India Ltd.,OIL,533106,7790703,2098101,373.25,376.35,7831.1619825,7136807.0,1957503.0,653896.0,140598.0,EQ
231222,Honasa Consumer Limited,HONASA,544014,3144392,1834964,425.3,412.55,7804.101892000001,3020835.0,1792949.0,123557.0,42015.0,EQ
231222,Union Bank Of India,UNIONBANK,532477,13513362,6005688,118.25,118.55,7101.72606,11610568.0,5179464.0,1902794.0,826224.0,EQ
231222,Swan Energy Ltd.,SWANENERGY,503310,7124084,1383485,506.4,493.6,7005.96804,6871825.0,1310138.0,252259.0,73347.0,EQ
231222,The Jammu & Kashmir Bank Ltd.,J&KBANK,532209,12157341,5412582,127.7,123.35,6911.867214,11726873.0,5270790.0,430468.0,141792.0,EQ
231222,The Phoenix Mills Ltd.,PHOENIXLTD,503100,640503,296546,2298.5,2194.2,6816.10981,623593.0,291072.0,16910.0,5474.0,EQ
231222,Adani Total Gas Ltd.,ATGL,542066,1483738,671774,996.3,985.0,6692.884361999999,1390011.0,625290.0,93727.0,46484.0,EQ
231222,Cyient Ltd.,CYIENT,532175,1324135,278237,2388.1,2323.3,6644.577796999999,1253690.0,256296.0,70445.0,21941.0,EQ
231222,NHPC Ltd.,NHPC,533098,26828421,9955397,64.7,63.45,6441.141858999999,25544220.0,9666725.0,1284201.0,288672.0,EQ
231222,Avenue Supermarts Ltd.,DMART,540376,233573,159707,4007.95,3954.5,6400.9767065,224831.0,153537.0,8742.0,6170.0,EQ
231222,Ircon International Ltd.,IRCON,541956,10913741,3786008,166.6,167.35,6307.489328,9733098.0,3410573.0,1180643.0,375435.0,EQ
231222,BEML Ltd.,BEML,500048,1050485,224874,2804.15,2717.75,6305.804271,997037.0,203771.0,53448.0,21103.0,EQ
231222,Rail Vikas Nigam Ltd.,RVNL,542649,9518543,3360567,176.9,177.4,5944.843023,8887707.0,3152298.0,630836.0,208269.0,EQ
231222,Gujarat Fluorochemicals Ltd.,FLUOROCHEM,542812,422963,165786,3569.05,3388.65,5916.985233,395088.0,153130.0,27875.0,12656.0,EQ
231222,Jindal Stainless Ltd.,JSL,532508,1743213,1074745,549.1,539.0,5901.424795,1709121.0,1064054.0,34092.0,10691.0,EQ
231222,Adani Power Ltd.,ADANIPOWER,533096,1137278,1137278,512.55,511.65,5829.118389,942799.0,942799.0,194479.0,194479.0,BE
231222,PB Fintech Ltd.,POLICYBZR,543390,1431934,752706,773.3,761.3,5820.675498,1381447.0,739715.0,50487.0,12991.0,EQ
231222,Zensar Technologies Ltd.,ZENSARTECH,504067,3646039,890286,620.05,624.9,5520.218343,3298618.0,782317.0,347421.0,107969.0,EQ
231222,Computer Age Management Servic,CAMS,543232,296702,203118,2678.4,2712.05,5440.312512,291298.0,200128.0,5404.0,2990.0,EQ
231222,GTL Infrastructure Ltd.,GTLINFRA,532775,300885225,118340172,1.4,1.45,1656.7624079999998,223244940.0,81053709.0,77640285.0,37286463.0,EQ
231222,Yes Bank Ltd.,YESBANK,532648,337746800,63418401,21.05,21.15,13349.5734105,279614591.0,48836245.0,58132209.0,14582156.0,EQ
231222,Indian Railway Finance Corpora,IRFC,543257,151106218,35082422,97.75,98.85,34293.067505,137646820.0,32395719.0,13459398.0,2686703.0,EQ
231222,IIFL Finance Ltd.,IIFL,532636,54006048,33576956,572.6,595.15,192261.650056,26092849.0,11921866.0,27913199.0,21655090.0,EQ
231222,Suzlon Energy Ltd.,SUZLON,532667,32302138,32302138,37.25,37.1,12032.546405,27363287.0,27363287.0,4938851.0,4938851.0,BE
231222,Vikas EcoTech Ltd.,VIKASECO,530961,55370238,29400998,3.95,4.1,1161.3394210000001,44169931.0,23438125.0,11200307.0,5962873.0,EQ
231222,Zomato Ltd.,ZOMATO,543320,68301222,24177301,128.5,127.35,31067.831785,63113800.0,22770017.0,5187422.0,1407284.0,EQ
231222,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,58344099,20410938,13.25,13.25,2704.449285,45664835.0,16080065.0,12679264.0,4330873.0,EQ
231222,Reliance Power Ltd.,RPOWER,532939,107997963,20150989,22.4,22.7,4513.8215359999995,87841372.0,17230295.0,20156591.0,2920694.0,EQ
231222,HFCL Ltd.,HFCL,500183,101063995,18548184,82.0,77.3,15209.51088,96176248.0,17493447.0,4887747.0,1054737.0,EQ
231222,RattanIndia Power Ltd.,RTNPOWER,533122,30909419,15269937,9.15,9.3,1397.1992355000002,23896947.0,11287810.0,7012472.0,3982127.0,EQ
231222,Jaiprakash Associates Ltd.,JPASSOCIAT,532532,28784158,14909496,21.1,20.1,3145.9036560000004,25835862.0,13656547.0,2948296.0,1252949.0,EQ
231222,Piramal Pharma Ltd.,PPLPHARMA,543635,38946454,11780945,140.5,128.9,16552.227725,37708807.0,11440454.0,1237647.0,340491.0,EQ
231222,IRB Infrastructure Developers ,IRB,532947,32927915,10836219,41.65,41.55,4513.285213499999,28375867.0,9460428.0,4552048.0,1375791.0,EQ
231222,Indian Renewable Energy Dev Ag,IREDA,544026,27019007,10519444,109.85,109.9,11555.609233999998,25157149.0,9837755.0,1861858.0,681689.0,EQ
231222,Castrol India Ltd.,CASTROLIND,500870,41264557,10413327,162.55,151.7,16926.8630385,39554895.0,9978518.0,1709662.0,434809.0,EQ
231222,Bank Of India,BANKINDIA,532149,21762839,10219755,111.8,109.5,11425.68609,20798348.0,9862769.0,964491.0,356986.0,EQ
231222,NHPC Ltd.,NHPC,533098,26828421,9955397,64.7,63.45,6441.141858999999,25544220.0,9666725.0,1284201.0,288672.0,EQ
231222,Hindustan Construction Company,HCC,500185,28931497,9952101,29.05,29.5,2891.0853405000003,25797174.0,9067912.0,3134323.0,884189.0,EQ
231222,The South Indian Bank Ltd.,SOUTHBANK,532218,29646700,9644959,26.65,26.9,2570.3815735,24246471.0,8384686.0,5400229.0,1260273.0,EQ
231222,PC Jeweller Ltd.,PCJEWELLER,534809,32043487,9077038,51.65,47.6,4688.290127,28684948.0,7358388.0,3358539.0,1718650.0,EQ
231222,Dish TV India Ltd.,DISHTV,532839,37585516,8659582,19.75,19.65,1710.267445,33713955.0,8086750.0,3871561.0,572832.0,EQ
231222,Axita Cotton Ltd.,AXITA,542285,13533208,7817693,27.5,31.9,2149.865575,11667785.0,6598831.0,1865423.0,1218862.0,EQ
231222,Jyoti Structures Ltd.,JYOTISTRUC,513250,7604417,7604417,19.25,18.9,1463.8502725,4836433.0,4836433.0,2767984.0,2767984.0,BE
231222,Orient Green Power Company Ltd,GREENPOWER,533263,12482627,7592901,22.35,22.6,1697.0133735000002,11113201.0,6650886.0,1369426.0,942015.0,EQ
231222,Infibeam Avenues Ltd.,INFIBEAM,539807,24985888,6879091,21.7,21.95,1492.762747,21249742.0,6345239.0,3736146.0,533852.0,EQ
231222,Easy Trip Planners Ltd.,EASEMYTRIP,543272,16314193,6609370,38.5,38.25,2544.60745,14241408.0,5868615.0,2072785.0,740755.0,EQ
231222,JIO Financial Services,JIOFIN,543940,11447758,6488494,236.75,238.0,15361.509545,10871312.0,6212718.0,576446.0,275776.0,EQ
231222,Indian Overseas Bank,IOB,532388,25218450,6090660,42.95,43.6,2615.9384700000005,22120641.0,5526648.0,3097809.0,564012.0,EQ
231222,Morepen Laboratories Ltd.,MOREPENLAB,500288,20919844,6068180,49.25,48.3,2988.57865,19652837.0,5625627.0,1267007.0,442553.0,EQ
231222,Union Bank Of India,UNIONBANK,532477,13513362,6005688,118.25,118.55,7101.72606,11610568.0,5179464.0,1902794.0,826224.0,EQ
231222,GMR Power and Urban Infra Ltd.,GMRP&UI,543490,13593527,5991049,52.95,52.75,3172.2604455,11234742.0,4727561.0,2358785.0,1263488.0,EQ
231222,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,500032,10822651,5880121,27.9,28.15,1640.5537590000001,10197421.0,5576402.0,625230.0,303719.0,EQ
231222,Brightcom Group Ltd.,BCG,532368,12952319,5851286,19.85,19.6,1161.4802710000001,11363149.0,5402762.0,1589170.0,448524.0,EQ
231222,Hathway Cable & Datacom Ltd.,HATHWAY,533162,19360344,5809843,22.05,21.65,1281.0703815000002,15923408.0,4878918.0,3436936.0,930925.0,EQ
231222,SJVN Ltd.,SJVN,533206,22071385,5542444,89.7,89.95,4971.572268,19350518.0,4699104.0,2720867.0,843340.0,EQ
231222,The Jammu & Kashmir Bank Ltd.,J&KBANK,532209,12157341,5412582,127.7,123.35,6911.867214,11726873.0,5270790.0,430468.0,141792.0,EQ
231222,Coffee Day Enterprises Ltd.,COFFEEDAY,539436,18584469,5271957,65.7,64.0,3463.6757490000005,16147047.0,4443972.0,2437422.0,827985.0,EQ
231222,Salasar Techno Engineering Ltd,SALASAR,540642,17088560,5256206,68.0,64.45,3574.22008,14918610.0,4506995.0,2169950.0,749211.0,EQ
231222,Alok Industries Ltd.,ALOKINDS,521070,15842734,4931524,21.65,21.55,1067.6749459999999,12807053.0,4006893.0,3035681.0,924631.0,EQ
231222,IFCI Ltd.,IFCI,500106,23708206,4906653,28.4,28.4,1393.4894519999998,20680515.0,4555443.0,3027691.0,351210.0,EQ
231222,Balmer Lawrie & Company Ltd.,BALMLAWRIE,523319,23665340,4782029,224.9,187.45,10754.783221000002,22108556.0,4362384.0,1556784.0,419645.0,EQ
231222,Bank Of Maharashtra,MAHABANK,532525,18937222,4665154,45.6,45.65,2127.310224,15719910.0,4091851.0,3217312.0,573303.0,EQ
231222,Edelweiss Financial Services L,EDELWEISS,532922,14118540,4474789,78.15,80.9,3497.0476035,13080986.0,4185474.0,1037554.0,289315.0,EQ
231222,NBCC (India) Ltd.,NBCC,534309,11678890,4344502,78.4,78.2,3406.0895680000003,10217786.0,3803336.0,1461104.0,541166.0,EQ
231222,,SETFNIF50,,4453791,4292266,222.74,221.7,9560.5932884,4453791.0,4292266.0,0.0,0.0,EQ
231222,National Fertilizers Ltd.,NFL,523630,20757934,4280879,84.25,80.35,3606.6405575,18766643.0,4044638.0,1991291.0,236241.0,EQ
231222,Indian Bank,INDIANB,532814,6787498,4231865,412.2,412.85,17443.74753,6563982.0,4121645.0,223516.0,110220.0,EQ
231222,Central Bank Of India,CENTRALBK,532885,15193795,4231483,48.7,49.2,2060.732221,13667470.0,3825782.0,1526325.0,405701.0,EQ
231222,Patel Engineering Ltd.,PATELENG,531120,10005422,4074563,61.95,60.3,2524.1917785,8749998.0,3623563.0,1255424.0,451000.0,EQ
