Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
230810,Aatmaj Healthcare Ltd.,AATMAJ,,236000,198000,51.5,46.9,101.97,236000.0,198000.0,0.0,0.0,SM
230810,AB Cotspin India Ltd.,ABCOTS,,32000,24000,40.35,45.85,9.684,32000.0,24000.0,0.0,0.0,SM
230810,Agarwal Float Glass India Ltd.,AGARWALFT,,21000,18000,36.0,35.95,6.48,21000.0,18000.0,0.0,0.0,SM
230810,Agni Green Power Ltd.,AGNI,,30000,25000,22.0,21.5,5.5,30000.0,25000.0,0.0,0.0,SM
230810,AG Universal Ltd.,AGUL,,4000,4000,48.5,48.5,1.94,4000.0,4000.0,0.0,0.0,SM
230810,ANI Integrated Services Ltd.,AISL,,4800,3600,53.1,55.8,1.9116,4800.0,3600.0,0.0,0.0,SM
230810,All E Technologies Ltd.,ALLETEC,,83200,65600,116.9,119.9,76.6864,83200.0,65600.0,0.0,0.0,SM
230810,Amiable Logistics (India) Ltd.,AMIABLE,,1600,1600,77.05,77.05,1.2328,1600.0,1600.0,0.0,0.0,SM
230810,Anlon Technology Solution Ltd.,ANLON,,13200,6000,285.0,283.6,17.1,13200.0,6000.0,0.0,0.0,SM
230810,Annapurna Swadisht Ltd.,ANNAPURNA,,22000,20000,308.0,309.75,61.6,22000.0,20000.0,0.0,0.0,SM
230810,Arham Technologies Ltd.,ARHAM,,264000,171000,114.65,103.95,196.0515,264000.0,171000.0,0.0,0.0,SM
230810,Arihant Academy Ltd.,ARIHANTACA,,8000,6400,144.0,148.0,9.216,8000.0,6400.0,0.0,0.0,SM
230810,Aristo Bio-Tech and Lifescienc,ARISTO,,25600,19200,71.0,72.1,13.632,25600.0,19200.0,0.0,0.0,SM
230810,ASL Industries Ltd.,ASLIND,,8000,4000,19.1,18.2,0.764,8000.0,4000.0,0.0,0.0,SM
230810,Aurangabad Distillery Ltd.,AURDIS,,11000,8000,236.1,231.2,18.888,11000.0,8000.0,0.0,0.0,SM
230810,Auro Impex & Chemicals Ltd.,AUROIMPEX,,171200,128000,70.25,65.85,89.92,171200.0,128000.0,0.0,0.0,SM
230810,Baheti Recycling Industries Lt,BAHETI,,12000,10500,109.0,110.5,11.445,12000.0,10500.0,0.0,0.0,SM
230810,Beta Drugs Ltd.,BETA,,1400,1400,812.0,824.45,11.368,1400.0,1400.0,0.0,0.0,SM
230810,BEW Engineering Ltd.,BEWLTD,,7750,7250,1319.85,1250.0,95.689125,7750.0,7250.0,0.0,0.0,SM
230810,Bombay Metrics Supply Chain Lt,BMETRICS,,2800,2800,176.0,188.5,4.928,2800.0,2800.0,0.0,0.0,SM
230810,Bright Solar Ltd.,BRIGHT,,75000,66000,4.85,4.8,3.201,75000.0,66000.0,0.0,0.0,SM
230810,Cadsys India Ltd.,CADSYS,,4000,4000,105.0,105.3,4.2,4000.0,4000.0,0.0,0.0,SM
230810,Cell Point (India) Ltd.,CELLPOINT,,37200,30000,50.15,51.45,15.045,37200.0,30000.0,0.0,0.0,SM
230810,Varanium Cloud Ltd.,CLOUD,,201000,143000,158.75,154.9,227.0125,201000.0,143000.0,0.0,0.0,SM
230810,Chaman Metallics Ltd.,CMNL,,33000,33000,61.05,61.75,20.1465,33000.0,33000.0,0.0,0.0,SM
230810,Cyber Media Research & Service,CMRSL,,3200,2400,121.0,122.2,2.904,3200.0,2400.0,0.0,0.0,SM
230810,Continental Seeds and Chemical,CONTI,,29997,19998,30.25,29.8,6.049395,29997.0,19998.0,0.0,0.0,SM
230810,Cool Caps Industries Ltd.,COOLCAPS,,1000,1000,515.0,516.9,5.15,1000.0,1000.0,0.0,0.0,SM
230810,Crayons Advertising Ltd.,CRAYONS,,66000,50000,147.4,150.3,73.7,66000.0,50000.0,0.0,0.0,SM
230810,DE Neers Tools Ltd.,DENEERS,,2400,2400,241.1,245.0,5.7864,2400.0,2400.0,0.0,0.0,SM
230810,Vasa Denticity Ltd.,DENTALKART,,88000,71000,479.15,443.45,340.1965,88000.0,71000.0,0.0,0.0,SM
230810,DK Enterprises Global Ltd.,DKEGL,,3000,3000,90.0,91.0,2.7,3000.0,3000.0,0.0,0.0,SM
230810,Dollex Agrotech Ltd.,DOLLEX,,72000,44000,45.35,45.85,19.954,72000.0,44000.0,0.0,0.0,SM
230810,Dhanuka Realty Ltd.,DRL,,6000,6000,9.6,9.15,0.576,6000.0,6000.0,0.0,0.0,SM
230810,Drone Destination Ltd.,DRONE,,232000,178000,129.05,135.0,229.70900000000003,232000.0,178000.0,0.0,0.0,SM
230810,Ducol Organics & Colours Ltd.,DUCOL,,9600,9600,187.5,193.0,18.0,9600.0,9600.0,0.0,0.0,SM
230810,DU Digital Global Ltd.,DUGLOBAL,,20000,17500,50.7,52.75,8.8725,20000.0,17500.0,0.0,0.0,SM
230810,Dynamic Services & Security Lt,DYNAMIC,,186000,170000,52.85,50.75,89.845,186000.0,170000.0,0.0,0.0,SM
230810,Emkay Taps And Cutting Tools L,EMKAYTOOLS,,1200,1200,462.15,485.0,5.5458,1200.0,1200.0,0.0,0.0,SM
230810,Essen Speciality Films Ltd.,ESFL,,159600,104400,151.05,149.9,157.6962,159600.0,104400.0,0.0,0.0,SM
230810,Euro Panel Products Ltd.,EUROBOND,,215000,56000,157.85,157.8,88.396,215000.0,56000.0,0.0,0.0,SM
230810,Felix Industries Ltd.,FELIX,,15000,14000,102.6,102.0,14.364,15000.0,14000.0,0.0,0.0,SM
230810,Fidel Softech Ltd.,FIDEL,,15000,12000,92.5,89.5,11.1,15000.0,12000.0,0.0,0.0,SM
230810,Foce India Ltd.,FOCE,,8000,8000,858.4,834.95,68.672,8000.0,8000.0,0.0,0.0,SM
230810,Frog Cellsat Ltd.,FROG,,16800,14400,281.05,277.85,40.4712,16800.0,14400.0,0.0,0.0,SM
230810,Globe International Carriers L,GICL,,6000,6000,42.5,42.5,2.55,6000.0,6000.0,0.0,0.0,SM
230810,Giriraj Civil Developers Ltd.,GIRIRAJ,,1200,1200,491.0,467.65,5.892,1200.0,1200.0,0.0,0.0,SM
230810,Global Pet Industries Ltd.,GLOBALPET,,51000,42000,68.05,69.8,28.581,51000.0,42000.0,0.0,0.0,SM
230810,Gayatri Rubbers and Chemicals ,GRCL,,16000,16000,58.95,56.15,9.432,16000.0,16000.0,0.0,0.0,SM
230810,Greenchef Appliances Ltd.,GREENCHEF,,124800,84800,106.55,108.6,90.3544,124800.0,84800.0,0.0,0.0,SM
230810,Gretex Industries Ltd.,GRETEX,,6000,6000,43.75,48.6,2.625,6000.0,6000.0,0.0,0.0,SM
230810,Globesecure Technologies Ltd.,GSTL,,79000,70000,122.8,114.6,85.96,79000.0,70000.0,0.0,0.0,SM
230810,Homesfy Realty Ltd.,HOMESFY,,900,900,398.25,406.1,3.58425,900.0,900.0,0.0,0.0,SM
230810,Infinium Pharmachem Ltd.,INFINIUM,,47000,30000,399.05,409.3,119.715,47000.0,30000.0,0.0,0.0,SM
230810,Infollion Research Services Lt,INFOLLION,,20800,19200,185.0,182.05,35.52,20800.0,19200.0,0.0,0.0,SM
230810,Innovana Thinklabs Ltd.,INNOVANA,,30800,30400,457.0,459.0,138.928,30800.0,30400.0,0.0,0.0,SM
230810,Innovative Tyres & Tubes Ltd.,INNOVATIVE,,15000,15000,2.45,2.55,0.3675,15000.0,15000.0,0.0,0.0,ST
230810,Integrated Personnel Services ,IPSL,,2000,2000,128.0,124.0,2.56,2000.0,2000.0,0.0,0.0,SM
230810,Ishan International Ltd.,ISHAN,,14400,14400,28.95,28.35,4.1688,14400.0,14400.0,0.0,0.0,SM
230810,Jainam Ferro Alloys (I) Ltd.,JAINAM,,4000,4000,123.15,124.5,4.926,4000.0,4000.0,0.0,0.0,SM
230810,Jalan Transolutions (India) Lt,JALAN,,63000,60000,6.6,6.9,3.96,63000.0,60000.0,0.0,0.0,SM
230810,JFL Life Sciences Ltd.,JFLLIFE,,42000,16000,51.45,52.95,8.232,42000.0,16000.0,0.0,0.0,SM
230810,Jeena Sikho Lifecare Ltd.,JSLL,,51500,45000,928.35,900.0,417.7575,51500.0,45000.0,0.0,0.0,SM
230810,Kore Digital Ltd.,KDL,,17600,16000,226.2,233.15,36.192,17600.0,16000.0,0.0,0.0,SM
230810,KN Agri Resources Ltd.,KNAGRI,,16000,12800,119.95,116.85,15.3536,16000.0,12800.0,0.0,0.0,SM
230810,Jay Jalaram Technologies Ltd.,KORE,,47000,41000,351.25,336.3,144.0125,47000.0,41000.0,0.0,0.0,SM
230810,Kotyark Industries Ltd.,KOTYARK,,13600,9400,577.3,585.75,54.2662,13600.0,9400.0,0.0,0.0,SM
230810,Krishca Strapping Solutions Lt,KRISHCA,,78000,64000,195.05,195.4,124.832,78000.0,64000.0,0.0,0.0,SM
230810,Krishival Foods Ltd.,KRISHIVAL,,500,500,270.0,270.0,1.35,500.0,500.0,0.0,0.0,SM
230810,Krishna Defence and Allied Ind,KRISHNADEF,,27000,19000,199.0,198.85,37.81,27000.0,19000.0,0.0,0.0,SM
230810,Le Merite Exports Ltd.,LEMERITE,,24000,20800,48.15,47.7,10.0152,24000.0,20800.0,0.0,0.0,SM
230810,Lloyds Luxuries Ltd.,LLOYDS,,51000,42000,105.55,109.1,44.331,51000.0,42000.0,0.0,0.0,SM
230810,Lead Reclaim And Rubber Produc,LRRPL,,12000,12000,51.3,49.55,6.156,12000.0,12000.0,0.0,0.0,SM
230810,Vaidya Sane Ayurved Laboratori,MADHAVBAUG,,12000,8000,316.95,315.9,25.356,12000.0,8000.0,0.0,0.0,SM
230810,Magson Retail & Distribution L,MAGSON,,20000,18000,81.0,82.4,14.58,20000.0,18000.0,0.0,0.0,SM
230810,Mahickra Chemicals Ltd.,MAHICKRA,,1500,1500,82.5,83.0,1.2375,1500.0,1500.0,0.0,0.0,SM
230810,Maks Energy Solutions India Lt,MAKS,,48000,30000,35.55,33.9,10.665,48000.0,30000.0,0.0,0.0,SM
230810,MCON Rasayan India Ltd.,MCON,,42000,30000,174.55,166.3,52.365,42000.0,30000.0,0.0,0.0,SM
230810,Marvel Decor Ltd.,MDL,,20000,20000,43.85,41.8,8.77,20000.0,20000.0,0.0,0.0,SM
230810,Mega Flex Plastics Ltd.,MEGAFLEX,,15000,15000,39.5,38.15,5.925,15000.0,15000.0,0.0,0.0,SM
230810,Mohini Health & Hygiene Ltd.,MHHL,,24000,18000,62.5,63.0,11.25,24000.0,18000.0,0.0,0.0,SM
230810,Mindpool Technologies Ltd.,MINDPOOL,,1000,1000,88.05,87.5,0.8805,1000.0,1000.0,0.0,0.0,SM
230810,MOS Utility Ltd.,MOS,,65600,48000,88.5,88.75,42.48,65600.0,48000.0,0.0,0.0,SM
230810,Madhya Pradesh Today Media Ltd,MPTODAY,,4000,4000,39.0,40.5,1.56,4000.0,4000.0,0.0,0.0,SM
230810,Mangalam Worldwide Ltd.,MWL,,2400,2400,127.0,133.6,3.048,2400.0,2400.0,0.0,0.0,SM
230810,Nidan Laboratories And Healthc,NIDAN,,17000,15000,39.5,40.0,5.925,17000.0,15000.0,0.0,0.0,SM
230810,Nirman Agri Genetics Ltd.,NIRMAN,,78000,61200,147.0,150.4,89.964,78000.0,61200.0,0.0,0.0,SM
230810,Network People Services Techno,NPST,,2400,2000,1390.0,1365.0,27.8,2400.0,2000.0,0.0,0.0,SM
