Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Bhatia Colour Chem Ltd.,4800,51.99,53.0,2.49552,,543497,M 
Maruti Interior Products Ltd.,3000,195.0,200.0,5.85,,543464,M 
Safa Systems & Technologies Lt,100000,13.9,12.1,13.9,,543461,M 
Alkosign Ltd.,7500,115.0,114.4,8.625,,543453,M 
Brandbucket Media & Technology,120000,38.14,40.14,45.768,,543439,M 
Omnipotent Industries Ltd.,4000,8.0,8.2,0.32,,543400,M 
Suyog Gurbaxani Funicular Rope,9000,88.68,84.46,7.981200000000001,,543391,M 
Adishakti Loha and Ispat Ltd.,50000,12.6,12.0,6.3,,543377,M 
Shri Venkatesh Refineries Ltd.,9000,200.0,199.0,18.0,,543373,M 
SBL Infratech Ltd.,2400,71.2,71.3,1.7088,,543366,M 
Markolines Pavement Technologi,28000,141.05,144.9,39.49400000000001,,543364,M 
Prevest Denpro Ltd.,5600,453.0,459.35,25.368,,543363,M 
Aashka Hospitals Ltd.,8000,59.1,59.85,4.728,,543346,M 
Gretex Corporate Services Ltd.,6480,191.0,190.7,12.3768,,543324,M 
AA Plus Tradelink Ltd.,64000,11.17,10.32,7.1488,,543319,M 
Jetmall Spices and Masala Ltd.,18000,22.79,22.5,4.1022,,543286,M 
Suumaya Corporation Ltd.,12600,7.48,7.19,0.94248,,543274,M 
Knowledge Marine & Engineering,2875,1485.0,1505.0,42.69375,,543273,M 
MRP Agro Ltd.,18000,139.35,137.0,25.083,,543262,M 
Shine Fashion (India) Ltd.,2000,74.0,71.5,1.48,,543244,M 
Veer Global Infraconstruction ,2200,120.0,124.0,2.64,,543241,M 
GM Polyplast Ltd.,1400,175.0,183.0,2.45,,543239,M 
Janus Corporation Ltd.,94500,4.26,4.05,4.0257,,542924,M 
Goblin India Ltd.,2000,52.1,61.75,1.042,,542850,M 
Cian Healthcare Ltd.,10000,19.55,20.75,1.955,,542678,M 
VR Films & Studios Ltd.,8000,43.0,44.5,3.44,,542654,M 
Northern Spirits Ltd.,1000,372.0,350.25,3.72,,542628,M 
Jonjua Overseas Ltd.,245660,19.86,18.92,48.788076,,542446,M 
Diksha Greens Ltd.,20000,3.36,3.2,0.672,,542155,M 
Roni Households Ltd.,1800,35.25,37.25,0.6345,,542145,M 
Sun Retail Ltd.,144000,0.6,0.63,0.864,,542025,M 
MAC Hotels Ltd.,6000,37.4,37.01,2.244,,541973,M 
Ganesh Films India Ltd.,9600,22.25,21.49,2.136,,541703,M 
WAA Solar Ltd.,20800,81.13,80.0,16.87504,,541445,M 
Affordable Robotic & Automatio,17200,646.65,684.45,111.2238,,541402,M 
Innovators Facade Systems Ltd.,6400,215.0,214.0,13.76,,541353,M 
Milestone Furniture Ltd.,12000,5.31,5.32,0.6371999999999999,,541337,M 
Indo US Bio-Tech Ltd.,3000,213.6,236.0,6.408,,541304,M 
Dr Lalchandani Labs Ltd.,28000,28.27,30.85,7.9156,,541299,M 
Taylormade Renewables Ltd.,7200,508.5,535.25,36.612,,541228,M 
Benara Bearings And Pistons Lt,12000,13.2,14.2,1.584,,541178,M 
Inflame Appliances Ltd.,2750,640.05,654.65,17.601374999999997,,541083,M 
Diggi Multitrade Ltd.,30000,22.56,24.45,6.768,,540811,M 
Sanghvi Brands Ltd.,2000,20.9,20.9,0.418,,540782,M 
Chothani Foods Ltd.,20000,27.0,26.82,5.4,,540681,M 
Captain Technocast Ltd.,6000,110.0,120.0,6.6,,540652,M 
Jigar Cables Ltd.,8000,44.5,45.0,3.56,,540651,M 
Yug Decor Ltd.,9200,101.75,106.9,9.361,,540550,M 
Prime Fresh Ltd.,2250,260.5,269.0,5.86125,,540404,M 
RMC Switchgears Ltd.,11500,704.75,713.0,81.04625,,540358,M 
Aditya Consumer Marketing Ltd.,10000,68.06,70.15,6.806,,540146,M 
DRA Consultants Ltd.,10000,31.7,30.0,3.17,,540144,M 
Riddhi Steel & Tube Ltd.,3000,45.6,38.0,1.368,,540082,M 
Shiva Granito Export Ltd.,50000,8.33,7.94,4.165,,540072,M 
Franklin Leasing And Finance L,12000,9.48,9.0,1.1376,,539839,M 
Khemani Distributors & Marketi,7200,45.8,38.17,3.2976,,539788,M 
Waaree Technologies Ltd.,64400,437.5,416.7,281.75,,539337,M 
Growington Ventures India Ltd.,17050,203.5,205.65,34.69675,,539222,M 
Filtra Consultants and Enginee,6000,43.6,42.0,2.616,,539098,M 
SVP Housing Ltd.,480000,85.3,77.55,409.44,,539041,M 
JLA Infraville Shoppers Ltd.,25000,3.6,3.87,0.9,,538765,M 
Tarini International Ltd.,213000,13.01,11.83,27.7113,,538496,M 
GCM Capital Advisors Ltd.,12000,9.59,9.27,1.1508,,538319,M 
Polymac Thermoformers Ltd.,21600,32.27,32.41,6.970320000000001,,537573,M 
GCM Commodity & Derivatives Lt,12000,5.69,5.43,0.6828,,535917,M 
Money Masters Leasing & Financ,5000,62.79,66.08,3.1395,,535910,M 
Asarfi Hospital Ltd,24000,110.0,110.2,26.4,,543943,M 
Innovatus Entertainment Networ,3000,30.0,31.75,0.9,,543951,M 
Khazanchi Jewellers Ltd,22000,204.55,204.6,45.001,,543953,M 
Shelter Pharma Limited,27000,38.75,40.0,10.4625,,543963,M 
Shoora Designs Limited,3000,51.5,52.51,1.545,,543970,M 
Bondada Engineering Limited,113600,174.8,179.95,198.5728,,543971,M 
Meson Valves Limited,69600,199.95,210.2,139.1652,,543982,M 
Kahan Packaging,12800,105.6,114.25,13.5168,,543979,M 
Aatmaj Healthcare Ltd.,18000,44.45,46.1,8.001,AATMAJ,,SM
AB Cotspin India Ltd.,16000,97.0,94.2,15.52,ABCOTS,,SM
AB Infrabuild Ltd.,8000,30.0,28.9,2.4,ABINFRA,,SM
Accord Synergy Ltd.,2000,26.6,26.6,0.532,ACCORD,,SM
AG Universal Ltd.,2000,64.0,65.0,1.28,AGUL,,SM
Agarwal Float Glass India Ltd.,9000,44.7,43.3,4.023,AGARWALFT,,SM
Agni Green Power Ltd.,80000,28.9,26.3,23.12,AGNI,,SM
All E Technologies Ltd.,41600,168.3,172.75,70.01280000000001,ALLETEC,,SM
Ameya Precision Engineers Ltd.,12000,50.25,49.7,6.03,AMEYA,,SM
Annapurna Swadisht Ltd.,29000,279.65,282.0,81.09849999999999,ANNAPURNA,,SM
Arham Technologies Ltd.,141000,120.85,101.2,170.3985,ARHAM,,SM
Arihant Academy Ltd.,6400,123.0,125.0,7.872,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,11200,77.45,75.3,8.6744,ARISTO,,SM
ASL Industries Ltd.,4000,26.25,25.0,1.05,ASLIND,,SM
Aurangabad Distillery Ltd.,11000,225.0,211.5,24.75,AURDIS,,SM
Auro Impex & Chemicals Ltd.,6400,64.45,67.45,4.1248,AUROIMPEX,,SM
AVSL Industries Ltd.,1000,124.45,113.15,1.2445,AVSL,,SM
Baheti Recycling Industries Lt,78000,186.0,178.0,145.08,BAHETI,,SM
Beta Drugs Ltd.,1000,1010.0,1010.0,10.1,BETA,,SM
BEW Engineering Ltd.,1250,1591.0,1640.0,19.8875,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,32400,115.5,123.85,37.422,BMETRICS,,SM
Bright Solar Ltd.,135000,5.1,5.3,6.885,BRIGHT,,SM
Cadsys India Ltd.,76000,241.35,219.45,183.426,CADSYS,,SM
Cell Point (India) Ltd.,24000,48.3,50.05,11.592,CELLPOINT,,SM
Chaman Metallics Ltd.,36000,66.05,66.2,23.778,CMNL,,SM
CMM Infraprojects Ltd.,3000,3.5,3.5,0.105,CMMIPL,,ST
Cool Caps Industries Ltd.,2250,518.4,501.0,11.664,COOLCAPS,,SM
Crayons Advertising Ltd.,36000,146.55,146.6,52.758,CRAYONS,,SM
Cyber Media Research & Service,4000,124.6,124.2,4.984,CMRSL,,SM
DE Neers Tools Ltd.,4800,235.0,234.65,11.28,DENEERS,,SM
Destiny Logistics & Infra Ltd.,6000,46.05,48.45,2.763,DESTINY,,ST
Dollex Agrotech Ltd.,8000,39.1,41.85,3.128,DOLLEX,,SM
Drone Destination Ltd.,36000,127.45,131.75,45.882,DRONE,,SM
DU Digital Global Ltd.,20000,59.3,57.85,11.86,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,14400,160.0,172.0,23.04,DUCOL,,SM
Dynamic Services & Security Lt,4000,113.5,119.45,4.54,DYNAMIC,,SM
Essen Speciality Films Ltd.,26400,130.85,132.05,34.5444,ESFL,,SM
Euro Panel Products Ltd.,10000,140.2,136.85,14.02,EUROBOND,,SM
Felix Industries Ltd.,8000,104.9,112.0,8.392,FELIX,,SM
Fidel Softech Ltd.,15000,120.0,117.0,18.0,FIDEL,,SM
Foce India Ltd.,3000,779.15,770.0,23.3745,FOCE,,SM
Frog Cellsat Ltd.,7600,232.95,230.05,17.7042,FROG,,SM
Gayatri Rubbers and Chemicals ,4000,119.1,125.35,4.764,GRCL,,ST
Global Pet Industries Ltd.,21000,74.9,75.0,15.729000000000003,GLOBALPET,,SM
Globe International Carriers L,30000,58.4,55.65,17.52,GICL,,SM
Globesecure Technologies Ltd.,1000,99.5,96.15,0.995,GSTL,,SM
Goldstar Power Ltd.,1530000,16.7,15.95,255.51,GOLDSTAR,,SM
Greenchef Appliances Ltd.,24000,106.0,108.05,25.44,GREENCHEF,,SM
Homesfy Realty Ltd.,600,450.0,437.75,2.7,HOMESFY,,SM
Infinium Pharmachem Ltd.,12000,247.95,261.0,29.754,INFINIUM,,SM
Infollion Research Services Lt,8000,184.0,188.5,14.72,INFOLLION,,SM
Innovana Thinklabs Ltd.,4000,556.0,565.0,22.24,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,48000,6.4,6.1,3.072,INNOVATIVE,,SM
Ishan International Ltd.,3200,33.0,31.6,1.056,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,2000,130.05,135.8,2.6010000000000004,JAINAM,,SM
Jalan Transolutions (India) Lt,21000,4.55,4.55,0.9555,JALAN,,SM
Jay Jalaram Technologies Ltd.,5000,300.95,301.0,15.0475,KORE,,SM
Jeena Sikho Lifecare Ltd.,15000,1132.95,1052.1,169.9425,JSLL,,SM
JFL Life Sciences Ltd.,30000,46.3,46.65,13.89,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,20000,20.0,21.85,4.0,KANDARP,,SM
Kck Industries Ltd.,16000,25.0,23.25,4.0,KCK,,SM
KN Agri Resources Ltd.,4800,130.0,132.05,6.24,KNAGRI,,SM
Kore Digital Ltd.,6400,304.75,306.5,19.504,KDL,,SM
Kotyark Industries Ltd.,41800,797.9,794.0,333.5222,KOTYARK,,SM
Krishca Strapping Solutions Lt,2000,213.0,221.8,4.26,KRISHCA,,SM
Krishna Defence and Allied Ind,19000,286.1,295.8,54.359,KRISHNADEF,,SM
Le Merite Exports Ltd.,4800,46.45,46.5,2.2296,LEMERITE,,SM
Magson Retail & Distribution L,28000,82.35,86.1,23.058,MAGSON,,SM
Mahickra Chemicals Ltd.,1500,84.0,84.25,1.26,MAHICKRA,,SM
Maks Energy Solutions India Lt,36000,98.0,97.8,35.28,MAKS,,SM
Marvel Decor Ltd.,10000,41.75,42.05,4.175,MDL,,SM
Mohini Health & Hygiene Ltd.,12000,68.0,69.0,8.16,MHHL,,SM
MOS Utility Ltd.,14400,87.5,88.95,12.6,MOS,,SM
Network People Services Techno,7600,1551.6,1415.0,117.9216,NPST,,SM
Nidan Laboratories And Healthc,32000,31.4,31.2,10.048,NIDAN,,SM
Nirman Agri Genetics Ltd.,4800,168.65,173.5,8.0952,NIRMAN,,SM
Party Cruisers Ltd.,12000,64.65,66.35,7.758000000000001,PARTYCRUS,,SM
PE Analytics Ltd.,22800,212.2,207.25,48.3816,PROPEQUITY,,SM
Perfect Infraengineers Ltd.,12000,23.4,23.6,2.808,PERFECT,,SM
Phantom Digital Effects Ltd.,24000,426.05,437.0,102.252,PHANTOMFX,,SM
Precision Metaliks Ltd.,4000,42.55,44.0,1.702,PRECISION,,SM
Pritika Engineering Components,20000,70.0,72.0,14.0,PRITIKA,,SM
Prolife Industries Ltd.,2000,230.0,229.85,4.6,PROLIFE,,SM
Proventus Agrocom Ltd.,14240,895.0,911.0,127.448,PROV,,SM
QMS Medical Allied Services Lt,30000,137.4,138.35,41.22,QMSMEDI,,SM
Quadpro ITeS Ltd.,48000,6.1,5.95,2.928,QUADPRO,,SM
Quality Foils (India) Ltd.,6000,96.65,109.9,5.799,QFIL,,SM
Quicktouch Technologies Ltd.,4000,199.5,205.0,7.98,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,6100,95.25,98.4,5.81025,RILINFRA,,SM
RBM Infracon Ltd.,18000,186.6,177.75,33.588,RBMINFRA,,SM
Reliable Data Services Ltd.,2400,61.0,61.0,1.464,RELIABLE,,SM
Remus Pharmaceuticals Ltd.,400,5000.0,5010.0,20.0,REMUS,,SM
REX Pipes and Cables Industrie,4000,70.65,67.3,2.826,REXPIPES,,SM
Richa Info Systems Ltd.,1000,55.0,57.8,0.55,RICHA,,SM
RM Drip and Sprinklers System ,2000,54.45,54.5,1.089,RMDRIP,,SM
Sabar Flex India Ltd.,10000,26.7,26.0,2.67,SABAR,,SM
Sahana System Ltd.,8000,254.0,264.1,20.32,SAHANA,,SM
Salasar Exteriors & Contour Lt,50000,27.5,28.9,13.75,SECL,,SM
Shera Energy Ltd.,36000,155.85,160.8,56.106,SHERA,,SM
Shigan Quantum Technologies Lt,9000,115.0,118.25,10.35,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,1000,369.05,351.5,3.6905,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,3000,88.0,89.0,2.64,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,13000,204.95,206.65,26.6435,SKP,,SM
Solex Energy Ltd.,5600,552.6,561.35,30.9456,SOLEX,,SM
Sonu Infratech Ltd.,6000,53.95,53.1,3.237,SONUINFRA,,SM
Sotac Pharmaceuticals Ltd.,98400,120.95,117.0,119.0148,SOTAC,,SM
Spectrum Talent Management Ltd,11200,126.6,129.4,14.1792,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,9000,113.25,120.0,10.1925,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,8000,296.0,303.0,23.68,SURANI,,SM
Swaraj Suiting Ltd.,4000,104.65,98.75,4.186,SWARAJ,,SM
Swastik Pipes Ltd.,3600,96.0,96.1,3.456,SWASTIK,,SM
Synoptics Technologies Ltd.,10200,121.75,125.65,12.4185,SYNOPTICS,,SM
Systango Technologies Ltd.,19200,219.95,222.85,42.2304,SYSTANGO,,SM
Tara Chand Infralogistic Solut,150000,130.0,117.55,195.0,TARACHAND,,SM
Thejo Engineering Ltd.,6300,1694.45,1652.5,106.75035,THEJO,,SM
Tridhya Tech Ltd.,33000,41.75,42.95,13.7775,TRIDHYA,,SM
Uma Converter Ltd.,16000,32.35,33.9,5.176,UMA,,SM
Upsurge Seeds Of Agriculture L,1800,367.5,355.0,6.615,USASEEDS,,SM
Urban Enviro Waste Management ,22800,140.0,139.45,31.92,URBAN,,SM
Ushanti Colour Chem Ltd.,160000,67.5,65.0,108.0,UCL,,SM
Vadivarhe Speciality Chemicals,3000,39.6,41.55,1.188,VSCL,,SM
Varanium Cloud Ltd.,127000,159.65,159.7,202.7555,CLOUD,,SM
Vasa Denticity Ltd.,2000,427.0,432.65,8.54,DENTALKART,,SM
Vels Film International Ltd.,4800,126.0,127.9,6.048,VELS,,SM
Viaz Tyres Ltd.,2000,42.0,42.1,0.84,VIAZ,,SM
Vilin Bio Med Ltd.,20000,22.65,22.9,4.53,VILINBIO,,SM
Vital Chemtech Ltd.,7200,96.05,96.95,6.9156,VITAL,,SM
Viviana Power Tech Ltd.,10000,146.0,142.95,14.6,VIVIANA,,SM
V-Marc India Ltd.,51000,112.5,117.0,57.375,VMARCIND,,SM
Oriana Power Limited,69600,303.85,312.35,211.4796,ORIANA,,SM
Shri Techtex Limited,16000,79.0,80.65,12.64,SHRITECH,,SM
Srivari Spices & Foods Ltd,15000,113.85,114.75,17.0775,SSFL,,SM
Vinsys IT Services India Ltd,9000,277.15,278.45,24.9435,VINSYS,,SM
Yasons Chemex Care Ltd,15000,26.9,28.0,4.035,YCCL,,SM
Yudiz Solutions Ltd,8800,148.0,147.4,13.024,YUDIZ,,SM
Zeal Global Services Ltd,7200,174.7,179.5,12.5784,ZEAL,,SM
Crop Life Science Limited,30000,39.2,41.95,11.76,CLSL,,SM
Sungarner Energies Limited,40000,191.75,216.0,76.7,SEL,,SM
Sahaj Fashions,4000,27.0,27.0,1.08,SAHAJ,,SM
CPS Shapers,5400,421.0,442.0,22.734,CPS,,SM
Mono Pharmacare,88000,37.4,39.25,32.912,MONOPHARMA,,SM
Basilic Fly Studio,45600,275.8,289.8,125.7648,BASILIC,,SM
Pramara Promotions Limited,8000,87.6,93.0,7.008,PRAMARA,,SM
Saroja Pharma Industries Limit,3200,58.65,59.0,1.8768,SAROJA,,SM
Unihealth Consultancy,9000,122.05,123.8,10.9845,UNIHEALTH,,SM
Jiwanram Sheoduttrai,150000,19.5,19.85,29.25,JIWANRAM,,SM
Holmarc Opto Mechatronics,108000,80.75,85.0,87.21,HOLMARC,,ST
Chavda Infra,422000,86.65,82.7,365.663,CHAVDA,,ST
Madhusudan Masala,62000,106.1,111.2,65.782,MADHUSUDAN,,ST
Kundan Edifice,68400,74.55,73.7,50.9922,KEL,,ST
Kody Techno,42400,216.6,227.85,91.8384,KODYTECH,,ST
Cellcor Gadgets,975600,129.3,123.15,1261.4508,CELLECOR,,ST
Marco Cables,189000,42.35,44.2,80.0415,MARCO,,ST
HiGreen Carbon,528000,108.2,103.05,571.296,HIGREEN,,ST
Master Components,18000,140.25,140.5,25.245,MASTER,,ST
Saakshi Medtech,835200,177.05,168.65,1478.7216,SAAKSHI,,ST
Digikore Studios,251200,279.8,277.65,702.8576,DIGIKORE,,ST
Mangalam Alloys,19200,65.2,68.6,12.5184,MAL,,ST
NewJaisa Tech,765000,74.5,74.3,569.925,NEWJAISA,,ST
Inspire Films,380000,70.65,71.2,268.47,INSPIRE,,ST
Vinyas Innovative Technologies,354400,363.8,346.5,1289.3072,VINYAS,,ST
Arabian Petroleum,1212000,76.25,70.0,924.15,ARABIAN,,ST
E Factor Experiences,1300800,120.75,75.0,1570.716,EFACTOR,,ST
,7500,29.0,26.5,2.175,DUDIG-RE,,ST
,1098000,0.25,0.4,2.745,GICL-RE,,ST
