Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231201,Aatmaj Healthcare Ltd.,AATMAJ,,72000,62000,43.9,41.0,27.218,72000.0,62000.0,0.0,0.0,SM
231201,AB Cotspin India Ltd.,ABCOTS,,4000,4000,113.55,118.3,4.542,4000.0,4000.0,0.0,0.0,SM
231201,AB Infrabuild Ltd.,ABINFRA,,16000,16000,47.9,46.3,7.664,16000.0,16000.0,0.0,0.0,SM
231201,Arvind and Company Shipping Ag,ACSAL,,36000,30000,57.45,57.5,17.235,36000.0,30000.0,0.0,0.0,SM
231201,Agarwal Float Glass India Ltd.,AGARWALFT,,12000,12000,60.0,57.4,7.2,12000.0,12000.0,0.0,0.0,SM
231201,Agni Green Power Ltd.,AGNI,,60000,60000,25.8,25.4,15.48,60000.0,60000.0,0.0,0.0,SM
231201,AG Universal Ltd.,AGUL,,20000,20000,90.4,86.1,18.08,20000.0,20000.0,0.0,0.0,ST
231201,Abhishek Integrations Ltd.,AILIMITED,,6000,6000,27.45,26.2,1.647,6000.0,6000.0,0.0,0.0,SM
231201,ANI Integrated Services Ltd.,AISL,,6000,4800,59.0,60.0,2.832,6000.0,4800.0,0.0,0.0,SM
231201,All E Technologies Ltd.,ALLETEC,,72000,45600,255.95,250.85,116.7132,72000.0,45600.0,0.0,0.0,SM
231201,Ameya Precision Engineers Ltd.,AMEYA,,22000,22000,53.0,55.0,11.66,22000.0,22000.0,0.0,0.0,SM
231201,Amiable Logistics (India) Ltd.,AMIABLE,,9600,8000,80.5,86.95,6.44,9600.0,8000.0,0.0,0.0,SM
231201,Anlon Technology Solution Ltd.,ANLON,,10400,9600,272.0,260.0,26.112,10400.0,9600.0,0.0,0.0,SM
231201,Annapurna Swadisht Ltd.,ANNAPURNA,,157500,112500,366.35,346.15,412.14375,157500.0,112500.0,0.0,0.0,SM
231201,Arabian Petroleum,ARABIAN,,162000,122000,98.85,100.95,120.597,162000.0,122000.0,0.0,0.0,SM
231201,Arham Technologies Ltd.,ARHAM,,33000,29000,202.95,193.25,58.8555,33000.0,29000.0,0.0,0.0,SM
231201,Arihant Academy Ltd.,ARIHANTACA,,37600,36000,128.0,123.05,46.08,37600.0,36000.0,0.0,0.0,SM
231201,Aristo Bio-Tech and Lifescienc,ARISTO,,9600,8000,73.8,70.6,5.904,9600.0,8000.0,0.0,0.0,SM
231201,Aurangabad Distillery Ltd.,AURDIS,,5000,5000,335.7,337.35,16.785,5000.0,5000.0,0.0,0.0,SM
231201,Auro Impex & Chemicals Ltd.,AUROIMPEX,,41600,33600,66.85,68.45,22.4616,41600.0,33600.0,0.0,0.0,SM
231201,Baba Food Processing Private L,BABAFP,,137600,108800,70.15,71.8,76.32320000000001,137600.0,108800.0,0.0,0.0,SM
231201,Baheti Recycling Industries Lt,BAHETI,,2250,1500,190.0,197.95,2.85,2250.0,1500.0,0.0,0.0,SM
231201,Basilic Fly Studio,BASILIC,,116400,70800,293.05,291.0,207.4794,116400.0,70800.0,0.0,0.0,SM
231201,Beta Drugs Ltd.,BETA,,3300,2500,1180.0,1177.0,29.5,3300.0,2500.0,0.0,0.0,SM
231201,BEW Engineering Ltd.,BEWLTD,,1750,1625,1473.0,1485.0,23.93625,1750.0,1625.0,0.0,0.0,SM
231201,Bombay Metrics Supply Chain Lt,BMETRICS,,3200,2400,118.55,118.05,2.8452,3200.0,2400.0,0.0,0.0,SM
231201,Bright Solar Ltd.,BRIGHT,,198000,147000,5.5,5.5,8.085,198000.0,147000.0,0.0,0.0,SM
231201,Cadsys India Ltd.,CADSYS,,50000,38000,276.95,291.5,105.241,50000.0,38000.0,0.0,0.0,SM
231201,Canarys Automation,CANARYS,,404000,268000,44.75,46.9,119.93,404000.0,268000.0,0.0,0.0,SM
231201,Cellcor Gadgets,CELLECOR,,262800,205200,219.5,218.5,450.414,262800.0,205200.0,0.0,0.0,SM
231201,Cell Point (India) Ltd.,CELLPOINT,,20400,19200,42.4,42.95,8.1408,20400.0,19200.0,0.0,0.0,SM
231201,Chavda Infra,CHAVDA,,304000,242000,86.25,91.05,208.725,304000.0,242000.0,0.0,0.0,SM
231201,Varanium Cloud Ltd.,CLOUD,,509000,386000,123.65,130.15,477.289,509000.0,386000.0,0.0,0.0,SM
231201,Crop Life Science Limited,CLSL,,42000,24000,40.7,39.75,9.768,42000.0,24000.0,0.0,0.0,SM
231201,Chaman Metallics Ltd.,CMNL,,303000,174000,64.95,60.1,113.013,303000.0,174000.0,0.0,0.0,SM
231201,Cyber Media Research & Service,CMRSL,,8800,7200,120.25,124.8,8.658,8800.0,7200.0,0.0,0.0,SM
231201,Committed Cargo Care,COMMITTED,,51200,44800,58.2,59.6,26.0736,51200.0,44800.0,0.0,0.0,SM
231201,Cool Caps Industries Ltd.,COOLCAPS,,2000,2000,498.0,489.25,9.96,2000.0,2000.0,0.0,0.0,SM
231201,CPS Shapers,CPS,,26400,23400,480.5,463.95,112.437,26400.0,23400.0,0.0,0.0,SM
231201,Crayons Advertising Ltd.,CRAYONS,,241000,201000,164.6,160.5,330.846,241000.0,201000.0,0.0,0.0,SM
231201,DE Neers Tools Ltd.,DENEERS,,14400,10200,248.0,249.45,25.296,14400.0,10200.0,0.0,0.0,SM
231201,Vasa Denticity Ltd.,DENTALKART,,11500,9000,620.4,607.1,55.836,11500.0,9000.0,0.0,0.0,SM
231201,Destiny Logistics & Infra Ltd.,DESTINY,,3000,3000,41.7,41.0,1.2510000000000001,3000.0,3000.0,0.0,0.0,SM
231201,Digikore Studios,DIGIKORE,,55200,36800,338.9,332.0,124.7152,55200.0,36800.0,0.0,0.0,SM
231201,DK Enterprises Global Ltd.,DKEGL,,9000,6000,78.0,77.2,4.68,9000.0,6000.0,0.0,0.0,SM
231201,Dollex Agrotech Ltd.,DOLLEX,,176000,112000,55.05,56.0,61.656,176000.0,112000.0,0.0,0.0,SM
231201,Drone Destination Ltd.,DRONE,,70000,38000,163.15,162.8,61.997,70000.0,38000.0,0.0,0.0,SM
231201,Ducol Organics & Colours Ltd.,DUCOL,,10400,10400,136.75,132.2,14.222,10400.0,10400.0,0.0,0.0,SM
231201,DU Digital Global Ltd.,DUGLOBAL,,20000,15000,38.85,39.0,5.8275,20000.0,15000.0,0.0,0.0,SM
231201,Dynamic Services & Security Lt,DYNAMIC,,2000,1000,122.05,125.0,1.2205,2000.0,1000.0,0.0,0.0,SM
231201,E Factor Experiences,EFACTOR,,40000,36800,190.2,192.55,69.9936,40000.0,36800.0,0.0,0.0,SM
231201,Emkay Taps And Cutting Tools L,EMKAYTOOLS,,2400,2100,630.6,600.6,13.2426,2400.0,2100.0,0.0,0.0,SM
231201,Essen Speciality Films Ltd.,ESFL,,121200,93600,210.35,215.7,196.8876,121200.0,93600.0,0.0,0.0,SM
231201,Euro Panel Products Ltd.,EUROBOND,,25000,16000,184.0,189.0,29.44,25000.0,16000.0,0.0,0.0,SM
231201,Felix Industries Ltd.,FELIX,,4000,4000,103.5,100.4,4.14,4000.0,4000.0,0.0,0.0,SM
231201,Fidel Softech Ltd.,FIDEL,,1000,1000,113.05,113.0,1.1305,1000.0,1000.0,0.0,0.0,SM
231201,Foce India Ltd.,FOCE,,1000,1000,894.0,897.0,8.94,1000.0,1000.0,0.0,0.0,SM
231201,Frog Cellsat Ltd.,FROG,,78400,51600,180.0,181.35,92.88,78400.0,51600.0,0.0,0.0,SM
231201,Globe International Carriers L,GICL,,129000,129000,45.75,43.6,59.0175,129000.0,129000.0,0.0,0.0,SM
231201,Global Pet Industries Ltd.,GLOBALPET,,45000,37500,101.0,101.5,37.875,45000.0,37500.0,0.0,0.0,SM
231201,Goldstar Power Ltd.,GOLDSTAR,,360000,337500,15.85,15.8,53.49375,360000.0,337500.0,0.0,0.0,ST
231201,Goyal Salt Limited,GOYALSALT,,15000,15000,159.0,160.0,23.85,15000.0,15000.0,0.0,0.0,SM
231201,Gayatri Rubbers and Chemicals ,GRCL,,4000,4000,181.65,181.65,7.266,4000.0,4000.0,0.0,0.0,SM
231201,Greenchef Appliances Ltd.,GREENCHEF,,19200,15200,105.6,106.25,16.0512,19200.0,15200.0,0.0,0.0,SM
231201,Globesecure Technologies Ltd.,GSTL,,8000,7000,71.65,73.25,5.0155,8000.0,7000.0,0.0,0.0,SM
231201,HiGreen Carbon,HIGREEN,,97600,68800,176.4,181.65,121.3632,97600.0,68800.0,0.0,0.0,SM
231201,Holmarc Opto Mechatronics,HOLMARC,,84000,75000,120.65,114.95,90.4875,84000.0,75000.0,0.0,0.0,SM
231201,Homesfy Realty Ltd.,HOMESFY,,3000,3000,385.0,390.0,11.55,3000.0,3000.0,0.0,0.0,SM
231201,Infinium Pharmachem Ltd.,INFINIUM,,4000,3000,248.5,252.5,7.455,4000.0,3000.0,0.0,0.0,SM
231201,Infollion Research Services Lt,INFOLLION,,138400,59200,272.4,264.45,161.2608,138400.0,59200.0,0.0,0.0,SM
231201,Innovative Tyres & Tubes Ltd.,INNOVATIVE,,45000,39000,5.7,5.45,2.223,45000.0,39000.0,0.0,0.0,SM
231201,Inspire Films,INSPIRE,,46000,44000,65.05,66.0,28.622,46000.0,44000.0,0.0,0.0,SM
231201,Integrated Personnel Services ,IPSL,,1000,1000,164.5,164.5,1.645,1000.0,1000.0,0.0,0.0,SM
231201,Ishan International Ltd.,ISHAN,,83200,81600,72.75,76.55,59.364,83200.0,81600.0,0.0,0.0,ST
231201,Jainam Ferro Alloys (I) Ltd.,JAINAM,,4000,2000,120.4,121.5,2.408,4000.0,2000.0,0.0,0.0,SM
231201,Jalan Transolutions (India) Lt,JALAN,,39000,39000,4.45,4.35,1.7355,39000.0,39000.0,0.0,0.0,SM
231201,JFL Life Sciences Ltd.,JFLLIFE,,4000,4000,43.85,43.1,1.754,4000.0,4000.0,0.0,0.0,SM
231201,Jiwanram Sheoduttrai,JIWANRAM,,60000,60000,16.65,17.1,9.989999999999998,60000.0,60000.0,0.0,0.0,SM
231201,Jeena Sikho Lifecare Ltd.,JSLL,,1620,1620,664.0,645.3,10.7568,1620.0,1620.0,0.0,0.0,ST
231201,Kandarp Digi Smart BPO Ltd.,KANDARP,,8000,8000,19.05,17.5,1.524,8000.0,8000.0,0.0,0.0,SM
231201,Karnika Industries Limited,KARNIKA,,1600,1600,187.25,197.1,2.996,1600.0,1600.0,0.0,0.0,SM
231201,Kck Industries Ltd.,KCK,,4000,4000,24.5,25.8,0.98,4000.0,4000.0,0.0,0.0,SM
231201,Kore Digital Ltd.,KDL,,6400,5600,372.65,372.0,20.868399999999998,6400.0,5600.0,0.0,0.0,SM
231201,Kundan Edifice,KEL,,108000,91200,150.95,158.9,137.66639999999998,108000.0,91200.0,0.0,0.0,SM
231201,KHFM Hospitality and Facility ,KHFM,,43400,37200,52.15,52.55,19.3998,43400.0,37200.0,0.0,0.0,SM
231201,KN Agri Resources Ltd.,KNAGRI,,8800,6400,136.15,137.85,8.7136,8800.0,6400.0,0.0,0.0,SM
231201,Kody Techno,KODYTECH,,2400,2400,320.0,317.4,7.68,2400.0,2400.0,0.0,0.0,SM
231201,Kontor Limited,KONTOR,,10800,10800,77.95,79.2,8.4186,10800.0,10800.0,0.0,0.0,SM
231201,Jay Jalaram Technologies Ltd.,KORE,,19500,13500,388.45,392.45,52.44075,19500.0,13500.0,0.0,0.0,SM
231201,Kotyark Industries Ltd.,KOTYARK,,13400,11600,785.65,747.1,91.1354,13400.0,11600.0,0.0,0.0,SM
231201,Krishca Strapping Solutions Lt,KRISHCA,,23000,18000,222.5,226.85,40.05,23000.0,18000.0,0.0,0.0,SM
231201,Krishival Foods Ltd.,KRISHIVAL,,5000,5000,283.5,270.0,14.175,5000.0,5000.0,0.0,0.0,SM
231201,Krishna Defence and Allied Ind,KRISHNADEF,,11500,11500,301.5,307.65,34.6725,11500.0,11500.0,0.0,0.0,SM
231201,Le Merite Exports Ltd.,LEMERITE,,6400,4800,47.75,48.0,2.292,6400.0,4800.0,0.0,0.0,SM
231201,Lloyds Luxuries Ltd.,LLOYDS,,10000,8000,118.35,116.9,9.468,10000.0,8000.0,0.0,0.0,SM
231201,Vaidya Sane Ayurved Laboratori,MADHAVBAUG,,28800,20000,249.0,229.35,49.8,28800.0,20000.0,0.0,0.0,SM
231201,Madhusudan Masala,MADHUSUDAN,,44000,28000,139.15,144.0,38.962,44000.0,28000.0,0.0,0.0,SM
231201,Magson Retail & Distribution L,MAGSON,,16000,14000,118.9,118.5,16.646,16000.0,14000.0,0.0,0.0,SM
231201,Mahickra Chemicals Ltd.,MAHICKRA,,10500,10500,100.5,98.25,10.5525,10500.0,10500.0,0.0,0.0,SM
231201,Maitreya Medicare Limited,MAITREYA,,116800,76800,149.4,147.2,114.7392,116800.0,76800.0,0.0,0.0,SM
231201,Mangalam Alloys,MAL,,41600,38400,53.85,52.75,20.6784,41600.0,38400.0,0.0,0.0,SM
231201,Marco Cables,MARCO,,18000,15000,59.0,59.6,8.85,18000.0,15000.0,0.0,0.0,SM
231201,Master Components,MASTER,,2000,2000,140.3,140.35,2.806,2000.0,2000.0,0.0,0.0,SM
231201,MCON Rasayan India Ltd.,MCON,,5000,4000,139.4,140.1,5.576,5000.0,4000.0,0.0,0.0,SM
231201,Marvel Decor Ltd.,MDL,,34000,32000,69.5,66.2,22.24,34000.0,32000.0,0.0,0.0,SM
