Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231103,Zomato Ltd.,ZOMATO,543320,247132974,86468208,116.5,107.55,100735.46232,238833377.0,84612551.0,8299597.0,1855657.0,EQ
231103,Suzlon Energy Ltd.,SUZLON,532667,103428114,103428114,34.25,32.65,35424.129045,76623253.0,76623253.0,26804861.0,26804861.0,BE
231103,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,728999099,199347561,11.45,10.4,22825.2957345,562387889.0,153501117.0,166611210.0,45846444.0,EQ
231103,,LIQUIDBEES,,2197156,1971425,1000.0,999.99,19714.25,2197156.0,1971425.0,0.0,0.0,EQ
231103,Adani Power Ltd.,ADANIPOWER,533096,13066109,4858796,384.65,372.95,18689.358814,12233091.0,4601420.0,833018.0,257376.0,EQ
231103,One97 Communications Ltd.,PAYTM,543396,3014852,1639570,904.05,921.25,14822.532585,2856328.0,1558575.0,158524.0,80995.0,EQ
231103,Central Depository Services (I,CDSL,,2937913,879661,1560.5,1521.2,13727.109905,2937913.0,879661.0,0.0,0.0,EQ
231103,Tata Motors Ltd. - DVR Ordinar,TATAMTRDVR,570001,4971667,2889263,441.5,432.1,12756.096145,4845835.0,2847800.0,125832.0,41463.0,EQ
231103,JIO Financial Services,JIOFIN,543940,9376918,5420484,219.05,217.35,11873.570202,8569115.0,4953680.0,807803.0,466804.0,EQ
231103,Angel One Ltd.,ANGELONE,543235,1722190,360818,2804.5,2640.7,10119.14081,1672132.0,352796.0,50058.0,8022.0,EQ
231103,Radico Khaitan Ltd.,RADICO,532497,1166260,747822,1320.2,1279.25,9872.746044,1148619.0,741014.0,17641.0,6808.0,EQ
231103,Poonawalla Fincorp Ltd.,POONAWALLA,524000,5354157,2734891,347.7,349.65,9509.216006999999,5251131.0,2692108.0,103026.0,42783.0,EQ
231103,Indian Railway Finance Corpora,IRFC,543257,42124466,12429234,72.15,73.05,8967.692331,35993734.0,10209081.0,6130732.0,2220153.0,EQ
231103,Avenue Supermarts Ltd.,DMART,540376,328220,244930,3649.7,3647.45,8939.21021,316179.0,239121.0,12041.0,5809.0,EQ
231103,Yes Bank Ltd.,YESBANK,532648,204446993,54268870,16.45,16.05,8927.229115,173537061.0,45486928.0,30909932.0,8781942.0,EQ
231103,Computer Age Management Servic,CAMS,543232,538307,368597,2390.65,2263.45,8811.8641805,530523.0,366057.0,7784.0,2540.0,EQ
231103,Varun Beverages Ltd.,VBL,540180,1958050,925537,951.85,926.15,8809.7239345,1888793.0,893442.0,69257.0,32095.0,EQ
231103,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,500032,92020217,29677209,29.25,28.85,8680.5836325,80878322.0,26098815.0,11141895.0,3578394.0,EQ
231103,Max Healthcare Institute Ltd.,MAXHEALTH,543220,1803049,1447240,578.15,581.4,8367.21806,1792687.0,1441748.0,10362.0,5492.0,EQ
231103,Jaiprakash Associates Ltd.,JPASSOCIAT,532532,129473436,43069640,18.3,18.3,7881.74412,114373902.0,37872367.0,15099534.0,5197273.0,EQ
231103,Prestige Estates Projects Ltd.,PRESTIGE,533274,2171501,1002543,780.15,747.1,7821.339214499999,2067814.0,956614.0,103687.0,45929.0,EQ
231103,Bayer CropScience Ltd.,BAYERCROP,506285,223964,145000,5192.8,4905.2,7529.56,221713.0,144304.0,2251.0,696.0,EQ
231103,JM Financial Ltd.,JMFINANCIL,523405,32609734,8252888,88.7,82.8,7320.311656,31118450.0,7929669.0,1491284.0,323219.0,EQ
231103,Syrma SGS Technology Ltd.,SYRMA,543573,5873997,1395202,510.0,524.5,7115.5302,5697090.0,1359197.0,176907.0,36005.0,EQ
231103,JK Lakshmi Cement Ltd.,JKLAKSHMI,500380,4651975,943635,744.85,674.2,7028.6652975,4398784.0,856091.0,253191.0,87544.0,EQ
231103,Macrotech Developers Ltd.,LODHA,543287,1841366,823874,849.45,850.25,6998.397693000001,1805841.0,813160.0,35525.0,10714.0,EQ
231103,BLS International Services Ltd,BLS,540073,6878485,2380116,277.55,263.95,6606.011958000001,6501737.0,2166006.0,376748.0,214110.0,EQ
231103,Tilaknagar Industries Ltd.,TI,507205,11780499,2707612,242.9,213.95,6576.789548000001,11147503.0,2588975.0,632996.0,118637.0,EQ
231103,Electrosteel Castings Ltd.,ELECTCAST,500128,15006308,7202006,90.0,89.2,6481.8054,14524535.0,7056995.0,481773.0,145011.0,EQ
231103,Kalyan Jewellers India Ltd.,KALYANKJIL,543278,3931113,2029847,304.65,298.15,6183.9288854999995,3519839.0,1804179.0,411274.0,225668.0,EQ
231103,Senco Gold Ltd.,SENCO,543936,1930676,827741,746.95,679.05,6182.8113995,1790560.0,738356.0,140116.0,89385.0,EQ
231103,RateGain Travel Technologies L,RATEGAIN,543417,2866967,865755,697.2,659.3,6036.04386,2666645.0,808796.0,200322.0,56959.0,EQ
231103,JSW Energy Ltd.,JSWENERGY,533148,3076396,1510851,393.8,394.1,5949.731238,2724040.0,1245251.0,352356.0,265600.0,EQ
231103,SEPC Ltd.,SEPC,532945,56347115,24277099,24.2,22.0,5875.057957999999,44607068.0,18268171.0,11740047.0,6008928.0,EQ
231103,JK Tyre & Industries Ltd.,JKTYRE,530007,5484421,1677231,348.3,337.25,5841.795573,5058830.0,1423708.0,425591.0,253523.0,EQ
231103,BSE Ltd.,BSE,,937351,311884,1799.6,1771.05,5612.6644639999995,937351.0,311884.0,0.0,0.0,EQ
231103,Jindal Saw Ltd.,JINDALSAW,500378,2505494,1211709,460.55,441.45,5580.5257995,2428331.0,1192784.0,77163.0,18925.0,EQ
231103,360 One Wam Ltd.,360ONE,542772,1225637,1037421,531.1,551.55,5509.742931000001,1205994.0,1027537.0,19643.0,9884.0,EQ
231103,Union Bank Of India,UNIONBANK,532477,13493931,5271060,104.5,105.85,5508.2577,12041882.0,4737915.0,1452049.0,533145.0,EQ
231103,Bharat Dynamics Ltd.,BDL,541143,2073770,525712,1038.35,1001.35,5458.730551999999,2027356.0,510145.0,46414.0,15567.0,EQ
231103,Shriram Properties Ltd.,SHRIRAMPPS,543419,14766513,5280386,101.85,93.05,5378.073141,13896330.0,4903467.0,870183.0,376919.0,EQ
231103,KPIT Technologies Ltd.,KPITTECH,542651,1420970,426809,1241.5,1221.1,5298.833735,1375775.0,414565.0,45195.0,12244.0,EQ
231103,APL Apollo Tubes Ltd.,APLAPOLLO,533758,529218,342678,1543.3,1559.9,5288.549574,500833.0,326385.0,28385.0,16293.0,EQ
231103,Indiabulls Real Estate Ltd.,IBREALEST,532832,26413257,6464285,77.5,73.95,5009.820875,24612401.0,6135643.0,1800856.0,328642.0,EQ
231103,Star Health and Allied Insuran,STARHEALTH,543412,1104308,897776,546.05,548.9,4902.305848,1085457.0,891072.0,18851.0,6704.0,EQ
231103,PB Fintech Ltd.,POLICYBZR,543390,941395,691897,702.05,699.65,4857.462888499999,917690.0,679532.0,23705.0,12365.0,EQ
231103,Ircon International Ltd.,IRCON,541956,14824428,3375022,142.35,138.7,4804.343817,14141933.0,3236612.0,682495.0,138410.0,EQ
231103,Mangalore Refinery And Petroch,MRPL,500109,32422289,4367477,109.9,104.25,4799.857223,29930353.0,3815798.0,2491936.0,551679.0,EQ
