Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231030,Ahasolar Technologies Ltd.,543941,543941,3200,3200,297.0,310.45,9.504,0.0,0.0,3200.0,3200.0,M 
231030,Kaka Industries Ltd.,543939,543939,16000,10000,179.95,175.7,17.995,0.0,0.0,16000.0,10000.0,M 
231030,Acceleratebs India Ltd.,543938,543938,1600,1600,238.0,229.0,3.808,0.0,0.0,1600.0,1600.0,M 
231030,Veefin Solutions Ltd.,543931,543931,30400,27200,205.95,196.15,56.0184,0.0,0.0,30400.0,27200.0,M 
231030,Cosmic CRF Ltd.,543928,543928,8000,6800,255.65,260.65,17.3842,0.0,0.0,8000.0,6800.0,M 
231030,Bizotic Commercial Ltd.,543926,543926,4000,3200,57.7,58.55,1.8464,0.0,0.0,4000.0,3200.0,M 
231030,Comrade Appliances Ltd.,543921,543921,10000,8000,142.0,142.0,11.36,0.0,0.0,10000.0,8000.0,M 
231030,CFF Fluid Control Ltd.,543920,543920,27200,20000,376.45,373.45,75.29,0.0,0.0,27200.0,20000.0,M 
231030,Hemant Surgical Industries Ltd,543916,543916,25600,16000,191.55,196.6,30.648,0.0,0.0,25600.0,16000.0,M 
231030,Innokaiz India Ltd.,543905,543905,11200,9600,118.25,123.5,11.352,0.0,0.0,11200.0,9600.0,M 
231030,Retina Paints Ltd.,543902,543902,8000,8000,60.0,59.2,4.8,0.0,0.0,8000.0,8000.0,M 
231030,Sancode Technologies Ltd.,543897,543897,3000,3000,88.5,88.5,2.655,0.0,0.0,3000.0,3000.0,M 
231030,Exhicon Events Media Solutions,543895,543895,8000,8000,294.85,293.9,23.588,0.0,0.0,8000.0,8000.0,M 
231030,Maiden Forgings Ltd.,543874,543874,20000,14000,100.05,98.1,14.007,0.0,0.0,20000.0,14000.0,M 
231030,Dev Labtech Venture Ltd.,543848,543848,32000,32000,64.5,63.9,20.64,0.0,0.0,32000.0,32000.0,M 
231030,Command Polymers Ltd.,543843,543843,4000,4000,25.4,25.4,1.016,0.0,0.0,4000.0,4000.0,M 
231030,Bright Outdoor Media Ltd.,543831,543831,3000,3000,434.25,418.0,13.0275,0.0,0.0,3000.0,3000.0,M 
231030,Sudarshan Pharma Industries Lt,543828,543828,19200,12800,80.99,81.18,10.366719999999999,0.0,0.0,19200.0,12800.0,M 
231030,ITCONS E-Solutions Ltd.,543806,543806,10000,8000,45.11,45.98,3.6088,0.0,0.0,10000.0,8000.0,M 
231030,RESGEN Ltd.,543805,543805,39000,24000,72.5,71.55,17.4,0.0,0.0,39000.0,24000.0,M 
231030,S.V.J. Enterprises Ltd.,543799,543799,30000,21000,69.45,68.95,14.5845,0.0,0.0,30000.0,21000.0,M 
231030,Patron Exim Ltd.,543798,543798,24000,24000,9.3,9.24,2.232,0.0,0.0,24000.0,24000.0,M 
231030,Macfos Ltd.,543787,543787,24000,13200,365.2,343.0,48.2064,0.0,0.0,24000.0,13200.0,M 
231030,Sealmatic India Ltd.,543782,543782,10200,7200,492.0,496.85,35.424,0.0,0.0,10200.0,7200.0,M 
231030,Indong Tea Company Ltd.,543769,543769,12000,12000,19.99,17.2,2.3987999999999996,0.0,0.0,12000.0,12000.0,M 
231030,Earthstahl & Alloys Ltd.,543765,543765,24000,18000,55.6,56.0,10.008,0.0,0.0,24000.0,18000.0,M 
231030,Transvoy Logistics India Ltd.,543754,543754,1600,1600,66.85,70.1,1.0695999999999999,0.0,0.0,1600.0,1600.0,M 
231030,Eastern Logica Infoway Ltd.,543746,543746,1200,1200,540.1,549.95,6.4812,0.0,0.0,1200.0,1200.0,M 
231030,Rex Sealing and Packing Indust,543744,543744,19000,17000,118.9,100.0,20.213,0.0,0.0,19000.0,17000.0,M 
231030,Droneacharya Aerial Innovation,543713,543713,240000,170000,188.65,196.1,320.705,0.0,0.0,240000.0,170000.0,M 
231030,Technopack Polymers Ltd.,543656,543656,4000,4000,89.42,87.97,3.5768,0.0,0.0,4000.0,4000.0,M 
231030,Pace E-Commerce Ventures Ltd.,543637,543637,38400,33600,19.7,19.8,6.6192,0.0,0.0,38400.0,33600.0,M 
231030,Steelman Telecom Ltd.,543622,543622,15600,10800,162.3,160.0,17.5284,0.0,0.0,15600.0,10800.0,M 
231030,Cargosol Logistics Ltd.,543621,543621,20000,12000,52.8,50.99,6.336,0.0,0.0,20000.0,12000.0,M 
231030,Insolation Energy Ltd.,543620,543620,28000,22000,566.3,564.25,124.58599999999998,0.0,0.0,28000.0,22000.0,M 
231030,Cargotrans Maritime Ltd.,543618,543618,13500,7500,85.0,80.33,6.375,0.0,0.0,13500.0,7500.0,M 
231030,Reetech International Cargo an,543617,543617,12000,12000,56.95,55.0,6.834,0.0,0.0,12000.0,12000.0,M 
231030,Trident Lifeline Ltd.,543616,543616,4800,4800,189.2,189.5,9.0816,0.0,0.0,4800.0,4800.0,M 
231030,Silicon Rental Solutions Ltd.,543615,543615,2400,1600,165.0,163.2,2.64,0.0,0.0,2400.0,1600.0,M 
231030,Virtuoso Optoelectronics Ltd.,543597,543597,39000,17000,244.15,244.85,41.5055,0.0,0.0,39000.0,17000.0,M 
231030,EP Biocomposites Ltd.,543595,543595,500,500,203.9,198.95,1.0195,0.0,0.0,500.0,500.0,M 
231030,Dipna Pharmachem Ltd.,543594,543594,159000,99000,14.22,14.44,14.0778,0.0,0.0,159000.0,99000.0,M 
231030,Rhetan TMT Ltd.,543590,543590,82500,67500,8.12,8.5,5.481,0.0,0.0,82500.0,67500.0,M 
231030,Naturo Indiabull Ltd.,543579,543579,8000,4000,15.15,14.95,0.606,0.0,0.0,8000.0,4000.0,M 
231030,Healthy Life Agritec Ltd.,543546,543546,30000,30000,4.3,4.21,1.29,0.0,0.0,30000.0,30000.0,M 
231030,Veerkrupa Jewellers Ltd.,543545,543545,1118900,768200,2.13,2.03,16.36266,0.0,0.0,1118900.0,768200.0,M 
231030,Jayant Infratech Ltd.,543544,543544,15000,13500,89.0,89.9,12.015,0.0,0.0,15000.0,13500.0,M 
231030,Kesar India Ltd.,543542,543542,2400,2400,535.2,509.75,12.8448,0.0,0.0,2400.0,2400.0,M 
231030,Sailani Tours N Travels Ltd.,543541,543541,3200,1600,22.25,22.5,0.356,0.0,0.0,3200.0,1600.0,M 
231030,Pearl Green Clubs And Resorts ,543540,543540,600,600,309.9,300.0,1.8594,0.0,0.0,600.0,600.0,M 
231030,Modi's Navnirman Ltd.,543539,543539,3200,3200,172.0,175.0,5.504,0.0,0.0,3200.0,3200.0,M 
231030,Fone4 Communications (India) L,543521,543521,50000,30000,4.37,4.18,1.311,0.0,0.0,50000.0,30000.0,M 
231030,Global Longlife Hospital and R,543520,543520,5000,4000,40.0,43.0,1.6,0.0,0.0,5000.0,4000.0,M 
231030,Eighty Jewellers Ltd.,543518,543518,6000,3000,42.0,42.0,1.26,0.0,0.0,6000.0,3000.0,M 
231030,Dhyaani Tile and Marblez Ltd.,543516,543516,1000,1000,118.75,124.95,1.1875,0.0,0.0,1000.0,1000.0,M 
231030,Sunrise Efficient Marketing Lt,543515,543515,25000,13000,109.0,110.0,14.17,0.0,0.0,25000.0,13000.0,M 
231030,Bhatia Colour Chem Ltd.,543497,543497,1600,1600,49.0,50.0,0.784,0.0,0.0,1600.0,1600.0,M 
231030,Ekennis Software Service Ltd.,543475,543475,1600,1600,94.0,88.51,1.504,0.0,0.0,1600.0,1600.0,M 
231030,Maruti Interior Products Ltd.,543464,543464,2000,2000,119.0,113.25,2.38,0.0,0.0,2000.0,2000.0,M 
231030,Quality RO Industries Ltd.,543460,543460,6000,6000,71.0,73.0,4.26,0.0,0.0,6000.0,6000.0,M 
231030,Alkosign Ltd.,543453,543453,3000,3000,143.0,143.35,4.29,0.0,0.0,3000.0,3000.0,M 
231030,Brandbucket Media & Technology,543439,543439,10000,6000,31.5,30.0,1.89,0.0,0.0,10000.0,6000.0,M 
231030,Clara Industries Ltd.,543435,543435,2360,2360,180.0,173.0,4.248,0.0,0.0,2360.0,2360.0,M 
231030,Suyog Gurbaxani Funicular Rope,543391,543391,6000,6000,90.38,86.08,5.4228,0.0,0.0,6000.0,6000.0,M 
231030,Promax Power Ltd.,543375,543375,7500,7500,52.4,50.0,3.93,0.0,0.0,7500.0,7500.0,M 
231030,SBL Infratech Ltd.,543366,543366,85200,55200,39.39,43.76,21.74328,0.0,0.0,85200.0,55200.0,M 
231030,Markolines Pavement Technologi,543364,543364,19200,12000,139.05,139.4,16.686000000000003,0.0,0.0,19200.0,12000.0,M 
231030,Prevest Denpro Ltd.,543363,543363,11600,9200,433.45,437.2,39.8774,0.0,0.0,11600.0,9200.0,M 
231030,PlatinumOne Business Services ,543352,543352,600,600,183.0,183.0,1.098,0.0,0.0,600.0,600.0,M 
231030,Aashka Hospitals Ltd.,543346,543346,2000,2000,50.95,51.6,1.019,0.0,0.0,2000.0,2000.0,M 
231030,Gretex Corporate Services Ltd.,543324,543324,2430,2430,196.5,194.0,4.77495,0.0,0.0,2430.0,2430.0,M 
231030,Times Green Energy (India) Ltd,543310,543310,2000,2000,68.1,71.0,1.362,0.0,0.0,2000.0,2000.0,M 
231030,Jetmall Spices and Masala Ltd.,543286,543286,96000,96000,21.0,24.0,20.16,0.0,0.0,96000.0,96000.0,M 
231030,Suumaya Corporation Ltd.,543274,543274,9450,8550,7.25,7.24,0.619875,0.0,0.0,9450.0,8550.0,M 
231030,Knowledge Marine & Engineering,543273,543273,14750,9375,1359.2,1413.2,127.425,0.0,0.0,14750.0,9375.0,M 
231030,MRP Agro Ltd.,543262,543262,15000,12000,34.55,36.05,4.145999999999999,0.0,0.0,15000.0,12000.0,M 
231030,Shine Fashion (India) Ltd.,543244,543244,8000,6000,95.0,86.0,5.7,0.0,0.0,8000.0,6000.0,M 
231030,ICL Organic Dairy Products Ltd,542935,542935,492000,458000,51.3,54.0,234.954,0.0,0.0,492000.0,458000.0,M 
231030,Janus Corporation Ltd.,542924,542924,28000,24500,4.44,4.44,1.0878,0.0,0.0,28000.0,24500.0,M 
231030,Goblin India Ltd.,542850,542850,6000,6000,50.5,52.0,3.03,0.0,0.0,6000.0,6000.0,M 
231030,Misquita Engineering Ltd.,542801,542801,2000,2000,38.05,38.0,0.761,0.0,0.0,2000.0,2000.0,M 
231030,Evans Electric Ltd.,542668,542668,5000,3000,156.05,148.65,4.681500000000001,0.0,0.0,5000.0,3000.0,M 
231030,VR Films & Studios Ltd.,542654,542654,12000,8000,45.55,47.79,3.644,0.0,0.0,12000.0,8000.0,M 
231030,Northern Spirits Ltd.,542628,542628,2000,1500,338.85,363.15,5.082750000000001,0.0,0.0,2000.0,1500.0,M 
231030,Jonjua Overseas Ltd.,542446,542446,8164,8164,13.57,14.28,1.1078548,0.0,0.0,8164.0,8164.0,M 
231030,Diksha Greens Ltd.,542155,542155,2000,2000,3.0,3.0,0.06,0.0,0.0,2000.0,2000.0,M 
231030,Sun Retail Ltd.,542025,542025,288000,288000,0.56,0.54,1.6128000000000002,0.0,0.0,288000.0,288000.0,M 
231030,MAC Hotels Ltd.,541973,541973,6000,4500,34.89,34.16,1.57005,0.0,0.0,6000.0,4500.0,M 
231030,Ganesh Films India Ltd.,541703,541703,52800,38400,20.8,20.14,7.9872,0.0,0.0,52800.0,38400.0,M 
231030,WAA Solar Ltd.,541445,541445,24000,16000,79.19,77.33,12.6704,0.0,0.0,24000.0,16000.0,M 
231030,Affordable Robotic & Automatio,541402,541402,14000,9200,640.4,659.5,58.9168,0.0,0.0,14000.0,9200.0,M 
231030,Innovators Facade Systems Ltd.,541353,541353,8000,6400,204.95,200.5,13.1168,0.0,0.0,8000.0,6400.0,M 
231030,Milestone Furniture Ltd.,541337,541337,6000,6000,6.15,6.25,0.369,0.0,0.0,6000.0,6000.0,M 
231030,Taylormade Renewables Ltd.,541228,541228,22400,20000,556.4,530.5,111.28,0.0,0.0,22400.0,20000.0,M 
231030,Benara Bearings And Pistons Lt,541178,541178,2000,2000,13.65,14.3,0.273,0.0,0.0,2000.0,2000.0,M 
231030,Inflame Appliances Ltd.,541083,541083,7250,5500,636.5,634.7,35.0075,0.0,0.0,7250.0,5500.0,M 
231030,AKM Creations Ltd.,540718,540718,24000,21000,43.8,42.18,9.197999999999999,0.0,0.0,24000.0,21000.0,M 
231030,Chothani Foods Ltd.,540681,540681,40000,20000,36.01,36.45,7.202,0.0,0.0,40000.0,20000.0,M 
231030,Prime Fresh Ltd.,540404,540404,5250,3750,260.0,264.9,9.75,0.0,0.0,5250.0,3750.0,M 
231030,RMC Switchgears Ltd.,540358,540358,39000,25500,639.2,653.45,162.996,0.0,0.0,39000.0,25500.0,M 
231030,Tanvi Foods (India) Ltd.,540332,540332,2000,2000,87.38,83.22,1.7476,0.0,0.0,2000.0,2000.0,M 
231030,Aditya Consumer Marketing Ltd.,540146,540146,22000,19000,71.77,73.43,13.6363,0.0,0.0,22000.0,19000.0,M 
231030,Riddhi Steel & Tube Ltd.,540082,540082,6000,6000,57.02,51.84,3.4212,0.0,0.0,6000.0,6000.0,M 
231030,Waaree Technologies Ltd.,539337,539337,11200,4200,460.3,458.85,19.3326,0.0,0.0,11200.0,4200.0,M 
231030,Pecos Hotels and Pubs Ltd.,539273,539273,3000,3000,90.01,95.87,2.7003,0.0,0.0,3000.0,3000.0,M 
231030,Growington Ventures India Ltd.,539222,539222,34100,20150,203.8,198.95,41.0657,0.0,0.0,34100.0,20150.0,M 
231030,Filtra Consultants and Enginee,539098,539098,6000,3000,43.5,44.9,1.305,0.0,0.0,6000.0,3000.0,M 
231030,SVP Housing Ltd.,539041,539041,67500,50000,73.48,74.95,36.74,0.0,0.0,67500.0,50000.0,M 
231030,SSPN Finance Ltd.,539026,539026,4000,4000,5.5,5.5,0.22,0.0,0.0,4000.0,4000.0,M 
231030,Raghuvansh Agrofarms Ltd.,538921,538921,625,625,265.0,262.0,1.65625,0.0,0.0,625.0,625.0,M 
231030,JLA Infraville Shoppers Ltd.,538765,538765,5000,5000,3.46,3.15,0.173,0.0,0.0,5000.0,5000.0,M 
231030,Polymac Thermoformers Ltd.,537573,537573,27200,17600,31.89,31.65,5.61264,0.0,0.0,27200.0,17600.0,M 
231030,Alacrity Securities Ltd.,535916,535916,8000,8000,12.25,14.9,0.98,0.0,0.0,8000.0,8000.0,M 
231030,Asarfi Hospital Ltd,543943,543943,72000,68000,95.5,94.5,64.94,0.0,0.0,72000.0,68000.0,M 
231030,Innovatus Entertainment Networ,543951,543951,3000,3000,31.0,30.1,0.93,0.0,0.0,3000.0,3000.0,M 
231030,Khazanchi Jewellers Ltd,543953,543953,196000,100000,252.55,227.05,252.55,0.0,0.0,196000.0,100000.0,M 
231030,Shelter Pharma Limited,543963,543963,24000,18000,39.53,39.5,7.1154,0.0,0.0,24000.0,18000.0,M 
231030,Shoora Designs Limited,543970,543970,3000,3000,49.5,49.4,1.485,0.0,0.0,3000.0,3000.0,M 
231030,Bondada Engineering Limited,543971,543971,144000,107200,296.3,284.75,317.6336,0.0,0.0,144000.0,107200.0,M 
231030,Meson Valves Limited,543982,543982,82800,58800,326.35,306.25,191.8938,0.0,0.0,82800.0,58800.0,M 
231030,Kahan Packaging,543979,543979,4800,4800,104.75,104.75,5.028,0.0,0.0,4800.0,4800.0,M 
231030,Technowgreen,543991,543991,104000,62400,188.75,187.3,117.78,0.0,0.0,104000.0,62400.0,M 
231030,Organic Recycling Systems,543997,543997,24600,21600,226.3,230.9,48.8808,0.0,0.0,24600.0,21600.0,M 
231030,City Crops Limited,544000,544000,12000,12000,20.0,20.98,2.4,0.0,0.0,12000.0,12000.0,M 
231030,Sunita Tools,544001,544001,163000,127000,147.85,141.1,187.7695,0.0,0.0,163000.0,127000.0,M 
231030,Vivaa Tradecom Limited,544002,544002,36000,32000,31.69,29.33,10.1408,0.0,0.0,36000.0,32000.0,M 
231030,Aatmaj Healthcare Ltd.,AATMAJ,,16000,14000,45.2,44.6,6.328,16000.0,14000.0,0.0,0.0,SM
231030,AB Cotspin India Ltd.,ABCOTS,,20000,14000,109.8,101.0,15.372,20000.0,14000.0,0.0,0.0,SM
231030,AB Infrabuild Ltd.,ABINFRA,,4000,4000,37.05,35.3,1.482,4000.0,4000.0,0.0,0.0,SM
231030,Abhishek Integrations Ltd.,AILIMITED,,12000,6000,30.9,32.15,1.854,12000.0,6000.0,0.0,0.0,SM
231030,AG Universal Ltd.,AGUL,,110000,98000,80.4,67.0,78.79200000000002,110000.0,98000.0,0.0,0.0,SM
231030,Agarwal Float Glass India Ltd.,AGARWALFT,,39000,27000,62.0,59.7,16.74,39000.0,27000.0,0.0,0.0,SM
231030,Agni Green Power Ltd.,AGNI,,40000,30000,27.35,27.95,8.205,40000.0,30000.0,0.0,0.0,SM
231030,All E Technologies Ltd.,ALLETEC,,87200,59200,207.55,195.15,122.8696,87200.0,59200.0,0.0,0.0,SM
231030,Ambani Organics Ltd.,AMBANIORG,,4000,4000,128.4,126.75,5.136,4000.0,4000.0,0.0,0.0,SM
231030,Ameya Precision Engineers Ltd.,AMEYA,,2000,2000,52.95,52.95,1.059,2000.0,2000.0,0.0,0.0,SM
231030,Anlon Technology Solution Ltd.,ANLON,,4800,4000,283.0,298.0,11.32,4800.0,4000.0,0.0,0.0,SM
231030,Annapurna Swadisht Ltd.,ANNAPURNA,,49500,37500,299.1,291.45,112.1625,49500.0,37500.0,0.0,0.0,SM
231030,Arham Technologies Ltd.,ARHAM,,32000,22000,134.8,127.0,29.656000000000006,32000.0,22000.0,0.0,0.0,SM
231030,Aristo Bio-Tech and Lifescienc,ARISTO,,17600,11200,82.6,83.95,9.251199999999999,17600.0,11200.0,0.0,0.0,SM
231030,Aurangabad Distillery Ltd.,AURDIS,,3000,3000,216.0,209.05,6.48,3000.0,3000.0,0.0,0.0,SM
231030,Auro Impex & Chemicals Ltd.,AUROIMPEX,,8000,6400,65.35,63.5,4.1823999999999995,8000.0,6400.0,0.0,0.0,SM
231030,AVSL Industries Ltd.,AVSL,,1000,1000,153.75,161.8,1.5375,1000.0,1000.0,0.0,0.0,ST
231030,Baheti Recycling Industries Lt,BAHETI,,19500,17250,213.4,201.0,36.8115,19500.0,17250.0,0.0,0.0,SM
231030,Beta Drugs Ltd.,BETA,,6500,5700,971.25,927.0,55.36125,6500.0,5700.0,0.0,0.0,SM
231030,BEW Engineering Ltd.,BEWLTD,,625,500,1630.0,1605.0,8.15,625.0,500.0,0.0,0.0,SM
231030,Bombay Metrics Supply Chain Lt,BMETRICS,,5200,4000,123.4,120.2,4.936,5200.0,4000.0,0.0,0.0,SM
231030,Bright Solar Ltd.,BRIGHT,,237000,153000,5.0,5.2,7.65,237000.0,153000.0,0.0,0.0,SM
231030,Cadsys India Ltd.,CADSYS,,21000,21000,220.05,225.55,46.2105,21000.0,21000.0,0.0,0.0,SM
231030,Cell Point (India) Ltd.,CELLPOINT,,12000,9600,49.6,49.4,4.7616,12000.0,9600.0,0.0,0.0,SM
231030,Chaman Metallics Ltd.,CMNL,,43500,36000,64.85,64.05,23.346,43500.0,36000.0,0.0,0.0,SM
231030,Cool Caps Industries Ltd.,COOLCAPS,,750,750,503.0,495.0,3.7725,750.0,750.0,0.0,0.0,SM
231030,Crayons Advertising Ltd.,CRAYONS,,22000,15000,136.4,133.95,20.46,22000.0,15000.0,0.0,0.0,SM
231030,Cyber Media Research & Service,CMRSL,,8800,6400,110.35,105.1,7.0624,8800.0,6400.0,0.0,0.0,SM
231030,DE Neers Tools Ltd.,DENEERS,,6600,6000,235.0,238.1,14.1,6600.0,6000.0,0.0,0.0,SM
231030,Destiny Logistics & Infra Ltd.,DESTINY,,6000,6000,36.6,34.9,2.196,6000.0,6000.0,0.0,0.0,ST
231030,DK Enterprises Global Ltd.,DKEGL,,3000,1500,91.0,78.05,1.365,3000.0,1500.0,0.0,0.0,SM
231030,Dollex Agrotech Ltd.,DOLLEX,,116000,116000,39.3,39.0,45.588,116000.0,116000.0,0.0,0.0,SM
231030,Drone Destination Ltd.,DRONE,,96000,82000,118.65,119.85,97.293,96000.0,82000.0,0.0,0.0,SM
231030,DU Digital Global Ltd.,DUGLOBAL,,35000,30000,42.8,44.0,12.84,35000.0,30000.0,0.0,0.0,SM
231030,Ducol Organics & Colours Ltd.,DUCOL,,13600,12800,149.5,154.65,19.136,13600.0,12800.0,0.0,0.0,SM
231030,Dynamic Services & Security Lt,DYNAMIC,,22000,21000,114.55,109.25,24.0555,22000.0,21000.0,0.0,0.0,SM
231030,Emkay Taps And Cutting Tools L,EMKAYTOOLS,,7200,5100,523.0,500.0,26.673,7200.0,5100.0,0.0,0.0,SM
231030,Essen Speciality Films Ltd.,ESFL,,871200,387600,167.5,151.6,649.23,871200.0,387600.0,0.0,0.0,SM
