Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Adani Power Ltd.,14224411,322.85,347.4,45923.5109135,ADANIPOWER,533096,EQ
Zomato Ltd.,35740195,94.3,91.9,33703.003885,ZOMATO,543320,EQ
Suzlon Energy Ltd.,122370418,21.85,20.85,26737.936333,SUZLON,532667,EQ
One97 Communications Ltd.,2939649,904.75,857.35,26596.4743275,PAYTM,543396,EQ
Adani Transmission Ltd.,1959355,890.4,960.15,17446.09692,ADANITRANS,539254,EQ
Gujarat Mineral Development Co,6692789,221.05,195.8,14794.410084500001,GMDCLTD,532181,EQ
Supreme Industries Ltd.,299341,4432.75,4411.6,13269.0381775,SUPREMEIND,509930,EQ
Sona BLW Precision Forgings Lt,2195633,586.8,611.35,12883.974443999998,SONACOMS,543300,EQ
Computer Age Management Servic,470109,2494.0,2500.35,11724.51846,CAMS,543232,EQ
KPIT Technologies Ltd.,933666,1177.35,1132.55,10992.516651,KPITTECH,542651,EQ
The South Indian Bank Ltd.,44352266,24.65,23.55,10932.833568999999,SOUTHBANK,532218,EQ
Bank Of Maharashtra,26127475,39.65,38.15,10359.5438375,MAHABANK,532525,EQ
Rashtriya Chemicals and Fertil,8516921,119.75,111.55,10199.0128975,RCF,524230,EQ
CESC Ltd.,10799324,83.85,78.5,9055.233173999999,CESC,500084,EQ
Avenue Supermarts Ltd.,254453,3539.3,3568.9,9005.855029,DMART,540376,EQ
Ujjivan Small Finance Bank Ltd,17624315,49.85,50.5,8785.7210275,UJJIVANSFB,542904,EQ
Cochin Shipyard Ltd.,992143,867.2,825.15,8603.864096,COCHINSHIP,540678,EQ
Max Healthcare Institute Ltd.,1480589,580.6,569.25,8596.299734,MAXHEALTH,543220,EQ
Five-Star Business Finance Ltd,1065935,772.2,789.95,8231.15007,FIVESTAR,543663,EQ
Nippon Life India Asset Manage,2625421,311.05,310.35,8166.372020500001,NAM-INDIA,540767,EQ
Global Health Ltd.,1138658,708.4,693.55,8066.253271999999,MEDANTA,543654,EQ
Varun Beverages Ltd.,852348,887.25,906.0,7562.45763,VBL,540180,EQ
Motherson Sumi Wiring India Lt,12526972,59.5,59.7,7453.54834,MSUMI,543498,EQ
Shipping Corporation Of India ,5771105,128.85,117.75,7436.0687925,SCI,523598,EQ
Adani Green Energy Ltd.,764235,971.5,1015.1,7424.543025,ADANIGREEN,541450,EQ
Union Bank Of India,7917846,92.4,90.0,7316.089704000001,UNIONBANK,532477,EQ
Gabriel India Ltd.,2624048,276.7,249.8,7260.740816,GABRIEL,505714,EQ
UCO Bank,21329224,33.2,31.0,7081.302368000001,UCOBANK,532505,EQ
BEML Ltd.,314748,2162.85,2082.25,6807.527118,BEML,500048,EQ
Yes Bank Ltd.,39696034,17.0,16.95,6748.32578,YESBANK,532648,EQ
APL Apollo Tubes Ltd.,415336,1589.85,1562.45,6603.219395999999,APLAPOLLO,533758,EQ
Shriram Properties Ltd.,7579723,85.75,79.85,6499.6124725,SHRIRAMPPS,543419,EQ
Titagarh Railsystems Ltd.,899596,722.05,697.8,6495.532918,TITAGARH,532966,EQ
MTAR Technologies Ltd.,288882,2220.6,2117.65,6414.913691999999,MTARTECH,543270,EQ
Easy Trip Planners Ltd.,16322360,39.05,37.5,6373.88158,EASEMYTRIP,543272,EQ
DB Realty Ltd.,4179912,148.25,139.85,6196.71954,DBREALTY,533160,EQ
Mazagon Dock Shipbuilders Ltd.,327118,1873.85,1867.35,6129.700642999999,MAZDOCK,543237,EQ
Linde India Ltd.,102437,5949.15,5765.75,6094.1307855,LINDEINDIA,523457,EQ
Engineers India Ltd.,3626543,164.1,158.8,5951.157063,ENGINERSIN,532178,EQ
Tata Motors Ltd. - DVR Ordinar,1462623,403.35,403.45,5899.4898705000005,TATAMTRDVR,570001,EQ
PB Fintech Ltd.,792088,741.55,718.2,5873.728564,POLICYBZR,543390,EQ
Paras Defence And Space Techno,810055,717.7,680.75,5813.764735,PARAS,543367,EQ
NBCC (India) Ltd.,11145833,50.65,51.05,5645.364414499999,NBCC,534309,EQ
Jain Irrigation Systems Ltd.,8842885,63.35,58.9,5601.9676475,JISLJALEQS,500219,EQ
Himadri Speciality Chemical Lt,2965379,187.8,182.3,5568.981762,HSCL,500184,EQ
Jupiter Wagons Ltd.,1777067,313.15,298.25,5564.8853105,JWL,533272,EQ
Garden Reach Shipbuilders & En,682456,798.55,763.75,5449.752388,GRSE,542011,EQ
Alok Industries Ltd.,29043826,18.45,17.05,5358.585897,ALOKINDS,521070,EQ
TV18 Broadcast Ltd.,11346932,47.05,47.6,5338.731506,TV18BRDCST,532800,EQ
Graphite India Ltd.,1129497,464.5,447.05,5246.513565,GRAPHITE,509488,EQ
Suzlon Energy Ltd.,122370418,21.85,20.85,26737.936333,SUZLON,532667,EQ
Jaiprakash Power Ventures Ltd.,67398935,7.65,7.4,5156.0185275,JPPOWER,532627,EQ
RattanIndia Power Ltd.,67321987,5.5,5.0,3702.709285,RTNPOWER,533122,EQ
GG Engineering Ltd.,59637941,1.34,1.34,799.1484094,,540614,T 
