Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
230420,AB Infrabuild Ltd.,ABINFRA,,8000,8000,39.15,37.3,3.132,8000.0,8000.0,0.0,0.0,SM
230420,Agarwal Float Glass India Ltd.,AGARWALFT,,9000,6000,33.5,35.0,2.01,9000.0,6000.0,0.0,0.0,SM
230420,Abhishek Integrations Ltd.,AILIMITED,,3000,3000,45.0,45.35,1.35,3000.0,3000.0,0.0,0.0,SM
230420,ANI Integrated Services Ltd.,AISL,,1200,1200,44.0,42.0,0.528,1200.0,1200.0,0.0,0.0,SM
230420,All E Technologies Ltd.,ALLETEC,,24000,19200,97.35,95.5,18.6912,24000.0,19200.0,0.0,0.0,SM
230420,Ambani Organics Ltd.,AMBANIORG,,4000,4000,98.4,93.75,3.936,4000.0,4000.0,0.0,0.0,SM
230420,Anlon Technology Solution Ltd.,ANLON,,15600,12000,168.25,167.55,20.19,15600.0,12000.0,0.0,0.0,SM
230420,Annapurna Swadisht Ltd.,ANNAPURNA,,216000,135000,236.55,225.7,319.3425,216000.0,135000.0,0.0,0.0,SM
230420,Arham Technologies Ltd.,ARHAM,,3000,3000,60.75,59.15,1.8225,3000.0,3000.0,0.0,0.0,SM
230420,Aristo Bio-Tech and Lifescienc,ARISTO,,14400,9600,59.95,64.0,5.7552,14400.0,9600.0,0.0,0.0,SM
230420,Ascom Leasing & Investments Lt,ASCOM,,1500,1500,348.0,354.0,5.22,1500.0,1500.0,0.0,0.0,SM
230420,Baheti Recycling Industries Lt,BAHETI,,18000,12000,114.5,118.0,13.74,18000.0,12000.0,0.0,0.0,SM
230420,Beta Drugs Ltd.,BETA,,15600,9600,790.0,788.0,75.84,15600.0,9600.0,0.0,0.0,SM
230420,BEW Engineering Ltd.,BEWLTD,,10500,8250,880.0,809.35,72.6,10500.0,8250.0,0.0,0.0,SM
230420,Bombay Metrics Supply Chain Lt,BMETRICS,,800,800,409.15,409.15,3.2732,800.0,800.0,0.0,0.0,SM
230420,Bright Solar Ltd.,BRIGHT,,51000,36000,5.9,5.85,2.124,51000.0,36000.0,0.0,0.0,SM
230420,Varanium Cloud Ltd.,CLOUD,,96500,71500,671.9,652.45,480.4085,96500.0,71500.0,0.0,0.0,SM
230420,Chaman Metallics Ltd.,CMNL,,30000,24000,48.5,49.25,11.64,30000.0,24000.0,0.0,0.0,SM
230420,Cool Caps Industries Ltd.,COOLCAPS,,11000,9250,500.25,498.65,46.273125,11000.0,9250.0,0.0,0.0,SM
230420,Destiny Logistics & Infra Ltd.,DESTINY,,6000,6000,16.2,17.05,0.972,6000.0,6000.0,0.0,0.0,SM
230420,DK Enterprises Global Ltd.,DKEGL,,3000,3000,53.0,50.0,1.59,3000.0,3000.0,0.0,0.0,SM
230420,Ducol Organics & Colours Ltd.,DUCOL,,9600,6400,131.9,130.0,8.4416,9600.0,6400.0,0.0,0.0,SM
230420,DU Digital Global Ltd.,DUGLOBAL,,1250,1250,191.5,195.0,2.39375,1250.0,1250.0,0.0,0.0,SM
230420,Dynamic Services & Security Lt,DYNAMIC,,44000,26000,19.75,20.0,5.135,44000.0,26000.0,0.0,0.0,SM
230420,Emkay Taps And Cutting Tools L,EMKAYTOOLS,,1800,1800,310.25,295.5,5.5845,1800.0,1800.0,0.0,0.0,SM
230420,Euro Panel Products Ltd.,EUROBOND,,4000,4000,110.0,111.0,4.4,4000.0,4000.0,0.0,0.0,SM
230420,Fidel Softech Ltd.,FIDEL,,18000,18000,67.0,63.7,12.06,18000.0,18000.0,0.0,0.0,SM
230420,Foce India Ltd.,FOCE,,600,600,410.0,416.0,2.46,600.0,600.0,0.0,0.0,SM
230420,Frog Cellsat Ltd.,FROG,,16000,13200,195.55,191.85,25.8126,16000.0,13200.0,0.0,0.0,SM
230420,Globe International Carriers L,GICL,,30000,18000,40.0,40.0,7.2,30000.0,18000.0,0.0,0.0,SM
230420,Gayatri Rubbers and Chemicals ,GRCL,,16000,12000,39.55,41.0,4.7459999999999996,16000.0,12000.0,0.0,0.0,SM
