Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231106,Cello World Limited,CELLO,544012,19278559,13247295,791.7,648.0,104878.834515,17947726.0,12312977.0,1330833.0,934318.0,EQ
231106,Zomato Ltd.,ZOMATO,543320,194367347,56917883,123.3,116.5,70179.74973899999,186288904.0,55350218.0,8078443.0,1567665.0,EQ
231106,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,1090002851,332565159,12.4,11.45,41238.079716,873782649.0,259913772.0,216220202.0,72651387.0,EQ
231106,Adani Power Ltd.,ADANIPOWER,533096,18106156,8731349,394.0,384.65,34401.51506,17431088.0,8497565.0,675068.0,233784.0,EQ
231106,,LIQUIDBEES,,3028710,2816406,999.99,1000.0,28163.7783594,3028710.0,2816406.0,0.0,0.0,EQ
231106,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND,500032,185469046,57752166,34.0,29.25,19635.73644,166092473.0,49855547.0,19376573.0,7896619.0,EQ
231106,One97 Communications Ltd.,PAYTM,543396,3596153,2058617,880.65,904.05,18129.2106105,3495725.0,2004282.0,100428.0,54335.0,EQ
231106,JIO Financial Services,JIOFIN,543940,12115304,8101562,217.15,219.05,17592.541882999998,11494092.0,7693138.0,621212.0,408424.0,EQ
231106,PB Fintech Ltd.,POLICYBZR,543390,3518597,2356752,724.65,702.05,17078.203368,3307284.0,2179643.0,211313.0,177109.0,EQ
231106,Hindustan Construction Company,HCC,500185,170873159,56286514,29.85,27.75,16801.524429,150738534.0,49950338.0,20134625.0,6336176.0,EQ
231106,Central Depository Services (I,CDSL,,3702798,987624,1603.7,1560.5,15838.526087999999,3702798.0,987624.0,0.0,0.0,EQ
231106,Varun Beverages Ltd.,VBL,540180,3711931,1671837,945.65,951.85,15809.7265905,3596930.0,1633942.0,115001.0,37895.0,EQ
231106,Inox Wind Ltd.,INOXWIND,539083,16616078,6481882,238.5,214.65,15459.28857,15737687.0,6141096.0,878391.0,340786.0,EQ
