Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Scarnose International Ltd.,4000,92.0,88.0,3.68,,543537,M 
Silver Pearl Hospitality & Lux,8000,7.8,7.8,0.624,,543536,M 
Fone4 Communications (India) L,10000,4.19,4.04,0.4190000000000001,,543521,M 
Global Longlife Hospital and R,1000,45.5,47.24,0.455,,543520,M 
Dhyaani Tile and Marblez Ltd.,6000,172.7,166.05,10.361999999999998,,543516,M 
Sunrise Efficient Marketing Lt,8000,108.9,105.0,8.712,,543515,M 
EVOQ Remedies Ltd.,16000,15.2,15.7,2.432,,543500,M 
Bhatia Colour Chem Ltd.,6400,53.07,54.0,3.39648,,543497,M 
Ekennis Software Service Ltd.,800,89.0,89.9,0.712,,543475,M 
Maruti Interior Products Ltd.,3000,199.0,199.0,5.97,,543464,M 
Safa Systems & Technologies Lt,30000,10.75,11.4,3.225,,543461,M 
Quality RO Industries Ltd.,2000,66.0,60.0,1.32,,543460,M 
Alkosign Ltd.,12000,139.0,133.0,16.68,,543453,M 
Brandbucket Media & Technology,26000,25.44,24.23,6.6144,,543439,M 
Clara Industries Ltd.,15770,190.05,188.5,29.970885,,543435,M 
DMR Hydroengineering & Infrast,24000,81.02,77.17,19.4448,,543410,M 
Adishakti Loha and Ispat Ltd.,70000,11.33,12.06,7.931,,543377,M 
Promax Power Ltd.,2500,56.49,54.0,1.41225,,543375,M 
Shri Venkatesh Refineries Ltd.,3000,195.0,202.35,5.85,,543373,M 
Getalong Enterprise Ltd.,2000,152.0,156.0,3.04,,543372,M 
SBL Infratech Ltd.,33600,74.64,74.22,25.07904,,543366,M 
Markolines Pavement Technologi,24000,128.0,131.55,30.72,,543364,M 
Prevest Denpro Ltd.,15600,474.5,454.8,74.022,,543363,M 
PlatinumOne Business Services ,600,202.4,202.5,1.2144,,543352,M 
Aashka Hospitals Ltd.,7000,57.5,58.09,4.025,,543346,M 
Gretex Corporate Services Ltd.,9720,245.2,306.5,23.83344,,543324,M 
AA Plus Tradelink Ltd.,16000,10.85,10.5,1.736,,543319,M 
Navoday Enterprises Ltd.,12000,9.05,9.3,1.086,,543305,M 
Suumaya Corporation Ltd.,10350,8.26,8.0,0.85491,,543274,M 
Knowledge Marine & Engineering,7125,1517.65,1544.45,108.1325625,,543273,M 
Veer Global Infraconstruction ,1100,119.0,119.0,1.309,,543241,M 
GM Polyplast Ltd.,18200,194.7,184.3,35.4354,,543239,M 
Secmark Consultancy Ltd.,2500,81.5,82.0,2.0375,,543234,M 
Cospower Engineering Ltd.,1000,320.0,301.5,3.2,,543172,M 
Janus Corporation Ltd.,147000,4.39,4.61,6.4533,,542924,M 
Cian Healthcare Ltd.,4000,25.25,24.05,1.01,,542678,M 
Evans Electric Ltd.,3000,146.6,152.0,4.398,,542668,M 
VR Films & Studios Ltd.,72000,49.56,51.81,35.6832,,542654,M 
Northern Spirits Ltd.,23000,355.6,374.3,81.78800000000001,,542628,M 
Jonjua Overseas Ltd.,51900,15.06,14.93,7.81614,,542446,M 
Diksha Greens Ltd.,28000,3.58,3.76,1.0024,,542155,M 
Sun Retail Ltd.,432000,0.66,0.69,2.8512,,542025,M 
Innovative Ideals And Services,143000,12.63,13.05,18.0609,,541983,M 
MAC Hotels Ltd.,10500,38.4,34.93,4.032,,541973,M 
Ganesh Films India Ltd.,110400,20.83,19.84,22.99632,,541703,M 
WAA Solar Ltd.,14400,88.68,85.4,12.76992,,541445,M 
Affordable Robotic & Automatio,47600,642.5,643.4,305.83,,541402,M 
Innovators Facade Systems Ltd.,49600,225.5,233.0,111.848,,541353,M 
Taylormade Renewables Ltd.,13600,591.6,566.15,80.4576,,541228,M 
Benara Bearings And Pistons Lt,2000,14.99,14.99,0.2998,,541178,M 
Shreeshay Engineers Ltd.,4000,32.0,31.5,1.28,,541112,M 
Inflame Appliances Ltd.,12500,620.1,607.8,77.5125,,541083,M 
Gujarat Hy-Spin Ltd.,20000,10.31,12.85,2.062,,540938,M 
Diggi Multitrade Ltd.,20000,22.65,21.98,4.53,,540811,M 
Kaarya Facilities And Services,6000,6.34,6.08,0.3804,,540756,M 
Sagar Diamonds Ltd.,6000,38.02,39.88,2.2812,,540715,M 
Captain Technocast Ltd.,1500,131.1,138.0,1.9665,,540652,M 
Prime Fresh Ltd.,3000,241.2,259.9,7.236,,540404,M 
RMC Switchgears Ltd.,10500,765.0,781.85,80.325,,540358,M 
Super Fine Knitters Ltd.,20000,14.68,14.0,2.936,,540269,M 
Aditya Consumer Marketing Ltd.,37000,80.25,84.64,29.6925,,540146,M 
Riddhi Steel & Tube Ltd.,3000,38.0,44.0,1.14,,540082,M 
Waaree Technologies Ltd.,3500,336.0,327.85,11.76,,539337,M 
Growington Ventures India Ltd.,10850,199.75,199.4,21.672875,,539222,M 
Athena Constructions Ltd.,2500,18.6,19.57,0.465,,539099,M 
SVP Housing Ltd.,5000,70.49,68.84,3.5245,,539041,M 
Raghuvansh Agrofarms Ltd.,8125,201.9,203.4,16.404375,,538921,M 
Jet Infraventure Ltd.,16000,9.8,9.99,1.568,,538794,M 
Hanman Fit Ltd.,4200,1.99,2.0,0.08358,,538731,M 
Tarini International Ltd.,45000,6.27,6.64,2.8215,,538496,M 
GCM Capital Advisors Ltd.,7000,6.3,6.01,0.441,,538319,M 
Unishire Urban Infra Ltd.,20000,1.79,1.66,0.358,,537582,M 
Polymac Thermoformers Ltd.,21600,32.72,32.5,7.06752,,537573,M 
Stellar Capital Services Ltd.,6000,4.25,4.2,0.255,,536738,M 
SRG Securities Finance Ltd.,3000,23.33,22.22,0.6999,,536710,M 
Money Masters Leasing & Financ,15000,52.18,49.87,7.827,,535910,M 
Bothra Metals & Alloys Ltd.,4000,8.5,8.5,0.34,,535279,M 
Asarfi Hospital Ltd,76000,127.95,122.75,97.242,,543943,M 
Innovatus Entertainment Networ,15000,36.23,36.2,5.4345,,543951,M 
Khazanchi Jewellers Ltd,22000,199.05,196.75,43.791,,543953,M 
Shelter Pharma Limited,90000,45.22,42.99,40.698,,543963,M 
Shoora Designs Limited,123000,57.83,69.04,71.1309,,543970,M 
Bondada Engineering Limited,409600,190.55,199.9,780.4928,,543971,M 
Aatmaj Healthcare Ltd.,26000,49.0,48.45,12.74,AATMAJ,,SM
AB Cotspin India Ltd.,4000,99.95,96.0,3.998,ABCOTS,,SM
AB Infrabuild Ltd.,20000,33.8,33.25,6.76,ABINFRA,,SM
Abhishek Integrations Ltd.,24000,29.95,29.5,7.188,AILIMITED,,SM
AG Universal Ltd.,22000,66.5,67.0,14.63,AGUL,,SM
Agarwal Float Glass India Ltd.,3000,45.0,44.65,1.35,AGARWALFT,,SM
Agni Green Power Ltd.,15000,27.2,27.75,4.08,AGNI,,SM
All E Technologies Ltd.,83200,156.1,148.45,129.8752,ALLETEC,,SM
Ameya Precision Engineers Ltd.,24000,58.0,59.2,13.92,AMEYA,,SM
Amiable Logistics (India) Ltd.,1600,82.0,82.0,1.312,AMIABLE,,SM
Anlon Technology Solution Ltd.,60000,289.9,290.0,173.94,ANLON,,SM
Annapurna Swadisht Ltd.,13000,295.0,292.65,38.35,ANNAPURNA,,SM
Arham Technologies Ltd.,21000,108.35,108.0,22.7535,ARHAM,,SM
Arihant Academy Ltd.,8000,119.0,119.5,9.52,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,25600,81.0,79.35,20.736,ARISTO,,SM
Aurangabad Distillery Ltd.,5000,214.75,214.05,10.7375,AURDIS,,SM
Auro Impex & Chemicals Ltd.,25600,68.05,64.8,17.4208,AUROIMPEX,,SM
Baheti Recycling Industries Lt,18000,145.15,139.95,26.127,BAHETI,,SM
Beta Drugs Ltd.,4200,1000.0,999.75,42.0,BETA,,SM
BEW Engineering Ltd.,2250,1330.0,1350.0,29.925,BEWLTD,,SM
Bombay Metrics Supply Chain Lt,17600,129.95,132.1,22.8712,BMETRICS,,SM
Bright Solar Ltd.,201000,5.3,5.5,10.653,BRIGHT,,SM
Cadsys India Ltd.,90000,189.25,180.25,170.325,CADSYS,,SM
Cell Point (India) Ltd.,18000,53.2,53.55,9.576,CELLPOINT,,SM
Chaman Metallics Ltd.,195000,67.3,63.3,131.235,CMNL,,SM
Continental Seeds and Chemical,3333,31.0,30.9,1.03323,CONTI,,SM
Cool Caps Industries Ltd.,4000,551.05,552.0,22.042,COOLCAPS,,SM
Crayons Advertising Ltd.,40000,152.5,153.45,61.0,CRAYONS,,SM
Cyber Media Research & Service,800,131.0,137.3,1.048,CMRSL,,SM
DE Neers Tools Ltd.,9600,239.95,239.6,23.0352,DENEERS,,SM
Destiny Logistics & Infra Ltd.,18000,33.2,31.65,5.976,DESTINY,,SM
Dhanuka Realty Ltd.,12000,10.05,9.6,1.2060000000000002,DRL,,SM
Dollex Agrotech Ltd.,44000,44.95,45.85,19.778000000000002,DOLLEX,,SM
Drone Destination Ltd.,60000,126.65,124.95,75.99,DRONE,,SM
DU Digital Global Ltd.,15000,56.85,57.75,8.5275,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,1600,177.0,176.0,2.832,DUCOL,,SM
Dynamic Services & Security Lt,130000,130.1,123.95,169.13,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,80400,414.35,394.65,333.1374,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,48000,142.6,141.75,68.448,ESFL,,SM
Euro Panel Products Ltd.,8000,146.0,145.0,11.68,EUROBOND,,SM
Felix Industries Ltd.,5000,122.95,124.75,6.1475,FELIX,,SM
Fidel Softech Ltd.,15000,102.55,105.0,15.3825,FIDEL,,SM
Foce India Ltd.,11400,828.5,835.0,94.449,FOCE,,SM
Frog Cellsat Ltd.,36000,233.85,236.1,84.186,FROG,,SM
Giriraj Civil Developers Ltd.,21600,1056.55,1112.15,228.2148,GIRIRAJ,,SM
Global Pet Industries Ltd.,93000,79.5,78.0,73.935,GLOBALPET,,SM
Globe International Carriers L,27000,42.5,43.0,11.475,GICL,,SM
Globesecure Technologies Ltd.,1000,108.95,108.0,1.0895,GSTL,,SM
Goldstar Power Ltd.,225000,8.5,8.1,19.125,GOLDSTAR,,SM
Greenchef Appliances Ltd.,65600,128.0,125.15,83.968,GREENCHEF,,SM
Homesfy Realty Ltd.,2400,508.5,487.0,12.204,HOMESFY,,SM
Infinium Pharmachem Ltd.,26000,259.85,495.0,67.561,INFINIUM,,SM
Infollion Research Services Lt,12800,184.0,182.5,23.552,INFOLLION,,SM
Innovana Thinklabs Ltd.,1200,680.0,681.65,8.16,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,60000,6.35,6.05,3.81,INNOVATIVE,,SM
Integrated Personnel Services ,2000,127.0,126.9,2.54,IPSL,,SM
Ishan International Ltd.,9600,34.95,33.7,3.3552,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,5000,135.5,134.1,6.775,JAINAM,,SM
Jalan Transolutions (India) Lt,3000,6.05,6.0,0.1815,JALAN,,SM
Jay Jalaram Technologies Ltd.,3000,316.0,316.5,9.48,KORE,,SM
Jeena Sikho Lifecare Ltd.,21000,965.7,935.2,202.797,JSLL,,SM
JFL Life Sciences Ltd.,2000,48.85,49.0,0.977,JFLLIFE,,SM
KHFM Hospitality and Facility ,15500,51.7,53.45,8.0135,KHFM,,SM
KN Agri Resources Ltd.,3200,140.0,138.75,4.48,KNAGRI,,SM
Kore Digital Ltd.,36000,268.95,283.1,96.822,KDL,,SM
Kotyark Industries Ltd.,7400,577.85,581.75,42.7609,KOTYARK,,SM
Krishca Strapping Solutions Lt,56000,247.0,244.1,138.32,KRISHCA,,SM
Krishna Defence and Allied Ind,37000,293.4,285.65,108.558,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,16000,63.05,60.95,10.088,LGHL,,SM
Le Merite Exports Ltd.,4800,49.4,50.0,2.3712,LEMERITE,,SM
Lloyds Luxuries Ltd.,3000,102.0,104.05,3.06,LLOYDS,,SM
Magson Retail & Distribution L,12000,80.95,79.65,9.714,MAGSON,,SM
Mahickra Chemicals Ltd.,1500,79.5,79.7,1.1925,MAHICKRA,,SM
Maks Energy Solutions India Lt,12000,67.25,64.05,8.07,MAKS,,SM
Mangalam Worldwide Ltd.,2400,123.1,123.0,2.9544,MWL,,SM
Marvel Decor Ltd.,14000,49.0,46.7,6.86,MDL,,SM
MCON Rasayan India Ltd.,12000,131.0,137.8,15.72,MCON,,SM
Mega Flex Plastics Ltd.,6000,45.0,44.6,2.7,MEGAFLEX,,SM
Mohini Health & Hygiene Ltd.,6000,72.1,74.95,4.326,MHHL,,SM
MOS Utility Ltd.,17600,96.85,96.3,17.0456,MOS,,SM
Network People Services Techno,1200,1280.0,1250.0,15.36,NPST,,SM
Nidan Laboratories And Healthc,4000,36.75,36.55,1.47,NIDAN,,SM
Nirman Agri Genetics Ltd.,27600,176.1,178.05,48.6036,NIRMAN,,SM
Omfurn India Ltd.,12000,87.5,83.85,10.5,OMFURN,,SM
Party Cruisers Ltd.,68000,63.3,61.55,43.044,PARTYCRUS,,SM
Pattech Fitwell Tube Component,3000,69.5,65.0,2.085,PATTECH,,SM
PE Analytics Ltd.,9600,205.9,204.9,19.7664,PROPEQUITY,,SM
Penta Gold Ltd.,13800,10.2,10.7,1.4076,PENTAGOLD,,ST
Pentagon Rubber Ltd.,8000,126.9,123.85,10.152,PENTAGON,,SM
Perfect Infraengineers Ltd.,6000,22.5,22.6,1.35,PERFECT,,SM
Phantom Digital Effects Ltd.,91200,473.6,454.3,431.9232,PHANTOMFX,,SM
Precision Metaliks Ltd.,8000,43.15,43.2,3.452,PRECISION,,SM
Pritika Engineering Components,20000,74.0,74.0,14.8,PRITIKA,,SM
Pulz Electronics Ltd.,6000,75.85,79.8,4.550999999999999,PULZ,,SM
QMS Medical Allied Services Lt,35000,138.2,135.75,48.37,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,5.8,5.8,0.696,QUADPRO,,SM
Quality Foils (India) Ltd.,6000,107.0,108.05,6.42,QFIL,,SM
Quicktouch Technologies Ltd.,20000,197.05,187.75,39.41,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,8000,103.95,108.65,8.316,RILINFRA,,SM
RBM Infracon Ltd.,12000,95.15,100.15,11.418,RBMINFRA,,SM
Remus Pharmaceuticals Ltd.,1500,4250.0,4100.0,63.75,REMUS,,SM
REX Pipes and Cables Industrie,12000,78.3,77.0,9.396,REXPIPES,,SM
Rite Zone Chemcon India Ltd.,3200,63.0,65.5,2.016,RITEZONE,,SM
RM Drip and Sprinklers System ,2000,42.0,41.3,0.84,RMDRIP,,SM
Sabar Flex India Ltd.,10000,25.25,26.0,2.525,SABAR,,SM
Sahana System Ltd.,164000,258.35,255.0,423.6940000000001,SAHANA,,SM
Shera Energy Ltd.,102000,139.7,135.65,142.49399999999997,SHERA,,SM
Shigan Quantum Technologies Lt,22500,131.65,133.8,29.62125,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,3000,219.0,211.65,6.57,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,9000,91.0,90.8,8.19,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,11000,198.8,203.2,21.868,SKP,,SM
SMVD Poly Pack Ltd.,20200,11.7,12.3,2.3634,SMVD,,SM
Solex Energy Ltd.,6000,609.5,593.5,36.57,SOLEX,,SM
Sotac Pharmaceuticals Ltd.,1200,120.0,119.0,1.44,SOTAC,,SM
Spectrum Talent Management Ltd,31200,135.35,137.2,42.2292,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,45000,126.85,125.0,57.0825,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,14000,281.3,267.95,39.382,SURANI,,SM
Swaraj Suiting Ltd.,28000,106.9,104.5,29.932,SWARAJ,,SM
Swastik Pipes Ltd.,13200,91.25,87.8,12.045,SWASTIK,,SM
Synoptics Technologies Ltd.,20400,132.05,131.05,26.9382,SYNOPTICS,,SM
Systango Technologies Ltd.,32000,265.0,275.0,84.8,SYSTANGO,,SM
Tapi Fruit Processing Ltd.,16500,195.5,198.0,32.2575,TAPIFRUIT,,SM
Tara Chand Infralogistic Solut,12000,101.0,100.0,12.12,TARACHAND,,SM
Thejo Engineering Ltd.,2400,1692.45,1645.0,40.6188,THEJO,,SM
Timescan Logistics (India) Ltd,4000,189.7,190.0,7.588,TIMESCAN,,SM
Tridhya Tech Ltd.,87000,43.9,43.15,38.193,TRIDHYA,,SM
Ultra Wiring Connectivity Syst,4000,96.4,101.4,3.856,UWCSL,,SM
Uma Converter Ltd.,24000,36.4,36.4,8.736,UMA,,SM
Upsurge Seeds Of Agriculture L,300,397.85,398.0,1.19355,USASEEDS,,SM
Urban Enviro Waste Management ,16800,135.3,141.0,22.7304,URBAN,,SM
Ushanti Colour Chem Ltd.,50000,65.0,65.25,32.5,UCL,,SM
Vadivarhe Speciality Chemicals,6000,42.8,40.8,2.5679999999999996,VSCL,,SM
Vaidya Sane Ayurved Laboratori,1600,304.7,296.0,4.8752,MADHAVBAUG,,SM
Varanium Cloud Ltd.,66000,155.15,155.85,102.399,CLOUD,,SM
Vasa Denticity Ltd.,52000,458.2,450.0,238.264,DENTALKART,,SM
VASA Retail And Overseas Ltd.,8000,5.85,6.1,0.468,VASA,,SM
Vels Film International Ltd.,22800,134.25,126.0,30.609,VELS,,SM
Vertexplus Technologies Ltd.,2400,230.0,230.0,5.52,VERTEXPLUS,,SM
Viaz Tyres Ltd.,2000,46.95,45.4,0.939,VIAZ,,SM
Vital Chemtech Ltd.,10800,103.2,101.85,11.1456,VITAL,,SM
Viviana Power Tech Ltd.,16000,158.0,152.95,25.28,VIVIANA,,SM
Vivo Collaboration Solutions L,1600,113.0,109.5,1.808,VIVO,,SM
V-Marc India Ltd.,156000,119.1,114.65,185.796,VMARCIND,,SM
Walpar Nutritions Ltd.,2000,88.85,88.85,1.777,WALPAR,,SM
Oriana Power Limited,63600,369.85,363.9,235.2246,ORIANA,,SM
Sangani Hospitals Limited,6000,42.85,42.7,2.571,SANGANI,,SM
Service Care Limited,12000,61.0,61.8,7.32,SERVICE,,SM
Shri Techtex Limited,62000,84.9,83.85,52.638,SHRITECH,,SM
Srivari Spices & Foods Ltd,24000,129.9,136.0,31.176,SSFL,,SM
Vinsys IT Services India Ltd,116000,274.65,281.15,318.59399999999994,VINSYS,,SM
Yasons Chemex Care Ltd,27000,34.0,34.05,9.18,YCCL,,SM
Yudiz Solutions Ltd,16800,179.35,177.75,30.1308,YUDIZ,,SM
Zeal Global Services Ltd,18000,223.55,219.85,40.239,ZEAL,,SM
Crop Life Science Limited,90000,45.45,46.5,40.905,CLSL,,SM
Sungarner Energies Limited,1600,222.95,234.65,3.5672,SEL,,ST
Sahaj Fashions,108000,26.45,27.6,28.566,SAHAJ,,ST
CPS Shapers,28800,452.6,458.4,130.3488,CPS,,ST
Mono Pharmacare,208000,29.3,30.85,60.944,MONOPHARMA,,ST
Basilic Fly Studio,835200,298.3,298.75,2491.4016,BASILIC,,ST
,1660000,116.55,63.0,1934.73,PRAMARA,,ST
,54400,68.25,84.0,37.128,SAROJA,,ST
,6000,8.64,7.2,0.5184,,537784,M 
